0	0.002686
1	0.003365
2	0.004784
3	0.003883
4	0.004705
5	0.003578
6	0.003259
7	0.004853
8	0.004148
9	0.003636
10	0.003403
11	0.005490
12	0.003600
13	0.004741
14	0.004294
15	0.003826
16	0.003068
17	0.003750
18	0.002539
19	0.003562
20	0.003913
21	0.003349
22	0.003160
23	0.002958
24	0.002901
25	0.003660
26	0.003047
27	0.003936
28	0.003188
29	0.002987
30	0.003528
31	0.003678
32	0.003810
33	0.003372
34	0.003211
35	0.003623
36	0.004004
37	0.003522
38	0.002462
39	0.004175
40	0.004277
41	0.003056
42	0.003009
43	0.005431
44	0.004022
45	0.003837
46	0.003350
47	0.003085
48	0.004202
49	0.003538
50	0.003137
51	0.003502
52	0.004102
53	0.003069
54	0.003973
55	0.002880
56	0.003371
57	0.003268
58	0.003455
59	0.003559
60	0.003273
61	0.004262
62	0.003420
63	0.003838
64	0.003710
65	0.002665
66	0.003359
67	0.003382
68	0.003391
69	0.003996
70	0.002510
71	0.003776
72	0.003517
73	0.003947
74	0.004687
75	0.003785
76	0.003745
77	0.004422
78	0.003101
79	0.003421
80	0.003286
81	0.003350
82	0.003284
83	0.002972
84	0.003225
85	0.004169
86	0.004776
87	0.002586
88	0.003320
89	0.003112
90	0.003663
91	0.004136
92	0.004743
93	0.003765
94	0.002861
95	0.003950
96	0.003999
97	0.003680
98	0.004619
99	0.003131
100	0.003416
101	0.004483
102	0.002646
103	0.003175
104	0.003767
105	0.004674
106	0.003119
107	0.003531
108	0.003110
109	0.003309
110	0.003968
111	0.003289
112	0.003594
113	0.003865
114	0.003753
115	0.003321
116	0.003711
117	0.003891
118	0.003212
119	0.003592
120	0.003269
121	0.003477
122	0.004393
123	0.003550
124	0.003208
125	0.004341
126	0.003060
127	0.003651
128	0.003485
129	0.002899
130	0.003020
131	0.004370
132	0.002944
133	0.004534
134	0.003395
135	0.003270
136	0.003331
137	0.003056
138	0.002806
139	0.004110
140	0.003285
141	0.003275
142	0.004861
143	0.004823
144	0.003620
145	0.003492
146	0.004529
147	0.003839
148	0.003895
149	0.002976
150	0.003961
151	0.003186
152	0.003510
153	0.003865
154	0.002962
155	0.003938
156	0.003420
157	0.004160
158	0.002696
159	0.003222
160	0.003807
161	0.004248
162	0.003611
163	0.003514
164	0.003427
165	0.002952
166	0.003095
167	0.003107
168	0.004039
169	0.004381
170	0.003744
171	0.003522
172	0.003642
173	0.003112
174	0.003510
175	0.003624
176	0.003063
177	0.003962
178	0.004274
179	0.003421
180	0.006092
181	0.003362
182	0.003464
183	0.004283
184	0.002944
185	0.003628
186	0.003706
187	0.003319
188	0.004590
189	0.004208
190	0.003036
191	0.003417
192	0.004144
193	0.003809
194	0.004061
195	0.003027
196	0.003066
197	0.003645
198	0.004474
199	0.004305
200	0.004348
201	0.003256
202	0.003111
203	0.004598
204	0.003316
205	0.003813
206	0.004936
207	0.003201
208	0.004048
209	0.005035
210	0.003084
211	0.004397
212	0.005423
213	0.003994
214	0.003400
215	0.003424
216	0.002849
217	0.003751
218	0.003071
219	0.003946
220	0.003086
221	0.003460
222	0.003381
223	0.003469
224	0.002737
225	0.003220
226	0.003133
227	0.003884
228	0.002692
229	0.002976
230	0.003999
231	0.004042
232	0.002613
233	0.003078
234	0.003424
235	0.003670
236	0.004200
237	0.002828
238	0.004055
239	0.003817
240	0.003510
241	0.003502
242	0.002923
243	0.003001
244	0.003694
245	0.002946
246	0.002866
247	0.002581
248	0.002940
249	0.003150
250	0.003429
251	0.004110
252	0.002980
253	0.003268
254	0.004395
255	0.003072
256	0.003148
257	0.003662
258	0.002805
259	0.003748
260	0.003698
261	0.005358
262	0.003484
263	0.003057
264	0.003307
265	0.003227
266	0.003129
267	0.003640
268	0.003064
269	0.004535
270	0.003057
271	0.003965
272	0.003520
273	0.003758
274	0.003669
275	0.004267
276	0.003878
277	0.002936
278	0.002779
279	0.004258
280	0.004458
281	0.005355
282	0.003131
283	0.003080
284	0.002954
285	0.003599
286	0.002759
287	0.003058
288	0.003076
289	0.003778
290	0.002925
291	0.003738
292	0.002932
293	0.004238
294	0.003240
295	0.003050
296	0.003319
297	0.003368
298	0.004445
299	0.004101
300	0.003357
301	0.004213
302	0.003022
303	0.004675
304	0.004116
305	0.003027
306	0.003371
307	0.004282
308	0.003944
309	0.003856
310	0.004955
311	0.005461
312	0.002916
313	0.003837
314	0.003184
315	0.003236
316	0.004250
317	0.002273
318	0.003356
319	0.003585
320	0.002389
321	0.003495
322	0.003494
323	0.002937
324	0.003425
325	0.002818
326	0.002910
327	0.003036
328	0.004143
329	0.002844
330	0.002884
331	0.003651
332	0.003009
333	0.003814
334	0.004550
335	0.003693
336	0.004888
337	0.003532
338	0.003921
339	0.004385
340	0.003098
341	0.004441
342	0.004071
343	0.003145
344	0.003993
345	0.002974
346	0.002564
347	0.003107
348	0.003886
349	0.003632
350	0.003665
351	0.004050
352	0.003311
353	0.002918
354	0.003343
355	0.003658
356	0.004080
357	0.003725
358	0.003401
359	0.004111
360	0.003817
361	0.003909
362	0.004243
363	0.003544
364	0.003745
365	0.003902
366	0.003673
367	0.004422
368	0.004225
369	0.003190
370	0.003580
371	0.003593
372	0.003458
373	0.002842
374	0.004259
375	0.002848
376	0.003762
377	0.004070
378	0.003161
379	0.003535
380	0.003168
381	0.003292
382	0.002904
383	0.003264
384	0.002794
385	0.004232
386	0.003751
387	0.003856
388	0.003264
389	0.003562
390	0.002956
391	0.003702
392	0.003544
393	0.003692
394	0.004193
395	0.002894
396	0.003230
397	0.003713
398	0.003374
399	0.004286
400	0.003741
401	0.004317
402	0.003169
403	0.004166
404	0.004184
405	0.004418
406	0.004516
407	0.004655
408	0.004824
409	0.003962
410	0.003548
411	0.003819
412	0.004435
413	0.002896
414	0.003656
415	0.004665
416	0.003579
417	0.003797
418	0.005447
419	0.003052
420	0.003627
421	0.005971
422	0.003361
423	0.002942
424	0.004189
425	0.005007
426	0.003359
427	0.004759
428	0.004785
429	0.002717
430	0.005577
431	0.004209
432	0.003280
433	0.004228
434	0.004696
435	0.002778
436	0.003005
437	0.004259
438	0.003566
439	0.003673
440	0.003012
441	0.003860
442	0.004190
443	0.005644
444	0.003746
445	0.003933
446	0.003655
447	0.003540
448	0.004882
449	0.003655
450	0.004349
451	0.004144
452	0.003813
453	0.004010
454	0.003579
455	0.003371
456	0.003358
