Time 1-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 0.000200 0.000200
1.000000 0.000198 0.000198
2.000000 0.000250 0.000250
3.000000 0.000171 0.000171
4.000000 0.000203 0.000203
5.000000 0.000227 0.000227
6.000000 0.000219 0.000219
7.000000 0.004754 0.004754
8.000000 0.005348 0.005348
9.000000 0.000220 0.000220
10.000000 0.000209 0.000209
11.000000 0.000090 0.000090
12.000000 0.002989 0.002989
13.000000 0.000195 0.000195
14.000000 0.000123 0.000123
15.000000 0.004218 0.004218
16.000000 0.007824 0.007824
17.000000 0.000286 0.000286
18.000000 0.000171 0.000171
19.000000 0.000190 0.000190
20.000000 0.011245 0.011245
21.000000 0.002133 0.002133
22.000000 0.000206 0.000206
23.000000 0.011443 0.011443
24.000000 0.000191 0.000191
25.000000 0.007658 0.007658
26.000000 0.000185 0.000185
27.000000 0.000254 0.000254
28.000000 0.009667 0.009667
29.000000 0.011148 0.011148
30.000000 0.000147 0.000147
31.000000 0.000133 0.000133
32.000000 0.000169 0.000169
33.000000 0.000201 0.000201
34.000000 0.000167 0.000167
35.000000 0.000266 0.000266
36.000000 0.000239 0.000239
37.000000 0.000218 0.000218
38.000000 0.000167 0.000167
39.000000 0.000122 0.000122
40.000000 0.000177 0.000177
41.000000 0.006898 0.006898
42.000000 0.000187 0.000187
43.000000 0.000509 0.000509
44.000000 0.009929 0.009929
45.000000 0.000255 0.000255
46.000000 0.000192 0.000192
47.000000 0.003491 0.003491
48.000000 0.012772 0.012772
49.000000 0.000204 0.000204
50.000000 0.010412 0.010412
51.000000 0.000255 0.000255
52.000000 0.000230 0.000230
53.000000 0.000231 0.000231
54.000000 0.000346 0.000346
55.000000 0.000188 0.000188
56.000000 0.000185 0.000185
57.000000 0.000177 0.000177
58.000000 0.006978 0.006978
59.000000 0.005736 0.005736
60.000000 0.000213 0.000213
61.000000 0.008569 0.008569
62.000000 0.008497 0.008497
63.000000 0.000196 0.000196
64.000000 0.000219 0.000219
65.000000 0.009068 0.009068
66.000000 0.000193 0.000193
67.000000 0.000182 0.000182
68.000000 0.000227 0.000227
69.000000 0.000174 0.000174
70.000000 0.000213 0.000213
71.000000 0.000174 0.000174
72.000000 0.002008 0.002008
73.000000 0.003714 0.003714
74.000000 0.000177 0.000177
75.000000 0.000191 0.000191
76.000000 0.000130 0.000130
77.000000 0.000181 0.000181
78.000000 0.006842 0.006842
79.000000 0.000232 0.000232
80.000000 0.005057 0.005057
81.000000 0.002696 0.002696
82.000000 0.000282 0.000282
83.000000 0.000192 0.000192
84.000000 0.000202 0.000202
85.000000 0.000287 0.000287
86.000000 0.012397 0.012397
87.000000 0.001062 0.001062
88.000000 0.000341 0.000341
89.000000 0.008108 0.008108
