Interval	Avg	Std	CI=0.95	Min	Median	Max
   56 --    57	21.825	5.926	7.358	12.778	22.642	30.448
   57 --    58	22.624	5.724	7.107	14.888	23.214	31.866
   58 --    59	23.233	4.856	6.029	15.731	22.702	30.728
   59 --    60	22.297	5.622	6.981	13.042	21.963	30.537
   60 --    61	22.607	5.743	7.131	13.572	21.728	30.906
   61 --    62	23.274	5.723	7.107	13.838	22.625	31.195
   62 --    63	24.558	4.617	5.733	17.267	24.282	31.357
   63 --    64	25.668	4.552	5.652	18.537	25.000	32.029
   64 --    65	25.850	4.598	5.709	19.101	25.601	31.643
   65 --    66	25.389	4.754	5.902	18.662	25.096	31.913
   66 --    67	24.573	4.637	5.758	17.398	23.728	30.839
   67 --    68	24.841	4.522	5.614	18.774	24.530	31.964
   68 --    69	24.415	4.101	5.092	19.111	25.448	30.793
   69 --    70	24.887	4.980	6.183	17.782	26.613	31.285
   70 --    71	25.610	5.395	6.698	17.129	28.505	30.824
   71 --    72	25.782	4.511	5.602	18.666	29.051	29.783
   72 --    73	26.176	4.366	5.421	19.143	28.095	31.046
   73 --    74	25.630	4.294	5.332	18.515	27.037	29.944
   74 --    75	25.769	4.185	5.196	18.808	25.928	30.165
   75 --    76	25.120	4.207	5.223	18.516	24.925	29.821
   76 --    77	25.288	4.449	5.524	18.390	26.893	30.389
   77 --    78	26.115	4.442	5.515	20.738	27.386	31.166
   78 --    79	25.413	4.819	5.983	19.476	26.555	30.987
   79 --    80	25.327	5.151	6.396	19.425	25.463	31.090
   80 --    81	25.172	4.868	6.045	18.207	24.476	30.735
   81 --    82	24.782	4.933	6.125	18.349	23.578	31.203
   82 --    83	25.285	4.384	5.443	20.114	22.719	30.602
   83 --    84	24.909	5.059	6.282	19.155	22.066	31.817
   84 --    85	24.524	5.125	6.364	18.334	22.614	32.147
   85 --    86	24.431	5.416	6.725	17.573	23.569	31.229
   86 --    87	23.938	4.655	5.780	18.817	22.354	30.307
   87 --    88	24.716	4.876	6.054	19.246	22.958	31.201
   88 --    89	25.088	4.677	5.807	19.172	24.423	31.631
   89 --    90	25.463	4.366	5.421	21.116	23.783	32.043
   90 --    91	25.940	4.458	5.535	21.635	23.471	32.618
   91 --    92	26.397	3.991	4.956	22.254	24.382	31.790
   92 --    93	26.609	3.680	4.569	22.647	24.184	31.470
   93 --    94	26.727	3.411	4.235	21.214	26.038	30.351
   94 --    95	26.800	3.398	4.219	22.145	25.228	31.138
   95 --    96	27.131	3.886	4.826	23.406	24.810	33.095
   96 --    97	26.966	3.677	4.566	23.294	26.130	32.864
   97 --    98	28.039	2.667	3.312	25.192	26.678	31.985
   98 --    99	28.261	2.782	3.454	24.181	29.251	32.203
   99 --   100	27.890	3.169	3.935	22.993	29.188	32.072
  100 --   101	27.719	3.354	4.165	22.692	28.616	31.382
  101 --   102	27.451	2.956	3.670	23.404	27.143	31.089
  102 --   103	28.359	3.062	3.801	22.769	28.889	31.230
  103 --   104	29.041	3.376	4.192	22.658	30.137	32.316
  104 --   105	29.505	4.007	4.975	22.138	30.037	34.316
  105 --   106	29.179	4.610	5.724	20.748	30.397	34.813
  106 --   107	28.352	4.647	5.770	19.929	29.036	33.782
  107 --   108	28.285	3.927	4.877	21.491	29.824	33.090
  108 --   109	28.377	2.965	3.681	23.691	29.369	32.321
  109 --   110	28.567	2.053	2.550	25.217	28.726	31.163
  110 --   111	28.760	2.643	3.282	24.552	29.048	32.742
  111 --   112	29.287	2.696	3.348	24.203	30.341	32.057
  112 --   113	29.760	2.192	2.722	26.237	29.541	32.606
  113 --   114	29.272	2.358	2.928	25.562	29.251	32.799
  114 --   115	29.161	2.818	3.499	24.555	30.327	32.465
  115 --   116	28.641	2.918	3.624	23.381	30.004	31.828
  116 --   117	27.899	2.871	3.564	22.548	28.990	30.461
  117 --   118	27.676	3.085	3.831	22.060	29.710	30.198
  118 --   119	27.572	2.793	3.467	22.465	28.787	30.458
  119 --   120	28.365	3.490	4.333	21.669	29.087	31.305
  120 --   121	28.924	3.662	4.547	21.665	30.341	31.637
  121 --   122	29.218	2.638	3.276	24.241	30.019	32.025
  122 --   123	29.050	2.286	2.839	24.724	29.350	31.099
  123 --   124	29.238	2.820	3.502	23.717	30.335	31.677
  124 --   125	28.427	3.024	3.755	22.547	29.593	30.935
  125 --   126	28.266	3.420	4.247	21.462	29.998	30.398
  126 --   127	28.377	3.899	4.842	20.748	29.647	31.428
  127 --   128	28.277	3.028	3.760	22.287	29.301	30.327
  128 --   129	28.492	3.567	4.429	21.706	29.174	32.177
  129 --   130	28.083	3.719	4.617	21.067	28.816	31.958
  130 --   131	28.303	3.602	4.473	21.967	28.845	33.085
  131 --   132	28.505	4.298	5.337	20.702	29.760	33.758
  132 --   133	27.984	4.125	5.122	20.256	29.215	32.566
  133 --   134	27.374	3.596	4.465	20.727	28.044	31.615
  134 --   135	27.476	3.976	4.937	19.996	28.231	31.889
  135 --   136	28.121	4.088	5.076	20.319	30.115	31.633
  136 --   137	28.217	3.634	4.512	21.114	29.568	31.270
  137 --   138	27.755	3.498	4.343	20.877	28.942	30.376
  138 --   139	27.762	3.538	4.393	20.974	29.441	30.430
  139 --   140	28.603	3.403	4.226	22.663	29.777	32.375
  140 --   141	29.151	2.243	2.785	25.684	29.339	31.628
  141 --   142	28.854	2.732	3.392	24.904	30.149	32.189
  142 --   143	28.855	1.923	2.387	26.306	29.899	31.186
  143 --   144	29.126	1.427	1.772	26.830	30.081	30.407
  144 --   145	28.828	1.822	2.262	25.794	30.059	30.357
  145 --   146	29.299	1.807	2.243	26.598	29.298	32.059
  146 --   147	29.055	1.964	2.438	26.216	29.813	31.820
  147 --   148	29.333	2.524	3.134	25.183	28.815	32.358
  148 --   149	29.473	1.646	2.043	26.371	29.980	30.936
  149 --   150	30.690	1.431	1.776	27.968	30.924	31.895
  150 --   151	32.000	0.984	1.222	31.164	31.625	33.927
  151 --   152	31.774	1.131	1.405	30.444	32.267	33.371
  152 --   153	31.490	0.500	0.621	30.966	31.351	32.285
  153 --   154	31.084	0.374	0.465	30.598	31.358	31.419
  154 --   155	30.644	0.402	0.499	29.972	30.722	31.186
  155 --   156	30.730	1.021	1.268	29.137	30.725	32.361
  156 --   157	30.596	0.573	0.712	29.668	30.619	31.274
  157 --   158	30.602	0.640	0.795	29.836	30.668	31.701
  158 --   159	30.785	0.786	0.976	29.494	30.734	31.949
  159 --   160	30.344	0.919	1.141	28.591	30.580	31.262
  160 --   161	30.462	1.114	1.384	29.106	31.110	31.816
  161 --   162	30.439	1.016	1.261	28.689	30.507	31.709
  162 --   163	30.695	1.510	1.875	27.745	31.271	32.047
  163 --   164	30.088	1.643	2.041	26.835	30.769	31.231
  164 --   165	29.950	2.054	2.551	25.965	30.471	31.582
  165 --   166	29.715	1.891	2.348	26.025	30.486	31.331
  166 --   167	29.179	1.777	2.207	25.669	29.940	30.402
  167 --   168	29.162	2.085	2.589	25.133	29.880	31.102
  168 --   169	29.450	2.219	2.755	25.390	30.024	31.745
  169 --   170	29.206	2.228	2.767	24.927	29.989	31.349
  170 --   171	29.600	2.301	2.857	25.337	29.737	31.745
  171 --   172	30.001	1.862	2.312	26.306	30.848	31.302
  172 --   173	29.961	2.370	2.943	25.366	31.236	31.842
  173 --   174	29.714	2.005	2.489	26.154	30.661	31.898
  174 --   175	29.707	2.396	2.974	25.124	31.198	31.365
  175 --   176	29.143	2.328	2.891	24.629	30.308	30.957
  176 --   177	29.252	2.739	3.401	24.596	30.058	32.747
  177 --   178	29.062	2.576	3.198	24.372	30.108	31.566
  178 --   179	28.795	2.765	3.434	23.839	29.192	32.353
  179 --   180	28.891	3.270	4.060	22.584	29.599	31.924
  180 --   181	29.016	2.201	2.733	24.830	29.590	30.832
  181 --   182	28.277	2.034	2.525	24.570	28.604	30.430
  182 --   183	28.314	1.778	2.208	24.772	29.146	29.415
  183 --   184	28.429	2.000	2.483	25.382	28.178	31.666
  184 --   185	28.204	2.331	2.894	24.238	28.962	31.333
  185 --   186	28.173	2.665	3.309	23.335	28.419	30.869
  186 --   187	27.537	2.430	3.017	23.054	27.679	29.917
  187 --   188	27.511	2.152	2.672	23.229	28.558	28.835
  188 --   189	28.106	2.877	3.572	22.639	29.679	30.332
  189 --   190	29.004	2.003	2.487	25.370	30.121	30.842
  190 --   191	29.092	2.449	3.041	24.254	29.929	30.831
  191 --   192	29.136	3.433	4.262	23.080	29.831	33.558
  192 --   193	29.056	3.519	4.369	22.338	29.969	32.720
  193 --   194	28.198	3.179	3.947	22.169	29.037	31.583
  194 --   195	27.743	3.044	3.780	21.932	28.521	30.745
  195 --   196	26.736	2.802	3.479	21.391	27.560	29.217
  196 --   197	26.451	3.105	3.856	20.963	26.830	30.162
  197 --   198	27.208	3.569	4.431	20.855	27.314	31.510
  198 --   199	28.560	2.312	2.870	25.520	27.479	31.351
  199 --   200	28.175	2.487	3.088	24.240	28.544	30.853
  200 --   201	27.891	2.267	2.815	23.490	28.575	29.765
  201 --   202	27.680	2.832	3.516	22.551	28.580	30.509
  202 --   203	28.368	3.783	4.697	21.417	30.275	32.019
  203 --   204	28.948	3.547	4.405	23.243	30.563	33.105
  204 --   205	28.666	2.954	3.667	24.278	29.719	31.929
  205 --   206	28.130	2.894	3.594	24.173	29.647	31.345
  206 --   207	28.078	2.872	3.566	24.228	29.614	30.898
  207 --   208	28.562	2.475	3.073	25.341	30.412	30.846
  208 --   209	28.196	2.073	2.574	25.103	29.709	30.058
  209 --   210	28.745	2.381	2.956	25.330	30.229	31.208
  210 --   211	28.362	2.921	3.627	24.316	29.982	31.575
  211 --   212	27.901	3.142	3.902	23.450	29.319	31.105
  212 --   213	27.899	3.356	4.167	22.341	28.892	31.836
  213 --   214	28.036	3.969	4.928	21.120	29.203	32.618
  214 --   215	28.409	4.479	5.562	20.084	30.103	32.128
  215 --   216	27.815	4.528	5.623	19.314	30.809	31.084
  216 --   217	27.801	4.609	5.722	19.568	29.512	32.261
  217 --   218	28.294	4.096	5.086	20.440	30.765	31.329
  218 --   219	27.995	3.966	4.925	20.447	29.818	31.740
  219 --   220	28.654	4.311	5.353	20.105	30.537	31.443
  220 --   221	28.223	4.218	5.238	19.980	30.038	31.854
  221 --   222	27.943	3.962	4.920	20.400	29.090	31.284
  222 --   223	28.238	3.563	4.425	21.797	29.889	31.758
  223 --   224	27.801	2.630	3.266	23.579	28.758	30.361
  224 --   225	28.493	2.610	3.241	24.995	30.103	30.953
  225 --   226	28.266	1.815	2.254	25.718	29.066	30.343
  226 --   227	27.958	2.344	2.911	24.985	29.392	30.238
  227 --   228	27.850	3.288	4.083	23.550	29.687	31.482
  228 --   229	27.812	4.078	5.064	22.794	30.196	32.707
  229 --   230	28.614	3.156	3.919	23.992	30.173	32.064
  230 --   231	29.156	2.062	2.561	25.527	29.875	31.355
  231 --   232	29.023	2.563	3.183	24.774	30.406	31.882
  232 --   233	28.673	2.608	3.238	24.688	29.939	31.406
  233 --   234	28.618	2.781	3.453	25.027	29.762	31.657
  234 --   235	28.596	2.969	3.686	24.182	30.801	31.265
  235 --   236	28.232	2.511	3.118	24.874	29.675	30.959
  236 --   237	28.715	2.389	2.966	25.159	30.193	30.893
  237 --   238	28.460	2.056	2.553	25.728	29.627	30.942
  238 --   239	28.415	2.195	2.725	25.098	29.816	30.515
  239 --   240	29.041	2.950	3.663	24.139	30.776	31.815
  240 --   241	28.516	2.977	3.697	23.393	30.195	31.538
  241 --   242	29.006	3.690	4.582	22.316	29.951	32.710
  242 --   243	28.679	3.887	4.827	21.218	30.772	31.608
  243 --   244	28.265	4.338	5.387	20.111	30.698	32.116
  244 --   245	28.762	3.931	4.881	22.011	30.757	32.899
  245 --   246	28.027	3.567	4.429	22.319	29.736	31.613
  246 --   247	28.356	3.424	4.251	23.651	30.620	31.749
  247 --   248	28.046	2.907	3.610	23.876	29.641	31.085
  248 --   249	27.645	2.528	3.139	24.144	28.876	30.353
  249 --   250	28.005	2.704	3.357	23.549	29.268	31.184
  250 --   251	27.920	2.662	3.306	22.794	28.610	30.007
  251 --   252	27.948	2.448	3.039	23.294	28.765	30.547
  252 --   253	28.612	3.574	4.438	21.754	30.000	31.907
  253 --   254	28.104	3.933	4.884	20.556	28.907	31.846
  254 --   255	28.446	4.371	5.428	19.873	29.990	32.233
  255 --   256	28.820	3.172	3.938	22.666	29.618	31.721
  256 --   257	29.251	2.686	3.335	23.973	30.568	31.099
  257 --   258	30.022	0.877	1.089	28.446	30.315	30.987
  258 --   259	30.211	1.508	1.873	27.611	30.223	31.855
  259 --   260	30.608	2.041	2.534	26.664	31.342	32.573
  260 --   261	30.138	2.169	2.693	25.953	31.544	31.562
  261 --   262	30.091	1.826	2.268	26.685	30.953	31.887
  262 --   263	30.101	1.719	2.135	26.722	30.766	31.553
  263 --   264	30.354	0.693	0.861	29.549	30.312	31.308
  264 --   265	30.266	0.789	0.979	28.785	30.693	30.938
  265 --   266	29.984	1.268	1.575	27.786	30.545	31.490
  266 --   267	29.883	1.788	2.220	26.628	30.817	31.637
  267 --   268	29.939	2.355	2.924	25.620	30.209	32.364
  268 --   269	29.691	2.844	3.532	24.563	29.975	33.025
  269 --   270	29.460	3.101	3.850	23.742	29.761	32.697
  270 --   271	28.671	2.939	3.650	23.136	29.443	31.635
  271 --   272	28.228	3.151	3.912	22.241	28.920	31.046
  272 --   273	28.213	2.958	3.673	22.408	29.486	30.539
  273 --   274	28.458	3.254	4.040	22.062	29.640	30.909
  274 --   275	28.984	3.273	4.065	22.632	29.938	31.628
  275 --   276	29.689	2.163	2.686	25.501	30.597	31.533
  276 --   277	29.355	2.394	2.972	24.592	30.532	30.884
  277 --   278	28.732	2.617	3.249	23.622	29.585	30.740
  278 --   279	28.575	2.839	3.525	22.998	29.650	30.911
  279 --   280	28.413	3.291	4.086	22.080	29.410	31.680
  280 --   281	27.953	3.091	3.838	21.938	28.809	30.700
  281 --   282	28.539	3.067	3.808	22.721	29.904	31.284
  282 --   283	28.970	3.113	3.865	23.237	30.200	32.396
  283 --   284	28.882	3.251	4.037	22.875	29.409	32.573
  284 --   285	29.267	3.194	3.966	22.991	30.308	31.909
  285 --   286	29.291	2.130	2.645	25.181	29.940	31.185
  286 --   287	29.354	1.634	2.028	26.347	29.613	31.194
  287 --   288	30.292	1.270	1.577	28.805	29.924	32.542
  288 --   289	30.252	1.461	1.814	28.341	29.806	32.273
  289 --   290	29.939	1.482	1.841	27.961	29.673	32.012
  290 --   291	29.311	1.451	1.801	27.552	28.689	31.610
  291 --   292	29.300	1.365	1.694	27.609	29.279	31.536
  292 --   293	28.923	1.411	1.752	27.071	28.737	31.446
  293 --   294	28.878	1.186	1.473	26.928	28.837	30.537
  294 --   295	28.881	1.634	2.029	26.310	28.566	30.807
  295 --   296	28.836	1.483	1.842	26.542	29.167	30.625
  296 --   297	29.659	0.921	1.144	28.138	29.927	30.819
  297 --   298	29.902	1.452	1.802	27.502	29.724	31.815
  298 --   299	29.513	1.771	2.199	26.489	29.995	31.451
  299 --   300	29.760	1.997	2.480	26.223	29.848	32.185
  300 --   301	30.053	1.195	1.484	28.606	29.654	31.501
  301 --   302	30.342	1.977	2.454	28.336	29.782	34.019
  302 --   303	30.725	2.005	2.489	27.321	30.834	33.612
  303 --   304	29.980	2.051	2.547	26.436	30.391	32.584
  304 --   305	29.805	2.315	2.874	25.513	30.433	32.407
  305 --   306	29.851	1.953	2.425	26.486	30.062	32.535
  306 --   307	29.897	1.525	1.894	27.442	30.036	31.910
  307 --   308	29.951	1.299	1.612	27.818	29.808	31.799
  308 --   309	29.842	1.587	1.970	27.455	29.958	32.398
  309 --   310	30.399	1.549	1.923	28.040	30.066	32.325
  310 --   311	30.200	1.335	1.658	28.339	30.152	32.361
  311 --   312	30.344	0.952	1.182	29.227	30.065	31.488
  312 --   313	30.569	1.273	1.580	28.149	30.958	31.874
  313 --   314	29.838	1.503	1.866	27.042	30.323	31.306
  314 --   315	29.962	1.504	1.867	27.046	30.356	31.266
  315 --   316	29.700	1.140	1.415	27.510	30.019	30.638
  316 --   317	30.253	1.624	2.017	27.291	30.352	32.076
  317 --   318	30.465	1.569	1.948	27.709	30.645	32.119
  318 --   319	30.763	1.815	2.254	27.845	31.958	32.508
  319 --   320	31.111	2.014	2.501	28.237	31.811	34.047
  320 --   321	30.616	1.606	1.995	28.316	30.929	33.048
  321 --   322	30.497	1.817	2.256	27.340	31.497	32.095
  322 --   323	30.240	1.155	1.434	28.000	30.880	31.066
  323 --   324	29.809	1.151	1.430	27.621	30.085	30.855
  324 --   325	29.947	1.291	1.603	27.697	30.463	31.424
  325 --   326	30.057	0.847	1.052	28.465	30.305	30.885
  326 --   327	30.354	0.981	1.218	29.439	29.997	32.173
  327 --   328	30.726	0.728	0.904	29.690	30.620	31.909
  328 --   329	30.996	0.638	0.792	30.276	30.607	31.871
  329 --   330	31.567	0.353	0.438	31.032	31.649	32.089
  330 --   331	31.626	0.579	0.719	30.961	31.497	32.612
  331 --   332	31.421	0.506	0.628	30.778	31.740	31.923
  332 --   333	31.553	0.506	0.629	30.955	31.365	32.469
  333 --   334	30.865	0.496	0.616	30.152	30.749	31.486
  334 --   335	31.055	0.896	1.112	30.036	30.709	32.558
  335 --   336	30.535	0.678	0.842	29.755	30.412	31.666
  336 --   337	29.969	1.194	1.482	28.708	29.592	32.193
  337 --   338	30.315	1.402	1.740	27.784	30.584	31.956
  338 --   339	30.168	1.446	1.795	27.810	30.072	31.755
  339 --   340	30.025	1.397	1.735	27.787	30.414	31.905
  340 --   341	30.146	1.841	2.285	26.608	30.778	31.642
  341 --   342	30.673	1.754	2.178	27.518	31.460	32.668
  342 --   343	30.542	0.958	1.189	29.200	30.295	31.644
  343 --   344	30.446	0.927	1.151	28.929	30.563	31.405
  344 --   345	31.179	0.481	0.597	30.520	31.008	31.745
  345 --   346	30.183	0.491	0.610	29.421	30.427	30.753
  346 --   347	29.987	0.617	0.766	28.923	30.064	30.669
  347 --   348	30.450	0.991	1.231	28.912	30.594	31.884
  348 --   349	30.186	0.934	1.160	29.227	29.961	31.967
  349 --   350	31.449	1.048	1.301	30.594	30.923	33.449
  350 --   351	31.239	1.335	1.657	29.761	31.232	33.535
  351 --   352	30.705	1.546	1.919	28.612	31.385	32.471
  352 --   353	30.710	0.755	0.937	29.800	30.883	31.531
  353 --   354	30.451	0.794	0.986	29.199	30.534	31.617
  354 --   355	29.989	0.906	1.125	28.846	30.099	31.014
  355 --   356	29.489	0.923	1.146	27.966	29.831	30.457
  356 --   357	29.586	1.354	1.681	27.848	29.310	31.244
  357 --   358	29.262	0.871	1.081	28.271	28.758	30.596
  358 --   359	29.709	1.412	1.753	27.642	29.876	31.932
  359 --   360	30.074	1.638	2.034	27.197	30.012	32.126
  360 --   361	30.591	1.110	1.379	28.899	31.428	31.565
  361 --   362	31.229	0.686	0.852	30.631	30.883	32.549
  362 --   363	30.860	0.663	0.824	29.810	31.272	31.465
  363 --   364	30.510	1.116	1.386	28.800	30.655	31.784
  364 --   365	30.701	0.876	1.088	29.585	30.920	31.733
  365 --   366	30.093	0.719	0.893	28.811	30.131	30.880
  366 --   367	30.139	1.334	1.656	27.940	30.981	31.362
  367 --   368	29.181	1.179	1.464	26.840	29.736	29.936
  368 --   369	29.556	1.968	2.444	25.690	30.159	31.112
  369 --   370	29.622	1.513	1.878	26.698	29.964	31.003
  370 --   371	29.713	1.226	1.523	28.140	29.175	31.450
  371 --   372	29.809	1.485	1.843	27.662	29.447	32.187
  372 --   373	29.655	0.900	1.118	28.641	29.143	30.936
  373 --   374	29.689	1.106	1.374	28.267	29.449	31.288
  374 --   375	29.809	0.847	1.051	28.568	30.119	30.753
  375 --   376	30.208	0.838	1.040	28.857	30.283	31.269
  376 --   377	30.237	1.683	2.089	27.788	30.328	32.851
  377 --   378	30.650	1.724	2.141	28.659	30.049	33.787
  378 --   379	30.749	1.344	1.669	29.383	30.593	33.188
  379 --   380	30.925	1.006	1.249	29.501	30.809	32.138
  380 --   381	31.435	1.309	1.625	29.120	31.550	33.134
  381 --   382	31.299	0.962	1.194	30.124	31.579	32.556
  382 --   383	30.943	1.151	1.429	28.988	30.876	32.225
  383 --   384	31.017	0.371	0.461	30.487	30.956	31.511
  384 --   385	30.699	0.419	0.521	29.997	30.907	31.085
  385 --   386	29.788	0.792	0.983	28.587	29.730	30.835
  386 --   387	29.823	0.769	0.955	28.695	29.769	30.910
  387 --   388	29.969	0.683	0.847	28.640	30.318	30.466
  388 --   389	30.079	0.547	0.679	29.444	29.807	30.737
  389 --   390	30.496	0.995	1.235	28.748	30.429	31.601
  390 --   391	30.659	1.316	1.635	28.103	31.140	31.790
  391 --   392	31.262	1.642	2.039	28.436	31.859	33.249
  392 --   393	31.143	1.171	1.453	29.398	31.044	32.777
  393 --   394	31.015	1.087	1.350	29.193	30.974	32.329
  394 --   395	30.853	0.676	0.840	29.557	30.991	31.403
  395 --   396	30.870	1.289	1.601	28.425	31.381	32.056
  396 --   397	30.351	1.545	1.918	27.361	30.895	31.830
  397 --   398	30.189	0.581	0.721	29.232	30.450	30.921
  398 --   399	30.242	0.848	1.053	29.417	29.680	31.382
  399 --   400	30.252	0.397	0.493	29.747	30.095	30.878
  400 --   401	30.430	1.020	1.266	28.987	30.387	32.126
  401 --   402	29.991	0.649	0.806	28.903	30.098	30.860
  402 --   403	30.589	1.160	1.441	28.715	30.602	31.936
  403 --   404	30.561	1.314	1.632	28.766	30.925	32.147
  404 --   405	30.648	1.162	1.443	28.765	30.875	32.324
  405 --   406	30.762	0.739	0.917	29.374	30.888	31.530
  406 --   407	30.316	0.582	0.723	29.746	29.938	31.058
  407 --   408	30.393	0.734	0.912	29.595	30.231	31.756
  408 --   409	30.254	0.322	0.400	29.891	30.058	30.648
  409 --   410	30.954	0.646	0.802	29.815	30.914	31.689
  410 --   411	31.433	1.675	2.080	28.738	31.990	33.784
  411 --   412	30.860	1.453	1.804	29.088	30.881	33.234
  412 --   413	30.861	1.187	1.474	29.027	30.786	32.273
  413 --   414	30.499	1.012	1.257	29.303	30.989	31.848
  414 --   415	31.021	0.723	0.898	30.080	31.123	32.084
  415 --   416	31.407	0.702	0.872	30.349	31.360	32.448
  416 --   417	31.084	0.428	0.531	30.612	31.021	31.772
  417 --   418	31.606	0.816	1.014	30.480	31.408	32.688
  418 --   419	30.951	0.629	0.781	29.975	30.937	31.878
  419 --   420	31.285	1.056	1.311	29.990	31.521	32.729
  420 --   421	31.165	0.514	0.638	30.654	30.892	31.983
  421 --   422	31.005	0.780	0.969	30.098	30.798	32.172
  422 --   423	31.124	0.483	0.600	30.824	30.863	32.082
  423 --   424	31.360	0.797	0.990	30.576	31.009	32.470
  424 --   425	31.610	0.511	0.635	31.077	31.343	32.275
  425 --   426	31.075	0.607	0.754	30.258	30.901	31.882
  426 --   427	30.659	0.409	0.508	30.065	30.910	31.034
  427 --   428	31.023	0.687	0.853	29.880	31.392	31.771
  428 --   429	30.804	0.877	1.089	29.884	30.576	31.990
  429 --   430	31.360	0.836	1.038	29.939	31.585	32.172
  430 --   431	30.850	1.116	1.386	28.809	31.382	31.796
  431 --   432	31.473	1.143	1.419	29.970	31.466	33.288
  432 --   433	31.559	1.285	1.596	29.027	31.982	32.445
  433 --   434	31.290	0.791	0.983	30.087	31.428	32.511
  434 --   435	31.516	0.868	1.078	30.340	32.057	32.454
  435 --   436	30.980	0.647	0.803	29.796	31.107	31.580
  436 --   437	30.451	0.520	0.646	29.648	30.375	31.273
  437 --   438	31.002	0.905	1.123	30.261	30.675	32.728
  438 --   439	30.635	0.919	1.141	29.708	30.248	32.025
  439 --   440	30.860	1.419	1.761	29.087	30.831	33.115
  440 --   441	30.992	0.681	0.846	30.133	30.817	32.178
  441 --   442	31.002	1.174	1.458	29.697	30.770	32.483
  442 --   443	31.149	0.488	0.606	30.447	31.119	31.877
  443 --   444	31.230	0.958	1.189	29.661	31.262	32.223
  444 --   445	31.097	0.557	0.692	30.247	31.172	31.946
  445 --   446	30.744	0.939	1.166	29.844	30.737	32.434
  446 --   447	30.986	0.854	1.061	29.825	31.045	32.038
  447 --   448	30.890	0.894	1.110	29.944	30.856	32.316
  448 --   449	30.589	0.726	0.902	29.840	30.352	31.758
