Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
109.000000 0.000768 0.003656 0.004015 0.008439
110.000000 0.000556 0.002699 0.003990 0.007245
111.000000 0.000477 0.002802 0.003643 0.006922
112.000000 0.000596 0.003558 0.004169 0.008323
113.000000 0.001382 0.005895 0.005816 0.013093
114.000000 0.000874 0.005714 0.004866 0.011454
115.000000 0.001406 0.006408 0.006600 0.014414
116.000000 0.000553 0.005533 0.004860 0.010946
117.000000 0.000447 0.002926 0.003876 0.007249
118.000000 0.000455 0.002694 0.003563 0.006712
119.000000 0.000405 0.003022 0.003210 0.006637
120.000000 0.000494 0.003350 0.003684 0.007528
121.000000 0.000504 0.003047 0.004501 0.008052
122.000000 0.001251 0.006219 0.005782 0.013252
123.000000 0.001072 0.004230 0.004843 0.010145
124.000000 0.000678 0.004836 0.004682 0.010196
125.000000 0.000788 0.004348 0.004816 0.009952
126.000000 0.001654 0.004859 0.006424 0.012937
127.000000 0.000707 0.003765 0.004099 0.008571
128.000000 0.001053 0.006038 0.005992 0.013083
129.000000 0.000421 0.001837 0.005325 0.007583
130.000000 0.001349 0.004390 0.006162 0.011901
131.000000 0.000612 0.003533 0.004529 0.008674
132.000000 0.000700 0.002678 0.004569 0.007947
133.000000 0.001196 0.007017 0.005918 0.014131
134.000000 0.001153 0.005043 0.004964 0.011160
135.000000 0.000953 0.004514 0.004685 0.010152
136.000000 0.000836 0.004689 0.005202 0.010727
137.000000 0.001482 0.006016 0.005966 0.013464
138.000000 0.001149 0.006377 0.005917 0.013443
139.000000 0.001190 0.004997 0.005285 0.011472
140.000000 0.000990 0.006919 0.005786 0.013695
141.000000 0.000624 0.002475 0.004041 0.007140
142.000000 0.000589 0.003567 0.004037 0.008193
143.000000 0.001183 0.005947 0.005116 0.012246
144.000000 0.000795 0.004677 0.004829 0.010301
145.000000 0.000996 0.006565 0.006111 0.013672
146.000000 0.001208 0.006048 0.005717 0.012973
147.000000 0.001211 0.007154 0.006180 0.014545
148.000000 0.001338 0.006670 0.006401 0.014409
149.000000 0.001030 0.006930 0.005930 0.013890
150.000000 0.001433 0.005488 0.006689 0.013610
151.000000 0.001028 0.006674 0.006739 0.014441
152.000000 0.001930 0.006195 0.006291 0.014416
153.000000 0.001115 0.006811 0.004735 0.012661
154.000000 0.001632 0.007619 0.005292 0.014543
155.000000 0.001156 0.007415 0.005370 0.013941
156.000000 0.001101 0.006346 0.005496 0.012943
157.000000 0.001589 0.006748 0.005803 0.014140
158.000000 0.001032 0.007132 0.006107 0.014271
159.000000 0.001887 0.006822 0.007209 0.015918
160.000000 0.001218 0.004717 0.005579 0.011514
161.000000 0.001254 0.006380 0.005385 0.013019
162.000000 0.000618 0.003766 0.003707 0.008091
163.000000 0.000583 0.002358 0.003754 0.006695
164.000000 0.000518 0.002328 0.003714 0.006560
165.000000 0.000527 0.002092 0.003907 0.006526
166.000000 0.000521 0.002362 0.003266 0.006149
167.000000 0.000614 0.003532 0.004504 0.008650
168.000000 0.001662 0.007338 0.006381 0.015381
169.000000 0.001060 0.005943 0.004760 0.011763
170.000000 0.001475 0.007183 0.006370 0.015028
171.000000 0.001071 0.005741 0.005389 0.012201
172.000000 0.001407 0.007238 0.007698 0.016343
173.000000 0.000673 0.005312 0.004648 0.010633
174.000000 0.000690 0.002843 0.004131 0.007664
175.000000 0.000706 0.003661 0.004845 0.009212
176.000000 0.000900 0.005342 0.005662 0.011904
177.000000 0.000880 0.003968 0.004885 0.009733
178.000000 0.000780 0.004753 0.004467 0.010000
179.000000 0.001351 0.006159 0.007068 0.014578
180.000000 0.001237 0.006319 0.005975 0.013531
181.000000 0.001049 0.005564 0.005758 0.012371
182.000000 0.000508 0.001952 0.003622 0.006082
183.000000 0.000533 0.002458 0.004283 0.007274
184.000000 0.000470 0.002225 0.003065 0.005760
185.000000 0.000961 0.004210 0.005210 0.010381
186.000000 0.000533 0.002450 0.004308 0.007291
187.000000 0.000487 0.002857 0.003369 0.006713
188.000000 0.000386 0.002378 0.003021 0.005785
189.000000 0.000382 0.002707 0.002987 0.006076
190.000000 0.000870 0.004459 0.005708 0.011037
191.000000 0.000407 0.003355 0.003737 0.007499
192.000000 0.000469 0.003036 0.003338 0.006843
193.000000 0.000613 0.004946 0.004344 0.009903
194.000000 0.000489 0.001717 0.004063 0.006269
195.000000 0.001184 0.005255 0.005401 0.011840
196.000000 0.001384 0.006712 0.006835 0.014931
197.000000 0.000920 0.004704 0.004911 0.010535
198.000000 0.000597 0.002240 0.004368 0.007205
199.000000 0.000551 0.002723 0.003776 0.007050
200.000000 0.000748 0.004479 0.005361 0.010588
201.000000 0.001050 0.006162 0.005065 0.012277
202.000000 0.001087 0.005950 0.005659 0.012696
203.000000 0.000625 0.002817 0.004504 0.007946
204.000000 0.000458 0.002260 0.003401 0.006119
205.000000 0.000835 0.004182 0.005475 0.010492
206.000000 0.000423 0.003233 0.004392 0.008048
207.000000 0.000755 0.005917 0.007219 0.013891
208.000000 0.000629 0.004620 0.005469 0.010718
209.000000 0.000681 0.005446 0.005973 0.012100
210.000000 0.000555 0.005272 0.004895 0.010722
211.000000 0.000703 0.004208 0.004263 0.009174
212.000000 0.000668 0.005379 0.004847 0.010894
213.000000 0.000484 0.003784 0.003487 0.007755
214.000000 0.000379 0.002764 0.003851 0.006994
215.000000 0.000547 0.006184 0.003923 0.010654
216.000000 0.000641 0.005967 0.005365 0.011973
217.000000 0.000624 0.006228 0.004824 0.011676
218.000000 0.000624 0.006389 0.004450 0.011463
219.000000 0.000423 0.003570 0.003639 0.007632
220.000000 0.000603 0.005096 0.005100 0.010799
221.000000 0.000431 0.003281 0.004036 0.007748
222.000000 0.000356 0.002122 0.003295 0.005773
223.000000 0.000393 0.002781 0.002644 0.005818
224.000000 0.000404 0.002868 0.002940 0.006212
225.000000 0.000534 0.004237 0.004827 0.009598
226.000000 0.000627 0.005836 0.004504 0.010967
227.000000 0.000415 0.002923 0.003647 0.006985
228.000000 0.000385 0.002588 0.003666 0.006639
229.000000 0.000403 0.002443 0.003266 0.006112
230.000000 0.000428 0.003164 0.003439 0.007031
231.000000 0.000391 0.001940 0.003678 0.006009
232.000000 0.000401 0.002643 0.004352 0.007396
233.000000 0.000475 0.003427 0.003636 0.007538
234.000000 0.000424 0.002739 0.003148 0.006311
235.000000 0.000371 0.002378 0.003544 0.006293
236.000000 0.000411 0.002405 0.003299 0.006115
237.000000 0.000424 0.002971 0.003701 0.007096
238.000000 0.000332 0.002256 0.002869 0.005457
239.000000 0.000459 0.003176 0.004526 0.008161
240.000000 0.000430 0.002819 0.003334 0.006583
241.000000 0.000421 0.002278 0.003330 0.006029
242.000000 0.000355 0.001714 0.003050 0.005119
243.000000 0.000441 0.002746 0.003160 0.006347
244.000000 0.000753 0.003850 0.004001 0.008604
245.000000 0.000532 0.001935 0.004235 0.006702
246.000000 0.000345 0.001983 0.003479 0.005807
247.000000 0.000460 0.002555 0.003095 0.006110
248.000000 0.000454 0.002323 0.003854 0.006631
249.000000 0.001783 0.002464 0.005498 0.009745
250.000000 0.000763 0.002124 0.004291 0.007178
251.000000 0.000953 0.002906 0.004030 0.007889
252.000000 0.005589 0.008350 0.007754 0.021693
253.000000 0.000723 0.003399 0.004713 0.008835
254.000000 0.001375 0.006145 0.005922 0.013442
255.000000 0.001014 0.003940 0.005049 0.010003
256.000000 0.000572 0.001613 0.003927 0.006112
257.000000 0.000803 0.001580 0.005208 0.007591
258.000000 0.000720 0.001421 0.004475 0.006616
259.000000 0.000562 0.002296 0.004974 0.007832
260.000000 0.000538 0.002166 0.003457 0.006161
261.000000 0.000964 0.002393 0.004690 0.008047
262.000000 0.001008 0.002949 0.004900 0.008857
263.000000 0.000731 0.002395 0.004268 0.007394
