Interval	Avg	Std	CI=0.95	Min	Median	Max
  280 --   281	4524.852	747.903	535.017	3301.222	4795.665	5483.333
  281 --   282	4538.701	784.056	560.880	2946.945	4817.002	5462.400
  282 --   283	4334.533	2154.207	1541.027	1210.406	4609.484	9429.714
  283 --   284	4090.685	1067.213	763.438	1606.458	4355.971	5391.273
  284 --   285	4354.016	884.000	632.375	2329.687	4607.084	5210.237
  285 --   286	4048.394	1111.366	795.024	2289.106	4323.175	5754.749
  286 --   287	4090.786	1918.398	1372.339	2409.780	3487.896	9398.857
  287 --   288	3773.739	1184.449	847.304	1852.770	4217.285	5299.461
  288 --   289	4585.985	587.440	420.230	3676.345	4806.443	5384.474
  289 --   290	3942.999	1345.810	962.735	1397.453	4281.602	5656.143
  290 --   291	3858.836	1039.887	743.890	2031.990	4225.213	4969.197
  291 --   292	3952.988	1038.214	742.693	2139.092	4053.354	5292.599
  292 --   293	4004.291	826.832	591.480	1972.686	4258.735	4879.860
  293 --   294	4122.393	1207.849	864.043	2092.169	4518.817	5690.114
  294 --   295	3769.652	1256.923	899.148	1429.103	3803.081	5303.091
  295 --   296	4432.721	875.630	626.388	2753.496	4805.813	5364.981
  296 --   297	4353.062	1343.695	961.221	2394.945	4916.072	6544.000
  297 --   298	82848.708	237196.546	169680.187	2308.334	4298.859	794428.000
  298 --   299	5000.044	801.853	573.611	3141.923	5107.714	6556.800
  299 --   300	59838.945	166408.614	119041.551	2868.103	4791.722	559058.000
  300 --   301	3903.650	988.175	706.898	2089.455	3882.736	5686.880
  301 --   302	3907.450	764.893	547.171	2885.883	3841.297	5243.301
  302 --   303	4093.871	1421.895	1017.162	1710.123	4256.707	6609.600
  303 --   304	4638.687	1017.958	728.204	2186.039	4629.671	5756.298
  304 --   305	4349.954	1018.458	728.561	2290.024	4585.657	5504.276
  305 --   306	4250.839	705.114	504.408	3203.176	4231.188	5320.800
  306 --   307	4979.005	2905.219	2078.268	2031.085	4460.160	13208.000
  307 --   308	4316.622	1032.246	738.424	2004.686	4349.185	5456.390
  308 --   309	3637.491	818.522	585.535	1682.566	3840.545	4490.440
  309 --   310	4003.792	987.048	706.091	2237.824	4029.517	5104.111
  310 --   311	4935.394	1267.039	906.385	3414.469	4841.255	8227.000
  311 --   312	3852.005	1148.828	821.822	2355.425	3774.071	5505.506
  312 --   313	4591.271	1808.083	1293.425	2471.418	4390.899	9364.571
  313 --   314	4432.186	718.763	514.172	3122.925	4593.921	5328.995
  314 --   315	4412.769	1236.662	884.655	1405.902	5033.745	5387.792
  315 --   316	4555.331	897.020	641.690	2574.869	4663.956	6078.806
  316 --   317	4781.170	1251.727	895.431	2686.730	5001.039	7285.333
  317 --   318	3911.703	1146.916	820.454	1642.912	4058.396	5682.745
  318 --   319	4747.288	2238.331	1601.205	2510.051	4478.369	10968.000
  319 --   320	3891.166	963.581	689.304	2118.656	3735.147	5257.665
  320 --   321	4302.845	1408.489	1007.573	2515.404	4544.820	7298.667
  321 --   322	3810.972	920.651	658.594	2581.621	3773.317	5264.653
  322 --   323	4524.860	1215.988	869.865	2616.061	4590.101	6554.400
