Time 3-10.0.0.4-10.0.0.2 1-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 0.004706 0.001020 0.004671 0.010397
1.000000 0.001803 0.000531 0.003523 0.005857
2.000000 0.005012 0.001161 0.005838 0.012011
3.000000 0.004757 0.001409 0.004469 0.010635
4.000000 0.006506 0.001203 0.005637 0.013346
5.000000 0.005959 0.001553 0.005348 0.012860
6.000000 0.006513 0.000978 0.005516 0.013007
7.000000 0.003116 0.000664 0.003058 0.006838
8.000000 0.001593 0.000409 0.003647 0.005649
9.000000 0.003514 0.000636 0.003736 0.007886
10.000000 0.005695 0.001182 0.004398 0.011275
11.000000 0.005277 0.000916 0.005104 0.011297
12.000000 0.005533 0.001486 0.004543 0.011562
13.000000 0.006118 0.000939 0.004854 0.011911
14.000000 0.005675 0.001254 0.004723 0.011652
15.000000 0.005274 0.001114 0.004837 0.011225
16.000000 0.004924 0.000826 0.004643 0.010393
17.000000 0.007237 0.001279 0.005862 0.014378
18.000000 0.006304 0.001116 0.005590 0.013010
19.000000 0.006127 0.001250 0.004952 0.012329
20.000000 0.001614 0.000479 0.003641 0.005734
21.000000 0.001597 0.000448 0.003464 0.005509
22.000000 0.005103 0.001217 0.004862 0.011182
23.000000 0.003462 0.000830 0.004636 0.008928
24.000000 0.001578 0.000714 0.003588 0.005880
25.000000 0.006032 0.001081 0.005430 0.012543
26.000000 0.005914 0.001378 0.005054 0.012346
27.000000 0.005354 0.001228 0.005338 0.011920
28.000000 0.005925 0.001252 0.005596 0.012773
29.000000 0.003389 0.000915 0.004736 0.009040
30.000000 0.004496 0.000971 0.005999 0.011466
31.000000 0.005996 0.001367 0.005618 0.012981
32.000000 0.002616 0.000710 0.003495 0.006821
33.000000 0.001849 0.000533 0.003355 0.005737
34.000000 0.002393 0.000812 0.004188 0.007393
35.000000 0.005467 0.001208 0.004477 0.011152
36.000000 0.006093 0.001445 0.006988 0.014526
37.000000 0.005160 0.001206 0.009190 0.015556
38.000000 0.011792 0.001487 0.008704 0.021983
39.000000 0.005506 0.001236 0.005136 0.011878
40.000000 0.006999 0.001285 0.007229 0.015513
41.000000 0.007064 0.001451 0.005459 0.013974
42.000000 0.005555 0.001053 0.006210 0.012818
43.000000 0.007960 0.001962 0.006300 0.016222
44.000000 0.004685 0.001121 0.004946 0.010752
45.000000 0.005977 0.001460 0.004426 0.011863
46.000000 0.006405 0.001138 0.005197 0.012740
47.000000 0.001812 0.000461 0.003166 0.005439
48.000000 0.001689 0.000626 0.003322 0.005637
49.000000 0.004248 0.001040 0.005170 0.010458
50.000000 0.005882 0.001391 0.004741 0.012014
51.000000 0.005954 0.001143 0.004653 0.011750
52.000000 0.004392 0.001258 0.005155 0.010805
53.000000 0.001331 0.000428 0.003268 0.005027
54.000000 0.001902 0.000480 0.002863 0.005245
55.000000 0.002132 0.000561 0.003405 0.006098
56.000000 0.001698 0.000372 0.003209 0.005279
57.000000 0.004584 0.001194 0.004674 0.010452
58.000000 0.003203 0.000735 0.003844 0.007782
59.000000 0.001468 0.000449 0.003006 0.004923
60.000000 0.002174 0.000554 0.003803 0.006531
61.000000 0.001514 0.000408 0.003832 0.005754
62.000000 0.004541 0.001365 0.005008 0.010914
63.000000 0.004987 0.001199 0.005779 0.011965
64.000000 0.002356 0.000828 0.004081 0.007265
65.000000 0.004674 0.000976 0.005493 0.011143
66.000000 0.004704 0.000983 0.005292 0.010979
67.000000 0.005161 0.001456 0.006151 0.012768
68.000000 0.005843 0.000975 0.004612 0.011430
69.000000 0.005769 0.001436 0.004389 0.011594
70.000000 0.004462 0.001129 0.005356 0.010947
71.000000 0.006295 0.001370 0.004897 0.012562
72.000000 0.005437 0.001264 0.004821 0.011522
73.000000 0.004649 0.001227 0.004891 0.010767
74.000000 0.005132 0.001442 0.004599 0.011173
75.000000 0.005911 0.000930 0.005281 0.012122
76.000000 0.001732 0.000590 0.003479 0.005801
77.000000 0.004417 0.000928 0.004809 0.010154
78.000000 0.005739 0.001092 0.004706 0.011537
