Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 0.001228 0.003984 0.004233 0.009445
1.000000 0.001224 0.006100 0.005553 0.012877
2.000000 0.001375 0.007632 0.006851 0.015858
3.000000 0.001569 0.007850 0.007306 0.016725
4.000000 0.000963 0.003824 0.004114 0.008901
5.000000 0.000969 0.002446 0.003800 0.007215
6.000000 0.000733 0.002514 0.003389 0.006636
7.000000 0.001503 0.007024 0.005879 0.014406
8.000000 0.001228 0.005519 0.004803 0.011550
9.000000 0.000921 0.003525 0.003849 0.008295
10.000000 0.001015 0.003014 0.006518 0.010547
11.000000 0.002711 0.002107 0.005097 0.009915
12.000000 0.002149 0.002147 0.000000 0.004296
13.000000 0.000747 0.000570 0.000000 0.001317
14.000000 0.000472 0.000991 0.000000 0.001463
15.000000 0.000370 0.000648 0.000000 0.001018
16.000000 0.000442 0.000952 0.000000 0.001394
17.000000 0.001717 0.004071 0.000000 0.005788
18.000000 0.004435 0.005500 0.043157 0.053092
19.000000 0.003520 0.006146 0.025165 0.034831
20.000000 0.001596 0.001429 0.004553 0.007578
21.000000 0.000944 0.001371 0.004618 0.006933
22.000000 0.001325 0.002499 0.003352 0.007176
23.000000 0.003310 0.001802 0.005303 0.010415
24.000000 0.001462 0.001526 0.003836 0.006824
25.000000 0.001799 0.003176 0.004991 0.009966
26.000000 0.000928 0.001547 0.004541 0.007016
27.000000 0.000917 0.002323 0.004138 0.007378
28.000000 0.003405 0.003619 0.005761 0.012785
29.000000 0.001585 0.001691 0.004619 0.007895
30.000000 0.001635 0.001608 0.004446 0.007689
31.000000 0.000934 0.001108 0.003855 0.005897
32.000000 0.001199 0.001172 0.004611 0.006982
33.000000 0.001523 0.001506 0.004372 0.007401
34.000000 0.001945 0.001616 0.004046 0.007607
35.000000 0.001118 0.001716 0.003304 0.006138
36.000000 0.000580 0.001309 0.002665 0.004554
37.000000 0.000684 0.001041 0.003901 0.005626
38.000000 0.001425 0.001953 0.004161 0.007539
39.000000 0.001382 0.001634 0.004729 0.007745
40.000000 0.000955 0.003311 0.004132 0.008398
41.000000 0.000730 0.001963 0.004028 0.006721
42.000000 0.002263 0.002183 0.005583 0.010029
43.000000 0.002319 0.001229 0.005209 0.008757
44.000000 0.002476 0.001731 0.004563 0.008770
45.000000 0.001136 0.001465 0.003027 0.005628
46.000000 0.001302 0.002050 0.004305 0.007657
47.000000 0.001545 0.001810 0.004698 0.008053
48.000000 0.002505 0.002122 0.005542 0.010169
49.000000 0.002449 0.002043 0.004824 0.009316
50.000000 0.002057 0.002555 0.004342 0.008954
51.000000 0.001634 0.001624 0.004115 0.007373
52.000000 0.001224 0.026350 0.020067 0.047641
53.000000 0.002019 0.001864 0.004489 0.008372
54.000000 0.002493 0.001684 0.004446 0.008623
55.000000 0.001439 0.001582 0.003887 0.006908
56.000000 0.001162 0.001747 0.003498 0.006407
57.000000 0.001848 0.007228 0.004605 0.013681
58.000000 0.003490 0.002693 0.006084 0.012267
59.000000 0.002037 0.001588 0.003946 0.007571
60.000000 0.000874 0.001675 0.003583 0.006132
61.000000 0.000472 0.001467 0.003452 0.005391
62.000000 0.000582 0.001226 0.003366 0.005174
63.000000 0.001016 0.001427 0.004997 0.007440
64.000000 0.000596 0.001606 0.003766 0.005968
65.000000 0.000988 0.002089 0.003189 0.006266
66.000000 0.000653 0.001550 0.003868 0.006071
67.000000 0.001618 0.002217 0.004602 0.008437
68.000000 0.001842 0.001891 0.007546 0.011279
69.000000 0.001168 0.001807 0.005074 0.008049
70.000000 0.001249 0.001664 0.004173 0.007086
71.000000 0.001624 0.002633 0.004111 0.008368
72.000000 0.001660 0.001669 0.004949 0.008278
73.000000 0.001490 0.001272 0.005230 0.007992
74.000000 0.000733 0.001562 0.003484 0.005779
75.000000 0.000693 0.001173 0.004128 0.005994
76.000000 0.002134 0.002819 0.004599 0.009552
77.000000 0.001345 0.001452 0.003658 0.006455
78.000000 0.000971 0.000911 0.004299 0.006181
79.000000 0.000575 0.000932 0.003683 0.005190
80.000000 0.000938 0.001842 0.004558 0.007338
81.000000 0.001781 0.001488 0.004652 0.007921
82.000000 0.001399 0.001287 0.003834 0.006520
83.000000 0.000556 0.001351 0.003565 0.005472
84.000000 0.000631 0.001589 0.003162 0.005382
85.000000 0.001258 0.001776 0.003773 0.006807
86.000000 0.001891 0.002694 0.005167 0.009752
87.000000 0.000513 0.001679 0.003305 0.005497
88.000000 0.000457 0.001320 0.003416 0.005193
89.000000 0.001249 0.002654 0.004531 0.008434
90.000000 0.001684 0.001716 0.003637 0.007037
91.000000 0.001932 0.001761 0.005392 0.009085
92.000000 0.000760 0.002517 0.004968 0.008245
93.000000 0.001340 0.002939 0.004531 0.008810
94.000000 0.001699 0.001845 0.004445 0.007989
95.000000 0.001883 0.001907 0.005023 0.008813
96.000000 0.001083 0.001289 0.004196 0.006568
97.000000 0.000821 0.001422 0.003551 0.005794
98.000000 0.001066 0.001719 0.003398 0.006183
99.000000 0.001481 0.002016 0.004686 0.008183
100.000000 0.001418 0.001501 0.003897 0.006816
101.000000 0.001124 0.001430 0.003377 0.005931
102.000000 0.000700 0.001014 0.004374 0.006088
103.000000 0.001346 0.001423 0.003991 0.006760
104.000000 0.001321 0.001034 0.004721 0.007076
105.000000 0.001225 0.001624 0.004275 0.007124
106.000000 0.000541 0.001270 0.003245 0.005056
107.000000 0.000998 0.002578 0.004218 0.007794
108.000000 0.001281 0.001240 0.003728 0.006249
109.000000 0.001460 0.001899 0.004635 0.007994
110.000000 0.000558 0.001699 0.003284 0.005541
111.000000 0.000556 0.001142 0.003696 0.005394
112.000000 0.000695 0.001577 0.004429 0.006701
113.000000 0.001164 0.005620 0.004989 0.011773
114.000000 0.001428 0.004709 0.005094 0.011231
115.000000 0.000853 0.003476 0.004109 0.008438
116.000000 0.000459 0.001832 0.003080 0.005371
117.000000 0.000613 0.002292 0.003656 0.006561
118.000000 0.001188 0.005201 0.004493 0.010882
119.000000 0.001650 0.005416 0.005311 0.012377
120.000000 0.001257 0.005844 0.005591 0.012692
121.000000 0.001213 0.004677 0.004763 0.010653
122.000000 0.000547 0.001902 0.004067 0.006516
123.000000 0.000404 0.001533 0.003071 0.005008
124.000000 0.000586 0.001813 0.003520 0.005919
125.000000 0.001008 0.004499 0.004486 0.009993
126.000000 0.001607 0.005879 0.004905 0.012391
127.000000 0.001247 0.005966 0.004649 0.011862
128.000000 0.000947 0.004625 0.004937 0.010509
129.000000 0.001500 0.005848 0.004928 0.012276
130.000000 0.000493 0.001561 0.003542 0.005596
131.000000 0.000541 0.001594 0.003104 0.005239
132.000000 0.000544 0.002827 0.003383 0.006754
133.000000 0.001263 0.006133 0.005531 0.012927
134.000000 0.001361 0.005239 0.005980 0.012580
135.000000 0.001251 0.005978 0.005365 0.012594
