Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 0.001163 0.004972 0.004766 0.010901
1.000000 0.001388 0.006098 0.005367 0.012853
2.000000 0.000853 0.002416 0.003447 0.006716
3.000000 0.000632 0.001362 0.003236 0.005230
4.000000 0.000916 0.002357 0.003479 0.006752
5.000000 0.001302 0.005030 0.004894 0.011226
6.000000 0.001505 0.006311 0.006376 0.014192
7.000000 0.001092 0.007144 0.007343 0.015579
8.000000 0.001149 0.006323 0.005231 0.012703
9.000000 0.001417 0.006037 0.006720 0.014174
10.000000 0.000573 0.002517 0.003606 0.006696
11.000000 0.000469 0.001439 0.003591 0.005499
12.000000 0.000396 0.001592 0.002946 0.004934
13.000000 0.000528 0.001448 0.003212 0.005188
14.000000 0.000401 0.001223 0.003621 0.005245
15.000000 0.000960 0.005624 0.004506 0.011090
16.000000 0.001617 0.005362 0.006809 0.013788
17.000000 0.001081 0.006799 0.005469 0.013349
18.000000 0.000631 0.001773 0.003245 0.005649
19.000000 0.001003 0.006288 0.005143 0.012434
20.000000 0.000765 0.003086 0.003994 0.007845
21.000000 0.000577 0.001444 0.003237 0.005258
22.000000 0.000473 0.001545 0.003079 0.005097
23.000000 0.000827 0.003024 0.003666 0.007517
24.000000 0.001234 0.005309 0.005296 0.011839
25.000000 0.001480 0.006169 0.006169 0.013818
26.000000 0.000919 0.003667 0.003873 0.008459
27.000000 0.000410 0.001678 0.003936 0.006024
28.000000 0.000869 0.002965 0.004580 0.008414
29.000000 0.001058 0.004199 0.004959 0.010216
30.000000 0.000667 0.002067 0.003880 0.006614
31.000000 0.001210 0.005515 0.005087 0.011812
32.000000 0.001507 0.005524 0.004779 0.011810
33.000000 0.001251 0.005798 0.004975 0.012024
34.000000 0.000959 0.005857 0.005000 0.011816
35.000000 0.000622 0.004691 0.003598 0.008911
36.000000 0.000529 0.002445 0.004192 0.007166
37.000000 0.000418 0.002388 0.003291 0.006097
38.000000 0.000378 0.002522 0.003032 0.005932
39.000000 0.000346 0.002137 0.003154 0.005637
40.000000 0.000376 0.002040 0.002870 0.005286
41.000000 0.001129 0.004846 0.004631 0.010606
42.000000 0.000529 0.002717 0.004491 0.007737
43.000000 0.000479 0.003467 0.004169 0.008115
44.000000 0.000977 0.004845 0.005577 0.011399
