Time 1-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 0.000947 0.000947
1.000000 0.004891 0.004891
2.000000 0.001595 0.001595
3.000000 0.001603 0.001603
4.000000 0.013365 0.013365
5.000000 0.001475 0.001475
6.000000 0.004648 0.004648
7.000000 0.001703 0.001703
8.000000 0.005821 0.005821
9.000000 0.005978 0.005978
10.000000 0.001770 0.001770
11.000000 0.003420 0.003420
12.000000 0.000225 0.000225
13.000000 0.003996 0.003996
14.000000 0.010932 0.010932
15.000000 0.003305 0.003305
16.000000 0.002682 0.002682
17.000000 0.006921 0.006921
18.000000 0.004294 0.004294
19.000000 0.008292 0.008292
20.000000 0.007325 0.007325
21.000000 0.003804 0.003804
22.000000 0.009445 0.009445
23.000000 0.004750 0.004750
24.000000 0.005886 0.005886
25.000000 0.001961 0.001961
26.000000 0.000415 0.000415
27.000000 0.000910 0.000910
28.000000 0.003316 0.003316
29.000000 0.001860 0.001860
30.000000 0.001416 0.001416
31.000000 0.008116 0.008116
32.000000 0.008006 0.008006
33.000000 0.002681 0.002681
34.000000 0.005483 0.005483
35.000000 0.004838 0.004838
36.000000 0.001832 0.001832
37.000000 0.002186 0.002186
38.000000 0.000140 0.000140
39.000000 0.012710 0.012710
40.000000 0.000657 0.000657
41.000000 0.001114 0.001114
42.000000 0.003405 0.003405
43.000000 0.000427 0.000427
44.000000 0.005750 0.005750
45.000000 0.001890 0.001890
46.000000 0.004459 0.004459
47.000000 0.000505 0.000505
48.000000 0.001335 0.001335
49.000000 0.000385 0.000385
50.000000 0.001399 0.001399
51.000000 0.007330 0.007330
52.000000 0.003586 0.003586
53.000000 0.000974 0.000974
54.000000 0.007377 0.007377
55.000000 0.000886 0.000886
56.000000 0.005428 0.005428
57.000000 0.002895 0.002895
58.000000 0.003133 0.003133
59.000000 0.001782 0.001782
60.000000 0.009396 0.009396
61.000000 0.004866 0.004866
62.000000 0.006484 0.006484
63.000000 0.001331 0.001331
64.000000 0.005712 0.005712
65.000000 0.001523 0.001523
66.000000 0.005183 0.005183
67.000000 0.000593 0.000593
68.000000 0.003573 0.003573
69.000000 0.006046 0.006046
70.000000 0.000446 0.000446
71.000000 0.005875 0.005875
72.000000 0.001715 0.001715
