"1","2018-04-06T16:07:19.645Z","2018-04-06T16:17:27.533Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","audio","3"
"2","2018-04-06T16:07:19.645Z","2018-04-06T16:17:36.569Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","video","3"
