2018-04-06T16:56:52,613Z	3,764817
2018-04-06T16:56:52,865Z	3,514776
2018-04-06T16:56:53,139Z	3,295102
2018-04-06T16:56:53,433Z	3,010696
2018-04-06T16:56:53,532Z	4,846334
2018-04-06T16:56:53,622Z	4,766763
2018-04-06T16:56:53,665Z	4,717015
2018-04-06T16:56:53,863Z	4,51715
2018-04-06T16:56:54,114Z	4,267331
2018-04-06T16:56:54,409Z	3,981939
2018-04-06T16:56:54,416Z	3,981266
2018-04-06T16:56:54,882Z	4,719616
2018-04-06T16:56:54,922Z	5,466524
2018-04-06T16:56:55,106Z	5,273118
2018-04-06T16:56:55,177Z	5,216491
2018-04-06T16:56:56,076Z	4,351299
2018-04-06T16:56:56,264Z	6,1188
2018-04-06T16:56:56,277Z	6,118272
2018-04-06T16:56:56,282Z	6,115657
2018-04-06T16:56:56,361Z	8,018916
2018-04-06T16:56:56,461Z	9,918463
2018-04-06T16:56:56,500Z	9,880753
2018-04-06T16:56:56,614Z	9,767385
2018-04-06T16:56:56,869Z	9,512405
2018-04-06T16:56:57,315Z	11,064022
2018-04-06T16:56:57,364Z	11,017862
2018-04-06T16:56:57,507Z	10,872587
2018-04-06T16:56:58,274Z	10,11252
2018-04-06T16:56:58,386Z	10,083589
2018-04-06T16:56:58,425Z	10,066782
2018-04-06T16:56:58,674Z	9,729848
2018-04-06T16:56:58,865Z	9,515632
2018-04-06T16:56:58,964Z	9,445297
2018-04-06T16:56:59,166Z	9,964479
2018-04-06T16:56:59,228Z	11,151263
2018-04-06T16:56:59,331Z	11,070102
2018-04-06T16:56:59,608Z	10,771361
2018-04-06T16:56:59,619Z	10,761286
2018-04-06T16:56:59,899Z	12,481309
2018-04-06T16:56:59,981Z	12,399827
2018-04-06T16:57:00,766Z	11,751074
2018-04-06T16:57:00,848Z	11,559218
2018-04-06T16:57:00,929Z	13,449165
2018-04-06T16:57:01,010Z	13,368892
2018-04-06T16:57:01,268Z	13,213583
2018-04-06T16:57:01,500Z	12,907687
2018-04-06T16:57:01,572Z	14,807575
2018-04-06T16:57:01,707Z	14,670824
2018-04-06T16:57:01,864Z	14,516017
2018-04-06T16:57:02,366Z	14,016552
2018-04-06T16:57:02,614Z	13,766746
2018-04-06T16:57:03,090Z	13,339227
2018-04-06T16:57:03,094Z	13,337229
2018-04-06T16:57:03,099Z	13,289942
2018-04-06T16:57:03,126Z	13,252697
2018-04-06T16:57:03,364Z	13,01712
2018-04-06T16:57:03,896Z	12,486235
2018-04-06T16:57:04,162Z	12,222363
2018-04-06T16:57:04,365Z	12,018128
2018-04-06T16:57:04,515Z	11,86839
2018-04-06T16:57:04,649Z	11,734558
2018-04-06T16:57:04,861Z	11,52502
2018-04-06T16:57:05,010Z	11,431242
2018-04-06T16:57:05,359Z	11,084268
2018-04-06T16:57:05,715Z	10,670938
2018-04-06T16:57:05,797Z	12,586118
2018-04-06T16:57:05,910Z	12,474735
2018-04-06T16:57:06,114Z	12,272082
2018-04-06T16:57:06,394Z	12,125551
2018-04-06T16:57:06,466Z	13,917664
2018-04-06T16:57:06,612Z	13,773831
2018-04-06T16:57:06,863Z	13,522151
2018-04-06T16:57:07,113Z	13,272233
2018-04-06T16:57:07,504Z	13,020998
2018-04-06T16:57:07,774Z	12,634657
2018-04-06T16:57:07,983Z	14,40206
2018-04-06T16:57:08,016Z	14,370991
2018-04-06T16:57:08,179Z	14,22243
2018-04-06T16:57:08,613Z	13,772605
2018-04-06T16:57:09,114Z	13,272735
2018-04-06T16:57:09,365Z	13,022858
2018-04-06T16:57:09,893Z	12,521448
2018-04-06T16:57:10,376Z	12,019008
2018-04-06T16:57:10,505Z	11,878701
2018-04-06T16:57:10,865Z	11,52115
2018-04-06T16:57:11,380Z	11,020327
2018-04-06T16:57:11,857Z	12,526403
2018-04-06T16:57:11,868Z	12,520239
2018-04-06T16:57:11,893Z	12,493776
2018-04-06T16:57:12,544Z	11,870115
2018-04-06T16:57:12,938Z	11,464558
2018-04-06T16:57:12,952Z	11,456937
2018-04-06T16:57:13,373Z	11,021665
2018-04-06T16:57:13,560Z	12,823395
2018-04-06T16:57:13,608Z	12,776108
2018-04-06T16:57:13,648Z	12,752449
2018-04-06T16:57:14,116Z	12,272036
2018-04-06T16:57:14,365Z	12,022611
2018-04-06T16:57:14,772Z	11,68032
2018-04-06T16:57:14,854Z	11,649469
2018-04-06T16:57:14,942Z	13,442996
2018-04-06T16:57:15,007Z	13,377967
2018-04-06T16:57:15,124Z	13,27349
2018-04-06T16:57:15,625Z	12,774166
2018-04-06T16:57:15,874Z	12,523915
2018-04-06T16:57:16,365Z	12,027054
2018-04-06T16:57:16,620Z	11,777224
2018-04-06T16:57:17,375Z	11,48527
2018-04-06T16:57:17,378Z	11,484513
2018-04-06T16:57:17,515Z	12,136266
2018-04-06T16:57:17,604Z	12,786021
2018-04-06T16:57:17,649Z	12,743199
2018-04-06T16:57:17,807Z	12,581669
2018-04-06T16:57:18,124Z	12,276504
2018-04-06T16:57:18,403Z	13,220512
2018-04-06T16:57:18,437Z	13,955663
2018-04-06T16:57:18,507Z	13,882125
2018-04-06T16:57:18,865Z	13,527417
2018-04-06T16:57:19,119Z	13,277369
2018-04-06T16:57:19,647Z	12,777584
2018-04-06T16:57:19,747Z	14,643492
2018-04-06T16:57:19,907Z	14,483031
2018-04-06T16:57:20,115Z	14,277351
2018-04-06T16:57:20,365Z	14,027311
2018-04-06T16:57:20,615Z	13,776531
2018-04-06T16:57:20,865Z	13,526455
2018-04-06T16:57:21,364Z	13,026874
2018-04-06T16:57:21,882Z	12,522224
2018-04-06T16:57:22,363Z	12,025454
2018-04-06T16:57:22,865Z	11,525546
2018-04-06T16:57:23,114Z	11,275707
2018-04-06T16:57:23,614Z	10,776808
2018-04-06T16:57:24,541Z	10,138939
2018-04-06T16:57:24,689Z	9,717578
2018-04-06T16:57:24,873Z	9,534702
2018-04-06T16:57:24,934Z	9,474884
2018-04-06T16:57:25,366Z	9,028227
2018-04-06T16:57:25,430Z	10,959854
2018-04-06T16:57:25,507Z	10,883321
2018-04-06T16:57:25,864Z	10,528449
2018-04-06T16:57:26,124Z	10,278828
2018-04-06T16:57:26,365Z	10,029271
2018-04-06T16:57:26,614Z	9,779654
2018-04-06T16:57:26,866Z	9,52773
2018-04-06T16:57:27,363Z	9,030576
2018-04-06T16:57:27,883Z	8,516485
2018-04-06T16:57:27,961Z	8,433473
2018-04-06T16:57:28,364Z	8,032196
2018-04-06T16:57:28,882Z	7,531998
2018-04-06T16:57:29,338Z	7,09758
2018-04-06T16:57:29,388Z	7,090203
2018-04-06T16:57:29,605Z	7,81925
2018-04-06T16:57:29,621Z	7,812755
2018-04-06T16:57:29,709Z	8,686083
2018-04-06T16:57:29,766Z	8,631399
2018-04-06T16:57:29,864Z	8,532779
2018-04-06T16:57:30,204Z	8,21777
2018-04-06T16:57:30,217Z	8,206456
2018-04-06T16:57:30,448Z	7,9535
2018-04-06T16:57:30,461Z	7,950871
2018-04-06T16:57:30,526Z	7,870737
2018-04-06T16:57:30,761Z	7,634387
2018-04-06T16:57:30,920Z	7,492839
2018-04-06T16:57:31,381Z	7,032542
2018-04-06T16:57:31,616Z	6,782713
2018-04-06T16:57:32,113Z	6,282965
2018-04-06T16:57:32,363Z	6,03255
2018-04-06T16:57:32,699Z	5,696968
2018-04-06T16:57:32,958Z	5,449564
2018-04-06T16:57:32,962Z	5,449048
2018-04-06T16:57:33,277Z	5,121126
2018-04-06T16:57:33,343Z	7,051012
2018-04-06T16:57:33,363Z	7,032113
2018-04-06T16:57:33,566Z	6,827852
2018-04-06T16:57:33,637Z	6,762514
2018-04-06T16:57:33,876Z	8,517482
2018-04-06T16:57:33,907Z	8,486057
2018-04-06T16:57:34,125Z	8,279773
2018-04-06T16:57:34,627Z	7,780903
2018-04-06T16:57:35,114Z	7,281308
2018-04-06T16:57:35,373Z	7,029539
2018-04-06T16:57:35,657Z	6,736769
2018-04-06T16:57:35,723Z	8,670145
2018-04-06T16:57:35,864Z	8,532001
2018-04-06T16:57:36,010Z	8,384958
2018-04-06T16:57:36,114Z	8,281631
2018-04-06T16:57:36,432Z	7,975392
2018-04-06T16:57:36,725Z	9,678671
2018-04-06T16:57:36,744Z	9,651829
2018-04-06T16:57:36,838Z	11,564143
2018-04-06T16:57:36,865Z	11,533081
2018-04-06T16:57:37,057Z	11,338113
2018-04-06T16:57:37,124Z	11,283104
2018-04-06T16:57:37,614Z	10,784236
2018-04-06T16:57:37,897Z	10,520946
2018-04-06T16:57:37,918Z	10,5153
2018-04-06T16:57:37,948Z	10,448272
2018-04-06T16:57:38,363Z	10,034781
2018-04-06T16:57:38,794Z	9,679051
2018-04-06T16:57:39,049Z	9,415915
2018-04-06T16:57:39,178Z	11,231491
2018-04-06T16:57:39,189Z	11,21878
2018-04-06T16:57:39,379Z	11,022345
2018-04-06T16:57:39,793Z	12,605586
2018-04-06T16:57:39,860Z	12,539925
2018-04-06T16:57:39,882Z	12,524972
2018-04-06T16:57:40,363Z	12,037163
2018-04-06T16:57:40,614Z	11,787299
2018-04-06T16:57:41,113Z	11,287588
2018-04-06T16:57:41,363Z	11,037269
2018-04-06T16:57:41,614Z	10,786826
2018-04-06T16:57:41,863Z	10,536747
2018-04-06T16:57:42,363Z	10,03708
2018-04-06T16:57:42,864Z	9,536487
2018-04-06T16:57:43,364Z	9,035835
2018-04-06T16:57:43,626Z	8,784742
2018-04-06T16:57:44,114Z	8,286062
2018-04-06T16:57:44,375Z	8,036015
2018-04-06T16:57:44,873Z	7,536007
2018-04-06T16:57:45,441Z	6,960875
2018-04-06T16:57:45,521Z	7,768303
2018-04-06T16:57:45,548Z	8,850749
2018-04-06T16:57:45,620Z	8,782823
2018-04-06T16:57:45,886Z	8,584989
2018-04-06T16:57:46,272Z	8,149288
2018-04-06T16:57:46,624Z	7,785162
2018-04-06T16:57:46,857Z	7,539856
2018-04-06T16:57:46,873Z	7,534299
2018-04-06T16:57:47,048Z	7,349872
2018-04-06T16:57:47,213Z	7,189233
2018-04-06T16:57:47,370Z	7,0356
2018-04-06T16:57:47,615Z	6,785432
2018-04-06T16:57:48,118Z	6,285797
2018-04-06T16:57:48,553Z	5,916486
2018-04-06T16:57:48,852Z	5,54613
2018-04-06T16:57:48,873Z	5,535671
2018-04-06T16:57:48,957Z	5,440775
2018-04-06T16:57:49,372Z	5,03597
2018-04-06T16:57:49,622Z	8,785151
2018-04-06T16:57:49,663Z	8,746829
2018-04-06T16:57:49,686Z	8,713238
2018-04-06T16:57:50,120Z	8,285498
2018-04-06T16:57:50,293Z	8,106102
2018-04-06T16:57:50,357Z	8,041255
2018-04-06T16:57:50,626Z	7,786804
2018-04-06T16:57:50,964Z	7,461732
2018-04-06T16:57:51,380Z	7,021122
2018-04-06T16:57:51,873Z	6,538043
2018-04-06T16:57:52,123Z	6,288614
2018-04-06T16:57:52,619Z	5,789011
2018-04-06T16:57:53,141Z	5,287702
2018-04-06T16:57:53,620Z	4,790856
2018-04-06T16:57:54,123Z	4,291326
2018-04-06T16:57:54,615Z	3,791821
2018-04-06T16:57:55,121Z	3,291593
2018-04-06T16:57:55,432Z	3,041465
2018-04-06T16:57:55,686Z	2,742212
2018-04-06T16:57:55,807Z	4,597377
2018-04-06T16:57:55,957Z	4,446929
2018-04-06T16:57:56,126Z	4,292388
2018-04-06T16:57:56,374Z	4,041953
2018-04-06T16:57:56,871Z	3,543128
2018-04-06T16:57:57,131Z	3,292377
2018-04-06T16:57:57,336Z	3,071846
2018-04-06T16:57:57,431Z	5,071846
2018-04-06T16:57:57,615Z	5,071846
2018-04-06T16:57:57,850Z	5,071846
2018-04-06T16:57:58,057Z	5,071846
2018-04-06T16:57:58,116Z	4,899278
2018-04-06T16:57:58,174Z	4,877405
2018-04-06T16:57:58,306Z	8,877405
2018-04-06T16:57:58,413Z	8,783942
2018-04-06T16:57:58,440Z	9,46787
2018-04-06T16:57:58,475Z	10,717963
2018-04-06T16:57:58,757Z	10,434104
2018-04-06T16:57:58,868Z	10,329124
2018-04-06T16:57:59,164Z	10,054977
2018-04-06T16:57:59,180Z	10,054316
2018-04-06T16:57:59,316Z	11,876238
2018-04-06T16:57:59,457Z	11,733876
2018-04-06T16:57:59,617Z	11,578392
2018-04-06T16:57:59,867Z	11,328378
2018-04-06T16:58:00,118Z	11,075143
2018-04-06T16:58:00,607Z	10,594674
2018-04-06T16:58:00,636Z	10,5894
2018-04-06T16:58:00,640Z	10,583341
2018-04-06T16:58:00,923Z	10,30969
2018-04-06T16:58:00,969Z	10,307393
2018-04-06T16:58:01,276Z	9,966352
2018-04-06T16:58:01,398Z	9,867069
2018-04-06T16:58:01,488Z	11,010808
2018-04-06T16:58:01,508Z	11,707953
2018-04-06T16:58:01,572Z	11,621451
2018-04-06T16:58:01,807Z	13,394251
2018-04-06T16:58:01,880Z	13,327462
2018-04-06T16:58:01,909Z	13,28409
2018-04-06T16:58:02,139Z	13,06772
2018-04-06T16:58:02,262Z	12,93501
2018-04-06T16:58:02,507Z	12,768229
2018-04-06T16:58:02,829Z	12,374905
2018-04-06T16:58:02,961Z	14,233217
2018-04-06T16:58:02,984Z	14,213971
2018-04-06T16:58:03,041Z	16,153129
2018-04-06T16:58:03,113Z	16,082431
2018-04-06T16:58:03,307Z	15,886967
2018-04-06T16:58:03,364Z	15,831998
2018-04-06T16:58:03,863Z	15,333836
2018-04-06T16:58:04,116Z	15,085255
2018-04-06T16:58:04,619Z	14,586191
2018-04-06T16:58:04,865Z	14,334696
2018-04-06T16:58:05,316Z	13,881332
2018-04-06T16:58:05,381Z	13,825528
2018-04-06T16:58:05,419Z	13,778323
2018-04-06T16:58:05,875Z	13,323398
2018-04-06T16:58:06,114Z	13,083798
2018-04-06T16:58:06,177Z	13,033018
2018-04-06T16:58:06,501Z	12,707264
2018-04-06T16:58:06,811Z	12,389788
2018-04-06T16:58:06,877Z	12,333262
2018-04-06T16:58:07,141Z	12,082967
2018-04-06T16:58:07,464Z	11,782824
2018-04-06T16:58:07,622Z	13,575238
2018-04-06T16:58:07,860Z	15,337676
2018-04-06T16:58:07,926Z	15,277008
2018-04-06T16:58:07,935Z	15,270873
2018-04-06T16:58:08,208Z	14,988276
2018-04-06T16:58:08,377Z	14,825056
2018-04-06T16:58:08,558Z	14,634449
2018-04-06T16:58:08,871Z	14,327508
2018-04-06T16:58:09,260Z	15,931257
2018-04-06T16:58:09,289Z	15,901827
2018-04-06T16:58:09,375Z	15,828543
2018-04-06T16:58:09,614Z	15,57882
2018-04-06T16:58:09,927Z	15,275258
2018-04-06T16:58:10,312Z	14,890155
2018-04-06T16:58:10,414Z	14,795549
2018-04-06T16:58:10,873Z	14,337874
2018-04-06T16:58:11,119Z	14,087738
2018-04-06T16:58:11,428Z	13,779454
2018-04-06T16:58:11,495Z	15,704363
2018-04-06T16:58:11,708Z	15,491368
2018-04-06T16:58:11,912Z	15,310479
2018-04-06T16:58:12,114Z	15,095484
2018-04-06T16:58:12,261Z	14,963791
2018-04-06T16:58:12,613Z	14,587864
2018-04-06T16:58:12,761Z	16,442891
2018-04-06T16:58:12,794Z	16,405986
2018-04-06T16:58:12,875Z	16,338769
2018-04-06T16:58:13,368Z	15,84068
2018-04-06T16:58:13,863Z	15,341326
2018-04-06T16:58:14,116Z	15,091342
2018-04-06T16:58:14,363Z	14,840958
2018-04-06T16:58:14,866Z	14,340618
2018-04-06T16:58:15,116Z	14,090899
2018-04-06T16:58:15,617Z	13,591144
2018-04-06T16:58:15,868Z	13,339714
2018-04-06T16:58:16,367Z	12,838995
2018-04-06T16:58:16,613Z	12,588863
2018-04-06T16:58:17,031Z	12,192868
2018-04-06T16:58:17,162Z	14,043335
2018-04-06T16:58:17,326Z	13,876201
2018-04-06T16:58:17,373Z	13,83882
2018-04-06T16:58:17,874Z	13,336977
2018-04-06T16:58:18,372Z	12,838974
2018-04-06T16:58:18,864Z	12,338951
2018-04-06T16:58:19,244Z	12,179823
2018-04-06T16:58:19,495Z	13,718074
2018-04-06T16:58:19,530Z	13,686362
2018-04-06T16:58:19,571Z	13,62998
2018-04-06T16:58:19,863Z	13,338783
2018-04-06T16:58:20,127Z	13,08878
2018-04-06T16:58:20,364Z	12,83877
2018-04-06T16:58:20,864Z	12,338913
2018-04-06T16:58:21,120Z	12,088289
2018-04-06T16:58:21,911Z	11,34025
2018-04-06T16:58:21,990Z	11,977152
2018-04-06T16:58:22,078Z	13,122212
2018-04-06T16:58:22,148Z	13,086736
2018-04-06T16:58:22,211Z	12,991277
2018-04-06T16:58:22,631Z	12,588754
2018-04-06T16:58:22,758Z	14,442987
2018-04-06T16:58:22,864Z	14,338417
2018-04-06T16:58:22,923Z	14,288013
2018-04-06T16:58:23,363Z	13,839777
2018-04-06T16:58:23,624Z	13,589581
2018-04-06T16:58:23,874Z	13,339532
2018-04-06T16:58:24,251Z	12,973717
2018-04-06T16:58:24,613Z	12,59142
2018-04-06T16:58:24,863Z	12,341962
2018-04-06T16:58:25,113Z	12,092999
2018-04-06T16:58:25,363Z	11,842997
2018-04-06T16:58:25,613Z	11,593254
2018-04-06T16:58:25,863Z	11,343246
2018-04-06T16:58:26,114Z	11,093089
2018-04-06T16:58:26,614Z	10,593032
2018-04-06T16:58:26,869Z	10,342842
2018-04-06T16:58:27,368Z	9,843136
2018-04-06T16:58:27,878Z	9,329707
2018-04-06T16:58:28,364Z	8,844038
2018-04-06T16:58:28,618Z	8,593814
2018-04-06T16:58:29,120Z	8,094445
2018-04-06T16:58:29,369Z	7,84435
2018-04-06T16:58:29,618Z	7,594276
2018-04-06T16:58:29,868Z	7,343777
2018-04-06T16:58:30,133Z	7,086674
2018-04-06T16:58:30,628Z	6,594286
2018-04-06T16:58:31,121Z	6,09185
2018-04-06T16:58:31,471Z	5,736725
2018-04-06T16:58:31,865Z	5,736725
2018-04-06T16:58:35,508Z	5,549432
2018-04-06T16:58:35,573Z	7,549432
2018-04-06T16:58:35,636Z	7,549432
2018-04-06T16:58:35,858Z	7,549432
2018-04-06T16:58:35,988Z	7,54125
2018-04-06T16:58:36,041Z	7,54125
2018-04-06T16:58:36,116Z	7,516696
2018-04-06T16:58:36,207Z	7,487633
2018-04-06T16:58:36,364Z	7,332467
2018-04-06T16:58:36,617Z	7,07953
2018-04-06T16:58:37,116Z	6,580905
2018-04-06T16:58:37,620Z	6,08316
2018-04-06T16:58:38,337Z	5,378187
2018-04-06T16:58:38,375Z	6,36426
2018-04-06T16:58:38,540Z	7,160121
2018-04-06T16:58:38,688Z	9,029583
2018-04-06T16:58:38,715Z	9,011282
2018-04-06T16:58:38,808Z	8,909587
2018-04-06T16:58:38,936Z	10,762729
2018-04-06T16:58:39,007Z	10,69144
2018-04-06T16:58:39,116Z	10,586585
2018-04-06T16:58:39,379Z	10,324541
2018-04-06T16:58:39,873Z	9,834951
2018-04-06T16:58:39,985Z	11,711593
2018-04-06T16:58:40,063Z	11,638536
2018-04-06T16:58:40,124Z	11,58354
2018-04-06T16:58:40,828Z	10,891082
2018-04-06T16:58:40,848Z	10,888136
2018-04-06T16:58:40,884Z	10,866405
2018-04-06T16:58:41,107Z	10,588427
2018-04-06T16:58:41,144Z	10,583438
2018-04-06T16:58:41,595Z	12,10552
2018-04-06T16:58:41,645Z	12,085923
2018-04-06T16:58:41,809Z	11,892353
2018-04-06T16:58:41,921Z	11,797394
2018-04-06T16:58:42,162Z	11,545448
2018-04-06T16:58:42,371Z	11,340659
2018-04-06T16:58:43,260Z	10,467548
2018-04-06T16:58:43,406Z	11,173744
2018-04-06T16:58:43,480Z	12,222788
2018-04-06T16:58:43,564Z	12,13927
2018-04-06T16:58:43,584Z	12,124526
2018-04-06T16:58:43,653Z	12,052758
2018-04-06T16:58:44,116Z	11,588981
2018-04-06T16:58:44,366Z	11,3381
2018-04-06T16:58:44,625Z	11,07975
2018-04-06T16:58:44,762Z	10,941707
2018-04-06T16:58:44,975Z	10,739713
2018-04-06T16:58:45,285Z	10,492221
2018-04-06T16:58:45,620Z	10,092123
2018-04-06T16:58:45,866Z	9,838335
2018-04-06T16:58:46,116Z	9,587661
2018-04-06T16:58:46,620Z	9,090634
2018-04-06T16:58:46,866Z	8,840864
2018-04-06T16:58:47,116Z	8,589097
2018-04-06T16:58:47,614Z	8,088813
2018-04-06T16:58:47,862Z	7,838689
2018-04-06T16:58:47,912Z	7,792677
2018-04-06T16:58:47,958Z	7,780419
2018-04-06T16:58:48,373Z	7,335969
2018-04-06T16:58:48,624Z	7,081052
2018-04-06T16:58:48,874Z	6,831174
2018-04-06T16:58:49,383Z	6,336784
2018-04-06T16:58:49,889Z	5,839147
2018-04-06T16:58:50,118Z	5,587025
2018-04-06T16:58:50,615Z	5,087588
2018-04-06T16:58:50,867Z	4,83719
2018-04-06T16:58:51,373Z	4,336817
2018-04-06T16:58:51,866Z	3,84105
2018-04-06T16:58:52,118Z	3,592574
2018-04-06T16:58:52,364Z	3,343251
2018-04-06T16:58:52,866Z	2,843795
2018-04-06T16:58:53,138Z	3,49274
2018-04-06T16:58:53,183Z	4,527365
2018-04-06T16:58:53,358Z	4,348592
2018-04-06T16:58:53,409Z	4,317983
2018-04-06T16:58:53,866Z	3,844214
2018-04-06T16:58:54,114Z	3,594682
2018-04-06T16:58:54,364Z	3,344598
2018-04-06T16:58:54,623Z	3,094664
2018-04-06T16:58:55,148Z	2,561939
2018-04-06T16:58:55,427Z	2,959387
2018-04-06T16:58:55,456Z	4,251136
2018-04-06T16:58:55,528Z	4,192886
2018-04-06T16:58:55,808Z	3,899749
2018-04-06T16:58:55,870Z	3,840589
2018-04-06T16:58:56,364Z	3,345282
2018-04-06T16:58:56,863Z	2,845562
2018-04-06T16:58:57,127Z	2,588651
2018-04-06T16:58:57,439Z	2,330224
2018-04-06T16:58:57,867Z	1,845351
2018-04-06T16:58:58,116Z	1,594706
2018-04-06T16:58:58,378Z	1,579516
2018-04-06T16:58:58,421Z	3,284692
2018-04-06T16:58:58,607Z	3,099188
2018-04-06T16:58:58,869Z	2,844263
2018-04-06T16:58:58,957Z	2,749165
2018-04-06T16:58:59,117Z	2,594311
2018-04-06T16:58:59,365Z	2,342691
2018-04-06T16:58:59,893Z	1,842175
2018-04-06T16:59:00,121Z	1,589913
2018-04-06T16:59:00,374Z	1,335276
2018-04-06T16:59:00,523Z	3,194211
2018-04-06T16:59:00,644Z	5,063086
2018-04-06T16:59:00,708Z	4,999439
2018-04-06T16:59:00,864Z	4,844467
2018-04-06T16:59:01,370Z	4,344319
2018-04-06T16:59:01,864Z	3,844213
2018-04-06T16:59:02,117Z	3,59297
2018-04-06T16:59:02,618Z	3,093862
2018-04-06T16:59:03,118Z	2,593671
2018-04-06T16:59:03,319Z	4,387445
2018-04-06T16:59:03,367Z	4,343338
2018-04-06T16:59:03,527Z	4,178741
2018-04-06T16:59:03,758Z	5,947202
2018-04-06T16:59:03,858Z	5,848206
2018-04-06T16:59:03,879Z	5,828348
2018-04-06T16:59:04,385Z	5,33132
2018-04-06T16:59:04,639Z	7,077107
2018-04-06T16:59:04,645Z	7,076528
2018-04-06T16:59:04,674Z	7,0662
2018-04-06T16:59:05,114Z	6,593179
2018-04-06T16:59:05,426Z	6,281908
2018-04-06T16:59:05,866Z	6,281908
2018-04-06T16:59:08,061Z	6,102493
2018-04-06T16:59:08,139Z	8,102493
2018-04-06T16:59:08,410Z	9,743626
2018-04-06T16:59:08,458Z	10,076959
2018-04-06T16:59:08,469Z	10,076959
2018-04-06T16:59:09,033Z	9,677225
2018-04-06T16:59:09,274Z	9,925657
2018-04-06T16:59:09,319Z	11,22181
2018-04-06T16:59:09,458Z	11,082383
2018-04-06T16:59:09,624Z	10,92318
2018-04-06T16:59:10,115Z	10,427802
2018-04-06T16:59:10,400Z	10,142188
2018-04-06T16:59:10,444Z	10,13002
2018-04-06T16:59:10,552Z	9,993469
2018-04-06T16:59:10,902Z	11,565514
2018-04-06T16:59:10,908Z	11,564633
2018-04-06T16:59:10,967Z	11,574405
2018-04-06T16:59:11,157Z	13,396993
2018-04-06T16:59:11,217Z	13,331248
2018-04-06T16:59:11,660Z	12,903166
2018-04-06T16:59:11,877Z	12,666617
2018-04-06T16:59:11,923Z	12,629463
2018-04-06T16:59:12,136Z	12,412872
2018-04-06T16:59:12,258Z	12,283777
2018-04-06T16:59:12,639Z	11,905158
2018-04-06T16:59:12,643Z	11,904611
2018-04-06T16:59:12,948Z	11,61228
2018-04-06T16:59:12,954Z	11,59306
2018-04-06T16:59:12,974Z	11,56769
2018-04-06T16:59:13,364Z	11,178321
2018-04-06T16:59:13,619Z	10,929648
2018-04-06T16:59:13,873Z	10,676924
2018-04-06T16:59:14,364Z	10,178126
2018-04-06T16:59:14,619Z	9,927208
2018-04-06T16:59:15,116Z	9,427634
2018-04-06T16:59:15,365Z	9,177521
2018-04-06T16:59:15,870Z	8,674594
2018-04-06T16:59:16,365Z	8,17668
2018-04-06T16:59:16,616Z	7,924181
2018-04-06T16:59:17,115Z	7,42658
2018-04-06T16:59:17,367Z	7,174768
2018-04-06T16:59:17,616Z	6,924545
2018-04-06T16:59:17,874Z	6,668224
2018-04-06T16:59:18,477Z	6,099064
2018-04-06T16:59:18,734Z	5,837173
2018-04-06T16:59:19,121Z	5,42498
2018-04-06T16:59:19,370Z	5,174966
2018-04-06T16:59:19,619Z	4,923913
2018-04-06T16:59:19,877Z	4,673852
2018-04-06T16:59:20,320Z	4,220666
2018-04-06T16:59:20,358Z	4,182451
2018-04-06T16:59:20,380Z	4,1629
2018-04-06T16:59:20,864Z	3,680484
2018-04-06T16:59:21,115Z	3,429426
2018-04-06T16:59:21,614Z	2,930971
2018-04-06T16:59:21,868Z	2,679964
2018-04-06T16:59:22,122Z	2,429852
2018-04-06T16:59:22,620Z	1,930575
2018-04-06T16:59:23,115Z	1,434514
2018-04-06T16:59:23,371Z	1,18131
2018-04-06T16:59:23,644Z	2,913245
2018-04-06T16:59:23,688Z	2,869431
2018-04-06T16:59:23,808Z	2,737265
2018-04-06T16:59:24,091Z	4,456756
2018-04-06T16:59:24,130Z	4,418165
2018-04-06T16:59:24,174Z	4,373464
2018-04-06T16:59:24,285Z	6,260614
2018-04-06T16:59:24,450Z	6,10673
2018-04-06T16:59:24,757Z	5,907503
2018-04-06T16:59:24,845Z	7,734461
2018-04-06T16:59:24,865Z	7,716235
2018-04-06T16:59:24,909Z	7,637464
2018-04-06T16:59:25,069Z	9,482953
2018-04-06T16:59:25,125Z	9,424433
2018-04-06T16:59:25,327Z	11,224641
2018-04-06T16:59:25,341Z	11,217034
2018-04-06T16:59:25,387Z	11,15848
2018-04-06T16:59:25,753Z	12,798246
2018-04-06T16:59:25,887Z	12,695114
2018-04-06T16:59:25,900Z	12,65921
2018-04-06T16:59:25,958Z	12,597412
2018-04-06T16:59:26,101Z	14,444576
2018-04-06T16:59:26,131Z	14,417242
2018-04-06T16:59:26,258Z	14,287286
2018-04-06T16:59:26,615Z	13,931288
2018-04-06T16:59:27,117Z	13,431856
2018-04-06T16:59:27,617Z	12,931893
2018-04-06T16:59:28,235Z	12,330096
2018-04-06T16:59:28,395Z	12,20983
2018-04-06T16:59:28,408Z	12,178725
2018-04-06T16:59:28,526Z	12,095863
2018-04-06T16:59:28,560Z	12,079242
2018-04-06T16:59:28,775Z	11,788637
2018-04-06T16:59:28,779Z	11,78259
2018-04-06T16:59:28,842Z	11,702204
2018-04-06T16:59:29,058Z	11,486501
2018-04-06T16:59:29,126Z	11,428401
2018-04-06T16:59:29,631Z	10,922685
2018-04-06T16:59:29,776Z	10,783122
2018-04-06T16:59:30,105Z	10,442214
2018-04-06T16:59:30,133Z	10,420895
2018-04-06T16:59:30,149Z	10,42022
2018-04-06T16:59:30,805Z	9,756811
