"1","2018-04-06T16:51:22.479Z","2018-04-06T17:01:47.812Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","video","3"
"2","2018-04-06T16:51:22.479Z","2018-04-06T17:01:48.014Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","audio","3"
