2018-11-16T19:30:53.954Z	0
2018-11-16T19:30:53.971Z	0
2018-11-16T19:30:54.792Z	0.999999
2018-11-16T19:30:55.030Z	1.916666
2018-11-16T19:30:55.240Z	1.999999
2018-11-16T19:30:55.354Z	3.874999
2018-11-16T19:30:55.457Z	3.999999
2018-11-16T19:30:55.567Z	3.999999
2018-11-16T19:30:55.670Z	5.999999
2018-11-16T19:30:55.812Z	5.999999
2018-11-16T19:30:56.202Z	5.999999
2018-11-16T19:30:56.682Z	5.999999
2018-11-16T19:30:57.082Z	5.999999
2018-11-16T19:30:57.542Z	6.666666
2018-11-16T19:30:57.990Z	7.999999
2018-11-16T19:30:58.037Z	7.999999
2018-11-16T19:30:58.045Z	7.999999
2018-11-16T19:30:58.078Z	9.708332
2018-11-16T19:30:58.161Z	9.999999
2018-11-16T19:30:58.311Z	11.999999
2018-11-16T19:30:58.421Z	11.989849
2018-11-16T19:30:58.486Z	11.960656
2018-11-16T19:30:58.841Z	11.588518
2018-11-16T19:30:58.858Z	11.545665
2018-11-16T19:30:59.084Z	11.314985
2018-11-16T19:30:59.473Z	12.941839
2018-11-16T19:30:59.821Z	13.410376
2018-11-16T19:30:59.876Z	13.37891
2018-11-16T19:31:00.013Z	14.5929
2018-11-16T19:31:00.271Z	14.194135
2018-11-16T19:31:00.360Z	14.153895
2018-11-16T19:31:01.686Z	13.059541
2018-11-16T19:31:01.737Z	12.958105
2018-11-16T19:31:01.933Z	12.632957
2018-11-16T19:31:01.964Z	12.611268
2018-11-16T19:31:02.005Z	12.555739
2018-11-16T19:31:02.038Z	14.506389
2018-11-16T19:31:02.562Z	14.087242
2018-11-16T19:31:02.641Z	13.983259
2018-11-16T19:31:03.059Z	14.375378
2018-11-16T19:31:03.112Z	14.345593
2018-11-16T19:31:03.439Z	15.139693
2018-11-16T19:31:03.533Z	15.066092
2018-11-16T19:31:03.575Z	15.435987
2018-11-16T19:31:03.609Z	15.432274
2018-11-16T19:31:03.745Z	16.810718
2018-11-16T19:31:03.772Z	16.791064
2018-11-16T19:31:04.001Z	16.599992
2018-11-16T19:31:04.445Z	16.101241
2018-11-16T19:31:05.254Z	15.368641
2018-11-16T19:31:05.816Z	14.93761
2018-11-16T19:31:05.925Z	14.778515
2018-11-16T19:31:06.186Z	14.565369
2018-11-16T19:31:06.471Z	14.198937
2018-11-16T19:31:06.504Z	14.1574
2018-11-16T19:31:06.575Z	14.014917
2018-11-16T19:31:06.583Z	14.004065
2018-11-16T19:31:06.831Z	13.908395
2018-11-16T19:31:06.992Z	14.732289
2018-11-16T19:31:07.083Z	15.009534
2018-11-16T19:31:07.388Z	15.224471
2018-11-16T19:31:07.433Z	15.15528
2018-11-16T19:31:07.745Z	14.964199
2018-11-16T19:31:07.871Z	14.890852
2018-11-16T19:31:08.167Z	14.479851
2018-11-16T19:31:08.509Z	15.905453
2018-11-16T19:31:08.534Z	16.010574
2018-11-16T19:31:08.611Z	15.996243
2018-11-16T19:31:08.953Z	15.600084
2018-11-16T19:31:09.270Z	15.350033
2018-11-16T19:31:09.695Z	14.851044
