Interval	Avg	Std	CI=0.95	Min	Median	Max
   58 --    59	1604.200	92.839	147.727	1445.600	1648.400	1674.400
   59 --    60	1528.800	66.592	105.964	1435.200	1528.800	1622.400
   60 --    61	1575.600	136.692	217.507	1445.600	1528.800	1799.200
   61 --    62	1622.400	62.832	99.979	1560.000	1606.800	1716.000
   62 --    63	1591.200	58.370	92.879	1528.800	1575.600	1684.800
   63 --    64	1661.400	103.837	165.228	1528.800	1648.400	1820.000
   64 --    65	1619.800	35.554	56.575	1560.000	1632.800	1653.600
   65 --    66	1638.000	135.898	216.244	1487.200	1622.400	1820.000
   66 --    67	1549.600	123.054	195.807	1362.400	1570.400	1695.200
   67 --    68	1580.800	107.829	171.581	1466.400	1554.800	1747.200
   68 --    69	1591.200	146.156	232.567	1393.600	1617.200	1736.800
   69 --    70	1534.000	143.071	227.658	1352.000	1534.000	1716.000
   70 --    71	1435.200	140.496	223.561	1206.400	1476.800	1580.800
   71 --    72	1531.400	134.674	214.296	1372.800	1534.000	1684.800
   72 --    73	1723.800	103.837	165.228	1653.600	1669.200	1903.200
   73 --    74	1604.200	134.875	214.616	1487.200	1549.600	1830.400
   74 --    75	1653.600	66.185	105.315	1560.000	1669.200	1716.000
   75 --    76	1638.000	138.070	219.699	1487.200	1601.600	1861.600
   76 --    77	1645.800	90.479	143.971	1497.600	1674.400	1736.800
   77 --    78	1549.600	59.743	95.065	1456.000	1570.400	1601.600
   78 --    79	1502.800	81.060	128.985	1424.800	1476.800	1632.800
   79 --    80	1526.200	44.958	71.539	1487.200	1508.000	1601.600
   80 --    81	1562.600	54.724	87.078	1508.000	1544.400	1653.600
   81 --    82	1619.800	111.860	177.995	1476.800	1622.400	1757.600
   82 --    83	1658.800	161.535	257.038	1445.600	1679.600	1830.400
   83 --    84	1505.400	99.039	157.593	1372.800	1508.000	1632.800
   84 --    85	1684.800	58.370	92.879	1591.200	1700.400	1747.200
   85 --    86	1552.200	171.738	273.273	1331.200	1539.200	1799.200
   86 --    87	1664.000	116.971	186.127	1560.000	1617.200	1861.600
   87 --    88	1640.600	95.140	151.389	1497.600	1664.000	1736.800
   88 --    89	1593.800	123.794	196.984	1456.000	1565.200	1788.800
   89 --    90	1588.600	116.130	184.789	1424.800	1601.600	1726.400
   90 --    91	1578.200	93.708	149.111	1497.600	1544.400	1726.400
   91 --    92	1560.000	172.934	275.177	1404.000	1492.400	1851.200
   92 --    93	1497.600	50.416	80.223	1414.400	1513.200	1549.600
   93 --    94	1609.400	186.386	296.581	1320.800	1664.000	1788.800
   94 --    95	1622.400	172.308	274.180	1435.200	1575.600	1903.200
   95 --    96	1625.000	171.423	272.772	1424.800	1627.600	1820.000
   96 --    97	1596.400	208.065	331.078	1279.200	1622.400	1861.600
   97 --    98	1560.000	178.019	283.268	1300.000	1580.800	1778.400
   98 --    99	1651.000	161.682	257.271	1476.800	1606.800	1913.600
   99 --   100	1521.000	98.492	156.722	1424.800	1492.400	1674.400
  100 --   101	1505.400	118.207	188.094	1341.600	1523.600	1632.800
  101 --   102	1690.000	102.296	162.776	1570.400	1684.800	1820.000
  102 --   103	1547.000	134.875	214.616	1445.600	1482.000	1778.400
  103 --   104	1489.800	105.644	168.104	1383.200	1471.600	1632.800
  104 --   105	1666.600	101.467	161.456	1539.200	1658.800	1809.600
  105 --   106	1567.800	82.342	131.025	1445.600	1591.200	1643.200
  106 --   107	1557.400	246.370	392.029	1248.000	1523.600	1934.400
  107 --   108	1549.600	96.726	153.912	1383.200	1596.400	1622.400
  108 --   109	1716.000	67.800	107.884	1632.800	1710.800	1809.600
  109 --   110	1510.600	72.567	115.471	1393.600	1534.000	1580.800
  110 --   111	1843.400	183.461	291.928	1539.200	1913.600	2007.200
  111 --   112	1627.600	89.916	143.077	1518.400	1612.000	1768.000
  112 --   113	1552.200	81.018	128.918	1414.400	1586.000	1622.400
  113 --   114	1651.000	53.221	84.686	1601.600	1632.800	1736.800
  114 --   115	1534.000	122.283	194.579	1352.000	1544.400	1695.200
  115 --   116	1604.200	139.990	222.756	1414.400	1596.400	1809.600
  116 --   117	1666.600	111.133	176.837	1518.400	1658.800	1830.400
  117 --   118	1562.600	175.938	279.956	1310.400	1596.400	1747.200
  118 --   119	1661.400	122.476	194.887	1456.000	1705.600	1778.400
  119 --   120	1521.000	178.076	283.359	1248.000	1575.600	1684.800
  120 --   121	1565.200	194.913	310.151	1352.000	1513.200	1882.400
  121 --   122	1583.400	146.410	232.971	1352.000	1612.000	1757.600
  122 --   123	1606.800	81.393	129.514	1518.400	1596.400	1716.000
  123 --   124	1570.400	55.521	88.346	1487.200	1575.600	1643.200
  124 --   125	1671.800	175.013	278.485	1424.800	1700.400	1861.600
  125 --   126	1651.000	82.342	131.025	1528.800	1674.400	1726.400
  126 --   127	1645.800	77.260	122.938	1518.400	1669.200	1726.400
  127 --   128	1682.200	218.817	348.187	1487.200	1596.400	2048.800
  128 --   129	1666.600	158.130	251.621	1414.400	1700.400	1851.200
  129 --   130	1513.200	202.533	322.275	1227.200	1539.200	1747.200
  130 --   131	1534.000	129.583	206.196	1310.400	1601.600	1622.400
  131 --   132	1539.200	76.069	121.043	1466.400	1523.600	1643.200
  132 --   133	1539.200	84.490	134.442	1435.200	1549.600	1622.400
  133 --   134	1687.400	62.129	98.860	1580.800	1716.000	1736.800
  134 --   135	1508.000	138.558	220.477	1320.800	1502.800	1705.600
  135 --   136	1614.600	96.551	153.634	1508.000	1617.200	1716.000
  136 --   137	1674.400	151.248	240.669	1466.400	1669.200	1892.800
  137 --   138	1534.000	163.532	260.215	1393.600	1471.600	1799.200
  138 --   139	1713.400	106.155	168.917	1570.400	1726.400	1830.400
  139 --   140	1593.800	97.941	155.846	1424.800	1643.200	1664.000
  140 --   141	1619.800	173.461	276.015	1331.200	1684.800	1778.400
  141 --   142	1648.400	151.516	241.095	1487.200	1606.800	1892.800
  142 --   143	1606.800	45.033	71.658	1549.600	1601.600	1674.400
  143 --   144	1653.600	117.433	186.861	1466.400	1679.600	1788.800
  144 --   145	1578.200	70.296	111.857	1518.400	1549.600	1695.200
  145 --   146	1609.400	189.122	300.935	1310.400	1653.600	1820.000
  146 --   147	1661.400	179.739	286.005	1404.000	1669.200	1903.200
  147 --   148	1653.600	157.724	250.974	1487.200	1643.200	1840.800
  148 --   149	1534.000	152.583	242.793	1393.600	1476.800	1788.800
  149 --   150	1560.000	73.539	117.017	1456.000	1560.000	1664.000
  150 --   151	1679.600	193.101	307.267	1476.800	1622.400	1996.800
  151 --   152	1588.600	74.043	117.819	1497.600	1586.000	1684.800
  152 --   153	1557.400	129.348	205.822	1393.600	1549.600	1736.800
  153 --   154	1562.600	94.284	150.026	1456.000	1554.800	1684.800
  154 --   155	1474.200	223.222	355.196	1092.000	1575.600	1653.600
  155 --   156	1666.600	93.419	148.651	1528.800	1674.400	1788.800
  156 --   157	1596.400	122.724	195.282	1466.400	1565.200	1788.800
  157 --   158	1495.000	30.654	48.777	1466.400	1487.200	1539.200
  158 --   159	1536.600	126.388	201.111	1341.600	1575.600	1653.600
  159 --   160	1700.400	155.913	248.093	1456.000	1736.800	1872.000
  160 --   161	1591.200	20.800	33.097	1570.400	1591.200	1612.000
  161 --   162	1599.000	49.537	78.824	1549.600	1596.400	1653.600
  162 --   163	1606.800	56.247	89.501	1528.800	1612.000	1674.400
  163 --   164	1640.600	60.363	96.050	1549.600	1648.400	1716.000
  164 --   165	1557.400	109.169	173.712	1414.400	1549.600	1716.000
  165 --   166	1632.800	151.426	240.953	1404.000	1653.600	1820.000
  166 --   167	1658.800	154.695	246.154	1435.200	1664.000	1872.000
  167 --   168	1578.200	179.438	285.525	1404.000	1523.600	1861.600
  168 --   169	1554.800	124.039	197.374	1414.400	1528.800	1747.200
  169 --   170	1544.400	96.024	152.796	1404.000	1565.200	1643.200
  170 --   171	1664.000	110.798	176.304	1528.800	1674.400	1778.400
  171 --   172	1591.200	201.931	321.318	1310.400	1612.000	1830.400
  172 --   173	1682.200	26.895	42.795	1653.600	1674.400	1726.400
  173 --   174	1640.600	89.275	142.057	1508.000	1658.800	1736.800
  174 --   175	1544.400	59.517	94.704	1497.600	1518.400	1643.200
  175 --   176	1671.800	166.298	264.618	1497.600	1622.400	1944.800
  176 --   177	1604.200	30.654	48.777	1560.000	1612.000	1632.800
  177 --   178	1593.800	39.857	63.422	1549.600	1591.200	1643.200
  178 --   179	1651.000	71.441	113.678	1549.600	1653.600	1747.200
  179 --   180	1658.800	89.916	143.077	1549.600	1664.000	1757.600
  180 --   181	1599.000	105.388	167.696	1445.600	1617.200	1716.000
  181 --   182	1669.200	93.166	148.247	1570.400	1643.200	1820.000
  182 --   183	1523.600	107.201	170.580	1372.800	1528.800	1664.000
  183 --   184	1575.600	117.317	186.678	1456.000	1560.000	1726.400
  184 --   185	1630.200	32.370	51.507	1580.800	1638.000	1664.000
  185 --   186	1612.000	137.185	218.293	1466.400	1601.600	1778.400
  186 --   187	1612.000	127.161	202.342	1476.800	1580.800	1809.600
  187 --   188	1549.600	164.274	261.396	1320.800	1586.000	1705.600
  188 --   189	1614.600	62.993	100.236	1528.800	1612.000	1705.600
  189 --   190	1661.400	51.148	81.388	1601.600	1658.800	1726.400
  190 --   191	1513.200	87.168	138.704	1393.600	1528.800	1601.600
  191 --   192	1622.400	89.161	141.876	1476.800	1648.400	1716.000
  192 --   193	1768.000	179.079	284.955	1570.400	1721.200	2059.200
  193 --   194	1580.800	193.870	308.491	1352.000	1544.400	1882.400
  194 --   195	1593.800	88.667	141.089	1539.200	1544.400	1747.200
  195 --   196	1632.800	130.933	208.343	1487.200	1632.800	1778.400
  196 --   197	1536.600	185.075	294.496	1216.800	1632.800	1664.000
  197 --   198	1536.600	64.268	102.265	1476.800	1513.200	1643.200
  198 --   199	1622.400	146.341	232.861	1456.000	1601.600	1830.400
  199 --   200	1562.600	138.436	220.283	1383.200	1570.400	1726.400
  200 --   201	1479.400	160.675	255.670	1216.800	1523.600	1653.600
  201 --   202	1640.600	106.917	170.128	1539.200	1601.600	1820.000
  202 --   203	1528.800	55.521	88.346	1456.000	1523.600	1612.000
  203 --   204	1544.400	101.233	161.085	1393.600	1560.000	1664.000
  204 --   205	1580.800	88.553	140.907	1456.000	1596.400	1674.400
  205 --   206	1583.400	130.182	207.148	1414.400	1570.400	1778.400
  206 --   207	1596.400	133.286	212.088	1424.800	1586.000	1788.800
  207 --   208	1716.000	47.659	75.836	1664.000	1705.600	1788.800
  208 --   209	1443.000	86.193	137.152	1352.000	1440.400	1539.200
  209 --   210	1648.400	155.044	246.709	1518.400	1586.000	1903.200
  210 --   211	1716.000	35.268	56.119	1674.400	1710.800	1768.000
  211 --   212	1497.600	100.294	159.590	1383.200	1476.800	1653.600
  212 --   213	1609.400	175.322	278.976	1445.600	1554.800	1882.400
  213 --   214	1729.000	184.197	293.098	1528.800	1695.200	1996.800
  214 --   215	1557.400	117.058	186.265	1362.400	1606.800	1653.600
  215 --   216	1677.000	85.247	135.647	1570.400	1669.200	1799.200
  216 --   217	1651.000	65.518	104.254	1580.800	1648.400	1726.400
  217 --   218	1721.200	209.361	333.139	1404.000	1773.200	1934.400
  218 --   219	1692.600	141.144	224.592	1476.800	1716.000	1861.600
  219 --   220	1489.800	225.031	358.075	1248.000	1445.600	1820.000
  220 --   221	1606.800	111.406	177.272	1445.600	1612.000	1757.600
  221 --   222	1515.800	100.395	159.751	1362.400	1528.800	1643.200
  222 --   223	1513.200	70.728	112.543	1404.000	1534.000	1580.800
  223 --   224	1588.600	129.139	205.489	1414.400	1580.800	1778.400
  224 --   225	1617.200	81.060	128.985	1570.400	1570.400	1757.600
  225 --   226	1593.800	104.357	166.055	1435.200	1606.800	1726.400
  226 --   227	1570.400	125.879	200.301	1372.800	1612.000	1684.800
  227 --   228	1653.600	80.222	127.651	1549.600	1664.000	1736.800
  228 --   229	1560.000	139.918	222.640	1362.400	1560.000	1757.600
  229 --   230	1614.600	92.547	147.263	1476.800	1622.400	1736.800
  230 --   231	1651.000	165.647	263.581	1476.800	1606.800	1913.600
  231 --   232	1492.400	69.571	110.703	1445.600	1456.000	1612.000
  232 --   233	1614.600	76.557	121.819	1528.800	1596.400	1736.800
  233 --   234	1593.800	85.247	135.647	1487.200	1586.000	1716.000
  234 --   235	1513.200	106.695	169.776	1362.400	1513.200	1664.000
  235 --   236	1567.800	108.921	173.318	1435.200	1554.800	1726.400
  236 --   237	1523.600	89.615	142.598	1445.600	1492.400	1664.000
  237 --   238	1489.800	178.834	284.565	1268.800	1471.600	1747.200
  238 --   239	1630.200	140.953	224.287	1435.200	1638.000	1809.600
  239 --   240	1557.400	71.441	113.678	1445.600	1570.400	1643.200
  240 --   241	1531.400	152.738	243.040	1300.000	1560.000	1705.600
  241 --   242	1531.400	189.978	302.297	1289.600	1518.400	1799.200
  242 --   243	1565.200	142.882	227.357	1352.000	1601.600	1705.600
  243 --   244	1541.800	65.518	104.254	1445.600	1554.800	1612.000
  244 --   245	1658.800	138.070	219.699	1466.400	1679.600	1809.600
  245 --   246	1502.800	177.182	281.936	1206.400	1565.200	1674.400
  246 --   247	1593.800	143.801	228.820	1362.400	1627.600	1757.600
  247 --   248	1643.200	83.847	133.420	1528.800	1643.200	1757.600
  248 --   249	1557.400	124.447	198.024	1414.400	1554.800	1705.600
  249 --   250	1601.600	43.506	69.228	1528.800	1617.200	1643.200
  250 --   251	1476.800	54.538	86.782	1435.200	1450.800	1570.400
  251 --   252	1500.200	189.693	301.844	1216.800	1523.600	1736.800
  252 --   253	1565.200	75.176	119.621	1487.200	1544.400	1684.800
  253 --   254	1526.200	143.801	228.820	1279.200	1596.400	1632.800
  254 --   255	1625.000	117.519	186.999	1508.000	1586.000	1820.000
  255 --   256	1526.200	103.837	165.228	1393.600	1539.200	1632.800
  256 --   257	1570.400	147.995	235.492	1320.800	1627.600	1705.600
  257 --   258	1565.200	136.494	217.192	1393.600	1549.600	1768.000
  258 --   259	1664.000	62.400	99.292	1601.600	1643.200	1768.000
  259 --   260	1614.600	74.043	117.819	1539.200	1591.200	1736.800
  260 --   261	1635.400	80.684	128.386	1508.000	1653.600	1726.400
  261 --   262	1596.400	127.480	202.848	1435.200	1612.000	1726.400
  262 --   263	1502.800	114.282	181.848	1352.000	1497.600	1664.000
  263 --   264	1534.000	33.296	52.982	1487.200	1534.000	1580.800
  264 --   265	1508.000	163.283	259.820	1300.000	1487.200	1757.600
  265 --   266	1713.400	118.436	188.458	1539.200	1721.200	1872.000
  266 --   267	1614.600	155.370	247.229	1445.600	1606.800	1799.200
  267 --   268	1505.400	226.588	360.552	1123.200	1596.400	1705.600
  268 --   269	1645.800	166.785	265.393	1456.000	1606.800	1913.600
  269 --   270	1658.800	180.957	287.943	1393.600	1684.800	1872.000
  270 --   271	1687.400	202.650	322.461	1570.400	1570.400	2038.400
  271 --   272	1549.600	59.743	95.065	1497.600	1528.800	1643.200
  272 --   273	1536.600	195.865	311.665	1248.000	1580.800	1736.800
  273 --   274	1521.000	99.312	158.027	1393.600	1528.800	1632.800
  274 --   275	1640.600	142.099	226.111	1476.800	1612.000	1861.600
  275 --   276	1541.800	71.061	113.075	1445.600	1544.400	1632.800
  276 --   277	1721.200	109.200	173.762	1612.000	1690.000	1892.800
  277 --   278	1469.000	48.988	77.950	1424.800	1450.800	1549.600
  278 --   279	1573.000	214.070	340.633	1268.800	1575.600	1872.000
  279 --   280	1606.800	85.918	136.715	1508.000	1601.600	1716.000
  280 --   281	1531.400	250.721	398.954	1154.400	1560.000	1851.200
  281 --   282	1469.000	52.710	83.874	1393.600	1471.600	1539.200
  282 --   283	1606.800	56.247	89.501	1539.200	1596.400	1695.200
  283 --   284	1591.200	163.118	259.557	1362.400	1601.600	1799.200
  284 --   285	1492.400	126.200	200.813	1331.200	1482.000	1674.400
  285 --   286	1614.600	167.271	266.166	1404.000	1632.800	1788.800
  286 --   287	1541.800	101.467	161.456	1435.200	1513.200	1705.600
  287 --   288	1443.000	124.447	198.024	1279.200	1440.400	1612.000
  288 --   289	1612.000	151.248	240.669	1362.400	1658.800	1768.000
  289 --   290	1549.600	141.646	225.391	1383.200	1560.000	1695.200
  290 --   291	1645.800	114.725	182.552	1549.600	1596.400	1840.800
  291 --   292	1674.400	142.408	226.603	1539.200	1622.400	1913.600
  292 --   293	1604.200	156.065	248.334	1435.200	1570.400	1840.800
  293 --   294	1713.400	89.275	142.057	1612.000	1705.600	1830.400
  294 --   295	1523.600	90.217	143.555	1393.600	1539.200	1622.400
  295 --   296	1484.600	105.900	168.511	1383.200	1456.000	1643.200
  296 --   297	1541.800	187.687	298.652	1383.200	1461.200	1861.600
  297 --   298	1549.600	168.178	267.609	1383.200	1492.400	1830.400
  298 --   299	1645.800	159.323	253.518	1404.000	1664.000	1851.200
  299 --   300	1601.600	111.285	177.079	1414.400	1643.200	1705.600
  300 --   301	1630.200	55.703	88.636	1560.000	1638.000	1684.800
  301 --   302	1526.200	133.868	213.015	1331.200	1534.000	1705.600
  302 --   303	1664.000	141.264	224.783	1424.800	1731.600	1768.000
  303 --   304	1666.600	135.075	214.934	1456.000	1695.200	1820.000
  304 --   305	1547.000	153.268	243.883	1393.600	1497.600	1799.200
  305 --   306	1700.400	201.998	321.425	1372.800	1773.200	1882.400
  306 --   307	1505.400	71.061	113.075	1383.200	1539.200	1560.000
  307 --   308	1523.600	139.628	222.179	1341.600	1518.400	1716.000
  308 --   309	1586.000	130.829	208.179	1456.000	1549.600	1788.800
  309 --   310	1604.200	61.692	98.165	1539.200	1586.000	1705.600
  310 --   311	1518.400	70.536	112.239	1435.200	1508.000	1622.400
  311 --   312	1526.200	177.620	282.633	1393.600	1440.400	1830.400
  312 --   313	1591.200	233.364	371.334	1362.400	1523.600	1955.200
  313 --   314	1684.800	114.400	182.036	1549.600	1664.000	1861.600
  314 --   315	1596.400	165.993	264.132	1320.800	1664.000	1736.800
  315 --   316	1476.800	179.381	285.435	1206.400	1502.800	1695.200
  316 --   317	1692.600	213.057	339.022	1352.000	1762.800	1892.800
  317 --   318	1539.200	92.144	146.622	1445.600	1513.200	1684.800
  318 --   319	1723.800	122.255	194.535	1560.000	1726.400	1882.400
  319 --   320	1591.200	95.601	152.122	1487.200	1565.200	1747.200
  320 --   321	1565.200	130.415	207.520	1424.800	1565.200	1705.600
  321 --   322	1677.000	77.260	122.938	1549.600	1700.400	1757.600
  322 --   323	1632.800	142.408	226.603	1435.200	1643.200	1809.600
  323 --   324	1682.200	56.666	90.168	1622.400	1674.400	1757.600
  324 --   325	1658.800	59.061	93.979	1591.200	1648.400	1747.200
  325 --   326	1541.800	169.679	269.997	1331.200	1523.600	1788.800
  326 --   327	1606.800	99.889	158.945	1497.600	1586.000	1757.600
  327 --   328	1549.600	119.713	190.490	1404.000	1528.800	1736.800
  328 --   329	1606.800	159.174	253.282	1414.400	1591.200	1830.400
  329 --   330	1578.200	159.323	253.518	1372.800	1560.000	1820.000
  330 --   331	1593.800	162.349	258.334	1320.800	1664.000	1726.400
  331 --   332	1599.000	123.794	196.984	1424.800	1627.600	1716.000
  332 --   333	1578.200	103.315	164.398	1404.000	1617.200	1674.400
  333 --   334	1669.200	203.066	323.124	1383.200	1669.200	1955.200
  334 --   335	1664.000	106.568	169.574	1487.200	1705.600	1757.600
  335 --   336	1679.600	87.168	138.704	1539.200	1700.400	1778.400
  336 --   337	1580.800	123.274	196.156	1372.800	1627.600	1695.200
  337 --   338	1567.800	178.985	284.805	1341.600	1544.400	1840.800
  338 --   339	1726.400	144.855	230.497	1497.600	1778.400	1851.200
  339 --   340	1534.000	112.373	178.810	1404.000	1528.800	1674.400
  340 --   341	1596.400	138.070	219.699	1445.600	1575.600	1788.800
  341 --   342	1583.400	55.703	88.636	1497.600	1601.600	1632.800
  342 --   343	1554.800	142.313	226.452	1404.000	1513.200	1788.800
  343 --   344	1619.800	207.398	330.016	1362.400	1612.000	1892.800
  344 --   345	1713.400	87.439	139.135	1601.600	1710.800	1830.400
  345 --   346	1612.000	69.377	110.394	1508.000	1627.600	1684.800
  346 --   347	1565.200	238.237	379.089	1279.200	1528.800	1924.000
  347 --   348	1531.400	94.570	150.482	1414.400	1523.600	1664.000
  348 --   349	1432.600	159.662	254.058	1237.600	1430.000	1632.800
  349 --   350	1596.400	80.726	128.453	1497.600	1596.400	1695.200
  350 --   351	1552.200	138.631	220.594	1331.200	1596.400	1684.800
  351 --   352	1448.200	100.125	159.322	1289.600	1482.000	1539.200
  352 --   353	1609.400	50.080	79.688	1549.600	1612.000	1664.000
  353 --   354	1651.000	122.917	195.588	1466.400	1664.000	1809.600
  354 --   355	1619.800	71.441	113.678	1497.600	1653.600	1674.400
  355 --   356	1674.400	123.712	196.853	1528.800	1669.200	1830.400
  356 --   357	1557.400	109.169	173.712	1372.800	1606.800	1643.200
  357 --   358	1560.000	43.506	69.228	1487.200	1575.600	1601.600
  358 --   359	1586.000	107.453	170.981	1404.000	1632.800	1674.400
  359 --   360	1697.800	89.879	143.017	1560.000	1710.800	1809.600
  360 --   361	1674.400	86.075	136.965	1591.200	1658.800	1788.800
  361 --   362	1606.800	37.857	60.238	1549.600	1612.000	1653.600
  362 --   363	1469.000	47.871	76.174	1424.800	1450.800	1549.600
  363 --   364	1604.200	180.789	287.675	1456.000	1523.600	1913.600
  364 --   365	1570.400	53.030	84.382	1487.200	1580.800	1632.800
  365 --   366	1586.000	141.168	224.630	1445.600	1539.200	1820.000
  366 --   367	1645.800	100.932	160.606	1476.800	1684.800	1736.800
  367 --   368	1544.400	81.393	129.514	1435.200	1539.200	1664.000
  368 --   369	1692.600	143.801	228.820	1528.800	1679.600	1882.400
  369 --   370	1635.400	90.777	144.446	1528.800	1627.600	1757.600
  370 --   371	1651.000	59.913	95.335	1591.200	1648.400	1716.000
  371 --   372	1661.400	162.682	258.863	1456.000	1674.400	1840.800
  372 --   373	1505.400	88.055	140.115	1362.400	1528.800	1601.600
  373 --   374	1684.800	114.872	182.787	1497.600	1726.400	1788.800
  374 --   375	1710.800	126.628	201.494	1570.400	1679.600	1913.600
  375 --   376	1560.000	169.619	269.901	1331.200	1549.600	1809.600
  376 --   377	1414.400	93.888	149.397	1268.800	1430.000	1528.800
  377 --   378	1560.000	108.330	172.377	1445.600	1544.400	1705.600
  378 --   379	1518.400	102.692	163.406	1372.800	1523.600	1653.600
  379 --   380	1586.000	118.692	188.866	1487.200	1534.000	1788.800
  380 --   381	1622.400	87.940	139.932	1518.400	1606.800	1757.600
  381 --   382	1544.400	102.560	163.196	1414.400	1539.200	1684.800
  382 --   383	1437.800	119.572	190.265	1289.600	1419.600	1622.400
  383 --   384	1708.200	163.014	259.392	1570.400	1638.000	1986.400
  384 --   385	1497.600	114.636	182.412	1341.600	1492.400	1664.000
  385 --   386	1606.800	102.560	163.196	1435.200	1648.400	1695.200
  386 --   387	1679.600	76.601	121.889	1549.600	1710.800	1747.200
  387 --   388	1570.400	96.446	153.467	1466.400	1560.000	1695.200
  388 --   389	1599.000	109.416	174.106	1424.800	1622.400	1726.400
  389 --   390	1567.800	138.826	220.904	1383.200	1580.800	1726.400
  390 --   391	1617.200	99.346	158.081	1497.600	1601.600	1768.000
  391 --   392	1690.000	185.240	294.758	1518.400	1627.600	1986.400
  392 --   393	1645.800	93.419	148.651	1508.000	1653.600	1768.000
  393 --   394	1601.600	146.526	233.155	1445.600	1560.000	1840.800
  394 --   395	1554.800	106.695	169.776	1435.200	1534.000	1716.000
  395 --   396	1622.400	69.377	110.394	1518.400	1638.000	1695.200
  396 --   397	1612.000	36.770	58.509	1560.000	1612.000	1664.000
  397 --   398	1645.800	109.663	174.499	1549.600	1601.600	1830.400
