"1","2018-04-06T13:15:27.218Z","2018-04-06T13:25:30.351Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","audio","3"
"2","2018-04-06T13:15:27.218Z","2018-04-06T13:25:33.638Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","video","3"
