"1","2018-04-06T12:59:08.633Z","2018-04-06T13:10:02.283Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","video","3"
"2","2018-04-06T12:59:08.633Z","2018-04-06T13:10:02.311Z","ATC","http://10.0.0.2/dash.js-B2/files/dash.edgesuite.net/dash264/TestCases/1b/qualcomm/1/MultiRate.mpd","audio","3"
