Time 1-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 546.560000 546.560000
1.000000 658.560000 658.560000
2.000000 606.080000 606.080000
3.000000 503.680000 503.680000
4.000000 621.440000 621.440000
5.000000 567.040000 567.040000
6.000000 587.200000 587.200000
7.000000 603.840000 603.840000
8.000000 636.160000 636.160000
9.000000 403.200000 403.200000
10.000000 554.880000 554.880000
11.000000 422.400000 422.400000
12.000000 360.960000 360.960000
13.000000 535.680000 535.680000
14.000000 508.800000 508.800000
15.000000 376.640000 376.640000
16.000000 484.160000 484.160000
17.000000 614.080000 614.080000
18.000000 521.920000 521.920000
19.000000 744.000000 744.000000
20.000000 567.040000 567.040000
21.000000 577.280000 577.280000
22.000000 518.720000 518.720000
23.000000 618.880000 618.880000
24.000000 356.160000 356.160000
25.000000 645.440000 645.440000
26.000000 658.560000 658.560000
27.000000 466.880000 466.880000
28.000000 574.080000 574.080000
29.000000 571.200000 571.200000
30.000000 396.800000 396.800000
31.000000 502.080000 502.080000
32.000000 492.160000 492.160000
33.000000 410.240000 410.240000
34.000000 455.040000 455.040000
35.000000 618.560000 618.560000
36.000000 543.680000 543.680000
37.000000 632.320000 632.320000
38.000000 618.880000 618.880000
39.000000 477.120000 477.120000
40.000000 658.240000 658.240000
41.000000 457.920000 457.920000
42.000000 691.200000 691.200000
43.000000 573.120000 573.120000
44.000000 570.560000 570.560000
45.000000 458.560000 458.560000
46.000000 619.840000 619.840000
47.000000 475.520000 475.520000
48.000000 608.320000 608.320000
49.000000 622.720000 622.720000
50.000000 507.520000 507.520000
51.000000 445.760000 445.760000
52.000000 590.720000 590.720000
53.000000 508.800000 508.800000
54.000000 739.520000 739.520000
55.000000 939.200000 939.200000
56.000000 601.920000 601.920000
57.000000 484.800000 484.800000
58.000000 607.680000 607.680000
59.000000 354.240000 354.240000
60.000000 708.800000 708.800000
61.000000 763.840000 763.840000
62.000000 421.760000 421.760000
63.000000 411.520000 411.520000
64.000000 495.360000 495.360000
65.000000 364.480000 364.480000
66.000000 720.640000 720.640000
67.000000 632.640000 632.640000
68.000000 365.440000 365.440000
69.000000 458.240000 458.240000
70.000000 572.160000 572.160000
71.000000 308.480000 308.480000
72.000000 725.120000 725.120000
73.000000 431.040000 431.040000
74.000000 370.240000 370.240000
75.000000 565.760000 565.760000
76.000000 431.360000 431.360000
77.000000 485.760000 485.760000
78.000000 520.640000 520.640000
79.000000 386.880000 386.880000
80.000000 503.680000 503.680000
81.000000 604.800000 604.800000
82.000000 534.080000 534.080000
83.000000 581.440000 581.440000
84.000000 635.840000 635.840000
85.000000 502.720000 502.720000
86.000000 618.880000 618.880000
87.000000 622.080000 622.080000
88.000000 456.960000 456.960000
89.000000 591.040000 591.040000
90.000000 608.320000 608.320000
91.000000 461.760000 461.760000
92.000000 543.040000 543.040000
93.000000 554.240000 554.240000
94.000000 413.440000 413.440000
95.000000 588.480000 588.480000
96.000000 626.240000 626.240000
97.000000 449.280000 449.280000
98.000000 561.600000 561.600000
99.000000 573.120000 573.120000
100.000000 509.440000 509.440000
101.000000 650.240000 650.240000
102.000000 618.240000 618.240000
103.000000 511.360000 511.360000
104.000000 514.560000 514.560000
105.000000 560.960000 560.960000
106.000000 536.960000 536.960000
107.000000 719.360000 719.360000
108.000000 487.360000 487.360000
109.000000 520.960000 520.960000
110.000000 704.960000 704.960000
111.000000 559.680000 559.680000
112.000000 600.320000 600.320000
113.000000 810.240000 810.240000
114.000000 475.840000 475.840000
115.000000 693.760000 693.760000
116.000000 686.080000 686.080000
117.000000 555.520000 555.520000
118.000000 602.560000 602.560000
119.000000 589.760000 589.760000
120.000000 588.160000 588.160000
121.000000 637.440000 637.440000
122.000000 756.160000 756.160000
123.000000 411.520000 411.520000
124.000000 521.280000 521.280000
125.000000 490.240000 490.240000
126.000000 504.000000 504.000000
127.000000 569.600000 569.600000
128.000000 680.320000 680.320000
129.000000 391.360000 391.360000
130.000000 748.160000 748.160000
131.000000 635.840000 635.840000
132.000000 324.480000 324.480000
133.000000 609.920000 609.920000
134.000000 460.480000 460.480000
135.000000 269.760000 269.760000
136.000000 384.640000 384.640000
137.000000 424.320000 424.320000
138.000000 269.120000 269.120000
139.000000 267.200000 267.200000
140.000000 312.640000 312.640000
141.000000 339.840000 339.840000
142.000000 153.280000 153.280000
143.000000 336.320000 336.320000
144.000000 592.960000 592.960000
145.000000 791.360000 791.360000
146.000000 760.640000 760.640000
147.000000 583.040000 583.040000
148.000000 393.600000 393.600000
149.000000 438.400000 438.400000
150.000000 710.720000 710.720000
151.000000 557.760000 557.760000
152.000000 488.000000 488.000000
153.000000 716.800000 716.800000
154.000000 539.200000 539.200000
155.000000 536.000000 536.000000
156.000000 570.560000 570.560000
157.000000 518.400000 518.400000
158.000000 562.240000 562.240000
159.000000 626.560000 626.560000
160.000000 490.240000 490.240000
161.000000 595.520000 595.520000
162.000000 555.840000 555.840000
163.000000 391.360000 391.360000
164.000000 545.920000 545.920000
165.000000 542.400000 542.400000
166.000000 395.520000 395.520000
167.000000 499.840000 499.840000
168.000000 446.400000 446.400000
169.000000 327.360000 327.360000
170.000000 574.400000 574.400000
171.000000 430.720000 430.720000
172.000000 368.320000 368.320000
173.000000 497.280000 497.280000
174.000000 500.480000 500.480000
175.000000 266.560000 266.560000
176.000000 503.040000 503.040000
177.000000 562.880000 562.880000
178.000000 356.480000 356.480000
179.000000 445.120000 445.120000
180.000000 415.360000 415.360000
181.000000 407.040000 407.040000
182.000000 483.200000 483.200000
183.000000 705.920000 705.920000
184.000000 458.560000 458.560000
185.000000 533.440000 533.440000
186.000000 735.680000 735.680000
187.000000 454.720000 454.720000
188.000000 396.800000 396.800000
189.000000 633.920000 633.920000
190.000000 397.760000 397.760000
191.000000 723.200000 723.200000
192.000000 516.800000 516.800000
193.000000 559.680000 559.680000
194.000000 454.400000 454.400000
195.000000 503.360000 503.360000
196.000000 370.240000 370.240000
197.000000 587.520000 587.520000
198.000000 734.080000 734.080000
199.000000 534.080000 534.080000
200.000000 580.800000 580.800000
201.000000 787.840000 787.840000
202.000000 462.080000 462.080000
203.000000 578.560000 578.560000
204.000000 938.560000 938.560000
205.000000 492.480000 492.480000
206.000000 471.360000 471.360000
207.000000 612.800000 612.800000
208.000000 570.240000 570.240000
209.000000 267.200000 267.200000
210.000000 479.360000 479.360000
211.000000 523.200000 523.200000
212.000000 390.400000 390.400000
213.000000 677.120000 677.120000
214.000000 553.280000 553.280000
215.000000 558.080000 558.080000
216.000000 509.440000 509.440000
217.000000 499.840000 499.840000
218.000000 513.600000 513.600000
219.000000 528.960000 528.960000
220.000000 669.120000 669.120000
221.000000 372.160000 372.160000
222.000000 677.760000 677.760000
223.000000 308.480000 308.480000
224.000000 512.960000 512.960000
225.000000 811.840000 811.840000
226.000000 495.040000 495.040000
227.000000 588.800000 588.800000
228.000000 640.320000 640.320000
229.000000 668.800000 668.800000
230.000000 540.800000 540.800000
231.000000 738.560000 738.560000
232.000000 476.480000 476.480000
233.000000 447.040000 447.040000
234.000000 562.880000 562.880000
235.000000 351.680000 351.680000
236.000000 584.320000 584.320000
237.000000 613.760000 613.760000
238.000000 508.480000 508.480000
239.000000 678.400000 678.400000
240.000000 641.280000 641.280000
241.000000 407.680000 407.680000
242.000000 789.120000 789.120000
243.000000 575.040000 575.040000
244.000000 306.240000 306.240000
245.000000 693.760000 693.760000
246.000000 548.480000 548.480000
247.000000 543.680000 543.680000
248.000000 613.120000 613.120000
249.000000 578.880000 578.880000
250.000000 210.240000 210.240000
251.000000 616.640000 616.640000
252.000000 517.120000 517.120000
253.000000 543.680000 543.680000
254.000000 450.240000 450.240000
255.000000 395.840000 395.840000
256.000000 448.320000 448.320000
257.000000 629.440000 629.440000
258.000000 506.880000 506.880000
259.000000 383.040000 383.040000
260.000000 478.400000 478.400000
261.000000 512.640000 512.640000
262.000000 373.120000 373.120000
263.000000 563.520000 563.520000
264.000000 653.120000 653.120000
265.000000 575.680000 575.680000
266.000000 584.640000 584.640000
267.000000 518.720000 518.720000
268.000000 406.720000 406.720000
269.000000 778.560000 778.560000
270.000000 802.560000 802.560000
271.000000 617.600000 617.600000
272.000000 733.120000 733.120000
273.000000 494.080000 494.080000
274.000000 426.240000 426.240000
275.000000 627.200000 627.200000
276.000000 477.440000 477.440000
277.000000 496.640000 496.640000
278.000000 597.760000 597.760000
279.000000 589.440000 589.440000
280.000000 346.240000 346.240000
281.000000 620.480000 620.480000
282.000000 602.880000 602.880000
283.000000 428.160000 428.160000
284.000000 511.040000 511.040000
285.000000 494.080000 494.080000
286.000000 506.560000 506.560000
287.000000 514.240000 514.240000
288.000000 500.160000 500.160000
289.000000 518.080000 518.080000
290.000000 566.720000 566.720000
