Time 1-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 1549.600000 1549.600000
1.000000 1643.200000 1643.200000
2.000000 1518.400000 1518.400000
3.000000 1404.000000 1404.000000
4.000000 1996.800000 1996.800000
5.000000 1757.600000 1757.600000
6.000000 1528.800000 1528.800000
7.000000 1570.400000 1570.400000
8.000000 1684.800000 1684.800000
9.000000 1508.000000 1508.000000
10.000000 1882.400000 1882.400000
11.000000 1622.400000 1622.400000
12.000000 1580.800000 1580.800000
13.000000 1528.800000 1528.800000
14.000000 1487.200000 1487.200000
15.000000 1601.600000 1601.600000
16.000000 1830.400000 1830.400000
17.000000 1300.000000 1300.000000
18.000000 1903.200000 1903.200000
19.000000 1601.600000 1601.600000
20.000000 1497.600000 1497.600000
21.000000 1757.600000 1757.600000
22.000000 1695.200000 1695.200000
23.000000 1144.000000 1144.000000
24.000000 1716.000000 1716.000000
25.000000 1393.600000 1393.600000
26.000000 1258.400000 1258.400000
27.000000 1716.000000 1716.000000
28.000000 1601.600000 1601.600000
29.000000 1393.600000 1393.600000
30.000000 1695.200000 1695.200000
31.000000 1622.400000 1622.400000
32.000000 1757.600000 1757.600000
33.000000 1612.000000 1612.000000
34.000000 1539.200000 1539.200000
35.000000 1591.200000 1591.200000
36.000000 1892.800000 1892.800000
37.000000 1466.400000 1466.400000
38.000000 1508.000000 1508.000000
39.000000 1684.800000 1684.800000
40.000000 1768.000000 1768.000000
41.000000 1622.400000 1622.400000
42.000000 1726.400000 1726.400000
43.000000 1289.600000 1289.600000
44.000000 1289.600000 1289.600000
45.000000 1716.000000 1716.000000
46.000000 1570.400000 1570.400000
47.000000 1601.600000 1601.600000
48.000000 1757.600000 1757.600000
49.000000 1580.800000 1580.800000
50.000000 1570.400000 1570.400000
51.000000 1809.600000 1809.600000
52.000000 1757.600000 1757.600000
53.000000 1560.000000 1560.000000
54.000000 1778.400000 1778.400000
55.000000 1414.400000 1414.400000
56.000000 1695.200000 1695.200000
57.000000 1664.000000 1664.000000
58.000000 1341.600000 1341.600000
59.000000 1788.800000 1788.800000
60.000000 1560.000000 1560.000000
61.000000 1653.600000 1653.600000
62.000000 1518.400000 1518.400000
63.000000 1747.200000 1747.200000
64.000000 1508.000000 1508.000000
65.000000 1580.800000 1580.800000
66.000000 1820.000000 1820.000000
67.000000 1487.200000 1487.200000
68.000000 1612.000000 1612.000000
69.000000 1747.200000 1747.200000
70.000000 1601.600000 1601.600000
71.000000 1695.200000 1695.200000
72.000000 1570.400000 1570.400000
73.000000 1289.600000 1289.600000
74.000000 2048.800000 2048.800000
75.000000 1601.600000 1601.600000
76.000000 1445.600000 1445.600000
77.000000 1466.400000 1466.400000
78.000000 1695.200000 1695.200000
79.000000 1487.200000 1487.200000
80.000000 1726.400000 1726.400000
81.000000 1424.800000 1424.800000
82.000000 1560.000000 1560.000000
83.000000 1653.600000 1653.600000
84.000000 1580.800000 1580.800000
85.000000 1591.200000 1591.200000
86.000000 1664.000000 1664.000000
87.000000 1872.000000 1872.000000
88.000000 1809.600000 1809.600000
89.000000 1560.000000 1560.000000
90.000000 1695.200000 1695.200000
91.000000 1684.800000 1684.800000
92.000000 1955.200000 1955.200000
93.000000 1320.800000 1320.800000
94.000000 1560.000000 1560.000000
95.000000 1591.200000 1591.200000
96.000000 1352.000000 1352.000000
97.000000 1830.400000 1830.400000
98.000000 1528.800000 1528.800000
99.000000 1622.400000 1622.400000
100.000000 1612.000000 1612.000000
101.000000 1476.800000 1476.800000
102.000000 1549.600000 1549.600000
103.000000 1757.600000 1757.600000
104.000000 1580.800000 1580.800000
105.000000 1684.800000 1684.800000
106.000000 1747.200000 1747.200000
107.000000 1310.400000 1310.400000
108.000000 1747.200000 1747.200000
109.000000 1757.600000 1757.600000
110.000000 1705.600000 1705.600000
111.000000 1840.800000 1840.800000
112.000000 1549.600000 1549.600000
113.000000 1934.400000 1934.400000
114.000000 1591.200000 1591.200000
115.000000 1383.200000 1383.200000
116.000000 1695.200000 1695.200000
117.000000 1497.600000 1497.600000
118.000000 1996.800000 1996.800000
119.000000 1258.400000 1258.400000
120.000000 1404.000000 1404.000000
121.000000 1404.000000 1404.000000
122.000000 1684.800000 1684.800000
123.000000 1549.600000 1549.600000
124.000000 1539.200000 1539.200000
125.000000 1736.800000 1736.800000
126.000000 1861.600000 1861.600000
127.000000 1591.200000 1591.200000
128.000000 1830.400000 1830.400000
129.000000 1955.200000 1955.200000
130.000000 1393.600000 1393.600000
131.000000 1684.800000 1684.800000
132.000000 1872.000000 1872.000000
133.000000 1445.600000 1445.600000
134.000000 1508.000000 1508.000000
135.000000 1820.000000 1820.000000
136.000000 1528.800000 1528.800000
137.000000 1549.600000 1549.600000
138.000000 1872.000000 1872.000000
139.000000 1518.400000 1518.400000
140.000000 1456.000000 1456.000000
141.000000 1903.200000 1903.200000
142.000000 1570.400000 1570.400000
143.000000 1788.800000 1788.800000
144.000000 1383.200000 1383.200000
145.000000 1289.600000 1289.600000
146.000000 2132.000000 2132.000000
147.000000 1664.000000 1664.000000
148.000000 1487.200000 1487.200000
149.000000 1726.400000 1726.400000
150.000000 1560.000000 1560.000000
151.000000 1487.200000 1487.200000
152.000000 1684.800000 1684.800000
153.000000 1747.200000 1747.200000
154.000000 1227.200000 1227.200000
155.000000 1643.200000 1643.200000
156.000000 1539.200000 1539.200000
157.000000 1248.000000 1248.000000
158.000000 1799.200000 1799.200000
159.000000 1466.400000 1466.400000
160.000000 1518.400000 1518.400000
161.000000 1508.000000 1508.000000
162.000000 1736.800000 1736.800000
163.000000 1466.400000 1466.400000
164.000000 1705.600000 1705.600000
165.000000 1664.000000 1664.000000
166.000000 1414.400000 1414.400000
