Time 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 5-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 1-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 Aggregate-Flow
0.000000 518.080000 2137.440000 1851.200000 1716.960000 1800.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8023.680000
1.000000 528.960000 2172.480000 1882.400000 1857.120000 1692.000000 112.640000 338.720000 291.200000 336.000000 233.600000 0.000000 0.000000 0.000000 0.000000 0.000000 9445.120000
2.000000 487.040000 1997.280000 1736.800000 1343.200000 1560.000000 499.840000 1903.840000 1622.400000 1488.000000 1541.760000 0.000000 0.000000 0.000000 0.000000 0.000000 14180.160000
3.000000 510.720000 1635.200000 1736.800000 1389.920000 1452.000000 502.080000 2020.640000 1487.200000 1620.000000 1787.040000 0.000000 0.000000 0.000000 0.000000 0.000000 14141.600000
4.000000 531.840000 2020.640000 1726.400000 1658.560000 1860.000000 539.840000 1646.880000 1331.200000 1476.000000 1401.600000 0.000000 0.000000 0.000000 0.000000 0.000000 14192.960000
5.000000 522.560000 1903.840000 1674.400000 1681.920000 1884.000000 527.040000 1716.960000 1404.000000 1368.000000 1471.680000 0.000000 0.000000 0.000000 0.000000 0.000000 14154.400000
6.000000 540.160000 1833.760000 1976.000000 1541.760000 1704.000000 512.000000 1752.000000 1300.000000 1488.000000 1530.080000 0.000000 0.000000 0.000000 0.000000 0.000000 14177.760000
7.000000 554.560000 1623.520000 1518.400000 1483.360000 1608.000000 522.560000 1763.680000 1331.200000 1356.000000 1506.720000 770.880000 93.440000 0.000000 0.000000 0.000000 14132.320000
8.000000 402.560000 1857.120000 1591.200000 1156.320000 1416.000000 448.640000 1833.760000 1196.000000 1380.000000 1401.600000 747.520000 665.760000 114.400000 0.000000 0.000000 14210.880000
9.000000 544.640000 1658.560000 1435.200000 1203.040000 1548.000000 405.440000 1693.600000 1466.400000 1368.000000 1424.960000 700.800000 455.520000 228.800000 0.000000 0.000000 14132.960000
