Time 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 1-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 5-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 5-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 Aggregate-Flow
28.000000 1.904679 8.617128 7.761053 7.947835 6.791127 2.124353 5.966481 6.340223 4.877961 5.332805 4.533699 4.549087 3.446294 1.269199 3.926225 75.388149
29.000000 1.994555 9.211961 8.186813 8.428610 7.204821 2.235117 6.442731 6.897186 5.161237 5.764543 3.518803 3.171455 3.546076 1.358143 4.594250 77.716301
30.000000 2.200220 9.762647 8.671544 8.815841 7.689583 2.410478 6.940367 7.356408 5.524171 6.213379 3.768298 3.781925 3.624756 1.466120 5.261886 83.487623
31.000000 2.388074 10.352075 9.095316 9.259517 8.156847 2.605730 7.343997 6.119952 5.797861 6.537680 4.218623 4.401532 3.845173 1.429242 5.292137 86.843756
32.000000 2.477786 10.988691 9.554332 9.714722 8.663766 2.636157 7.749237 5.861781 6.070221 5.706561 4.254013 5.056256 4.055925 1.233765 4.750871 88.774084
33.000000 2.461491 11.600492 9.430252 9.607199 9.185579 2.491468 8.093523 6.400234 6.447197 6.154717 3.567763 5.678925 4.252740 1.057727 5.292140 91.721447
34.000000 2.486856 12.221289 7.891594 7.891781 7.875930 2.385337 8.465464 7.000534 6.926415 6.491786 3.896463 3.969591 4.633908 1.138864 5.748884 89.024696
35.000000 2.290167 12.842195 8.379018 8.423515 8.387871 2.339260 8.832504 7.573796 7.350489 7.100244 4.125644 4.377722 4.571666 1.295644 3.916680 91.806415
36.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.240058 0.000000 4.457505 9.697563
37.000000 3.727170 14.349414 9.985160 0.000000 9.924847 3.823859 10.038521 9.053402 9.022409 0.000000 5.496592 5.373932 6.377712 2.604186 5.445298 95.222502
38.000000 3.717998 15.246358 10.769988 10.648534 10.743819 4.029661 11.026364 9.796186 0.000000 9.700289 4.863533 4.517794 6.880935 2.270779 4.626074 108.838312
39.000000 3.737288 15.850249 11.112276 11.048410 11.031459 3.802101 11.311308 9.936397 10.402693 10.433586 5.412094 5.109502 6.489794 2.918642 5.066721 123.662520
40.000000 3.945865 13.826625 11.570197 11.638477 11.156232 3.324847 11.607108 7.074072 0.000000 9.234528 5.492731 5.032535 6.046875 2.568909 5.440101 107.959102
41.000000 2.511858 12.612416 12.067605 9.943431 11.364521 1.782628 9.206088 7.358990 11.157867 7.834345 5.606532 5.115243 5.852444 1.791028 4.752737 108.957733
42.000000 1.763865 12.954220 8.520282 8.567430 11.800613 1.763923 7.357270 7.840961 11.616598 8.275430 5.819891 5.021405 3.664523 1.673822 5.172729 101.812962
43.000000 1.710840 13.324230 8.517910 9.254616 7.699641 2.035136 7.689667 8.351531 12.369459 8.877837 6.210280 3.599426 3.812114 1.927776 5.465882 100.846345
44.000000 1.684921 12.293700 9.069357 9.865259 8.164339 2.323520 8.073013 8.591354 13.053888 9.412205 6.547056 4.044832 4.039823 2.257852 5.891627 105.312746
45.000000 1.687061 5.779830 9.564141 10.544653 8.566893 2.618974 8.449909 5.647613 13.654222 9.343915 6.909980 4.505507 4.407707 2.580131 6.359975 100.620511
46.000000 1.554722 6.054655 10.045438 11.227609 9.029426 2.886796 7.624959 6.137153 14.197616 6.021827 6.838804 4.949087 4.752018 2.941501 6.748497 101.010108
47.000000 1.409112 6.347791 8.691045 11.945517 8.385727 3.033980 6.239826 6.687157 14.884134 6.621008 5.863459 5.400649 5.025224 3.140805 7.088908 100.764342
48.000000 1.263108 6.753084 6.772543 12.536514 7.570557 3.174544 6.619615 7.180406 15.523847 7.188556 6.349219 5.767918 5.242488 3.141018 7.494521 102.577938
49.000000 1.272812 7.184942 7.355086 10.707140 8.066972 3.268085 7.036948 7.700255 16.096225 7.620813 6.756773 6.033311 5.492988 3.048901 7.732117 105.373368
50.000000 1.279042 7.402688 7.805449 9.787177 8.531583 3.263519 7.319823 8.289304 16.726275 8.175020 7.093650 6.360061 5.398571 2.956793 8.301327 108.690282
51.000000 2.684050 9.053345 9.389383 0.000000 9.900622 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.027400
52.000000 2.680858 9.999493 9.378255 0.000000 0.000000 4.512804 9.082014 9.861879 0.000000 9.840423 8.620531 8.673453 7.073558 3.403531 0.000000 83.126799
53.000000 2.843901 10.109341 11.341378 12.198617 11.007903 4.899366 9.773694 10.840336 0.000000 10.902370 9.598657 0.000000 0.000000 3.763936 10.748973 108.028472
54.000000 2.749332 10.367861 10.886894 13.024526 12.025043 4.032234 9.507547 11.594858 13.758991 10.968029 10.090980 6.685358 8.194689 3.720094 10.607073 138.213509
55.000000 2.528639 8.460543 11.008430 13.279417 12.063416 3.356547 10.020044 11.332700 13.454918 9.135778 9.770374 4.741449 7.117551 2.703015 9.763067 128.735888
56.000000 1.802815 8.080885 11.168225 13.668921 9.749689 1.780843 9.988081 8.957267 13.878777 7.828825 9.843738 1.692141 6.703153 0.944632 6.944103 113.032095
57.000000 1.867539 8.666666 11.701761 14.189062 7.945479 1.811451 8.103249 9.713955 14.319906 8.412351 10.235233 1.999512 7.027929 0.967524 7.288612 114.250229
58.000000 1.904014 9.242972 12.297317 14.795049 8.420952 1.749358 4.920930 10.355228 14.751854 8.854795 10.637229 2.291527 7.396582 1.014716 7.714374 116.346897
59.000000 1.965276 9.762819 9.158565 12.251652 8.856737 1.730310 5.297200 11.021274 15.178097 9.469684 7.549320 2.632982 7.676832 1.042340 8.031942 111.625030
60.000000 2.000072 10.319362 6.005413 10.280501 9.295719 1.745930 5.669486 11.638269 15.516636 5.754722 5.626352 3.006995 5.142096 1.061623 7.654095 100.717271
61.000000 2.012244 10.811612 6.646679 10.893938 8.121920 1.821925 6.054784 12.206114 15.894254 5.721697 6.127596 3.383562 5.188090 1.073342 6.604312 102.562069
62.000000 2.008366 7.641214 7.062703 11.475967 6.703878 1.809895 6.428626 12.890595 9.083432 6.390208 6.661532 3.677521 5.543911 1.111317 6.930274 95.419439
63.000000 1.925881 7.521641 7.622610 12.098372 7.191220 1.740009 6.901674 11.984319 8.541700 6.881921 7.088986 3.972669 5.874702 1.191197 7.363877 97.900778
64.000000 1.742549 8.170959 8.149251 12.662077 7.582104 1.570905 7.239152 8.906997 8.941102 7.309342 7.419400 4.035552 6.070460 1.285008 7.645810 98.730668
65.000000 2.802049 0.000000 0.000000 0.000000 9.065505 0.000000 8.623632 0.000000 10.113607 0.000000 0.000000 0.000000 7.504516 2.591367 7.957851 48.658527
66.000000 0.000000 0.000000 0.000000 14.839210 9.020693 2.610676 9.382483 10.315439 10.284448 8.801319 9.628959 6.299216 0.000000 2.924658 9.028717 93.135818
67.000000 3.009931 10.628927 0.000000 10.631874 0.000000 2.634075 9.069598 11.187602 10.528856 9.384912 9.390647 0.000000 7.859113 2.834361 9.951657 97.111553
68.000000 0.000000 0.000000 11.634335 11.164355 0.000000 2.955714 9.590443 12.091895 10.786915 9.695348 10.137627 6.288059 7.533223 1.926833 0.000000 93.804747
69.000000 2.982175 11.799831 11.577638 12.029291 10.980227 1.870701 9.081779 12.198003 11.059342 8.182900 9.930487 5.578044 7.851857 1.881628 9.528298 126.532201
70.000000 2.440110 11.821947 11.724291 12.266647 10.997952 1.244217 9.330522 12.758012 10.014050 6.380834 10.136122 4.085933 8.066407 1.805219 5.591078 118.663341
71.000000 2.655310 12.485448 12.288502 12.842153 11.536871 1.374388 9.681566 10.479715 7.896840 6.914872 10.478176 2.445346 8.358637 1.824096 5.900150 117.162070
72.000000 2.845538 10.389578 12.892915 13.457081 9.066213 1.333783 9.630386 8.681772 8.497570 7.422006 10.290819 2.707104 8.586620 1.946867 6.114164 113.862416
73.000000 2.916654 9.491916 9.893910 10.521129 8.790832 1.182204 5.701812 9.345657 9.131415 6.543204 5.810190 2.984201 8.821701 2.107353 4.208065 97.450243
74.000000 3.060094 9.924874 9.296386 10.015699 9.285914 1.185617 6.038037 9.984469 9.734082 5.246813 6.229116 3.208894 9.007750 2.217983 4.537745 98.973473
75.000000 3.233107 10.477972 9.845208 10.626993 9.764964 1.248146 6.436834 10.615738 10.294041 5.763553 6.670795 3.532566 6.644560 2.186841 4.776912 102.118230
76.000000 3.324227 11.015412 10.396828 11.307632 10.280840 1.142710 6.795196 11.291998 10.826387 6.276012 7.131121 3.916433 6.397399 2.157206 5.080472 107.339873
77.000000 3.437943 10.355540 11.053917 11.850262 9.633005 1.143374 7.060900 9.569880 11.344035 6.799401 7.533686 4.262988 6.688440 1.861898 5.383134 107.978403
78.000000 3.563318 8.637784 9.613265 11.240049 8.662839 1.254080 7.398332 8.345705 11.967103 7.362499 7.848898 4.513355 7.004388 1.386870 5.732082 104.530567
79.000000 3.485171 9.210326 9.076072 9.032386 9.075774 1.355156 7.647883 8.758260 10.160924 7.602916 8.111982 4.837392 7.012580 1.355304 5.992593 102.714719
80.000000 4.717718 10.604318 10.641261 0.000000 10.672526 2.658683 9.017741 10.224698 11.553051 9.054504 9.591120 6.070730 8.542881 2.615576 7.315262 113.280069
81.000000 0.000000 11.697086 0.000000 11.682393 10.750795 2.520426 8.870982 10.121118 11.571353 0.000000 10.603757 0.000000 8.529601 2.429366 8.347273 97.124150
82.000000 5.629278 0.000000 0.000000 11.619797 11.732458 2.944966 9.853544 11.124387 12.556131 10.045696 10.433494 0.000000 9.041327 2.519514 7.985192 105.485784
83.000000 5.411485 12.574201 12.385216 12.345033 12.439927 0.000000 9.842984 11.174126 0.000000 7.558188 10.342744 7.150711 8.712620 2.830486 8.164190 120.931911
84.000000 3.738890 11.889664 12.414066 12.658449 12.505086 3.183996 9.825623 8.556451 13.603089 7.563373 10.717372 5.719840 8.531651 1.815796 8.289929 131.013275
85.000000 1.695674 12.537052 12.715488 13.222388 12.926880 2.795260 6.555838 7.893822 13.921923 7.624454 7.684687 5.655106 8.528758 1.049737 8.650876 123.457943
86.000000 1.472242 10.418778 8.929218 13.847421 13.452123 2.926977 6.673974 8.416522 14.645575 8.023162 7.467322 5.820026 8.682369 0.949066 9.263613 120.988388
87.000000 1.168188 9.028505 9.174158 10.382527 9.372125 3.033726 7.018952 8.157565 15.305062 4.888225 7.868947 5.471334 8.851570 0.998258 9.827927 110.547069
88.000000 1.037174 9.645582 9.725298 10.322926 9.937730 3.217274 7.243568 5.486955 16.029685 4.781275 8.267590 4.162736 9.004453 1.027692 10.435705 110.325643
89.000000 1.022525 10.252721 10.353671 10.868752 10.527176 3.438317 5.664079 5.963797 16.692184 5.249569 6.146934 4.437164 5.865752 1.023451 10.954428 108.460520
90.000000 1.025232 10.806684 10.935026 11.349659 11.112284 3.634963 5.241284 6.413621 17.414943 5.619202 5.536870 4.673005 5.816160 1.026210 11.535361 112.140504
91.000000 1.067348 10.770780 10.975834 11.826795 11.575708 3.685538 5.560600 6.915804 14.584455 6.054733 5.925756 4.926773 6.023023 1.067411 8.896630 109.857188
92.000000 1.143677 8.383342 8.066166 12.195671 11.595271 3.619846 5.882792 7.480135 11.254476 6.504445 6.335289 5.271042 6.318229 1.142560 8.325489 103.518430
93.000000 1.259085 8.625481 8.655639 8.300140 8.338733 3.351308 6.137147 7.995838 11.920871 6.861219 6.714447 5.494099 6.599866 1.260027 8.871258 100.385158
94.000000 1.384786 9.169563 8.966252 8.699197 8.773441 2.994193 6.231677 8.378399 12.557877 7.083587 6.969366 5.872144 6.672425 1.382693 9.291825 104.427425
95.000000 2.804445 10.571928 10.398463 0.000000 10.279647 4.215357 7.759895 9.993397 14.030224 8.525866 8.456319 7.148718 0.000000 2.774593 10.803558 107.762410
96.000000 2.692128 11.593121 10.632699 11.040681 0.000000 3.522739 0.000000 0.000000 14.090611 8.706625 8.503055 7.064917 8.307503 2.535786 10.895598 99.585463
97.000000 3.394122 12.091856 11.360465 11.343624 0.000000 3.698383 8.691088 10.883203 15.204432 9.297163 9.519672 7.809872 8.667927 3.227446 0.000000 115.189253
98.000000 0.000000 11.885182 11.368032 12.078922 12.190812 3.178201 8.968360 11.220771 15.696978 9.373157 9.241884 8.016262 8.396077 3.203205 12.383353 137.201196
99.000000 3.439519 12.656546 9.928933 12.083879 11.918599 2.128456 8.488971 9.423716 15.964780 9.519174 9.342308 7.886965 8.359990 2.729347 12.274394 136.145577
100.000000 3.279315 12.792206 7.447662 8.208656 11.999287 1.021364 8.157902 8.318424 16.499205 9.775745 9.423681 7.481586 7.902867 2.631786 12.678424 127.618110
101.000000 3.555748 12.649047 7.979995 8.217363 7.860427 0.904036 8.369401 8.890582 17.318841 7.311740 9.920156 7.947178 8.169372 2.684072 13.179624 124.957582
102.000000 3.807138 9.204024 8.517337 8.713942 8.243805 0.934253 8.568046 9.430491 18.050404 4.317970 10.515509 8.454968 8.356239 2.741510 10.362631 120.218267
103.000000 4.048312 9.654839 9.026748 9.269143 8.622815 0.971249 6.711218 9.867219 18.803022 4.736228 8.298265 5.766404 5.293432 2.806287 9.085598 112.960779
104.000000 4.248341 10.158301 9.690438 8.093241 8.973231 0.980357 4.525174 8.391059 19.525673 5.186867 5.853608 5.817865 4.311297 2.918416 9.594018 108.267886
105.000000 4.459722 10.655287 10.322360 5.367985 6.795028 1.000380 4.734792 5.927841 20.181132 5.627144 6.343674 6.313442 4.508275 2.954069 10.088039 105.279170
106.000000 4.617440 11.195754 10.754037 5.810292 6.319250 1.037064 4.938389 6.378437 20.863133 6.064592 6.945291 6.861286 4.752948 2.881243 10.510569 109.929725
107.000000 4.645995 9.153405 8.170098 6.206468 6.741886 1.102343 5.199411 6.923929 15.385164 6.537245 7.538412 7.401795 4.982389 2.650927 10.659089 103.298556
108.000000 4.440369 8.351065 8.820018 6.688161 7.160147 1.223220 5.461431 7.450210 14.810613 7.066146 8.104607 7.903253 5.099250 2.318206 7.845381 102.742077
109.000000 4.230689 8.867087 9.413989 7.212842 7.456214 1.386153 5.746357 7.630491 15.471579 7.710089 8.842958 8.350494 5.254452 1.757414 8.256601 107.587409
110.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.925890 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.925890
111.000000 5.067978 10.589505 11.155628 8.850007 0.000000 2.717811 0.000000 0.000000 17.299430 9.184523 10.446136 0.000000 6.639001 2.925435 9.868296 94.743750
112.000000 5.377815 0.000000 12.114954 9.950380 9.933783 2.559915 8.266327 0.000000 18.374091 9.962691 11.517089 0.000000 0.000000 3.464486 10.615628 102.137159
113.000000 5.128047 0.000000 12.318392 10.026419 9.956649 3.339992 7.988178 0.000000 18.603017 9.802072 11.520634 11.447265 7.954259 2.867126 10.454930 121.406980
114.000000 0.000000 12.753807 13.196232 10.634479 10.458579 3.183116 8.131737 11.296236 19.391394 9.943865 11.713190 0.000000 7.781828 1.937361 0.000000 120.421824
115.000000 3.799443 12.616500 13.728602 10.732365 10.361385 2.507824 7.490990 7.434620 17.401907 8.332145 11.820453 11.943708 7.273629 0.989777 8.536565 134.969913
116.000000 1.062665 12.965523 14.194577 9.603295 8.454815 2.431301 7.780025 7.951644 15.206758 5.979804 12.512964 11.768656 6.689369 0.975570 6.264369 123.841335
117.000000 0.992898 9.382045 14.982640 8.197145 7.157571 2.573111 8.074248 8.474829 15.792384 6.345313 13.249634 12.139305 6.789805 0.993248 5.944401 121.088577
118.000000 1.020896 9.296940 15.636326 8.673477 7.570756 2.629031 7.135656 8.974255 16.475585 6.777999 13.929363 12.472633 5.310346 1.020736 2.886816 119.810815
119.000000 1.049693 9.839105 15.481077 9.140351 7.963317 2.760371 4.576284 9.478982 17.081114 5.487201 14.559226 12.861289 3.574776 1.053131 3.158237 118.064154
120.000000 1.062113 10.347538 11.968640 9.611226 6.762493 2.832103 4.874169 8.595282 17.635639 5.431774 15.181316 13.342270 3.763526 1.060696 3.338612 115.807397
121.000000 1.085575 10.935810 12.786753 7.254706 5.666421 3.039637 5.173708 6.680187 18.251560 5.827580 8.799015 13.693511 3.902834 1.086648 3.514140 107.698085
122.000000 1.122813 11.489761 13.496807 7.014796 6.004800 3.094403 5.573515 7.225955 11.373204 6.267296 8.825746 7.032337 4.102552 1.123135 3.749601 97.496721
123.000000 1.193094 8.118409 14.282476 7.334737 6.448961 3.058656 5.695229 7.885076 8.867413 6.619645 9.608103 7.446334 4.262132 1.193816 3.909716 95.923797
124.000000 1.302517 8.469831 15.048200 7.865338 6.856661 2.811441 5.889334 7.905653 9.352240 7.107948 10.250504 7.852584 4.444400 1.311297 4.171749 100.639697
125.000000 0.000000 0.000000 0.000000 8.127207 7.065890 2.576095 0.000000 8.527067 0.000000 0.000000 0.000000 8.094300 0.000000 0.000000 0.000000 34.390559
126.000000 2.621924 10.125858 0.000000 9.456717 8.454622 3.932260 0.000000 9.765020 11.131547 0.000000 11.947768 9.251084 0.000000 2.665275 0.000000 79.352075
127.000000 2.544231 11.022509 17.802159 10.365181 0.000000 4.316240 8.249583 9.870435 12.038097 0.000000 12.154620 9.543449 0.000000 2.487571 6.611800 107.005875
128.000000 2.747683 11.330388 18.577593 10.327120 0.000000 2.847830 8.210366 0.000000 12.348144 10.221228 12.982851 10.306239 7.658791 0.000000 6.212224 113.770457
129.000000 2.419358 12.023327 18.234988 0.000000 0.000000 1.907413 8.697982 11.695188 13.295669 10.100394 13.662575 9.999911 6.587081 3.163066 6.526796 118.313748
130.000000 2.618474 12.501353 14.878139 10.117255 11.270525 1.317932 7.949764 9.412556 13.116056 9.481135 13.800186 8.894149 6.353729 1.843071 6.303684 129.858008
131.000000 3.060654 12.677876 15.276908 7.575120 10.784689 1.056611 7.971549 7.945004 13.181400 6.956888 14.430450 7.760935 6.634818 1.375358 6.158990 122.847250
132.000000 3.445046 13.449706 15.947055 8.022867 11.307120 1.146452 8.520061 8.497267 13.788786 7.437815 15.021868 1.990652 6.931503 1.196140 6.409158 123.111496
133.000000 3.836400 14.142395 16.608623 8.508436 11.836789 1.110808 8.998930 9.050413 14.382361 7.785455 15.598309 1.690366 7.171550 1.061615 6.299732 128.082182
134.000000 4.197802 14.702277 17.269438 8.948890 8.069108 1.067778 9.476177 9.617360 10.491925 8.191529 16.143846 1.550848 6.954401 1.047967 4.415520 122.144866
135.000000 4.487207 14.813096 17.890820 6.733421 4.529911 1.087435 7.111936 8.233480 7.582362 7.324611 13.658069 1.340356 5.923402 1.071030 4.733345 106.520481
136.000000 4.737780 11.507906 18.579214 5.555630 5.035179 1.099638 6.601722 5.896966 8.043174 6.268645 9.415713 1.267775 6.133520 1.095949 5.013168 96.251979
137.000000 4.794255 12.374118 10.737163 6.029702 5.625651 1.128953 7.028964 6.444106 8.477274 6.775368 10.011922 1.168340 6.392258 1.128299 5.247738 93.364111
138.000000 4.620449 13.184488 9.507659 6.485936 6.165317 1.195869 7.341861 6.868678 9.046234 7.329228 10.501832 1.189019 6.594901 1.189853 5.544361 96.765685
139.000000 4.435403 13.868907 9.905813 6.875129 6.351423 1.298320 7.871772 7.190931 9.489691 7.736403 10.772738 1.293979 6.841594 1.297908 5.693974 100.923985
140.000000 5.455200 15.206470 11.374545 8.165931 7.821408 2.547211 9.147325 8.409046 10.770114 9.005642 12.153832 0.000000 8.013385 2.491688 0.000000 110.561797
141.000000 4.898440 15.296097 11.472798 0.000000 7.994863 2.314386 10.002165 9.264515 11.029611 9.007678 12.011523 2.845213 8.659608 2.354943 7.890283 115.042123
142.000000 5.133172 16.517304 12.837599 9.830601 8.976680 2.424397 9.825373 9.401763 11.946143 9.779321 12.707947 2.363752 8.900649 2.423298 7.420154 130.488153
143.000000 3.867866 14.442377 13.136342 9.931024 9.425971 1.531259 10.049900 9.351687 12.324889 10.157810 12.733168 2.430436 8.661812 1.816628 6.926929 126.788098
144.000000 2.358374 13.630533 13.025928 9.818480 9.521581 1.164793 10.472696 9.903166 12.162766 10.112216 12.363636 2.527986 7.958166 1.139356 7.298492 123.458169
145.000000 1.961674 14.414518 13.440104 10.481368 10.100067 0.901209 10.909959 10.468685 12.728853 10.670846 7.804638 3.031452 8.090557 1.001741 7.630179 123.635850
146.000000 1.529783 15.064518 13.793135 10.974849 10.702512 0.937058 11.421856 10.951827 13.248548 8.206110 8.208812 3.432997 8.175188 0.975688 7.975035 125.597916
147.000000 1.169572 15.731135 9.269535 5.731719 11.249554 0.960784 11.983746 6.411320 13.790423 7.724127 8.674699 3.906330 8.269088 0.972942 8.409666 114.254640
148.000000 0.961538 16.392699 8.228028 5.056314 11.846452 0.962719 12.533843 6.283632 12.678901 8.190904 9.072962 4.361798 5.717310 0.963735 8.548786 111.799621
149.000000 0.981542 17.010047 8.577736 5.580334 12.445327 0.982777 13.007146 6.832880 8.411998 8.650143 9.323869 4.813864 4.506162 0.982192 6.115643 108.221660
150.000000 1.017283 17.638167 8.922194 6.097456 13.056653 1.023392 13.444540 7.386345 9.058978 9.122982 7.059121 5.205117 4.674350 1.020945 6.377408 111.104931
151.000000 1.092720 18.409119 6.377569 6.677780 11.071769 1.092523 12.553135 7.849402 9.562162 9.580677 7.423805 5.622886 4.947433 1.094221 6.696550 110.051751
152.000000 1.198446 19.239720 6.261251 7.290008 9.236264 1.199999 8.934126 8.338337 9.973766 9.767849 7.767633 6.102920 5.319766 1.199304 7.016773 108.846162
153.000000 1.319548 16.466274 6.659335 7.570952 9.572222 1.331968 9.443663 8.975341 10.495193 7.656845 8.143066 6.500835 5.577067 1.318139 7.215580 108.246028
154.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
155.000000 0.000000 12.277715 0.000000 9.249164 0.000000 2.645459 10.993526 10.602276 0.000000 9.279027 0.000000 8.035514 7.142721 2.610516 8.786215 81.622133
156.000000 0.000000 0.000000 9.439300 10.217556 0.000000 3.359713 11.961281 11.547082 13.162706 10.206593 10.858427 0.000000 7.966054 2.134467 0.000000 90.853179
157.000000 5.083897 14.150945 9.753290 0.000000 13.503899 2.690762 12.599569 9.744443 13.513296 10.591198 10.892430 9.636372 7.826760 2.432357 9.788375 132.207593
