Time 1-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 5-10.0.0.6-10.0.0.2 1-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 Aggregate-Flow
0.000000 0.000559 0.000920 0.000452 0.001175 0.002129 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005235
1.000000 0.000836 0.000348 0.000532 0.000784 0.002011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004511
2.000000 0.007069 0.004583 0.005653 0.004251 0.005891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.027447
3.000000 0.000713 0.000350 0.000364 0.000531 0.001999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003957
4.000000 0.007155 0.004012 0.007621 0.004247 0.004832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.027867
5.000000 0.005178 0.003756 0.003514 0.004440 0.005585 0.012813 0.042375 0.042527 0.136456 0.084049 0.000000 0.000000 0.000000 0.000000 0.000000 0.340693
6.000000 0.108314 0.106297 0.102333 0.105115 0.103777 0.109498 0.107437 0.104317 0.107359 0.110950 0.000000 0.000000 0.000000 0.000000 0.000000 1.065397
7.000000 0.203811 0.200005 0.198618 0.199495 0.199537 0.204860 0.216990 0.203888 0.200653 0.195631 0.000000 0.000000 0.000000 0.000000 0.000000 2.023488
8.000000 0.300938 0.302558 0.313242 0.295301 0.299976 0.300554 0.400056 0.309403 0.312316 0.328321 0.000000 0.000000 0.000000 0.000000 0.000000 3.162665
9.000000 0.349655 0.354544 0.353337 0.343628 0.346865 0.357141 0.542642 0.466761 0.518535 0.441466 0.000000 0.000000 0.000000 0.000000 0.000000 4.074574
10.000000 0.387949 0.389744 0.380479 0.382544 0.405092 0.405598 0.710990 0.523946 0.663487 0.557666 0.000000 0.000000 0.000000 0.000000 0.000000 4.807495
11.000000 0.545887 0.537838 0.482924 0.478255 0.603646 0.494230 0.906993 0.519863 0.784977 0.802238 0.570837 0.000000 0.000000 0.000000 0.000000 6.727688
12.000000 0.685741 0.747302 0.628703 0.663053 0.870336 0.641867 1.015396 0.630412 0.759068 1.094760 1.069652 0.000000 0.000000 0.000000 0.000000 8.806290
13.000000 1.004171 1.082818 0.751189 0.752228 1.267974 0.923768 0.950853 0.746986 0.748010 1.310928 1.460822 0.751035 0.000000 0.000000 0.000000 11.750782
14.000000 1.269429 1.436140 0.869482 0.868731 1.622920 1.166412 0.946698 0.876190 0.877490 1.497036 1.847158 1.414995 0.940827 0.000000 0.000000 15.633508
