Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 1-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 1-10.0.0.6-10.0.0.2 5-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 Aggregate-Flow
10.000000 0.391193 1.273417 0.491937 0.388562 0.389915 0.000699 0.000527 0.000616 0.001828 0.000551 0.395005 0.544908 1.131767 0.821733 1.006792 6.839450
11.000000 0.501507 1.350164 0.625782 0.609914 0.516988 0.005077 0.004028 0.003428 0.004033 0.003316 0.517941 0.718693 1.189815 0.971811 1.050179 8.072676
12.000000 0.766180 1.466361 0.920361 0.766507 0.648194 0.000623 0.000787 0.000500 0.002406 0.000637 0.802130 0.983434 1.185260 1.115314 1.174779 9.833473
13.000000 1.136631 1.669427 1.271431 0.863883 0.843091 0.002946 0.002418 0.002022 0.003456 0.001861 1.216895 1.174427 1.132890 1.133467 1.104618 11.559463
14.000000 1.604952 1.772334 1.638369 1.026763 1.047696 0.009391 0.006421 0.006407 0.007061 0.006426 1.641018 1.374284 1.110529 1.203481 1.072616 13.527748
15.000000 1.947067 1.647807 1.721888 1.144669 1.146061 0.008585 0.005169 0.021585 0.005923 0.006365 1.865876 1.397021 1.178120 1.246253 1.144743 14.487132
16.000000 2.868320 2.175134 2.523678 1.880304 1.895455 0.009713 0.006406 0.006070 0.006632 0.006783 2.590858 2.358420 1.798840 1.797038 1.794697 21.718348
17.000000 2.693716 1.776341 2.422020 1.949053 2.516780 0.010152 0.007294 0.005830 0.006429 0.007992 2.187306 2.207230 2.314667 1.972464 1.667515 21.744789
18.000000 3.419191 2.228852 2.958858 2.556696 2.527360 0.010086 0.010158 0.006737 0.006059 0.007601 1.322140 1.401570 1.893839 1.662326 1.300223 21.311696
19.000000 3.580068 2.148363 3.016390 2.183708 2.012500 0.009831 0.007745 0.006559 0.007406 0.012319 1.264094 1.087304 1.840291 1.451646 1.234029 19.862253
20.000000 3.888926 2.013759 3.253167 2.302097 2.243274 0.010662 0.009156 0.011024 0.007243 0.006088 1.405421 1.093460 2.036262 1.799206 1.230842 21.310587
21.000000 4.213917 1.868618 3.527175 2.542944 2.390348 0.005922 0.003549 0.003586 0.004991 0.003884 1.541252 1.210278 2.152098 2.118688 1.316341 22.903591
22.000000 4.582752 1.740100 3.822258 2.699031 2.516024 0.009128 0.007224 0.006798 0.006607 0.007171 1.656470 1.136796 2.281827 2.444975 1.353767 24.270928
23.000000 4.915060 1.641614 4.117833 2.886550 2.684045 0.002419 0.001431 0.001797 0.002506 0.001502 1.778341 1.131028 2.331565 2.771602 1.181616 25.448909
24.000000 5.173914 1.596318 4.315468 3.011420 2.811328 0.000834 0.000378 0.000515 0.001631 0.000327 1.930034 1.239909 2.422141 3.035576 1.125065 26.664858
25.000000 3.685201 1.525416 4.553077 3.292360 3.040550 0.001351 0.000459 0.000655 0.002249 0.000382 1.879890 1.260459 2.552019 3.325993 1.001596 26.121657
26.000000 2.935770 1.480602 4.752783 3.473578 3.202466 0.005815 0.003847 0.003100 0.004565 0.003606 1.561281 1.373094 2.733909 3.619577 0.957128 26.111121
27.000000 2.371416 1.445195 5.001184 3.644348 3.421850 0.000640 0.000655 0.000340 0.002278 0.000310 1.129811 1.496760 2.935580 4.012293 1.047758 26.510418
28.000000 1.584647 1.469550 5.184485 3.828270 3.650409 0.004978 0.003477 0.002961 0.003785 0.003508 1.144956 1.628966 3.127285 3.777511 1.163174 26.577962
29.000000 1.253430 1.600411 5.280962 3.931377 3.778429 0.002510 0.001802 0.001385 0.002962 0.001600 1.258228 1.704375 3.140883 3.686429 1.309476 26.954259
30.000000 0.000000 0.000000 5.150880 0.000000 0.000000 0.000731 0.000795 0.000301 0.001784 0.000313 0.000000 0.000000 0.000000 0.000000 0.000000 5.154804
31.000000 2.380385 2.978136 6.200492 5.196506 5.017356 0.009412 0.005771 0.005318 0.006023 0.005049 2.348649 2.777990 4.498060 5.083081 2.363913 38.876141
32.000000 1.801124 2.629943 6.026849 5.769482 5.578205 0.003174 0.001957 0.001645 0.003162 0.001626 2.015957 2.701448 4.707836 5.702311 2.261683 39.206402
33.000000 2.283992 2.802328 6.457647 5.868045 5.455300 0.004701 0.003245 0.002467 0.003481 0.002953 0.000000 3.730136 4.001570 5.943427 2.968026 39.527318
34.000000 1.890572 1.998969 4.771414 5.615594 5.418535 0.003076 0.001961 0.001833 0.003205 0.002137 2.844422 3.147779 3.762396 5.553360 2.573551 37.588804
35.000000 1.151678 1.891820 3.595955 4.915314 5.257461 0.000673 0.000830 0.000433 0.001925 0.000569 2.371255 2.218200 3.606003 4.730448 2.058156 31.800720
36.000000 0.919631 1.913984 2.941701 5.127133 5.283831 0.002207 0.001657 0.001661 0.002885 0.001476 2.425835 2.441182 3.766032 3.764806 2.171402 30.765423
37.000000 0.968070 2.050921 2.407726 5.329814 2.650377 0.000534 0.000577 0.000428 0.001642 0.000326 2.504905 2.709753 3.909997 2.243598 2.218482 26.997150
38.000000 1.018441 2.066300 2.545069 5.596870 2.827920 0.000719 0.000535 0.000585 0.001958 0.000650 2.657429 2.929374 3.938928 2.104175 2.303047 27.992000
39.000000 1.044440 2.192259 2.711320 5.591547 3.001742 0.000525 0.000565 0.000623 0.002279 0.000646 2.731381 3.157306 4.055976 2.004320 2.438517 28.933446
40.000000 1.044158 2.439128 2.908873 5.462356 3.212921 0.000681 0.000606 0.000600 0.002102 0.000464 2.753610 3.350419 4.127567 1.925131 2.557599 29.786215
41.000000 1.057337 2.633895 3.084305 5.749090 3.467187 0.002748 0.001782 0.001903 0.002868 0.001881 2.772773 3.639785 4.286460 1.713273 2.624068 31.039355
42.000000 1.078549 2.768172 3.214085 6.028482 3.680359 0.001297 0.000786 0.000871 0.001977 0.000872 2.650924 3.822348 4.424300 1.543646 2.691274 31.907942
43.000000 1.144285 3.008437 3.347808 6.280986 3.916527 0.004975 0.003269 0.002712 0.004174 0.002988 2.259637 4.019946 4.582958 1.503294 2.698398 32.780394
44.000000 1.237147 3.125936 3.481466 6.581440 4.092157 0.004931 0.003694 0.003140 0.004593 0.003947 1.583966 4.309266 4.731986 1.570325 2.652664 33.386658
45.000000 1.315181 3.221494 3.669417 6.848853 4.147891 0.000509 0.000337 0.000324 0.002016 0.000475 1.317400 4.527562 4.889236 1.523962 2.550020 34.014677
46.000000 0.000000 0.000000 4.855498 8.028429 0.000000 0.006427 0.004147 0.003463 0.004734 0.004100 0.000000 5.887905 0.000000 2.867851 0.000000 21.662554
47.000000 2.425442 4.142650 4.644565 7.759741 5.099613 0.000660 0.000547 0.000266 0.002092 0.000400 2.213152 5.639492 5.854735 2.512866 3.410734 43.706955
48.000000 3.194762 4.445267 0.000000 8.189638 5.494228 0.004869 0.003058 0.002870 0.003862 0.003091 1.657827 6.348607 6.470685 3.167955 0.000000 38.986719
49.000000 2.399366 4.555243 4.955091 8.032331 4.660689 0.003782 0.002219 0.002274 0.003156 0.002215 1.813892 6.193191 5.872632 2.404890 3.092515 43.993486
50.000000 1.606429 4.095662 4.941141 7.859283 4.226061 0.000626 0.000345 0.000343 0.001919 0.000344 0.864455 5.968520 5.376031 1.809913 2.889212 39.640284
51.000000 1.425381 2.291585 5.269765 7.971717 2.263992 0.008466 0.006049 0.004527 0.005769 0.006442 0.809271 6.478248 5.201604 1.840000 2.855295 36.438111
52.000000 1.316939 2.004176 5.683662 6.438562 2.119997 0.004904 0.012634 0.013152 0.008771 0.010501 0.845148 7.008551 5.220494 1.952308 2.874211 35.514010
53.000000 1.249696 1.939214 4.366729 6.861667 2.199104 0.005126 0.003259 0.003582 0.004307 0.002942 0.879712 6.657709 5.217092 2.060568 2.974198 34.424905
54.000000 1.098007 1.796255 4.604028 7.332876 2.269088 0.001043 0.000829 0.000968 0.002437 0.000795 0.891998 4.940303 5.162508 2.138394 2.994237 33.233766
55.000000 0.955895 1.694820 4.958568 7.795375 2.279160 0.000660 0.000512 0.000362 0.002231 0.000404 0.907336 5.412128 5.137177 2.246940 2.992255 34.383823
56.000000 0.915010 1.560708 5.275859 8.254798 2.355824 0.005900 0.004309 0.003828 0.004577 0.004020 0.916726 5.897369 5.188936 2.240877 2.926444 35.555185
57.000000 0.958426 1.400021 5.553306 8.629849 2.390273 0.000613 0.000666 0.000530 0.001950 0.000383 0.963346 6.407759 5.293095 2.151218 2.916002 36.667437
58.000000 1.027355 1.366087 5.942734 9.054921 2.449491 0.003696 0.002303 0.002504 0.003783 0.002635 1.032174 6.922486 5.293802 1.975671 2.890818 37.970460
59.000000 1.126550 1.270756 6.360426 9.474552 2.445894 0.004575 0.002706 0.002666 0.003729 0.002842 1.127348 7.320188 5.392830 1.645937 2.819190 39.000189
60.000000 1.235480 1.253992 6.691520 9.839160 2.475132 0.000724 0.000373 0.000585 0.001702 0.000586 1.239219 7.785385 5.613691 1.333831 2.759295 40.230675
61.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.011474 0.006376 0.006054 0.006534 0.006560 0.000000 0.000000 0.000000 0.000000 2.688856 2.725854
62.000000 2.270300 2.290894 7.905155 0.000000 0.000000 0.026185 0.059569 0.059752 0.034834 0.069243 2.186852 8.937088 6.661183 2.247999 3.452474 36.201528
63.000000 2.000576 2.061149 7.884789 11.387723 3.944914 0.017416 0.012719 0.014095 0.008863 0.008049 1.881991 8.746375 6.277266 1.793151 2.876872 48.915948
64.000000 2.178488 2.591926 7.129141 10.991641 3.387081 0.001063 0.000626 0.000685 0.001888 0.000553 1.919937 6.093810 6.182048 1.640537 2.466976 44.586400
65.000000 1.971845 2.376993 5.019094 8.832763 2.783897 0.000656 0.000415 0.000341 0.001918 0.000370 1.892735 6.097824 5.917199 1.229378 1.927377 38.052805
66.000000 2.102688 2.362474 5.335438 7.188542 2.923219 0.005233 0.003673 0.003028 0.004278 0.003455 2.075205 6.422025 5.882116 1.231564 1.848166 37.391104
67.000000 2.265647 2.467151 5.588789 7.440087 3.021768 0.001074 0.000541 0.000458 0.002415 0.000395 2.282640 6.777679 6.012275 1.237606 1.759901 38.858426
68.000000 2.415176 2.612109 5.880219 7.686410 3.127389 0.004977 0.003594 0.002829 0.003128 0.003250 2.498473 6.342528 6.106161 1.077595 1.691387 39.455225
69.000000 2.487707 2.685508 6.193885 7.996643 3.194968 0.000781 0.000458 0.000478 0.001767 0.000458 2.617780 5.168037 6.186557 0.911326 1.440768 38.887121
70.000000 2.520542 2.764304 5.639363 8.201874 3.201628 0.000851 0.000576 0.000495 0.002167 0.000469 2.686265 5.489363 6.270437 0.914332 1.403537 39.096203
71.000000 2.466493 2.827831 4.841490 6.847779 3.344076 0.007550 0.005374 0.007595 0.006511 0.004653 2.600973 5.778330 6.370930 0.946469 1.363761 37.419815
72.000000 2.153765 2.951223 5.079369 7.102376 3.578143 0.000601 0.000443 0.000341 0.001392 0.000304 2.364401 6.148666 6.555418 0.995676 1.275055 38.207173
73.000000 1.659509 3.148329 5.268266 7.336221 3.720258 0.003483 0.002534 0.002234 0.003088 0.002445 1.942316 6.569283 6.824851 1.096451 1.254569 38.833837
74.000000 1.300372 3.227385 5.553786 7.571922 3.938500 0.005367 0.002967 0.003965 0.004103 0.004173 1.423957 6.954935 7.069413 1.214827 1.241684 39.517356
75.000000 1.242430 0.000000 0.000000 0.000000 0.000000 0.000907 0.000536 0.000877 0.001922 0.000615 0.000000 7.004473 0.000000 0.000000 0.000000 8.251760
76.000000 2.265983 4.556079 6.671897 8.637714 4.761711 0.006782 0.004084 0.004282 0.004695 0.005879 2.231369 8.042545 7.818280 2.128145 2.477210 49.616655
77.000000 1.476037 4.233075 6.173147 8.011948 4.263511 0.000755 0.000433 0.000688 0.001971 0.000570 1.518797 7.697561 7.279158 1.520942 2.192289 44.370882
78.000000 1.065931 3.368064 6.430206 8.000931 4.273692 0.005147 0.003315 0.003361 0.004358 0.003707 1.073463 5.420222 7.403777 1.610895 1.622538 40.289607
79.000000 1.113337 2.808371 5.961828 8.177804 4.974983 0.000729 0.000611 0.000589 0.001866 0.000602 1.113857 4.898117 7.510942 1.729583 1.710359 40.003578
80.000000 1.144034 2.264530 5.553620 8.300544 5.098146 0.000905 0.000593 0.000377 0.002013 0.000712 1.144893 5.163884 7.615207 1.804333 1.658848 39.752639
81.000000 1.200305 2.315073 5.918212 6.742334 5.459201 0.007867 0.005152 0.003936 0.004886 0.004544 1.202091 5.464619 7.675236 1.850254 1.610714 39.464424
82.000000 1.245538 2.374156 6.316559 4.388249 5.862350 0.001190 0.000751 0.000914 0.001740 0.000800 1.245538 5.622233 5.794286 1.845789 1.462888 36.162981
83.000000 1.273415 2.355504 6.745292 4.420526 6.281556 0.000837 0.000642 0.000618 0.001821 0.000514 1.273617 5.690332 5.098833 1.760602 1.469432 36.373541
84.000000 1.287337 2.367807 7.147726 4.565099 6.704884 0.001280 0.000999 0.000724 0.002358 0.000538 1.287243 5.915139 5.054298 1.731632 1.320227 37.387291
85.000000 1.292623 2.360714 7.485290 4.640149 7.060932 0.000718 0.000391 0.000496 0.002024 0.000372 1.292455 6.219021 4.975932 1.713447 1.317778 38.362342
86.000000 1.295363 2.420502 7.654615 4.531970 7.248779 0.008660 0.006070 0.004434 0.005921 0.005266 1.294655 6.501500 4.950523 1.720393 1.293727 38.942378
87.000000 2.436839 0.000000 8.797814 5.731106 8.590033 0.010549 0.028412 0.026565 0.031890 0.023246 2.407361 6.276157 5.844979 2.728026 2.424518 45.357495
88.000000 1.865873 3.499842 8.696890 5.305853 6.930976 0.004721 0.002774 0.002385 0.003918 0.002574 1.510552 5.432791 5.371433 2.125112 1.999883 42.755577
89.000000 1.131180 2.632276 8.868044 4.896189 7.010309 0.019969 0.032099 0.057765 0.055496 0.037885 0.980320 5.356523 4.987132 1.586347 1.650896 39.302430
90.000000 0.926820 2.869864 9.166613 4.812647 7.395541 0.000626 0.000337 0.000492 0.001682 0.000268 0.926296 5.728865 4.774980 1.755385 1.522501 39.882917
91.000000 0.998446 3.154674 9.419801 4.710194 7.744663 0.007127 0.004870 0.003947 0.005390 0.004937 1.000752 6.136265 4.558359 2.048770 1.348276 41.146471
92.000000 1.064619 3.403516 7.704602 4.632642 8.018394 0.008898 0.028698 0.013506 0.020398 0.017711 1.064815 6.601196 4.319669 2.299411 1.192938 40.391013
93.000000 1.100243 3.678215 5.154262 4.510020 7.019998 0.005592 0.003414 0.003389 0.004032 0.003282 1.100794 6.961965 3.948786 2.533896 1.098117 37.126005
94.000000 1.104183 3.961878 5.418703 4.362544 5.054440 0.001011 0.000774 0.000647 0.002072 0.000569 1.103702 7.104528 3.591044 2.848616 1.099775 35.654486
95.000000 1.122919 4.239097 5.678245 4.084540 5.405290 0.000617 0.000386 0.000434 0.001643 0.000330 1.123117 6.229819 3.487203 3.193814 1.120249 35.687703
96.000000 1.130530 4.614841 5.877975 3.820312 5.651356 0.005544 0.003779 0.003440 0.004365 0.003911 1.131222 6.602037 3.339937 3.461883 1.128024 36.779156
97.000000 1.145989 4.919777 6.097620 3.714560 5.895779 0.000686 0.000349 0.000298 0.002005 0.000386 1.145255 6.907850 3.192757 3.731720 1.140208 37.895239
98.000000 1.213240 5.134076 6.301268 3.683440 6.037730 0.005246 0.003338 0.002832 0.004242 0.003338 1.213539 7.330803 3.014734 4.039187 1.209616 39.196629
99.000000 1.274202 5.313681 6.290661 3.462185 6.175289 0.002707 0.001921 0.001887 0.004052 0.001729 1.269828 7.723977 2.958038 4.216096 1.259104 39.955357
100.000000 2.533068 6.682047 7.534002 4.765622 7.450658 0.000798 0.000739 0.000531 0.002075 0.000516 2.515893 9.031203 4.027818 5.371190 2.494686 52.410846
101.000000 2.169757 6.404802 7.192498 3.987777 7.359896 0.005997 0.003801 0.003161 0.004281 0.003441 2.217424 8.948365 3.587840 5.345368 2.254831 49.489239
102.000000 2.027629 6.643089 7.244319 3.322599 7.926567 0.000518 0.000458 0.000503 0.002088 0.000427 2.116310 8.249430 3.448400 5.241461 2.289007 48.512805
103.000000 1.257689 6.813668 7.080209 3.057491 6.237182 0.005083 0.003417 0.003259 0.003961 0.002931 1.633706 5.718910 2.210951 5.401099 2.079199 41.508755
104.000000 1.233545 6.875688 7.456863 2.564260 4.936030 0.001478 0.001173 0.000992 0.002593 0.000980 1.728183 6.150486 1.995550 5.449930 2.391280 40.789031
105.000000 1.203236 7.138759 7.777418 2.201960 5.352016 0.000846 0.000631 0.000471 0.001719 0.000503 1.857540 6.497217 1.687919 4.283954 2.698162 40.702351
106.000000 1.194980 7.461915 6.832353 1.868723 5.806600 0.000692 0.000514 0.000645 0.002170 0.000578 2.008241 6.938012 1.318196 3.695985 2.933895 40.063499
107.000000 1.182026 7.762638 5.326546 1.521724 6.226426 0.000726 0.000537 0.000744 0.001990 0.000542 2.115790 7.416224 1.082711 3.727517 3.234058 39.600199
108.000000 1.128416 6.224167 5.634564 1.101282 6.500051 0.004570 0.003465 0.002482 0.003699 0.003142 2.141156 6.428779 1.032110 3.623391 3.425206 37.256480
109.000000 1.028092 5.796867 5.919541 1.003643 6.474789 0.018331 0.063753 0.035319 0.045326 0.032455 2.106097 5.856771 1.002280 3.494261 3.617284 36.494809
110.000000 1.011152 6.039048 6.128691 1.007063 6.316309 0.000561 0.000332 0.000363 0.002285 0.000453 1.908237 6.280511 1.006447 3.442835 3.857259 37.001546
111.000000 1.047034 6.254892 6.256683 1.045721 6.593123 0.008645 0.005152 0.005867 0.005952 0.005334 1.545722 6.694182 1.045894 3.328237 4.002177 37.844615
112.000000 1.148087 6.425288 6.407478 1.146515 6.932090 0.009764 0.024195 0.027346 0.043393 0.019753 1.211605 7.101327 1.143668 3.324965 4.174507 39.139981
113.000000 1.188913 6.457706 6.555909 1.187580 7.019161 0.004761 0.003350 0.002706 0.003748 0.003305 1.193610 7.380680 1.185805 3.311837 4.343056 39.842127
114.000000 2.314600 7.581667 7.599338 2.308530 8.276755 0.002410 0.001724 0.001570 0.003318 0.001834 2.301251 8.394371 2.292934 4.259154 5.433225 50.772681
115.000000 2.155953 7.274149 7.590015 2.219170 9.255238 0.000858 0.000500 0.000554 0.001689 0.000570 1.807461 8.274562 2.224241 3.608500 5.788433 50.201893
116.000000 2.285529 7.542269 8.440456 2.232283 8.584047 0.006353 0.004016 0.003558 0.005039 0.004471 1.335579 8.672298 1.859896 3.705511 4.984310 49.665615
117.000000 2.166446 7.404627 7.779725 1.546414 5.862416 0.000772 0.000393 0.000497 0.002092 0.000558 1.434873 6.619336 0.939367 3.197259 4.837681 41.792456
118.000000 2.343726 7.334187 6.311821 1.583971 6.225062 0.005276 0.003717 0.002939 0.003905 0.003395 1.043360 5.547344 0.955681 3.282376 4.835344 39.482104
119.000000 2.414490 7.429664 6.083261 1.740285 6.671848 0.011291 0.025653 0.026914 0.022923 0.019762 1.035993 5.962158 0.975827 3.312550 2.882947 38.615566
120.000000 2.522898 7.570113 3.451609 1.870447 7.112944 0.000848 0.000798 0.000691 0.002246 0.000441 1.043451 6.357456 1.111930 3.332901 3.159123 37.537896
121.000000 2.719984 5.365128 2.630259 1.981844 7.506093 0.005707 0.004164 0.003816 0.004916 0.003617 1.022933 6.754396 1.164999 3.420381 3.365583 35.953820
122.000000 2.850573 4.938075 2.347072 1.930697 7.625639 0.000676 0.000402 0.000338 0.001760 0.000313 0.995426 7.215672 1.309957 3.444573 3.637582 36.298755
123.000000 2.988348 5.099760 2.040786 2.006626 6.295642 0.004091 0.002777 0.002276 0.003644 0.002741 0.997819 7.655137 1.392909 3.562817 3.896687 35.952060
124.000000 2.935181 5.275511 1.719378 2.183891 6.714930 0.003281 0.002378 0.001999 0.003210 0.002032 1.013957 6.170460 1.506052 3.605499 4.027597 35.165356
125.000000 2.596858 5.539065 1.485631 2.309796 7.183486 0.000911 0.000354 0.000620 0.001862 0.000301 1.070229 6.584933 1.537066 3.631065 4.217342 36.159519
126.000000 1.976523 5.673225 1.295971 2.404437 7.584918 0.005326 0.003501 0.002884 0.003736 0.003029 1.150755 6.919438 1.638010 3.621771 4.433735 36.717259
127.000000 1.316802 5.829114 1.254116 2.539936 7.875986 0.000781 0.000540 0.000567 0.001653 0.000401 1.245374 7.192398 1.792330 3.746661 4.676881 37.473540
128.000000 1.260896 5.911109 1.265379 2.520391 7.962277 0.004890 0.003322 0.002475 0.003950 0.003334 1.273440 7.550299 1.901638 3.852012 4.676316 38.191728
129.000000 2.369644 7.160438 2.371447 3.809394 9.142091 0.001822 0.001161 0.000920 0.002339 0.001189 2.355562 8.663842 2.930820 5.115748 5.772453 49.698870
130.000000 1.889332 8.162425 2.183128 4.317766 10.074450 0.000775 0.000609 0.000538 0.002030 0.000318 2.181889 8.949315 3.692615 5.644500 0.000000 47.099690
131.000000 2.302828 8.100829 2.993495 3.439980 9.421000 0.006766 0.003884 0.003678 0.005003 0.004306 2.564564 8.599663 3.120188 5.246206 6.114812 51.927202
132.000000 1.841893 7.218878 2.492200 3.452952 6.366096 0.000663 0.000637 0.000444 0.001694 0.000492 2.005693 5.412995 2.785785 5.168442 5.443841 42.192705
133.000000 0.834499 6.677178 1.675222 3.338571 5.469095 0.005188 0.003543 0.002920 0.003827 0.003084 1.526595 5.558111 2.112377 3.501425 5.162281 35.873916
134.000000 0.784093 6.581202 1.614186 3.315250 5.565618 0.013769 0.033780 0.026739 0.047648 0.052649 1.568940 6.131532 2.605902 2.391296 5.188133 35.920737
135.000000 0.863178 4.794876 1.651584 3.470091 5.354644 0.001644 0.001250 0.000997 0.002362 0.001344 1.537578 6.627487 3.042989 2.465366 5.285233 35.100623
136.000000 0.850356 3.024669 1.657672 3.549269 3.704407 0.006601 0.004391 0.004198 0.004337 0.003877 1.446010 7.045252 3.475972 2.387449 5.320441 32.484901
137.000000 0.879322 3.015208 1.603583 3.713669 3.806661 0.010491 0.016982 0.022802 0.020170 0.021050 1.381579 7.280791 3.833797 2.346490 5.371848 33.324443
138.000000 0.882192 3.045478 1.558320 3.844683 3.980665 0.005354 0.003455 0.002926 0.003803 0.003160 1.235734 6.521354 4.171964 2.302000 5.372219 32.933307
139.000000 0.899251 3.182853 1.462071 3.793496 4.184424 0.000840 0.000669 0.000545 0.002120 0.000693 1.014174 7.001032 4.460816 2.387127 5.443083 33.833194
140.000000 0.923628 3.229446 1.573670 3.808689 4.378207 0.000986 0.000836 0.000489 0.002039 0.000764 0.925226 7.481461 4.746698 2.319543 5.549280 34.940962
141.000000 0.979607 3.220631 1.658355 3.780295 4.566849 0.007768 0.006125 0.004368 0.005192 0.004850 0.981950 7.887433 5.068443 2.287844 5.469258 35.928968
142.000000 1.073467 3.235226 1.707710 3.812079 4.687981 0.001263 0.000583 0.000694 0.002179 0.000636 1.071283 8.321465 5.425691 2.227402 5.434681 37.002340
143.000000 1.203555 3.261187 1.809688 3.906304 4.683350 0.005302 0.003626 0.002741 0.003555 0.003103 1.199330 8.638323 5.700843 2.258196 5.449956 38.129059
144.000000 1.290163 3.252910 1.853623 3.958975 4.714316 0.048900 0.030114 0.052720 0.038962 0.036577 1.307007 9.029060 5.855751 2.407042 5.358580 39.234700
145.000000 2.732079 0.000000 3.438403 5.329520 6.133131 0.000842 0.000469 0.000528 0.001858 0.000632 2.774972 10.475819 7.346152 3.701028 6.745131 48.680564
146.000000 2.565929 5.615949 4.275460 5.240193 7.036228 0.001082 0.000912 0.000891 0.002018 0.001043 0.000000 11.538858 7.334259 4.557525 6.652401 54.822748
147.000000 0.000000 5.264985 3.496728 6.089384 6.500046 0.000799 0.000645 0.000499 0.002720 0.000349 2.927339 10.328254 0.000000 4.098209 6.829649 45.539606
148.000000 3.680114 4.824039 3.103361 5.752687 5.789580 0.003596 0.002035 0.001778 0.003345 0.002012 2.597137 7.175024 8.671750 0.000000 5.876835 47.483293
149.000000 2.759445 4.324168 2.944157 5.117764 5.185968 0.001744 0.001239 0.000967 0.002533 0.001267 2.765428 6.919533 7.465088 3.210300 5.334244 46.033845
150.000000 1.397893 3.577411 2.465632 4.445480 4.273111 0.000716 0.000334 0.000791 0.001783 0.000559 2.486799 7.229334 7.487474 2.770839 5.185544 41.323700
151.000000 1.592109 3.583735 2.539269 4.576850 2.755456 0.000683 0.000453 0.000529 0.001560 0.000517 2.591390 7.685375 7.803821 2.964021 5.205665 41.301433
152.000000 1.728393 3.588247 2.580393 4.685440 2.882986 0.001154 0.000583 0.000648 0.002040 0.000652 2.693479 8.069754 7.989340 3.058105 3.797817 41.079031
153.000000 1.659774 3.612398 2.643513 4.721324 2.999502 0.004449 0.003234 0.002575 0.003535 0.003226 2.760886 6.011492 8.031471 3.170477 3.650546 39.278402
154.000000 1.672635 3.774183 2.702352 4.848459 3.129062 0.013463 0.028265 0.035544 0.032470 0.040847 2.761230 5.851237 5.298244 3.275280 3.742166 37.205437
155.000000 1.701453 3.812568 2.767285 4.984700 3.310333 0.055391 0.060055 0.049844 0.062940 0.041954 2.806460 6.272165 5.594028 3.383478 3.815164 38.717818
156.000000 1.724866 3.924333 2.840219 5.013057 3.505961 0.081532 0.188955 0.231473 0.164844 0.137526 2.793517 6.641881 5.943427 3.512919 3.831752 40.536262
157.000000 1.646630 4.045171 2.926369 5.163571 3.658472 0.025169 0.040557 0.050633 0.025365 0.025360 2.585427 6.950591 6.265760 3.645279 3.763581 40.817935
