Time 1-10.0.0.4-10.0.0.2 5-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 4-10.0.0.4-10.0.0.2 1-10.0.0.6-10.0.0.2 5-10.0.0.6-10.0.0.2 2-10.0.0.6-10.0.0.2 3-10.0.0.6-10.0.0.2 4-10.0.0.6-10.0.0.2 1-10.0.0.3-10.0.0.2 5-10.0.0.3-10.0.0.2 3-10.0.0.3-10.0.0.2 2-10.0.0.3-10.0.0.2 4-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 614.400000 1997.280000 1778.400000 1776.000000 1705.280000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7871.360000
1.000000 561.600000 1973.920000 1653.600000 1812.000000 1681.920000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7683.040000
2.000000 541.120000 2172.480000 1768.000000 1800.000000 1588.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7870.080000
3.000000 586.240000 2055.680000 1955.200000 1764.000000 1857.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8218.240000
4.000000 560.320000 2125.760000 1788.800000 1656.000000 1775.360000 430.080000 1074.560000 946.400000 912.000000 829.280000 0.000000 0.000000 0.000000 0.000000 0.000000 12098.560000
5.000000 476.160000 1787.040000 1320.800000 1452.000000 1471.680000 448.640000 2067.360000 1830.400000 1740.000000 1518.400000 0.000000 0.000000 0.000000 0.000000 0.000000 14112.480000
6.000000 482.880000 1752.000000 1653.600000 1656.000000 1506.720000 507.840000 1810.400000 1508.000000 1728.000000 1658.560000 188.160000 642.400000 624.000000 509.600000 513.920000 16742.080000
7.000000 588.480000 1787.040000 1778.400000 1956.000000 1530.080000 576.320000 1588.480000 1393.600000 1512.000000 1378.240000 609.600000 2289.280000 1704.000000 1757.600000 1670.240000 22119.360000
8.000000 502.720000 1833.760000 1560.000000 1824.000000 1822.080000 477.440000 1670.240000 1424.800000 1524.000000 1471.680000 537.920000 1857.120000 1836.000000 1716.000000 1600.160000 21657.920000
9.000000 479.040000 1892.160000 1840.800000 1740.000000 1553.440000 527.680000 1646.880000 1476.800000 1524.000000 1506.720000 537.600000 1973.920000 1848.000000 1778.400000 1716.960000 22042.400000
10.000000 520.000000 1705.280000 1695.200000 1560.000000 1565.120000 509.760000 1763.680000 1695.200000 1584.000000 1611.840000 597.760000 2032.320000 1884.000000 1695.200000 1787.040000 22206.400000
11.000000 521.280000 2429.440000 1518.400000 1668.000000 1553.440000 486.400000 1436.640000 1580.800000 1536.000000 1495.040000 644.160000 1892.160000 1692.000000 1716.000000 1938.880000 22108.640000
12.000000 562.880000 1670.240000 1518.400000 1560.000000 1541.760000 463.360000 1810.400000 1716.000000 1680.000000 1681.920000 629.120000 1962.240000 1788.000000 1674.400000 1752.000000 22010.720000
13.000000 301.120000 969.440000 696.800000 744.000000 805.920000 185.600000 689.120000 1123.200000 732.000000 1086.240000 599.680000 1973.920000 2112.000000 1965.600000 1705.280000 15689.920000
14.000000 243.200000 1611.840000 1216.800000 876.000000 1097.920000 567.360000 2090.720000 1404.000000 1620.000000 1646.880000 612.480000 2230.880000 2016.000000 1934.400000 1938.880000 21107.360000
15.000000 556.160000 1763.680000 1487.200000 1392.000000 1448.320000 34.880000 1985.600000 1799.200000 1716.000000 2207.520000 444.800000 1681.920000 1668.000000 1747.200000 1541.760000 21474.240000
16.000000 695.040000 2581.280000 1996.800000 2124.000000 1973.920000 1100.800000 2639.680000 2631.200000 2748.000000 2756.480000 629.440000 2195.840000 1812.000000 1965.600000 1880.480000 29730.560000
17.000000 555.840000 1646.880000 1414.400000 1320.000000 1354.880000 486.400000 1892.160000 1747.200000 1740.000000 2020.640000 568.960000 2079.040000 1824.000000 1476.800000 1646.880000 21774.080000
18.000000 509.760000 1798.720000 1424.800000 1344.000000 1413.280000 567.680000 1892.160000 1809.600000 1812.000000 1728.640000 655.360000 1962.240000 1536.000000 1736.800000 1565.120000 21756.160000
19.000000 556.160000 1822.080000 1560.000000 1488.000000 1471.680000 486.400000 1775.360000 1705.600000 1644.000000 1810.400000 607.680000 1868.800000 1812.000000 1861.600000 1716.960000 22186.720000
