Time 1-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 227.200000 227.200000
1.000000 403.200000 403.200000
2.000000 373.760000 373.760000
3.000000 233.280000 233.280000
4.000000 363.520000 363.520000
5.000000 377.600000 377.600000
6.000000 227.520000 227.520000
7.000000 362.240000 362.240000
8.000000 400.000000 400.000000
9.000000 242.880000 242.880000
10.000000 321.280000 321.280000
11.000000 356.480000 356.480000
12.000000 224.000000 224.000000
13.000000 340.160000 340.160000
14.000000 393.920000 393.920000
15.000000 264.640000 264.640000
16.000000 325.440000 325.440000
17.000000 348.800000 348.800000
18.000000 249.920000 249.920000
19.000000 293.760000 293.760000
20.000000 387.840000 387.840000
21.000000 263.360000 263.360000
22.000000 269.120000 269.120000
23.000000 376.320000 376.320000
24.000000 312.960000 312.960000
25.000000 296.640000 296.640000
26.000000 395.200000 395.200000
27.000000 337.600000 337.600000
28.000000 301.760000 301.760000
29.000000 388.160000 388.160000
30.000000 324.800000 324.800000
31.000000 217.920000 217.920000
32.000000 384.000000 384.000000
33.000000 333.440000 333.440000
34.000000 275.200000 275.200000
35.000000 377.600000 377.600000
36.000000 322.880000 322.880000
37.000000 234.560000 234.560000
38.000000 323.840000 323.840000
39.000000 365.760000 365.760000
40.000000 232.000000 232.000000
41.000000 389.760000 389.760000
42.000000 391.040000 391.040000
43.000000 209.280000 209.280000
44.000000 373.760000 373.760000
45.000000 424.960000 424.960000
46.000000 214.720000 214.720000
47.000000 336.640000 336.640000
48.000000 350.720000 350.720000
49.000000 235.200000 235.200000
50.000000 411.520000 411.520000
51.000000 375.680000 375.680000
52.000000 203.520000 203.520000
53.000000 324.480000 324.480000
54.000000 375.040000 375.040000
55.000000 275.200000 275.200000
56.000000 353.600000 353.600000
57.000000 392.640000 392.640000
58.000000 256.960000 256.960000
59.000000 333.440000 333.440000
60.000000 377.280000 377.280000
61.000000 252.480000 252.480000
62.000000 314.240000 314.240000
63.000000 383.680000 383.680000
64.000000 305.920000 305.920000
65.000000 342.400000 342.400000
66.000000 422.400000 422.400000
67.000000 290.560000 290.560000
68.000000 282.240000 282.240000
69.000000 362.880000 362.880000
70.000000 298.560000 298.560000
