Interval	Avg	Std	CI=0.95	Min	Median	Max
   41 --    42	15.958	4.781	5.937	7.287	16.805	20.882
   42 --    43	17.354	6.030	7.487	6.424	18.969	22.799
   43 --    44	17.561	6.786	8.426	5.340	22.425	22.618
   44 --    45	16.960	6.592	8.185	4.464	21.338	21.579
   45 --    46	16.581	5.532	6.869	6.472	20.402	20.711
   46 --    47	16.752	3.867	4.801	10.669	19.516	20.277
   47 --    48	16.689	3.622	4.497	11.868	18.617	20.593
   48 --    49	16.647	3.113	3.866	11.762	17.977	19.749
   49 --    50	16.982	3.406	4.229	10.760	18.359	20.805
   50 --    51	16.652	3.876	4.813	9.757	17.438	21.679
   51 --    52	17.483	4.193	5.206	11.562	16.438	23.721
   52 --    53	18.242	4.756	5.905	13.740	15.341	25.846
   53 --    54	18.312	4.825	5.991	13.466	15.087	24.816
   54 --    55	18.240	5.127	6.366	12.590	16.155	24.988
   55 --    56	18.745	5.073	6.299	12.870	17.429	26.214
   56 --    57	18.940	5.813	7.218	12.080	17.647	27.332
   57 --    58	18.464	6.277	7.794	11.532	16.549	27.006
   58 --    59	19.179	6.312	7.838	11.839	17.327	27.373
   59 --    60	18.853	6.460	8.022	10.678	17.674	27.140
   60 --    61	19.278	6.904	8.572	9.840	18.822	28.289
   61 --    62	19.476	7.717	9.582	8.932	19.729	30.282
   62 --    63	19.898	8.565	10.634	7.787	20.939	29.809
   63 --    64	19.948	8.584	10.659	6.931	22.208	29.980
   64 --    65	21.360	7.738	9.607	8.894	23.434	30.105
   65 --    66	21.444	7.923	9.838	8.764	22.659	30.865
   66 --    67	21.435	8.786	10.909	7.682	21.664	32.105
   67 --    68	20.875	8.942	11.102	7.225	20.609	31.133
   68 --    69	20.988	8.300	10.306	9.884	19.743	30.574
   69 --    70	20.961	8.432	10.469	10.985	18.780	30.979
   70 --    71	20.519	8.154	10.125	10.436	17.907	30.310
   71 --    72	20.486	8.011	9.948	11.754	16.744	30.834
   72 --    73	21.444	7.179	8.914	14.599	16.338	30.342
   73 --    74	21.552	7.136	8.861	14.805	16.975	30.810
   74 --    75	21.155	7.435	9.231	13.760	17.354	30.138
   75 --    76	20.609	7.775	9.654	12.800	16.786	30.724
   76 --    77	20.432	8.723	10.831	11.805	15.908	31.495
   77 --    78	19.556	8.790	10.914	10.745	14.725	31.310
   78 --    79	19.511	8.579	10.652	11.243	13.866	30.124
   79 --    80	19.446	9.131	11.337	11.022	13.596	30.667
   80 --    81	19.363	9.055	11.243	9.874	15.929	30.214
   81 --    82	19.675	9.121	11.326	9.465	16.784	31.377
   82 --    83	19.504	9.057	11.246	8.498	15.803	30.256
   83 --    84	19.497	8.885	11.032	8.725	16.059	30.465
   84 --    85	20.246	8.923	11.079	9.083	19.707	30.455
   85 --    86	20.347	8.339	10.355	10.107	21.215	29.491
   86 --    87	20.451	8.879	11.025	9.240	20.626	30.506
   87 --    88	20.329	8.871	11.015	9.300	19.580	31.089
   88 --    89	21.898	8.542	10.607	11.382	20.769	32.365
   89 --    90	21.075	8.934	11.093	10.050	19.748	31.411
   90 --    91	21.613	8.697	10.798	11.238	21.349	31.625
   91 --    92	22.112	9.273	11.514	9.986	23.706	32.504
   92 --    93	21.559	9.134	11.342	10.216	23.193	32.279
   93 --    94	21.688	9.153	11.365	10.109	24.157	32.028
   94 --    95	22.191	9.585	11.902	9.089	26.966	32.307
   95 --    96	22.046	8.866	11.009	10.045	25.738	31.272
   96 --    97	22.746	9.059	11.248	9.071	26.849	31.363
   97 --    98	22.523	9.087	11.283	9.172	25.848	31.597
   98 --    99	22.576	8.751	10.866	8.989	25.894	31.261
   99 --   100	22.940	8.869	11.012	8.052	25.708	31.408
  100 --   101	22.774	7.691	9.549	10.302	25.180	30.285
  101 --   102	22.963	8.336	10.351	9.984	25.878	31.405
  102 --   103	22.621	8.088	10.043	10.487	26.329	30.328
  103 --   104	22.849	8.182	10.159	10.231	27.835	30.444
  104 --   105	23.045	8.731	10.841	9.231	28.666	30.876
  105 --   106	23.530	8.712	10.818	9.547	29.737	31.472
  106 --   107	23.626	8.725	10.834	9.116	28.722	31.173
  107 --   108	23.211	8.906	11.058	8.861	27.520	31.439
  108 --   109	23.597	8.302	10.308	11.242	28.205	31.735
  109 --   110	23.587	8.605	10.685	10.083	28.733	31.186
  110 --   111	24.033	8.225	10.213	10.633	30.206	30.886
  111 --   112	24.280	8.430	10.468	10.234	29.803	31.468
  112 --   113	23.449	8.352	10.370	9.207	28.631	30.422
  113 --   114	23.797	7.661	9.512	10.071	27.720	30.675
  114 --   115	23.257	8.068	10.018	9.042	26.886	30.329
  115 --   116	23.383	7.643	9.490	10.004	27.332	30.550
  116 --   117	23.926	7.496	9.307	11.176	28.086	30.838
  117 --   118	23.938	8.040	9.983	10.651	27.738	31.647
  118 --   119	24.657	7.511	9.326	12.389	27.546	32.493
  119 --   120	25.362	6.817	8.464	14.052	28.968	31.475
  120 --   121	25.228	6.019	7.474	16.273	28.813	30.942
  121 --   122	25.240	5.953	7.391	16.151	29.185	31.297
  122 --   123	24.552	5.951	7.390	15.106	28.615	30.246
  123 --   124	24.042	5.991	7.439	14.375	27.366	30.274
  124 --   125	24.828	5.942	7.377	14.251	27.733	30.307
  125 --   126	25.193	4.851	6.024	16.869	27.236	29.800
  126 --   127	25.893	4.905	6.091	17.257	27.577	30.394
  127 --   128	25.979	5.210	6.470	16.163	28.816	30.232
  128 --   129	26.140	4.833	6.000	17.655	28.353	30.994
  129 --   130	26.255	4.889	6.070	18.130	28.709	31.177
  130 --   131	25.846	5.284	6.561	17.479	28.301	32.031
  131 --   132	25.698	5.201	6.457	18.188	27.893	31.454
  132 --   133	25.444	5.592	6.943	16.940	28.817	30.485
  133 --   134	26.758	4.460	5.538	19.803	29.279	31.532
  134 --   135	26.275	3.620	4.495	21.183	28.114	30.458
  135 --   136	25.826	3.598	4.468	20.109	27.449	29.457
  136 --   137	26.066	3.928	4.878	20.748	28.154	30.529
  137 --   138	25.379	4.051	5.030	19.903	27.874	29.316
  138 --   139	24.996	4.447	5.522	18.985	27.479	29.449
  139 --   140	25.284	4.828	5.994	18.238	28.435	29.554
  140 --   141	25.876	4.707	5.844	18.194	28.676	30.573
  141 --   142	26.920	4.253	5.281	19.558	29.349	31.421
  142 --   143	26.692	3.271	4.062	21.661	28.366	30.410
  143 --   144	26.882	3.579	4.444	22.219	28.213	31.374
  144 --   145	26.122	3.788	4.703	20.975	28.238	30.213
  145 --   146	25.754	4.445	5.519	19.980	27.368	30.328
  146 --   147	26.069	5.104	6.337	19.066	28.837	30.897
  147 --   148	26.500	5.610	6.966	17.944	29.780	31.686
  148 --   149	26.627	5.889	7.313	17.111	30.554	31.692
  149 --   150	26.212	5.801	7.202	17.544	29.361	31.822
  150 --   151	25.786	5.063	6.287	19.215	28.212	31.021
  151 --   152	25.342	5.240	6.506	18.586	27.369	30.872
  152 --   153	24.996	5.224	6.486	17.417	26.248	30.616
  153 --   154	25.291	5.634	6.995	16.333	25.626	31.356
  154 --   155	24.794	5.661	7.029	15.499	25.061	30.794
  155 --   156	24.678	5.955	7.394	14.482	26.231	30.441
  156 --   157	25.346	6.386	7.929	13.418	28.050	30.772
  157 --   158	24.442	6.438	7.994	12.475	27.282	29.919
  158 --   159	24.076	6.877	8.539	11.501	27.118	30.113
  159 --   160	24.034	7.233	8.981	10.395	27.097	30.025
  160 --   161	24.151	6.968	8.652	10.658	28.306	28.885
  161 --   162	24.633	6.654	8.263	11.722	27.268	29.610
  162 --   163	23.743	6.421	7.973	11.334	26.238	28.837
  163 --   164	23.511	6.911	8.582	10.459	25.395	29.367
  164 --   165	23.099	7.385	9.169	9.345	25.784	29.988
  165 --   166	22.973	7.655	9.504	8.593	25.166	30.507
  166 --   167	23.560	8.534	10.596	7.398	24.951	30.939
  167 --   168	23.337	8.861	11.002	6.416	26.697	31.100
  168 --   169	23.831	9.672	12.009	5.416	28.357	32.220
  169 --   170	23.719	10.237	12.711	4.333	27.390	32.405
  170 --   171	23.530	9.721	12.070	5.628	26.201	32.899
  171 --   172	23.741	9.712	12.059	5.626	25.485	32.206
  172 --   173	24.207	9.092	11.289	6.945	26.803	32.178
  173 --   174	24.545	8.593	10.669	8.497	28.334	31.514
  174 --   175	24.180	8.027	9.967	9.326	28.102	30.887
  175 --   176	24.063	7.240	8.990	11.019	29.005	29.745
  176 --   177	24.242	7.396	9.184	11.586	28.222	30.773
  177 --   178	23.758	7.147	8.874	10.437	27.128	29.654
  178 --   179	24.273	6.584	8.175	12.105	26.248	29.979
  179 --   180	25.212	7.084	8.796	12.469	27.180	31.841
  180 --   181	24.900	7.219	8.964	11.543	28.324	30.775
  181 --   182	25.401	7.934	9.851	10.459	28.571	31.939
  182 --   183	24.924	7.489	9.299	10.694	28.647	30.749
  183 --   184	25.368	7.697	9.558	10.640	29.631	30.992
  184 --   185	25.655	7.627	9.470	11.412	30.353	31.517
  185 --   186	25.609	7.265	9.020	11.696	29.440	31.488
  186 --   187	26.487	6.767	8.402	13.587	29.616	32.153
  187 --   188	25.905	6.963	8.646	12.225	29.213	31.173
  188 --   189	26.011	6.787	8.428	12.842	28.393	32.423
  189 --   190	26.078	6.890	8.555	12.576	29.073	31.477
  190 --   191	25.510	6.703	8.323	12.244	28.215	30.575
  191 --   192	26.608	5.876	7.296	15.169	29.191	31.443
  192 --   193	26.428	4.823	5.989	17.199	29.103	30.250
  193 --   194	26.602	4.676	5.806	18.055	29.451	30.538
  194 --   195	26.536	5.194	6.449	17.417	30.054	30.804
  195 --   196	26.282	5.107	6.341	17.383	29.283	30.529
  196 --   197	26.881	5.431	6.743	17.407	30.169	31.613
  197 --   198	26.625	5.525	6.861	16.628	29.870	31.238
  198 --   199	27.292	5.489	6.815	17.534	30.554	32.016
  199 --   200	27.267	4.886	6.067	18.597	29.885	31.356
  200 --   201	26.921	3.691	4.583	21.104	29.038	30.369
  201 --   202	26.896	3.698	4.592	20.589	29.063	30.151
  202 --   203	26.798	4.224	5.244	19.361	28.726	30.577
  203 --   204	27.149	4.011	4.980	19.734	29.090	31.222
  204 --   205	27.738	3.358	4.170	21.332	28.989	30.377
  205 --   206	28.133	2.682	3.330	23.131	28.500	30.686
  206 --   207	28.236	2.583	3.207	23.353	28.913	30.409
  207 --   208	27.987	1.984	2.463	24.531	29.148	29.899
  208 --   209	28.381	2.043	2.537	26.156	28.343	31.535
  209 --   210	28.432	2.204	2.737	25.203	29.058	31.202
  210 --   211	27.727	2.100	2.608	24.109	28.232	30.386
  211 --   212	28.722	2.100	2.608	25.106	28.586	31.448
  212 --   213	28.716	2.414	2.998	24.066	29.812	30.702
  213 --   214	29.274	3.190	3.961	23.153	30.767	32.186
  214 --   215	29.495	2.246	2.789	25.708	30.360	31.785
  215 --   216	29.042	2.493	3.095	25.079	30.207	31.908
  216 --   217	28.753	2.638	3.276	24.158	30.442	30.902
  217 --   218	28.401	2.705	3.359	23.199	29.758	30.418
  218 --   219	28.543	2.779	3.450	23.190	29.334	31.282
  219 --   220	28.404	2.614	3.246	23.551	29.413	31.267
  220 --   221	27.941	2.091	2.596	24.255	28.115	30.642
  221 --   222	28.539	1.888	2.344	25.957	28.464	31.585
  222 --   223	28.516	1.778	2.207	26.381	28.808	30.436
  223 --   224	28.579	2.173	2.698	25.402	28.505	31.316
  224 --   225	28.365	1.949	2.420	25.996	27.590	31.025
  225 --   226	28.366	1.808	2.244	26.502	27.360	30.675
  226 --   227	28.602	2.011	2.497	25.462	27.993	30.937
  227 --   228	28.745	2.402	2.982	24.231	29.239	31.431
  228 --   229	29.026	2.734	3.395	24.113	29.242	32.458
  229 --   230	29.041	2.280	2.831	24.778	29.523	31.659
  230 --   231	28.672	2.131	2.646	25.464	28.492	32.168
  231 --   232	29.286	2.500	3.104	26.057	29.307	33.371
  232 --   233	28.870	2.215	2.750	26.288	28.258	32.099
  233 --   234	28.538	2.101	2.609	26.330	27.414	31.273
  234 --   235	28.715	1.806	2.243	26.413	29.234	30.805
  235 --   236	28.397	1.771	2.199	25.270	28.718	30.146
  236 --   237	28.983	1.983	2.462	25.279	29.479	30.935
  237 --   238	28.539	1.361	1.689	25.939	29.248	29.659
  238 --   239	28.440	1.199	1.489	26.532	28.897	29.614
  239 --   240	28.771	1.647	2.045	26.304	29.459	30.827
  240 --   241	28.503	1.753	2.177	25.513	28.680	30.666
  241 --   242	29.298	1.533	1.903	26.638	29.501	31.410
  242 --   243	29.241	1.116	1.386	27.628	29.457	30.451
  243 --   244	29.659	1.555	1.931	27.595	30.084	31.509
  244 --   245	30.573	1.159	1.440	29.124	30.476	32.117
  245 --   246	30.442	1.279	1.588	28.578	31.085	31.902
  246 --   247	30.280	0.653	0.811	29.257	30.439	31.029
  247 --   248	29.630	1.018	1.264	28.399	29.418	31.471
  248 --   249	29.306	0.793	0.984	28.255	29.331	30.429
  249 --   250	29.699	0.885	1.099	28.845	29.273	31.215
  250 --   251	29.680	0.591	0.734	29.011	29.655	30.427
  251 --   252	29.826	0.934	1.160	28.642	29.442	31.397
  252 --   253	29.370	1.235	1.533	27.474	29.679	30.847
  253 --   254	29.272	0.987	1.226	27.831	29.262	30.592
  254 --   255	29.675	0.912	1.132	28.396	29.599	30.838
  255 --   256	28.944	0.908	1.127	27.445	29.324	30.101
  256 --   257	29.817	0.773	0.960	28.564	29.751	30.947
  257 --   258	29.954	0.725	0.900	29.243	29.626	30.966
  258 --   259	29.914	0.867	1.077	28.399	30.052	31.065
  259 --   260	29.503	1.434	1.780	27.321	29.403	31.408
  260 --   261	29.136	1.413	1.754	26.471	29.544	30.347
  261 --   262	30.139	1.445	1.794	28.305	30.057	31.987
  262 --   263	30.179	1.106	1.373	28.517	30.530	31.747
  263 --   264	30.066	1.077	1.337	28.472	30.220	31.735
  264 --   265	29.606	1.101	1.368	28.410	29.688	31.326
  265 --   266	29.198	1.342	1.666	27.048	29.066	30.622
  266 --   267	29.648	1.043	1.295	27.840	29.727	31.106
  267 --   268	29.156	1.083	1.345	27.143	29.388	30.434
  268 --   269	29.048	0.712	0.884	28.408	28.543	29.982
  269 --   270	29.133	0.698	0.867	28.567	28.840	30.509
  270 --   271	29.260	0.818	1.015	28.352	29.223	30.450
  271 --   272	29.296	1.420	1.763	27.323	29.393	31.054
  272 --   273	29.070	1.758	2.183	26.243	29.381	31.586
  273 --   274	28.760	2.276	2.826	25.589	28.782	32.490
  274 --   275	28.299	1.922	2.386	26.223	28.244	31.483
  275 --   276	27.745	1.851	2.298	25.453	27.383	30.614
  276 --   277	27.264	2.266	2.813	24.538	26.532	31.294
  277 --   278	27.082	2.255	2.800	23.428	27.457	30.428
  278 --   279	27.944	2.204	2.736	24.051	27.979	30.750
  279 --   280	27.921	2.504	3.109	23.440	28.443	30.658
  280 --   281	27.444	2.497	3.100	23.280	27.669	29.987
  281 --   282	27.648	2.014	2.500	25.161	26.704	30.598
  282 --   283	27.052	1.825	2.266	24.271	27.769	29.174
  283 --   284	27.145	1.956	2.429	24.740	28.352	29.096
  284 --   285	27.101	2.489	3.090	23.827	28.347	29.667
  285 --   286	26.783	2.544	3.158	22.707	27.970	29.391
  286 --   287	27.109	2.902	3.603	21.767	28.338	29.602
  287 --   288	26.504	2.751	3.416	21.673	27.277	29.441
  288 --   289	26.900	2.796	3.472	23.575	26.418	31.246
  289 --   290	26.573	3.067	3.808	23.300	26.491	31.242
  290 --   291	26.712	2.420	3.005	23.210	26.340	30.615
  291 --   292	26.821	2.794	3.469	23.389	26.421	31.466
  292 --   293	26.799	2.554	3.171	23.823	27.503	30.352
  293 --   294	26.883	2.490	3.092	23.351	27.575	30.421
  294 --   295	27.141	2.760	3.427	22.338	28.017	30.241
  295 --   296	27.108	2.995	3.718	21.410	28.527	29.478
  296 --   297	27.573	3.022	3.752	22.494	29.645	30.034
  297 --   298	27.271	2.687	3.336	22.178	28.428	29.489
  298 --   299	28.009	2.256	2.802	24.732	29.227	30.508
  299 --   300	27.843	1.580	1.962	25.495	28.505	29.421
  300 --   301	28.613	1.612	2.001	25.661	29.306	30.397
  301 --   302	29.423	1.440	1.788	27.430	28.897	31.497
  302 --   303	28.914	1.481	1.839	26.302	29.285	30.322
  303 --   304	29.156	1.779	2.208	27.156	29.011	31.860
  304 --   305	28.982	1.767	2.194	26.598	28.573	31.533
  305 --   306	28.924	1.645	2.042	25.972	29.317	30.988
  306 --   307	29.501	1.459	1.812	27.799	29.714	31.418
  307 --   308	29.594	1.614	2.005	27.361	30.545	31.450
  308 --   309	29.645	1.179	1.464	27.511	30.409	30.548
  309 --   310	30.141	1.085	1.348	28.203	30.467	31.380
  310 --   311	29.927	0.700	0.869	28.598	30.132	30.574
  311 --   312	29.963	1.456	1.808	27.596	30.905	31.431
  312 --   313	29.940	1.969	2.445	26.448	30.432	32.013
  313 --   314	29.624	1.825	2.266	26.654	29.696	31.512
  314 --   315	29.582	1.504	1.868	27.646	30.328	31.384
  315 --   316	29.214	1.321	1.640	26.809	29.502	30.867
  316 --   317	28.779	1.910	2.372	25.702	28.520	31.529
  317 --   318	28.462	1.805	2.242	26.210	27.467	30.895
  318 --   319	28.183	2.377	2.952	26.011	26.385	31.454
  319 --   320	28.431	2.229	2.768	25.465	28.046	31.388
  320 --   321	28.016	2.090	2.595	24.372	28.389	30.518
  321 --   322	28.309	2.612	3.243	23.380	28.845	30.687
  322 --   323	28.068	2.875	3.570	22.510	29.314	30.650
  323 --   324	27.593	3.086	3.832	21.632	28.819	30.069
  324 --   325	27.396	3.464	4.301	20.755	28.335	30.585
  325 --   326	27.430	3.921	4.869	19.607	29.405	29.797
  326 --   327	27.317	4.280	5.314	19.125	28.514	31.227
  327 --   328	26.778	3.967	4.926	19.457	27.343	30.893
  328 --   329	26.714	4.092	5.081	19.440	27.767	31.363
  329 --   330	26.912	4.480	5.563	19.630	27.092	32.467
  330 --   331	26.894	4.734	5.879	18.550	28.685	31.537
  331 --   332	27.308	4.366	5.421	19.182	29.426	30.936
  332 --   333	27.042	3.948	4.903	19.909	28.508	30.578
  333 --   334	26.643	4.281	5.315	19.364	27.513	31.235
  334 --   335	26.738	3.877	4.814	21.233	26.512	31.516
  335 --   336	25.995	3.448	4.282	21.811	25.382	30.426
  336 --   337	25.736	3.156	3.919	21.633	26.430	29.505
  337 --   338	25.118	3.589	4.456	20.619	25.258	29.743
  338 --   339	24.743	4.234	5.257	19.824	24.250	29.672
  339 --   340	23.937	4.454	5.530	18.984	23.420	29.517
  340 --   341	23.733	4.298	5.337	18.738	22.424	30.023
  341 --   342	24.629	4.435	5.507	19.997	22.588	31.142
  342 --   343	25.285	4.037	5.012	20.489	24.123	30.421
  343 --   344	26.533	2.920	3.625	22.985	25.251	30.109
  344 --   345	26.124	3.241	4.024	22.486	24.260	30.596
  345 --   346	26.137	3.058	3.797	22.274	25.724	29.788
  346 --   347	26.519	3.485	4.328	22.491	25.837	30.687
  347 --   348	26.890	3.511	4.359	22.435	26.508	31.420
  348 --   349	27.163	3.048	3.784	24.043	25.795	31.088
  349 --   350	27.502	3.009	3.736	23.677	27.380	31.225
  350 --   351	26.882	3.319	4.121	22.542	26.886	30.808
  351 --   352	27.631	3.642	4.522	22.836	30.090	31.219
  352 --   353	27.371	3.844	4.773	22.103	29.573	30.959
  353 --   354	27.916	2.955	3.669	23.765	28.686	31.668
  354 --   355	27.779	2.972	3.691	23.723	29.209	30.799
  355 --   356	26.861	3.068	3.809	22.758	28.547	29.845
  356 --   357	26.364	3.387	4.206	21.884	28.799	29.668
  357 --   358	26.373	4.215	5.233	20.805	28.690	30.747
  358 --   359	25.938	3.955	4.910	19.869	28.730	29.605
  359 --   360	25.716	4.484	5.568	19.090	28.407	30.071
  360 --   361	25.238	4.303	5.342	19.278	28.347	28.927
  361 --   362	25.959	4.262	5.292	19.733	28.529	29.914
  362 --   363	25.758	4.125	5.122	19.872	27.822	30.517
  363 --   364	25.903	4.747	5.894	19.418	28.656	30.676
  364 --   365	26.031	5.213	6.473	19.432	29.689	30.843
  365 --   366	25.708	4.788	5.946	19.633	29.105	30.007
  366 --   367	26.009	5.331	6.619	18.604	29.966	31.035
  367 --   368	26.008	4.735	5.879	17.584	28.799	29.955
  368 --   369	26.432	5.132	6.373	16.602	29.446	30.300
  369 --   370	26.101	5.643	7.006	15.507	29.250	30.539
  370 --   371	25.834	6.038	7.498	14.605	28.064	31.075
  371 --   372	26.206	6.668	8.279	13.719	28.441	32.007
  372 --   373	25.901	6.812	8.458	12.608	27.683	30.911
  373 --   374	26.005	6.684	8.299	13.086	27.619	31.775
  374 --   375	26.623	6.594	8.188	14.315	28.245	33.293
  375 --   376	27.101	5.097	6.328	17.499	28.905	32.373
  376 --   377	27.519	5.195	6.450	17.794	29.292	32.477
  377 --   378	28.045	4.879	6.058	18.869	30.163	32.417
  378 --   379	28.738	4.339	5.388	20.544	31.443	32.028
  379 --   380	28.247	4.698	5.833	19.781	30.423	33.270
  380 --   381	28.135	4.104	5.095	21.384	29.430	33.081
  381 --   382	28.092	3.787	4.702	21.942	29.884	32.038
  382 --   383	27.426	3.638	4.518	20.784	29.520	30.700
  383 --   384	27.196	3.736	4.639	20.119	28.603	30.940
  384 --   385	27.409	3.380	4.197	21.022	28.117	31.042
  385 --   386	27.269	3.014	3.742	21.960	27.115	30.463
  386 --   387	27.422	3.016	3.744	22.688	27.373	30.649
  387 --   388	26.786	3.225	4.004	21.845	26.712	30.613
  388 --   389	26.906	2.976	3.695	23.096	27.206	30.371
  389 --   390	26.948	3.134	3.892	22.870	27.374	30.530
  390 --   391	26.707	2.986	3.707	22.787	26.889	30.505
  391 --   392	27.699	3.331	4.136	23.484	28.467	32.468
  392 --   393	28.401	3.228	4.009	23.808	29.445	32.993
  393 --   394	28.608	2.813	3.493	24.741	29.634	31.800
  394 --   395	28.549	2.579	3.202	24.282	29.870	30.892
  395 --   396	28.552	1.890	2.346	25.210	29.116	30.538
  396 --   397	28.435	2.377	2.951	24.448	30.080	30.491
  397 --   398	28.314	1.853	2.300	25.778	28.806	30.601
  398 --   399	28.051	1.673	2.077	24.825	28.529	29.587
  399 --   400	28.493	2.406	2.987	23.839	29.107	30.573
  400 --   401	28.675	2.554	3.171	24.458	28.571	31.526
  401 --   402	28.180	2.087	2.591	24.847	29.005	30.355
  402 --   403	27.824	1.685	2.093	25.641	29.028	29.431
  403 --   404	27.883	2.283	2.834	24.797	28.444	31.214
  404 --   405	27.922	2.374	2.948	24.946	28.944	30.787
  405 --   406	27.302	2.689	3.339	23.693	28.518	30.884
  406 --   407	27.004	3.130	3.886	22.808	28.955	30.443
  407 --   408	27.107	3.843	4.772	21.862	29.623	30.975
  408 --   409	27.370	3.912	4.857	20.863	28.955	32.073
  409 --   410	27.215	4.332	5.379	19.523	29.891	31.117
  410 --   411	26.687	4.289	5.325	18.689	28.964	30.354
  411 --   412	26.726	4.982	6.186	17.817	29.331	31.063
  412 --   413	27.096	4.743	5.889	17.856	29.678	30.664
  413 --   414	28.074	4.627	5.746	19.089	30.752	31.449
  414 --   415	28.380	5.026	6.241	19.069	30.122	33.713
  415 --   416	27.727	4.976	6.179	18.482	30.074	32.410
  416 --   417	27.525	4.764	5.915	18.791	30.127	31.609
  417 --   418	27.261	4.352	5.403	18.892	29.730	30.732
  418 --   419	27.481	3.594	4.462	20.502	28.991	30.622
  419 --   420	27.464	4.123	5.120	19.850	29.560	31.560
  420 --   421	27.914	4.241	5.266	19.749	29.250	32.133
  421 --   422	27.805	4.021	4.993	19.878	29.192	30.964
  422 --   423	27.895	4.206	5.222	19.833	29.860	31.030
  423 --   424	27.628	3.148	3.909	21.871	28.978	30.438
  424 --   425	26.958	3.186	3.956	21.102	28.986	29.604
  425 --   426	27.116	2.848	3.536	21.717	28.854	29.382
  426 --   427	27.018	3.191	3.962	20.730	28.125	29.361
  427 --   428	26.087	3.125	3.880	19.942	27.159	28.559
  428 --   429	25.848	3.600	4.470	18.911	27.795	28.536
  429 --   430	26.516	3.622	4.498	19.634	27.859	30.305
  430 --   431	26.961	3.072	3.814	21.637	27.538	30.518
  431 --   432	26.610	3.194	3.966	21.421	26.723	30.119
  432 --   433	27.155	2.955	3.669	21.819	27.692	30.046
  433 --   434	27.810	2.430	3.017	23.129	28.428	29.910
  434 --   435	27.087	2.218	2.754	22.781	27.890	28.911
  435 --   436	26.892	1.836	2.279	23.826	26.894	29.297
  436 --   437	27.136	1.556	1.932	24.608	26.909	29.014
  437 --   438	26.784	1.903	2.363	23.701	26.834	29.057
  438 --   439	26.776	1.594	1.979	24.863	27.389	28.583
  439 --   440	26.875	1.657	2.057	23.780	27.148	28.546
  440 --   441	26.536	2.181	2.708	22.717	26.923	29.257
  441 --   442	26.872	1.940	2.409	23.424	28.105	28.589
  442 --   443	26.244	1.860	2.309	22.820	27.032	27.817
  443 --   444	26.010	2.467	3.064	21.652	26.033	28.385
  444 --   445	25.524	2.416	2.999	21.117	26.290	28.015
  445 --   446	25.274	2.009	2.494	21.923	26.299	27.116
  446 --   447	24.750	1.474	1.830	22.041	25.126	26.070
  447 --   448	24.149	1.026	1.274	22.232	24.348	25.064
  448 --   449	24.340	0.956	1.188	23.167	24.754	25.413
