Interval	Avg	Std	CI=0.95	Min	Median	Max
  275 --   276	29.968	0.583	0.724	29.356	29.646	30.809
  276 --   277	30.098	0.688	0.854	29.351	29.779	31.145
  277 --   278	30.547	1.021	1.268	29.505	30.361	32.471
  278 --   279	30.322	1.073	1.332	28.542	30.540	31.540
  279 --   280	30.651	1.113	1.382	28.837	30.878	31.965
  280 --   281	30.416	0.652	0.810	29.697	30.437	31.538
  281 --   282	31.131	0.439	0.545	30.735	30.861	31.917
  282 --   283	30.796	0.722	0.896	29.681	30.906	31.706
  283 --   284	30.547	0.789	0.979	29.255	30.633	31.704
  284 --   285	30.824	0.499	0.619	30.210	30.712	31.707
  285 --   286	30.736	0.752	0.934	29.343	30.920	31.594
  286 --   287	30.565	0.840	1.043	29.641	30.554	31.892
  287 --   288	30.455	0.760	0.943	29.412	30.669	31.480
  288 --   289	30.181	0.866	1.075	28.761	30.490	31.241
  289 --   290	30.376	1.037	1.288	28.637	30.839	31.612
  290 --   291	29.748	0.632	0.784	28.580	29.785	30.387
  291 --   292	30.292	1.034	1.284	28.757	30.395	31.755
  292 --   293	30.155	0.971	1.206	28.745	30.110	31.707
  293 --   294	30.046	0.399	0.496	29.515	29.935	30.520
  294 --   295	30.398	0.778	0.966	29.870	29.949	31.919
  295 --   296	29.880	0.798	0.991	28.875	29.485	30.828
  296 --   297	30.288	0.855	1.061	29.502	29.987	31.903
  297 --   298	30.456	0.519	0.645	29.738	30.643	31.041
  298 --   299	30.510	0.395	0.491	29.743	30.646	30.885
  299 --   300	30.831	0.671	0.834	29.682	30.898	31.787
  300 --   301	30.089	0.341	0.424	29.744	29.857	30.511
  301 --   302	30.640	0.319	0.396	30.011	30.750	30.868
  302 --   303	30.688	0.607	0.754	29.666	30.666	31.556
  303 --   304	31.085	0.629	0.781	30.427	30.784	31.859
  304 --   305	31.310	0.804	0.998	30.152	31.322	32.496
  305 --   306	30.804	0.630	0.783	29.570	31.012	31.262
  306 --   307	31.082	0.463	0.575	30.377	31.347	31.608
  307 --   308	31.257	0.666	0.827	30.709	30.783	32.390
  308 --   309	31.241	0.591	0.734	30.372	31.199	31.912
  309 --   310	31.365	0.477	0.593	30.868	31.279	32.199
  310 --   311	30.881	0.609	0.757	30.236	30.487	31.748
  311 --   312	31.344	0.733	0.910	30.643	30.991	32.559
  312 --   313	31.096	0.855	1.061	29.625	31.236	31.951
  313 --   314	30.774	0.889	1.104	29.713	30.701	31.996
  314 --   315	31.137	0.981	1.218	29.831	30.868	32.533
  315 --   316	30.335	0.914	1.135	28.965	30.646	31.387
  316 --   317	30.720	0.786	0.977	29.749	30.432	31.875
  317 --   318	30.665	0.698	0.867	29.644	30.731	31.547
  318 --   319	30.524	1.114	1.383	28.993	30.335	31.866
  319 --   320	30.479	0.364	0.452	29.797	30.635	30.834
  320 --   321	30.732	0.618	0.767	29.807	30.674	31.666
  321 --   322	30.775	0.455	0.565	30.477	30.520	31.671
  322 --   323	30.526	0.559	0.695	29.517	30.774	31.010
  323 --   324	30.446	0.808	1.004	29.367	30.502	31.680
  324 --   325	30.604	0.645	0.801	29.818	30.602	31.728
  325 --   326	30.490	0.805	1.000	29.503	30.724	31.649
  326 --   327	30.165	0.784	0.973	29.577	29.829	31.714
  327 --   328	30.477	0.331	0.411	29.877	30.571	30.882
  328 --   329	30.487	0.637	0.792	29.741	30.523	31.423
  329 --   330	30.713	0.936	1.162	29.117	30.959	31.605
  330 --   331	30.257	0.310	0.385	29.832	30.445	30.572
  331 --   332	30.722	0.200	0.248	30.378	30.833	30.928
  332 --   333	30.758	0.761	0.945	29.476	30.770	31.628
  333 --   334	30.567	1.178	1.463	29.477	30.210	32.790
  334 --   335	30.659	0.947	1.175	29.833	30.165	32.453
  335 --   336	30.166	0.936	1.163	29.346	29.505	31.715
  336 --   337	30.285	0.727	0.903	29.686	29.833	31.596
  337 --   338	30.385	0.708	0.879	29.449	30.150	31.599
  338 --   339	30.480	0.468	0.581	29.697	30.483	31.081
  339 --   340	30.581	1.075	1.334	29.191	30.702	31.920
  340 --   341	30.226	0.323	0.401	29.626	30.297	30.583
  341 --   342	30.622	0.358	0.444	30.315	30.370	31.212
  342 --   343	30.457	0.448	0.557	29.581	30.610	30.856
  343 --   344	30.408	0.699	0.868	29.582	30.419	31.617
  344 --   345	31.228	0.720	0.893	30.261	31.171	32.126
  345 --   346	31.348	1.009	1.252	29.849	31.593	32.890
  346 --   347	31.406	1.451	1.802	28.590	31.840	32.755
  347 --   348	31.425	0.926	1.150	29.663	31.777	32.374
  348 --   349	31.222	0.478	0.594	30.442	31.434	31.708
  349 --   350	31.400	0.270	0.335	30.957	31.535	31.689
  350 --   351	30.827	0.725	0.901	29.825	30.502	31.758
  351 --   352	30.883	0.555	0.689	30.466	30.619	31.971
  352 --   353	30.610	0.662	0.822	29.525	30.772	31.520
  353 --   354	30.326	0.735	0.912	29.462	29.984	31.474
  354 --   355	30.784	0.590	0.732	29.964	30.611	31.606
  355 --   356	30.366	0.820	1.018	29.379	30.563	31.518
  356 --   357	30.842	0.930	1.154	29.744	30.741	32.081
  357 --   358	31.163	0.880	1.092	29.907	31.320	32.562
  358 --   359	31.304	0.749	0.930	29.868	31.553	32.021
  359 --   360	31.076	0.901	1.119	29.465	31.335	32.058
  360 --   361	30.752	0.468	0.581	30.238	30.590	31.571
  361 --   362	31.150	0.694	0.862	30.633	30.830	32.512
  362 --   363	30.990	1.100	1.365	29.695	30.638	32.902
  363 --   364	30.666	1.271	1.578	29.354	30.343	32.993
  364 --   365	30.769	1.127	1.399	29.832	30.233	32.927
  365 --   366	30.265	0.938	1.164	29.480	29.624	31.807
  366 --   367	30.077	0.518	0.643	29.622	29.736	30.862
  367 --   368	30.092	0.923	1.146	28.651	30.218	31.072
  368 --   369	29.845	0.926	1.149	28.498	29.867	30.891
  369 --   370	29.998	1.486	1.845	28.683	28.992	31.902
  370 --   371	29.887	0.818	1.015	28.491	29.779	30.819
  371 --   372	29.573	0.826	1.026	28.442	29.679	30.672
  372 --   373	29.827	1.007	1.251	28.581	30.241	30.881
  373 --   374	29.588	0.718	0.891	28.699	29.546	30.831
  374 --   375	30.019	1.494	1.855	27.824	30.613	31.992
  375 --   376	30.066	1.414	1.756	28.121	30.743	31.928
  376 --   377	31.065	1.595	1.981	28.807	31.911	32.889
  377 --   378	31.186	0.855	1.062	29.785	31.376	32.102
  378 --   379	31.610	1.190	1.478	30.330	31.634	33.755
  379 --   380	31.784	0.872	1.083	30.686	31.588	33.368
  380 --   381	31.006	0.959	1.191	29.871	30.663	32.381
  381 --   382	30.952	1.077	1.337	29.253	30.919	32.633
  382 --   383	30.392	1.341	1.665	28.333	30.888	32.249
  383 --   384	30.085	1.364	1.694	27.541	30.658	31.455
  384 --   385	30.282	1.343	1.668	28.035	30.601	32.045
  385 --   386	30.150	1.581	1.963	27.299	30.829	31.618
  386 --   387	29.972	1.543	1.916	27.285	30.216	31.837
  387 --   388	30.006	0.998	1.239	28.360	29.992	31.328
  388 --   389	30.099	0.981	1.219	28.975	29.820	31.332
  389 --   390	30.441	0.740	0.919	29.499	30.688	31.501
  390 --   391	30.196	1.291	1.602	28.499	30.806	31.844
  391 --   392	31.241	1.551	1.925	29.535	30.831	33.358
  392 --   393	30.992	0.958	1.190	29.698	30.890	32.255
  393 --   394	30.666	1.101	1.367	29.357	30.705	32.567
  394 --   395	30.589	0.906	1.125	29.706	30.567	32.246
  395 --   396	29.956	0.891	1.106	28.876	29.645	31.136
  396 --   397	29.954	0.512	0.636	29.450	29.767	30.941
  397 --   398	29.706	0.908	1.128	28.452	29.470	31.238
  398 --   399	29.502	0.441	0.548	28.883	29.505	30.099
  399 --   400	29.739	0.554	0.688	28.761	29.790	30.405
  400 --   401	29.891	0.229	0.284	29.561	29.822	30.231
  401 --   402	30.616	1.112	1.380	28.542	30.872	31.732
  402 --   403	30.984	1.413	1.754	28.940	31.738	32.337
  403 --   404	31.263	1.359	1.688	28.616	31.950	32.375
  404 --   405	31.347	0.803	0.997	30.082	31.730	32.324
  405 --   406	30.756	0.609	0.756	29.689	30.735	31.472
  406 --   407	31.054	0.904	1.123	29.673	31.579	31.871
  407 --   408	30.583	0.548	0.680	29.783	30.532	31.250
  408 --   409	30.660	0.618	0.767	30.055	30.338	31.756
  409 --   410	30.953	0.612	0.760	29.946	30.829	31.595
  410 --   411	30.998	0.379	0.471	30.626	30.767	31.614
  411 --   412	30.835	0.842	1.046	29.431	30.816	31.970
  412 --   413	30.633	0.519	0.644	29.710	30.957	31.112
  413 --   414	31.100	0.769	0.955	30.195	30.981	32.466
  414 --   415	31.202	0.750	0.932	29.954	31.342	32.251
  415 --   416	31.135	1.020	1.266	29.794	31.371	32.718
  416 --   417	30.842	0.760	0.944	29.470	31.223	31.660
  417 --   418	30.991	0.569	0.706	30.034	31.362	31.501
  418 --   419	30.679	1.073	1.332	28.926	30.681	31.953
  419 --   420	30.649	0.323	0.401	30.294	30.554	31.249
  420 --   421	31.131	0.566	0.703	30.374	30.904	31.864
  421 --   422	31.289	0.770	0.956	30.068	31.501	32.166
  422 --   423	31.163	0.949	1.179	29.503	31.321	32.431
  423 --   424	30.918	0.658	0.818	29.913	30.739	31.810
  424 --   425	31.111	0.966	1.199	29.636	31.053	32.508
  425 --   426	31.099	0.780	0.968	29.739	31.514	31.881
  426 --   427	30.919	1.518	1.885	28.673	31.705	32.595
  427 --   428	30.690	0.552	0.685	30.020	30.654	31.375
  428 --   429	30.188	0.370	0.459	29.614	30.429	30.561
  429 --   430	30.014	0.804	0.999	28.798	29.959	30.997
  430 --   431	29.912	0.485	0.602	29.104	29.970	30.518
  431 --   432	30.268	0.552	0.686	29.304	30.400	30.927
  432 --   433	30.950	0.960	1.192	29.860	30.797	32.734
  433 --   434	30.797	1.055	1.309	28.768	31.055	31.819
  434 --   435	30.790	1.260	1.564	28.557	30.995	32.199
  435 --   436	30.913	0.777	0.965	29.785	30.948	31.951
  436 --   437	31.464	0.652	0.809	30.178	31.786	31.884
  437 --   438	31.193	0.981	1.219	29.681	31.552	32.427
  438 --   439	30.470	0.637	0.790	29.699	30.432	31.613
  439 --   440	30.544	0.429	0.532	29.704	30.715	30.867
  440 --   441	30.490	0.695	0.862	29.367	30.499	31.506
  441 --   442	30.555	1.194	1.483	28.399	30.661	31.875
  442 --   443	30.271	1.015	1.261	28.778	30.374	31.584
  443 --   444	29.859	0.878	1.091	28.608	29.892	31.318
  444 --   445	30.533	1.548	1.922	27.822	31.071	32.235
  445 --   446	29.414	1.491	1.851	26.861	29.728	31.210
  446 --   447	29.774	2.155	2.676	25.687	30.491	31.922
  447 --   448	29.731	2.550	3.166	24.782	30.566	31.883
  448 --   449	29.756	1.684	2.091	26.686	30.173	31.758
