Interval	Avg	Std	CI=0.95	Min	Median	Max
   62 --    63	1761.760	165.042	204.927	1601.600	1664.000	1996.800
   63 --    64	1688.960	119.595	148.497	1456.000	1736.800	1788.800
   64 --    65	1599.520	149.036	185.053	1341.600	1684.800	1757.600
   65 --    66	1693.120	125.042	155.261	1508.000	1705.600	1882.400
   66 --    67	1705.600	91.141	113.167	1612.000	1684.800	1840.800
   67 --    68	1691.040	149.500	185.628	1466.400	1716.000	1861.600
   68 --    69	1697.280	73.067	90.725	1580.800	1695.200	1788.800
   69 --    70	1557.920	89.076	110.603	1383.200	1601.600	1622.400
   70 --    71	1699.360	50.351	62.520	1643.200	1674.400	1778.400
   71 --    72	1609.920	76.819	95.384	1487.200	1612.000	1695.200
   72 --    73	1722.240	43.432	53.928	1664.000	1716.000	1799.200
   73 --    74	1763.840	191.496	237.773	1445.600	1820.000	2028.000
   74 --    75	1684.800	137.658	170.925	1466.400	1684.800	1882.400
   75 --    76	1724.320	227.985	283.081	1445.600	1653.600	1996.800
   76 --    77	1620.320	76.819	95.384	1497.600	1643.200	1705.600
   77 --    78	1653.600	86.012	106.799	1508.000	1664.000	1757.600
   78 --    79	1743.040	142.991	177.547	1560.000	1695.200	1976.000
   79 --    80	1657.760	184.007	228.474	1331.200	1684.800	1840.800
   80 --    81	1761.760	113.279	140.654	1632.800	1757.600	1965.600
   81 --    82	1693.120	143.414	178.073	1476.800	1664.000	1861.600
   82 --    83	1730.560	73.715	91.530	1622.400	1726.400	1851.200
   83 --    84	1761.760	70.106	87.048	1684.800	1747.200	1882.400
   84 --    85	1711.840	49.920	61.984	1632.800	1705.600	1788.800
   85 --    86	1501.760	50.779	63.051	1424.800	1508.000	1560.000
   86 --    87	1672.320	65.578	81.426	1601.600	1664.000	1757.600
   87 --    88	1618.240	115.173	143.006	1456.000	1601.600	1757.600
   88 --    89	1743.040	111.158	138.021	1539.200	1757.600	1861.600
   89 --    90	1636.960	180.805	224.498	1372.800	1664.000	1861.600
   90 --    91	1691.040	69.174	85.890	1560.000	1705.600	1757.600
   91 --    92	1805.440	28.367	35.223	1768.000	1809.600	1840.800
   92 --    93	1570.400	178.565	221.718	1216.800	1643.200	1695.200
   93 --    94	1674.400	88.001	109.268	1560.000	1684.800	1820.000
   94 --    95	1570.400	204.328	253.706	1206.400	1653.600	1799.200
   95 --    96	1612.000	195.454	242.688	1331.200	1716.000	1799.200
   96 --    97	1664.000	37.208	46.200	1612.000	1653.600	1726.400
   97 --    98	1661.920	138.816	172.362	1476.800	1716.000	1820.000
   98 --    99	1688.960	81.784	101.548	1601.600	1705.600	1820.000
   99 --   100	1634.880	80.665	100.159	1508.000	1695.200	1705.600
  100 --   101	1724.320	161.572	200.618	1466.400	1840.800	1872.000
  101 --   102	1707.680	173.702	215.679	1404.000	1726.400	1924.000
  102 --   103	1691.040	158.626	196.961	1539.200	1643.200	1996.800
  103 --   104	1655.680	75.970	94.329	1591.200	1601.600	1768.000
  104 --   105	1672.320	128.119	159.080	1528.800	1601.600	1851.200
  105 --   106	1620.320	110.142	136.759	1476.800	1684.800	1736.800
  106 --   107	1716.000	112.973	140.274	1560.000	1695.200	1892.800
  107 --   108	1578.720	111.120	137.973	1393.600	1643.200	1674.400
  108 --   109	1830.400	109.669	136.173	1695.200	1820.000	1996.800
  109 --   110	1703.520	145.511	180.676	1497.600	1747.200	1861.600
  110 --   111	1678.560	183.182	227.450	1539.200	1601.600	2038.400
  111 --   112	1705.600	67.720	84.085	1580.800	1736.800	1778.400
  112 --   113	1626.560	60.856	75.562	1570.400	1591.200	1705.600
  113 --   114	1786.720	263.873	327.642	1497.600	1757.600	2246.400
  114 --   115	1655.680	115.697	143.657	1528.800	1622.400	1872.000
  115 --   116	1811.680	61.492	76.352	1716.000	1799.200	1892.800
  116 --   117	1659.840	177.545	220.451	1352.000	1695.200	1892.800
  117 --   118	1695.200	114.872	142.632	1497.600	1736.800	1820.000
  118 --   119	1553.760	197.173	244.822	1289.600	1487.200	1882.400
  119 --   120	1718.080	96.086	119.307	1601.600	1716.000	1840.800
  120 --   121	1693.120	135.823	168.646	1549.600	1653.600	1924.000
  121 --   122	1639.040	80.181	99.558	1560.000	1601.600	1768.000
  122 --   123	1709.760	121.924	151.389	1570.400	1684.800	1861.600
  123 --   124	1826.240	172.352	214.003	1653.600	1747.200	2048.800
  124 --   125	1684.800	134.317	166.777	1456.000	1684.800	1872.000
  125 --   126	1624.480	198.136	246.018	1237.600	1716.000	1788.800
  126 --   127	1657.760	92.226	114.514	1487.200	1684.800	1736.800
  127 --   128	1566.240	68.545	85.110	1476.800	1560.000	1653.600
  128 --   129	1659.840	217.417	269.959	1289.600	1632.800	1934.400
  129 --   130	1686.880	131.945	163.831	1518.400	1643.200	1851.200
  130 --   131	1676.480	83.044	103.113	1591.200	1664.000	1820.000
  131 --   132	1643.200	162.053	201.216	1424.800	1601.600	1892.800
  132 --   133	1718.080	189.885	235.773	1404.000	1705.600	1986.400
  133 --   134	1651.520	157.229	195.226	1456.000	1601.600	1840.800
  134 --   135	1734.720	196.161	243.566	1456.000	1851.200	1965.600
  135 --   136	1616.160	207.020	257.049	1404.000	1570.400	2007.200
  136 --   137	1664.000	40.010	49.678	1622.400	1653.600	1716.000
  137 --   138	1688.960	104.539	129.803	1528.800	1747.200	1788.800
  138 --   139	1693.120	129.128	160.333	1487.200	1664.000	1851.200
  139 --   140	1718.080	109.551	136.026	1570.400	1736.800	1872.000
  140 --   141	1688.960	147.607	183.278	1487.200	1695.200	1924.000
  141 --   142	1813.760	165.957	206.063	1591.200	1788.800	2007.200
  142 --   143	1699.360	130.328	161.824	1560.000	1632.800	1861.600
  143 --   144	1720.160	122.984	152.705	1508.000	1768.000	1851.200
  144 --   145	1672.320	122.420	152.004	1528.800	1643.200	1861.600
  145 --   146	1593.280	224.833	279.166	1341.600	1570.400	1965.600
  146 --   147	1551.680	204.476	253.890	1206.400	1539.200	1788.800
  147 --   148	1840.800	125.491	155.818	1684.800	1872.000	1996.800
  148 --   149	1599.520	176.420	219.055	1404.000	1560.000	1830.400
  149 --   150	1618.240	65.313	81.097	1518.400	1601.600	1716.000
  150 --   151	1788.800	247.773	307.651	1580.800	1757.600	2256.800
  151 --   152	1599.520	98.531	122.343	1456.000	1632.800	1726.400
  152 --   153	1655.680	174.447	216.605	1445.600	1622.400	1976.000
  153 --   154	1624.480	156.678	194.541	1424.800	1580.800	1840.800
  154 --   155	1699.360	134.575	167.096	1539.200	1684.800	1882.400
  155 --   156	1670.240	100.316	124.558	1476.800	1695.200	1757.600
  156 --   157	1659.840	82.048	101.876	1570.400	1643.200	1799.200
  157 --   158	1707.680	137.248	170.416	1591.200	1664.000	1976.000
  158 --   159	1720.160	125.767	156.160	1497.600	1768.000	1851.200
  159 --   160	1655.680	167.875	208.445	1393.600	1778.400	1799.200
  160 --   161	1612.000	192.891	239.506	1362.400	1591.200	1840.800
  161 --   162	1720.160	155.458	193.027	1445.600	1747.200	1903.200
  162 --   163	1636.960	209.513	260.145	1268.800	1632.800	1882.400
  163 --   164	1659.840	76.311	94.752	1528.800	1664.000	1757.600
  164 --   165	1753.440	70.720	87.810	1622.400	1788.800	1809.600
  165 --   166	1632.800	150.854	187.310	1393.600	1664.000	1809.600
  166 --   167	1668.160	99.667	123.752	1508.000	1664.000	1820.000
  167 --   168	1699.360	80.719	100.226	1591.200	1716.000	1830.400
  168 --   169	1693.120	109.551	136.026	1539.200	1716.000	1840.800
  169 --   170	1720.160	123.160	152.923	1508.000	1747.200	1861.600
  170 --   171	1666.080	130.792	162.400	1528.800	1632.800	1913.600
  171 --   172	1668.160	156.291	194.061	1435.200	1612.000	1872.000
  172 --   173	1790.880	212.873	264.316	1612.000	1674.400	2163.200
  173 --   174	1622.400	168.210	208.860	1362.400	1591.200	1830.400
  174 --   175	1676.480	131.452	163.219	1508.000	1653.600	1913.600
  175 --   176	1668.160	112.512	139.703	1560.000	1653.600	1872.000
  176 --   177	1647.360	116.851	145.089	1466.400	1736.800	1747.200
  177 --   178	1747.200	152.707	189.610	1445.600	1809.600	1861.600
  178 --   179	1676.480	189.999	235.914	1383.200	1716.000	1913.600
  179 --   180	1736.800	176.739	219.450	1560.000	1695.200	2059.200
  180 --   181	1566.240	118.505	147.144	1424.800	1549.600	1778.400
  181 --   182	1601.600	160.578	199.384	1300.000	1653.600	1778.400
  182 --   183	1691.040	193.630	240.423	1435.200	1695.200	1986.400
  183 --   184	1653.600	141.837	176.114	1445.600	1632.800	1872.000
  184 --   185	1782.560	155.180	192.681	1622.400	1695.200	2038.400
  185 --   186	1722.240	158.763	197.130	1487.200	1799.200	1872.000
  186 --   187	1772.160	103.081	127.992	1612.000	1820.000	1892.800
  187 --   188	1768.000	158.817	197.198	1518.400	1788.800	1986.400
  188 --   189	1539.200	107.880	133.950	1362.400	1539.200	1674.400
  189 --   190	1674.400	190.408	236.423	1393.600	1664.000	1892.800
  190 --   191	1693.120	189.543	235.348	1508.000	1612.000	1955.200
  191 --   192	1693.120	166.582	206.839	1456.000	1757.600	1882.400
  192 --   193	1684.800	96.221	119.474	1549.600	1684.800	1840.800
  193 --   194	1722.240	208.685	259.117	1435.200	1674.400	2059.200
  194 --   195	1755.520	311.125	386.313	1144.000	1892.800	1965.600
  195 --   196	1824.160	181.878	225.832	1487.200	1903.200	1996.800
  196 --   197	1603.680	98.312	122.070	1456.000	1632.800	1726.400
  197 --   198	1701.440	179.845	223.307	1404.000	1716.000	1934.400
  198 --   199	1674.400	124.973	155.175	1456.000	1757.600	1778.400
  199 --   200	1730.560	97.915	121.577	1601.600	1716.000	1903.200
  200 --   201	1782.560	146.872	182.366	1632.800	1747.200	2059.200
  201 --   202	1751.360	89.367	110.964	1632.800	1747.200	1851.200
  202 --   203	1670.240	152.650	189.540	1393.600	1716.000	1820.000
  203 --   204	1747.200	189.839	235.716	1435.200	1757.600	2017.600
  204 --   205	1647.360	26.799	33.275	1622.400	1632.800	1684.800
  205 --   206	1695.200	201.663	250.398	1372.800	1705.600	2007.200
  206 --   207	1757.600	92.788	115.211	1612.000	1768.000	1892.800
  207 --   208	1711.840	157.669	195.772	1560.000	1622.400	1903.200
  208 --   209	1672.320	251.706	312.534	1362.400	1736.800	2048.800
  209 --   210	1688.960	104.332	129.546	1539.200	1674.400	1861.600
  210 --   211	1678.560	163.859	203.457	1476.800	1612.000	1924.000
  211 --   212	1597.440	166.218	206.387	1404.000	1539.200	1892.800
  212 --   213	1597.440	131.320	163.056	1476.800	1528.800	1799.200
  213 --   214	1609.920	95.181	118.183	1508.000	1560.000	1757.600
  214 --   215	1753.440	148.629	184.547	1591.200	1705.600	2028.000
  215 --   216	1697.280	145.808	181.044	1487.200	1768.000	1840.800
  216 --   217	1711.840	136.490	169.475	1549.600	1726.400	1924.000
  217 --   218	1711.840	140.550	174.516	1445.600	1757.600	1861.600
  218 --   219	1747.200	126.863	157.521	1622.400	1684.800	1955.200
  219 --   220	1738.880	86.863	107.855	1601.600	1757.600	1861.600
  220 --   221	1666.080	158.872	197.265	1393.600	1653.600	1830.400
  221 --   222	1745.120	80.397	99.826	1674.400	1705.600	1882.400
  222 --   223	1730.560	97.915	121.577	1591.200	1736.800	1851.200
  223 --   224	1666.080	128.456	159.499	1508.000	1664.000	1820.000
  224 --   225	1757.600	116.925	145.181	1601.600	1747.200	1913.600
  225 --   226	1668.160	199.029	247.127	1341.600	1653.600	1934.400
  226 --   227	1784.640	163.462	202.965	1539.200	1747.200	1976.000
  227 --   228	1716.000	64.446	80.021	1622.400	1726.400	1788.800
  228 --   229	1726.400	99.101	123.050	1580.800	1778.400	1851.200
  229 --   230	1705.600	191.428	237.689	1372.800	1747.200	1965.600
  230 --   231	1628.640	108.000	134.100	1528.800	1570.400	1820.000
  231 --   232	1560.000	76.424	94.893	1497.600	1549.600	1705.600
  232 --   233	1639.040	192.060	238.473	1404.000	1570.400	1913.600
  233 --   234	1736.800	140.149	174.018	1560.000	1736.800	1976.000
  234 --   235	1774.240	117.405	145.777	1560.000	1840.800	1872.000
  235 --   236	1634.880	142.355	176.757	1404.000	1643.200	1840.800
  236 --   237	1572.480	131.287	163.015	1372.800	1560.000	1768.000
  237 --   238	1414.400	314.004	389.888	842.400	1539.200	1716.000
  238 --   239	1740.960	122.279	151.829	1591.200	1716.000	1882.400
  239 --   240	1570.400	222.181	275.874	1154.400	1684.800	1747.200
  240 --   241	1653.600	231.152	287.013	1216.800	1757.600	1882.400
  241 --   242	1651.520	204.052	253.364	1414.400	1560.000	1934.400
  242 --   243	1661.920	194.166	241.088	1362.400	1695.200	1872.000
  243 --   244	1661.920	192.712	239.283	1310.400	1768.000	1830.400
  244 --   245	1684.800	178.807	222.019	1341.600	1768.000	1840.800
  245 --   246	1657.760	208.062	258.344	1268.800	1695.200	1851.200
  246 --   247	1670.240	129.663	160.997	1570.400	1601.600	1924.000
  247 --   248	1510.080	114.570	142.258	1372.800	1476.800	1716.000
  248 --   249	1645.280	201.384	250.052	1362.400	1601.600	1986.400
  249 --   250	1647.360	266.012	330.298	1154.400	1695.200	1913.600
  250 --   251	1632.800	153.976	191.187	1404.000	1612.000	1840.800
  251 --   252	1740.960	167.256	207.676	1487.200	1788.800	1986.400
  252 --   253	1495.520	325.532	404.201	884.000	1622.400	1778.400
  253 --   254	1576.640	310.930	386.071	1029.600	1664.000	1892.800
  254 --   255	1532.960	246.951	306.631	1112.800	1632.800	1778.400
  255 --   256	1639.040	148.483	184.367	1362.400	1684.800	1799.200
  256 --   257	1601.600	246.109	305.585	1216.800	1591.200	1986.400
  257 --   258	1599.520	302.524	375.633	1227.200	1591.200	2038.400
  258 --   259	1630.720	227.415	282.374	1196.000	1747.200	1830.400
  259 --   260	1626.560	156.014	193.717	1331.200	1664.000	1778.400
  260 --   261	1549.600	142.749	177.247	1289.600	1549.600	1695.200
  261 --   262	1655.680	152.622	189.505	1383.200	1684.800	1840.800
  262 --   263	1566.240	131.814	163.668	1393.600	1539.200	1788.800
  263 --   264	1695.200	151.712	188.375	1404.000	1736.800	1840.800
  264 --   265	1439.360	253.094	314.258	1123.200	1424.800	1809.600
  265 --   266	1612.000	192.891	239.506	1237.600	1695.200	1778.400
  266 --   267	1636.960	141.929	176.228	1414.400	1674.400	1788.800
  267 --   268	1641.120	56.352	69.971	1580.800	1632.800	1736.800
  268 --   269	1649.440	139.469	173.173	1476.800	1684.800	1820.000
  269 --   270	1622.400	206.434	256.322	1289.600	1695.200	1892.800
  270 --   271	1632.800	378.423	469.874	998.400	1622.400	2090.400
  271 --   272	1618.240	393.258	488.294	863.200	1705.600	1934.400
  272 --   273	1522.560	135.695	168.488	1320.800	1518.400	1716.000
  273 --   274	1634.880	99.188	123.158	1476.800	1664.000	1747.200
  274 --   275	1661.920	112.474	139.655	1487.200	1664.000	1809.600
  275 --   276	1647.360	142.991	177.547	1466.400	1684.800	1830.400
  276 --   277	1724.320	158.872	197.265	1528.800	1695.200	1955.200
  277 --   278	1688.960	157.806	195.942	1497.600	1736.800	1861.600
  278 --   279	1647.360	135.376	168.091	1424.800	1674.400	1830.400
  279 --   280	1574.560	134.253	166.697	1352.000	1653.600	1695.200
  280 --   281	1674.400	127.713	158.576	1445.600	1716.000	1830.400
  281 --   282	1672.320	235.270	292.126	1289.600	1653.600	2017.600
  282 --   283	1539.200	178.444	221.568	1352.000	1508.000	1861.600
  283 --   284	1574.560	129.496	160.790	1331.200	1622.400	1684.800
  284 --   285	1718.080	175.066	217.374	1570.400	1591.200	1976.000
  285 --   286	1620.320	210.728	261.653	1206.400	1716.000	1788.800
  286 --   287	1649.440	114.040	141.600	1508.000	1695.200	1768.000
  287 --   288	1587.040	241.907	300.367	1144.000	1684.800	1820.000
  288 --   289	1528.800	226.424	281.143	1092.000	1632.800	1726.400
  289 --   290	1612.000	174.025	216.081	1352.000	1580.800	1809.600
  290 --   291	1528.800	70.536	87.582	1424.800	1518.400	1612.000
  291 --   292	1612.000	295.404	366.792	1029.600	1736.800	1851.200
  292 --   293	1618.240	152.224	189.011	1487.200	1528.800	1892.800
  293 --   294	1659.840	119.595	148.497	1497.600	1674.400	1830.400
  294 --   295	1564.160	194.633	241.669	1248.000	1570.400	1861.600
  295 --   296	1630.720	53.598	66.551	1549.600	1612.000	1695.200
  296 --   297	1649.440	251.895	312.769	1154.400	1768.000	1840.800
  297 --   298	1697.280	194.054	240.950	1404.000	1674.400	1965.600
  298 --   299	1691.040	177.057	219.845	1404.000	1736.800	1944.800
  299 --   300	1686.880	159.957	198.613	1487.200	1643.200	1944.800
  300 --   301	1603.680	225.121	279.525	1279.200	1674.400	1913.600
  301 --   302	1670.240	134.253	166.697	1445.600	1653.600	1840.800
  302 --   303	1792.960	249.479	309.769	1341.600	1872.000	2028.000
  303 --   304	1547.520	131.287	163.015	1331.200	1518.400	1684.800
  304 --   305	1539.200	234.957	291.738	1154.400	1570.400	1882.400
  305 --   306	1541.280	203.096	252.177	1164.800	1591.200	1757.600
  306 --   307	1497.600	267.666	332.351	1029.600	1601.600	1757.600
  307 --   308	1636.960	146.282	181.633	1497.600	1549.600	1882.400
  308 --   309	1603.680	266.727	331.185	1289.600	1560.000	1996.800
  309 --   310	1508.000	197.107	244.740	1144.000	1518.400	1716.000
  310 --   311	1674.400	237.248	294.582	1372.800	1632.800	1986.400
  311 --   312	1530.880	384.063	476.877	800.800	1632.800	1913.600
  312 --   313	1655.680	151.911	188.623	1456.000	1747.200	1809.600
  313 --   314	1584.960	264.381	328.272	1071.200	1716.000	1809.600
  314 --   315	1630.720	273.059	339.047	1102.400	1705.600	1882.400
  315 --   316	1636.960	184.476	229.057	1300.000	1684.800	1840.800
  316 --   317	1599.520	299.072	371.347	1071.200	1632.800	1913.600
  317 --   318	1366.560	565.538	702.208	249.600	1632.800	1788.800
  318 --   319	1601.600	294.450	365.608	1029.600	1716.000	1840.800
  319 --   320	1720.160	104.746	130.059	1539.200	1788.800	1809.600
  320 --   321	1678.560	211.158	262.188	1300.000	1726.400	1913.600
  321 --   322	1618.240	200.760	249.277	1300.000	1736.800	1820.000
  322 --   323	1564.160	137.437	170.651	1362.400	1612.000	1747.200
  323 --   324	1647.360	331.145	411.171	1040.000	1736.800	1976.000
  324 --   325	1641.120	245.175	304.426	1196.000	1643.200	1882.400
  325 --   326	1543.360	199.138	247.262	1206.400	1539.200	1778.400
  326 --   327	1576.640	166.218	206.387	1268.800	1601.600	1768.000
  327 --   328	1612.000	127.713	158.576	1362.400	1653.600	1726.400
  328 --   329	1659.840	249.998	310.414	1268.800	1612.000	2038.400
  329 --   330	1664.000	180.493	224.112	1352.000	1705.600	1892.800
  330 --   331	1632.800	190.635	236.705	1320.800	1705.600	1851.200
  331 --   332	1620.320	121.177	150.461	1404.000	1643.200	1778.400
  332 --   333	1666.080	134.220	166.657	1435.200	1768.000	1768.000
  333 --   334	1686.880	263.709	327.438	1300.000	1674.400	2111.200
  334 --   335	1605.760	204.391	253.785	1320.800	1528.800	1892.800
  335 --   336	1607.840	170.585	211.810	1362.400	1632.800	1882.400
  336 --   337	1636.960	179.363	222.709	1310.400	1695.200	1830.400
  337 --   338	1539.200	170.509	211.715	1320.800	1612.000	1768.000
  338 --   339	1607.840	293.685	364.659	1029.600	1726.400	1851.200
  339 --   340	1649.440	215.519	267.602	1331.200	1664.000	1976.000
  340 --   341	1576.640	293.759	364.750	1144.000	1653.600	1965.600
  341 --   342	1589.120	121.177	150.461	1445.600	1549.600	1809.600
  342 --   343	1578.720	173.203	215.060	1248.000	1653.600	1716.000
  343 --   344	1691.040	76.594	95.104	1601.600	1716.000	1788.800
  344 --   345	1684.800	249.427	309.704	1300.000	1757.600	2028.000
  345 --   346	1614.080	228.554	283.787	1248.000	1591.200	1861.600
  346 --   347	1618.240	409.427	508.371	800.800	1809.600	1861.600
  347 --   348	1732.640	166.478	206.710	1445.600	1778.400	1955.200
  348 --   349	1607.840	95.680	118.802	1497.600	1601.600	1757.600
  349 --   350	1597.440	150.077	186.346	1310.400	1653.600	1747.200
  350 --   351	1797.120	146.990	182.512	1539.200	1872.000	1955.200
  351 --   352	1649.440	196.733	244.277	1289.600	1674.400	1851.200
  352 --   353	1666.080	258.322	320.749	1248.000	1778.400	1996.800
  353 --   354	1680.640	212.690	264.089	1383.200	1716.000	1976.000
  354 --   355	1557.920	172.075	213.660	1289.600	1580.800	1809.600
  355 --   356	1555.840	246.425	305.977	1133.600	1622.400	1861.600
  356 --   357	1732.640	113.279	140.654	1528.800	1778.400	1861.600
  357 --   358	1630.720	73.067	90.725	1560.000	1601.600	1757.600
  358 --   359	1659.840	141.776	176.038	1476.800	1643.200	1913.600
  359 --   360	1772.160	65.313	81.097	1716.000	1736.800	1892.800
  360 --   361	1745.120	132.599	164.643	1591.200	1736.800	1965.600
  361 --   362	1697.280	200.307	248.714	1404.000	1643.200	1965.600
  362 --   363	1603.680	349.688	434.194	915.200	1726.400	1882.400
  363 --   364	1647.360	136.964	170.064	1445.600	1684.800	1840.800
  364 --   365	1657.760	225.716	280.263	1227.200	1726.400	1861.600
  365 --   366	1624.480	224.833	279.166	1310.400	1580.800	2007.200
  366 --   367	1634.880	213.076	264.568	1362.400	1705.600	1872.000
  367 --   368	1655.680	139.593	173.327	1435.200	1736.800	1799.200
  368 --   369	1670.240	251.121	311.808	1248.000	1809.600	1892.800
  369 --   370	1657.760	280.422	348.190	1206.400	1820.000	1934.400
  370 --   371	1589.120	261.320	324.471	1112.800	1601.600	1882.400
  371 --   372	1626.560	186.807	231.951	1310.400	1684.800	1861.600
  372 --   373	1549.600	168.724	209.498	1289.600	1518.400	1799.200
  373 --   374	1655.680	161.840	200.950	1393.600	1643.200	1840.800
  374 --   375	1626.560	249.305	309.553	1144.000	1695.200	1861.600
  375 --   376	1578.720	225.888	280.477	1227.200	1653.600	1903.200
  376 --   377	1568.320	143.565	178.260	1320.800	1549.600	1726.400
  377 --   378	1593.280	149.036	185.053	1320.800	1612.000	1747.200
  378 --   379	1557.920	87.854	109.085	1445.600	1622.400	1643.200
  379 --   380	1724.320	197.370	245.067	1539.200	1643.200	2059.200
  380 --   381	1570.400	65.775	81.671	1487.200	1570.400	1653.600
  381 --   382	1607.840	183.064	227.304	1258.400	1664.000	1799.200
  382 --   383	1705.600	156.761	194.644	1487.200	1799.200	1882.400
  383 --   384	1718.080	188.283	233.784	1352.000	1778.400	1892.800
  384 --   385	1641.120	129.963	161.370	1435.200	1612.000	1809.600
  385 --   386	1599.520	109.945	136.515	1424.800	1591.200	1768.000
  386 --   387	1674.400	102.955	127.835	1508.000	1674.400	1809.600
  387 --   388	1664.000	112.011	139.081	1528.800	1664.000	1799.200
  388 --   389	1603.680	210.522	261.398	1331.200	1695.200	1830.400
  389 --   390	1772.160	178.759	221.959	1591.200	1684.800	2017.600
  390 --   391	1666.080	187.592	232.927	1300.000	1736.800	1830.400
  391 --   392	1584.960	210.440	261.296	1320.800	1560.000	1965.600
  392 --   393	1670.240	61.913	76.875	1570.400	1695.200	1747.200
  393 --   394	1572.480	239.643	297.556	1164.800	1726.400	1799.200
  394 --   395	1584.960	179.242	222.559	1341.600	1643.200	1851.200
  395 --   396	1574.560	195.852	243.182	1300.000	1549.600	1913.600
  396 --   397	1535.040	127.306	158.071	1331.200	1539.200	1716.000
  397 --   398	1603.680	77.660	96.427	1466.400	1632.800	1695.200
