2018-11-16T17:37:39.500Z	0
2018-11-16T17:37:39.561Z	0
2018-11-16T17:37:40.336Z	0
2018-11-16T17:37:40.489Z	1.916666
2018-11-16T17:37:40.614Z	1.999999
2018-11-16T17:37:40.835Z	3.999999
2018-11-16T17:37:40.861Z	3.999999
2018-11-16T17:37:41.008Z	5.999999
2018-11-16T17:37:41.029Z	5.999999
2018-11-16T17:37:41.141Z	5.999999
2018-11-16T17:37:41.504Z	5.999999
2018-11-16T17:37:41.980Z	5.999999
2018-11-16T17:37:42.338Z	7.999999
2018-11-16T17:37:42.612Z	7.999999
2018-11-16T17:37:42.664Z	9.708332
2018-11-16T17:37:42.765Z	9.999999
2018-11-16T17:37:42.891Z	11.999999
2018-11-16T17:37:42.962Z	11.989102
2018-11-16T17:37:43.074Z	11.984256
2018-11-16T17:37:43.218Z	13.771528
2018-11-16T17:37:43.267Z	13.736336
2018-11-16T17:37:43.641Z	13.349899
2018-11-16T17:37:43.950Z	13.04895
2018-11-16T17:37:44.437Z	12.561186
2018-11-16T17:37:44.869Z	12.127288
2018-11-16T17:37:45.001Z	12.084983
2018-11-16T17:37:45.089Z	11.940254
2018-11-16T17:37:45.304Z	11.764179
2018-11-16T17:37:45.353Z	13.647007
2018-11-16T17:37:45.448Z	13.545417
2018-11-16T17:37:45.685Z	13.313411
2018-11-16T17:37:45.953Z	13.064195
2018-11-16T17:37:46.281Z	12.746028
2018-11-16T17:37:46.410Z	12.59673
2018-11-16T17:37:47.388Z	11.660619
2018-11-16T17:37:47.493Z	11.534565
2018-11-16T17:37:47.549Z	11.529612
2018-11-16T17:37:47.820Z	11.279228
2018-11-16T17:37:48.042Z	11.003462
2018-11-16T17:37:48.376Z	12.16977
2018-11-16T17:37:48.392Z	12.12528
2018-11-16T17:37:48.423Z	12.625513
2018-11-16T17:37:48.943Z	12.153779
2018-11-16T17:37:49.025Z	12.101968
2018-11-16T17:37:49.415Z	12.643074
2018-11-16T17:37:49.423Z	12.641079
2018-11-16T17:37:49.550Z	13.44941
2018-11-16T17:37:49.769Z	13.262845
2018-11-16T17:37:49.926Z	13.55504
2018-11-16T17:37:49.936Z	14.019773
2018-11-16T17:37:50.020Z	14.975836
2018-11-16T17:37:50.364Z	14.809989
2018-11-16T17:37:50.512Z	14.736604
2018-11-16T17:37:51.198Z	15.271079
2018-11-16T17:37:51.306Z	15.231438
2018-11-16T17:37:51.656Z	15.162385
2018-11-16T17:37:51.701Z	15.127273
2018-11-16T17:37:52.064Z	15.112609
2018-11-16T17:37:52.104Z	15.100595
2018-11-16T17:37:52.318Z	14.718747
2018-11-16T17:37:52.344Z	14.708025
2018-11-16T17:37:52.382Z	14.682171
2018-11-16T17:37:52.703Z	14.371091
2018-11-16T17:37:52.709Z	14.344842
2018-11-16T17:37:52.750Z	14.267532
2018-11-16T17:37:53.209Z	13.863472
2018-11-16T17:37:53.283Z	13.816948
2018-11-16T17:37:53.415Z	13.602715
2018-11-16T17:37:54.213Z	12.866771
2018-11-16T17:37:54.284Z	12.86485
2018-11-16T17:37:54.386Z	12.792636
2018-11-16T17:37:54.507Z	12.496232
2018-11-16T17:37:54.572Z	12.494309
2018-11-16T17:37:54.672Z	12.491929
2018-11-16T17:37:54.929Z	12.83689
2018-11-16T17:37:55.247Z	12.864044
2018-11-16T17:37:55.284Z	12.859377
2018-11-16T17:37:55.506Z	13.248153
2018-11-16T17:37:55.732Z	15.380806
2018-11-16T17:37:55.780Z	15.334473
2018-11-16T17:37:55.877Z	15.2643
2018-11-16T17:37:56.397Z	14.692176
2018-11-16T17:37:56.617Z	14.41701
2018-11-16T17:37:56.787Z	14.268246
2018-11-16T17:37:56.830Z	14.246409
2018-11-16T17:37:57.370Z	14.269571
2018-11-16T17:37:57.412Z	14.217565
2018-11-16T17:37:57.549Z	14.905968
2018-11-16T17:37:57.636Z	15.39345
2018-11-16T17:37:57.691Z	15.338206
2018-11-16T17:37:57.887Z	17.109816
2018-11-16T17:37:58.028Z	17.012179
2018-11-16T17:37:58.199Z	16.836029
2018-11-16T17:37:58.361Z	16.655341
2018-11-16T17:37:58.724Z	16.30348
2018-11-16T17:37:58.750Z	16.271824
2018-11-16T17:37:59.284Z	15.82613
2018-11-16T17:37:59.343Z	15.761472
2018-11-16T17:37:59.632Z	15.489473
2018-11-16T17:37:59.663Z	15.428697
2018-11-16T17:37:59.825Z	15.208418
2018-11-16T17:37:59.879Z	15.119229
2018-11-16T17:38:00.494Z	14.945078
2018-11-16T17:38:00.532Z	14.917417
2018-11-16T17:38:00.833Z	15.18825
2018-11-16T17:38:00.974Z	15.168406
2018-11-16T17:38:01.523Z	14.630086
2018-11-16T17:38:01.541Z	14.614638
2018-11-16T17:38:01.603Z	14.988825
2018-11-16T17:38:01.706Z	17.320586
2018-11-16T17:38:01.760Z	17.289115
2018-11-16T17:38:01.870Z	17.158317
2018-11-16T17:38:02.036Z	18.968248
2018-11-16T17:38:02.194Z	20.23745
2018-11-16T17:38:02.399Z	20.689863
2018-11-16T17:38:02.426Z	20.64662
2018-11-16T17:38:02.568Z	20.485593
2018-11-16T17:38:02.618Z	20.436934
2018-11-16T17:38:02.935Z	20.074414
2018-11-16T17:38:03.217Z	19.814337
2018-11-16T17:38:03.968Z	19.227639
2018-11-16T17:38:04.431Z	18.655149
2018-11-16T17:38:04.443Z	18.653887
2018-11-16T17:38:04.472Z	18.543721
2018-11-16T17:38:04.677Z	20.387455
2018-11-16T17:38:04.747Z	20.327435
2018-11-16T17:38:04.854Z	20.196973
2018-11-16T17:38:05.192Z	19.899499
2018-11-16T17:38:05.666Z	19.4575
2018-11-16T17:38:06.978Z	18.214639
