Time 1-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 0.001982 0.001982
1.000000 0.002131 0.002131
2.000000 0.001796 0.001796
3.000000 0.001704 0.001704
4.000000 0.002336 0.002336
5.000000 0.001496 0.001496
6.000000 0.001511 0.001511
7.000000 0.001863 0.001863
8.000000 0.001877 0.001877
9.000000 0.001323 0.001323
10.000000 0.001570 0.001570
11.000000 0.001439 0.001439
12.000000 0.001659 0.001659
13.000000 0.001650 0.001650
14.000000 0.001740 0.001740
15.000000 0.001275 0.001275
16.000000 0.001764 0.001764
17.000000 0.001855 0.001855
18.000000 0.002228 0.002228
19.000000 0.001725 0.001725
20.000000 0.002001 0.002001
21.000000 0.001782 0.001782
22.000000 0.001416 0.001416
23.000000 0.001487 0.001487
24.000000 0.001815 0.001815
25.000000 0.002165 0.002165
26.000000 0.001863 0.001863
27.000000 0.001673 0.001673
28.000000 0.002194 0.002194
29.000000 0.002855 0.002855
30.000000 0.001618 0.001618
31.000000 0.001661 0.001661
32.000000 0.002719 0.002719
33.000000 0.002128 0.002128
34.000000 0.001951 0.001951
35.000000 0.002657 0.002657
36.000000 0.002689 0.002689
37.000000 0.001853 0.001853
38.000000 0.002467 0.002467
39.000000 0.002711 0.002711
40.000000 0.002154 0.002154
41.000000 0.002307 0.002307
42.000000 0.002144 0.002144
43.000000 0.003676 0.003676
44.000000 0.001974 0.001974
45.000000 0.002140 0.002140
46.000000 0.003104 0.003104
47.000000 0.002871 0.002871
48.000000 0.003920 0.003920
49.000000 0.003163 0.003163
50.000000 0.002365 0.002365
51.000000 0.001907 0.001907
52.000000 0.002301 0.002301
53.000000 0.003097 0.003097
54.000000 0.003109 0.003109
55.000000 0.002508 0.002508
56.000000 0.002022 0.002022
57.000000 0.002561 0.002561
58.000000 0.003445 0.003445
59.000000 0.002123 0.002123
60.000000 0.002118 0.002118
61.000000 0.002912 0.002912
62.000000 0.001981 0.001981
63.000000 0.002038 0.002038
64.000000 0.001959 0.001959
65.000000 0.002287 0.002287
66.000000 0.002555 0.002555
67.000000 0.003979 0.003979
68.000000 0.003267 0.003267
69.000000 0.002578 0.002578
70.000000 0.002890 0.002890
71.000000 0.001548 0.001548
72.000000 0.002465 0.002465
73.000000 0.002856 0.002856
74.000000 0.002319 0.002319
75.000000 0.003707 0.003707
76.000000 0.004245 0.004245
77.000000 0.002806 0.002806
78.000000 0.002524 0.002524
79.000000 0.002607 0.002607
80.000000 0.002369 0.002369
81.000000 0.002856 0.002856
82.000000 0.002513 0.002513
83.000000 0.002405 0.002405
84.000000 0.001802 0.001802
85.000000 0.003719 0.003719
86.000000 0.001895 0.001895
87.000000 0.001934 0.001934
88.000000 0.002237 0.002237
89.000000 0.002417 0.002417
90.000000 0.002300 0.002300
91.000000 0.001948 0.001948
92.000000 0.002403 0.002403
93.000000 0.002925 0.002925
94.000000 0.001710 0.001710
95.000000 0.002064 0.002064
96.000000 0.003579 0.003579
97.000000 0.002668 0.002668
98.000000 0.002232 0.002232
99.000000 0.002213 0.002213
100.000000 0.002076 0.002076
101.000000 0.002120 0.002120
102.000000 0.003070 0.003070
103.000000 0.002614 0.002614
104.000000 0.002165 0.002165
105.000000 0.002115 0.002115
106.000000 0.002180 0.002180
107.000000 0.002300 0.002300
108.000000 0.004305 0.004305
109.000000 0.001581 0.001581
110.000000 0.002020 0.002020
111.000000 0.002914 0.002914
112.000000 0.003227 0.003227
113.000000 0.002139 0.002139
114.000000 0.002615 0.002615
115.000000 0.001896 0.001896
116.000000 0.003189 0.003189
117.000000 0.002391 0.002391
118.000000 0.001591 0.001591
119.000000 0.002367 0.002367
120.000000 0.002982 0.002982
121.000000 0.002438 0.002438
122.000000 0.003268 0.003268
123.000000 0.003011 0.003011
124.000000 0.001925 0.001925
125.000000 0.001604 0.001604
126.000000 0.002850 0.002850
127.000000 0.002480 0.002480
128.000000 0.003011 0.003011
129.000000 0.002092 0.002092
130.000000 0.002059 0.002059
131.000000 0.002230 0.002230
132.000000 0.002163 0.002163
133.000000 0.002092 0.002092
134.000000 0.003276 0.003276
135.000000 0.002305 0.002305
136.000000 0.002231 0.002231
137.000000 0.003582 0.003582
138.000000 0.001962 0.001962
139.000000 0.004189 0.004189
140.000000 0.001915 0.001915
141.000000 0.001970 0.001970
142.000000 0.002078 0.002078
143.000000 0.002843 0.002843
144.000000 0.002085 0.002085
145.000000 0.002592 0.002592
146.000000 0.002873 0.002873
147.000000 0.001631 0.001631
148.000000 0.002017 0.002017
149.000000 0.002834 0.002834
150.000000 0.003180 0.003180
151.000000 0.002780 0.002780
152.000000 0.003861 0.003861
153.000000 0.002527 0.002527
154.000000 0.003313 0.003313
155.000000 0.003755 0.003755
156.000000 0.002523 0.002523
157.000000 0.003046 0.003046
158.000000 0.002943 0.002943
159.000000 0.001918 0.001918
160.000000 0.002347 0.002347
161.000000 0.002414 0.002414
162.000000 0.002467 0.002467
163.000000 0.003138 0.003138
164.000000 0.002260 0.002260
165.000000 0.003102 0.003102
166.000000 0.002347 0.002347
167.000000 0.002660 0.002660
168.000000 0.002340 0.002340
169.000000 0.002631 0.002631
170.000000 0.002082 0.002082
171.000000 0.002415 0.002415
172.000000 0.002887 0.002887
173.000000 0.002519 0.002519
174.000000 0.002858 0.002858
175.000000 0.003319 0.003319
176.000000 0.001974 0.001974
177.000000 0.002960 0.002960
178.000000 0.002320 0.002320
179.000000 0.001615 0.001615
180.000000 0.002519 0.002519
181.000000 0.002749 0.002749
182.000000 0.002252 0.002252
183.000000 0.001700 0.001700
184.000000 0.001970 0.001970
185.000000 0.002619 0.002619
186.000000 0.002307 0.002307
187.000000 0.002062 0.002062
188.000000 0.002857 0.002857
189.000000 0.003306 0.003306
190.000000 0.002642 0.002642
191.000000 0.003201 0.003201
192.000000 0.001643 0.001643
193.000000 0.002041 0.002041
194.000000 0.004110 0.004110
195.000000 0.002786 0.002786
196.000000 0.002549 0.002549
197.000000 0.002474 0.002474
198.000000 0.003784 0.003784
199.000000 0.002613 0.002613
200.000000 0.003307 0.003307
201.000000 0.002181 0.002181
202.000000 0.002081 0.002081
203.000000 0.002202 0.002202
204.000000 0.002204 0.002204
205.000000 0.001724 0.001724
206.000000 0.002069 0.002069
207.000000 0.002272 0.002272
208.000000 0.002114 0.002114
209.000000 0.002764 0.002764
210.000000 0.001764 0.001764
211.000000 0.002865 0.002865
212.000000 0.002517 0.002517
213.000000 0.001993 0.001993
214.000000 0.002808 0.002808
215.000000 0.002294 0.002294
216.000000 0.002747 0.002747
217.000000 0.001783 0.001783
218.000000 0.003176 0.003176
219.000000 0.002899 0.002899
220.000000 0.002491 0.002491
221.000000 0.002710 0.002710
222.000000 0.002050 0.002050
223.000000 0.003453 0.003453
224.000000 0.002564 0.002564
225.000000 0.002361 0.002361
226.000000 0.002067 0.002067
227.000000 0.003257 0.003257
228.000000 0.002788 0.002788
229.000000 0.003875 0.003875
230.000000 0.002010 0.002010
231.000000 0.001822 0.001822
232.000000 0.003232 0.003232
233.000000 0.002644 0.002644
234.000000 0.003230 0.003230
235.000000 0.002661 0.002661
236.000000 0.002285 0.002285
237.000000 0.001791 0.001791
238.000000 0.001730 0.001730
239.000000 0.002352 0.002352
240.000000 0.001898 0.001898
241.000000 0.002231 0.002231
242.000000 0.002194 0.002194
243.000000 0.002830 0.002830
244.000000 0.002510 0.002510
245.000000 0.002142 0.002142
246.000000 0.003365 0.003365
247.000000 0.002026 0.002026
248.000000 0.002510 0.002510
249.000000 0.003624 0.003624
250.000000 0.002068 0.002068
251.000000 0.002953 0.002953
252.000000 0.002992 0.002992
253.000000 0.003426 0.003426
254.000000 0.001990 0.001990
255.000000 0.002015 0.002015
256.000000 0.002192 0.002192
257.000000 0.002098 0.002098
258.000000 0.002197 0.002197
259.000000 0.002438 0.002438
260.000000 0.008080 0.008080
261.000000 0.001980 0.001980
262.000000 0.002608 0.002608
263.000000 0.002952 0.002952
264.000000 0.001915 0.001915
265.000000 0.002401 0.002401
266.000000 0.001734 0.001734
267.000000 0.002210 0.002210
268.000000 0.003134 0.003134
269.000000 0.001983 0.001983
270.000000 0.001686 0.001686
271.000000 0.001789 0.001789
272.000000 0.001766 0.001766
273.000000 0.002000 0.002000
274.000000 0.003942 0.003942
275.000000 0.001773 0.001773
276.000000 0.002579 0.002579
277.000000 0.003417 0.003417
278.000000 0.002553 0.002553
279.000000 0.002011 0.002011
280.000000 0.002988 0.002988
281.000000 0.001820 0.001820
282.000000 0.002949 0.002949
283.000000 0.002616 0.002616
284.000000 0.002583 0.002583
285.000000 0.002914 0.002914
286.000000 0.001929 0.001929
287.000000 0.002189 0.002189
288.000000 0.002288 0.002288
289.000000 0.002067 0.002067
290.000000 0.001943 0.001943
291.000000 0.003903 0.003903
292.000000 0.002187 0.002187
293.000000 0.002656 0.002656
294.000000 0.002412 0.002412
295.000000 0.001934 0.001934
296.000000 0.002381 0.002381
297.000000 0.002918 0.002918
298.000000 0.003067 0.003067
299.000000 0.003071 0.003071
300.000000 0.003056 0.003056
301.000000 0.003039 0.003039
302.000000 0.004477 0.004477
303.000000 0.002090 0.002090
304.000000 0.002373 0.002373
305.000000 0.002250 0.002250
306.000000 0.001707 0.001707
307.000000 0.002130 0.002130
308.000000 0.001819 0.001819
309.000000 0.001526 0.001526
310.000000 0.002249 0.002249
311.000000 0.002017 0.002017
312.000000 0.002441 0.002441
313.000000 0.003156 0.003156
314.000000 0.002926 0.002926
