Time 1-10.0.0.3-10.0.0.2 Aggregate-Flow
0.000000 223.360000 223.360000
1.000000 110.080000 110.080000
2.000000 210.240000 210.240000
3.000000 372.800000 372.800000
4.000000 211.840000 211.840000
5.000000 240.000000 240.000000
6.000000 248.960000 248.960000
7.000000 131.200000 131.200000
8.000000 239.680000 239.680000
9.000000 282.240000 282.240000
10.000000 158.720000 158.720000
11.000000 299.520000 299.520000
12.000000 253.760000 253.760000
13.000000 125.120000 125.120000
14.000000 212.800000 212.800000
15.000000 239.040000 239.040000
16.000000 131.840000 131.840000
17.000000 171.840000 171.840000
18.000000 229.120000 229.120000
19.000000 166.720000 166.720000
20.000000 163.200000 163.200000
21.000000 251.520000 251.520000
22.000000 189.120000 189.120000
23.000000 173.760000 173.760000
24.000000 273.600000 273.600000
25.000000 198.720000 198.720000
26.000000 140.480000 140.480000
27.000000 264.640000 264.640000
28.000000 223.680000 223.680000
29.000000 124.480000 124.480000
30.000000 248.640000 248.640000
31.000000 209.600000 209.600000
32.000000 126.720000 126.720000
33.000000 272.320000 272.320000
34.000000 267.840000 267.840000
35.000000 107.520000 107.520000
36.000000 216.000000 216.000000
37.000000 223.040000 223.040000
38.000000 108.800000 108.800000
39.000000 208.000000 208.000000
40.000000 194.560000 194.560000
41.000000 98.880000 98.880000
42.000000 213.760000 213.760000
43.000000 234.240000 234.240000
44.000000 105.280000 105.280000
45.000000 165.120000 165.120000
46.000000 248.000000 248.000000
47.000000 209.280000 209.280000
48.000000 246.080000 246.080000
49.000000 337.280000 337.280000
50.000000 294.080000 294.080000
51.000000 248.320000 248.320000
52.000000 368.640000 368.640000
53.000000 273.280000 273.280000
54.000000 163.840000 163.840000
55.000000 246.720000 246.720000
56.000000 253.440000 253.440000
57.000000 134.080000 134.080000
58.000000 324.800000 324.800000
59.000000 322.240000 322.240000
60.000000 187.520000 187.520000
61.000000 273.280000 273.280000
62.000000 236.160000 236.160000
63.000000 151.040000 151.040000
64.000000 329.920000 329.920000
65.000000 315.840000 315.840000
66.000000 144.000000 144.000000
67.000000 360.960000 360.960000
68.000000 356.480000 356.480000
69.000000 168.000000 168.000000
70.000000 392.000000 392.000000
71.000000 370.880000 370.880000
72.000000 132.480000 132.480000
73.000000 317.120000 317.120000
74.000000 346.880000 346.880000
75.000000 194.880000 194.880000
76.000000 333.120000 333.120000
77.000000 316.800000 316.800000
78.000000 153.920000 153.920000
79.000000 232.320000 232.320000
80.000000 264.320000 264.320000
81.000000 172.800000 172.800000
82.000000 338.240000 338.240000
83.000000 408.320000 408.320000
84.000000 199.360000 199.360000
85.000000 257.280000 257.280000
86.000000 371.200000 371.200000
87.000000 281.280000 281.280000
88.000000 314.880000 314.880000
89.000000 328.320000 328.320000
90.000000 191.360000 191.360000
91.000000 183.680000 183.680000
92.000000 293.120000 293.120000
93.000000 232.640000 232.640000
94.000000 199.680000 199.680000
95.000000 363.840000 363.840000
96.000000 314.880000 314.880000
97.000000 231.040000 231.040000
98.000000 394.560000 394.560000
99.000000 359.680000 359.680000
100.000000 250.560000 250.560000
101.000000 423.040000 423.040000
102.000000 285.760000 285.760000
103.000000 168.320000 168.320000
104.000000 294.400000 294.400000
105.000000 246.720000 246.720000
106.000000 166.080000 166.080000
107.000000 298.880000 298.880000
108.000000 201.600000 201.600000
109.000000 129.920000 129.920000
110.000000 254.080000 254.080000
111.000000 219.200000 219.200000
112.000000 95.040000 95.040000
113.000000 243.520000 243.520000
114.000000 299.200000 299.200000
115.000000 147.200000 147.200000
116.000000 265.280000 265.280000
117.000000 278.400000 278.400000
118.000000 169.600000 169.600000
119.000000 337.280000 337.280000
120.000000 400.960000 400.960000
121.000000 224.000000 224.000000
122.000000 256.640000 256.640000
123.000000 280.960000 280.960000
124.000000 148.160000 148.160000
125.000000 236.480000 236.480000
126.000000 266.240000 266.240000
127.000000 195.840000 195.840000
128.000000 258.880000 258.880000
129.000000 283.840000 283.840000
130.000000 143.680000 143.680000
131.000000 186.560000 186.560000
132.000000 280.640000 280.640000
133.000000 223.680000 223.680000
134.000000 185.280000 185.280000
135.000000 305.280000 305.280000
136.000000 215.040000 215.040000
137.000000 217.600000 217.600000
138.000000 393.920000 393.920000
139.000000 237.440000 237.440000
140.000000 251.840000 251.840000
141.000000 258.560000 258.560000
142.000000 151.680000 151.680000
143.000000 206.720000 206.720000
144.000000 328.320000 328.320000
145.000000 316.480000 316.480000
146.000000 167.040000 167.040000
147.000000 339.200000 339.200000
148.000000 211.520000 211.520000
149.000000 151.040000 151.040000
150.000000 274.560000 274.560000
151.000000 220.800000 220.800000
152.000000 161.600000 161.600000
153.000000 169.920000 169.920000
154.000000 189.760000 189.760000
155.000000 110.720000 110.720000
156.000000 270.080000 270.080000
157.000000 232.320000 232.320000
158.000000 115.520000 115.520000
159.000000 252.480000 252.480000
160.000000 310.400000 310.400000
161.000000 153.280000 153.280000
162.000000 270.720000 270.720000
163.000000 255.680000 255.680000
164.000000 168.960000 168.960000
165.000000 278.080000 278.080000
166.000000 225.600000 225.600000
167.000000 115.840000 115.840000
168.000000 264.320000 264.320000
169.000000 208.000000 208.000000
170.000000 175.680000 175.680000
171.000000 229.440000 229.440000
172.000000 237.760000 237.760000
173.000000 111.040000 111.040000
174.000000 186.240000 186.240000
175.000000 190.400000 190.400000
176.000000 90.560000 90.560000
177.000000 232.960000 232.960000
178.000000 264.320000 264.320000
179.000000 137.920000 137.920000
180.000000 262.720000 262.720000
181.000000 196.480000 196.480000
182.000000 126.400000 126.400000
183.000000 243.200000 243.200000
184.000000 222.400000 222.400000
185.000000 103.680000 103.680000
186.000000 301.120000 301.120000
187.000000 308.480000 308.480000
188.000000 163.200000 163.200000
189.000000 295.360000 295.360000
190.000000 231.360000 231.360000
191.000000 101.120000 101.120000
192.000000 199.040000 199.040000
193.000000 257.600000 257.600000
194.000000 127.360000 127.360000
195.000000 187.520000 187.520000
196.000000 250.240000 250.240000
197.000000 141.120000 141.120000
198.000000 188.160000 188.160000
199.000000 269.120000 269.120000
200.000000 172.160000 172.160000
201.000000 231.680000 231.680000
202.000000 260.160000 260.160000
203.000000 197.120000 197.120000
204.000000 237.440000 237.440000
205.000000 200.640000 200.640000
206.000000 118.720000 118.720000
207.000000 191.360000 191.360000
208.000000 219.200000 219.200000
209.000000 164.800000 164.800000
210.000000 196.160000 196.160000
211.000000 267.520000 267.520000
212.000000 170.880000 170.880000
213.000000 170.880000 170.880000
214.000000 285.440000 285.440000
215.000000 159.680000 159.680000
216.000000 158.720000 158.720000
217.000000 253.760000 253.760000
218.000000 157.760000 157.760000
219.000000 131.520000 131.520000
220.000000 342.080000 342.080000
221.000000 278.400000 278.400000
222.000000 144.960000 144.960000
223.000000 354.560000 354.560000
224.000000 328.000000 328.000000
225.000000 164.160000 164.160000
226.000000 414.720000 414.720000
227.000000 339.200000 339.200000
228.000000 220.160000 220.160000
229.000000 372.160000 372.160000
230.000000 341.120000 341.120000
231.000000 223.040000 223.040000
232.000000 339.840000 339.840000
233.000000 320.320000 320.320000
234.000000 131.840000 131.840000
235.000000 264.960000 264.960000
236.000000 261.440000 261.440000
237.000000 122.560000 122.560000
238.000000 255.040000 255.040000
239.000000 327.040000 327.040000
240.000000 167.360000 167.360000
241.000000 301.440000 301.440000
242.000000 416.960000 416.960000
243.000000 192.000000 192.000000
244.000000 342.400000 342.400000
245.000000 405.760000 405.760000
246.000000 252.480000 252.480000
247.000000 265.920000 265.920000
248.000000 284.160000 284.160000
249.000000 197.120000 197.120000
250.000000 274.240000 274.240000
251.000000 266.880000 266.880000
252.000000 190.720000 190.720000
253.000000 197.760000 197.760000
254.000000 341.120000 341.120000
255.000000 267.200000 267.200000
256.000000 206.080000 206.080000
257.000000 324.800000 324.800000
258.000000 304.640000 304.640000
259.000000 216.000000 216.000000
260.000000 322.560000 322.560000
261.000000 209.920000 209.920000
262.000000 175.680000 175.680000
263.000000 381.760000 381.760000
264.000000 359.680000 359.680000
265.000000 266.240000 266.240000
266.000000 383.040000 383.040000
267.000000 382.720000 382.720000
268.000000 208.640000 208.640000
269.000000 386.560000 386.560000
270.000000 247.040000 247.040000
271.000000 130.880000 130.880000
272.000000 389.120000 389.120000
273.000000 263.040000 263.040000
274.000000 117.440000 117.440000
275.000000 296.640000 296.640000
276.000000 277.120000 277.120000
277.000000 153.280000 153.280000
278.000000 267.520000 267.520000
279.000000 289.600000 289.600000
280.000000 141.120000 141.120000
281.000000 208.000000 208.000000
282.000000 263.040000 263.040000
