Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 469.120000 1788.000000 1736.800000 3993.920000
1.000000 424.320000 1644.000000 1799.200000 3867.520000
2.000000 439.040000 1812.000000 1934.400000 4185.440000
3.000000 476.800000 1836.000000 1799.200000 4112.000000
4.000000 384.960000 1728.000000 1840.800000 3953.760000
5.000000 472.960000 1824.000000 1913.600000 4210.560000
6.000000 410.560000 1692.000000 1747.200000 3849.760000
7.000000 560.320000 1644.000000 1788.800000 3993.120000
8.000000 537.600000 1764.000000 2319.200000 4620.800000
9.000000 445.760000 1608.000000 1518.400000 3572.160000
10.000000 677.120000 1824.000000 1632.800000 4133.920000
11.000000 545.920000 1596.000000 1726.400000 3868.320000
12.000000 808.320000 1728.000000 1986.400000 4522.720000
13.000000 568.960000 1740.000000 1861.600000 4170.560000
14.000000 791.360000 1884.000000 1664.000000 4339.360000
15.000000 621.120000 1896.000000 1934.400000 4451.520000
16.000000 373.440000 1896.000000 1528.800000 3798.240000
17.000000 557.760000 1584.000000 1851.200000 3992.960000
18.000000 465.280000 1812.000000 1664.000000 3941.280000
19.000000 612.480000 1740.000000 1861.600000 4214.080000
20.000000 525.440000 1908.000000 1913.600000 4347.040000
21.000000 535.680000 1872.000000 1809.600000 4217.280000
22.000000 639.040000 1944.000000 1788.800000 4371.840000
23.000000 454.400000 1692.000000 1830.400000 3976.800000
24.000000 503.680000 1860.000000 1716.000000 4079.680000
25.000000 415.040000 1680.000000 1705.600000 3800.640000
26.000000 520.000000 1836.000000 1736.800000 4092.800000
27.000000 665.600000 1872.000000 1664.000000 4201.600000
28.000000 464.000000 1728.000000 1695.200000 3887.200000
29.000000 542.400000 2028.000000 1903.200000 4473.600000
30.000000 422.720000 1668.000000 1539.200000 3629.920000
31.000000 518.720000 1728.000000 1788.800000 4035.520000
32.000000 401.280000 1644.000000 1695.200000 3740.480000
33.000000 498.880000 1704.000000 1882.400000 4085.280000
34.000000 649.600000 1764.000000 1892.800000 4306.400000
35.000000 848.640000 1944.000000 1903.200000 4695.840000
36.000000 682.880000 1776.000000 1684.800000 4143.680000
37.000000 993.280000 1884.000000 2069.600000 4946.880000
38.000000 1202.880000 2016.000000 1892.800000 5111.680000
39.000000 1159.040000 1776.000000 1840.800000 4775.840000
40.000000 1099.520000 1836.000000 1986.400000 4921.920000
41.000000 531.520000 1812.000000 1872.000000 4215.520000
42.000000 929.600000 2196.000000 1768.000000 4893.600000
43.000000 1166.080000 1968.000000 2038.400000 5172.480000
44.000000 626.240000 2112.000000 1622.400000 4360.640000
45.000000 619.840000 1776.000000 1788.800000 4184.640000
46.000000 552.000000 1764.000000 1466.400000 3782.400000
47.000000 806.720000 1908.000000 1757.600000 4472.320000
48.000000 552.000000 1752.000000 1830.400000 4134.400000
49.000000 425.600000 1668.000000 2080.000000 4173.600000
50.000000 481.920000 2172.000000 1705.600000 4359.520000
51.000000 418.240000 1824.000000 1632.800000 3875.040000
52.000000 697.920000 1692.000000 1799.200000 4189.120000
53.000000 539.520000 1656.000000 1809.600000 4005.120000
54.000000 588.480000 2136.000000 1840.800000 4565.280000
55.000000 530.240000 1884.000000 1809.600000 4223.840000
56.000000 382.080000 1656.000000 1632.800000 3670.880000
57.000000 619.520000 1776.000000 1861.600000 4257.120000
