Interval	Avg	Std	CI=0.95	Min	Median	Max
  115 --   116	22.730	8.563	10.632	8.775	26.063	30.907
  116 --   117	22.999	8.611	10.692	9.667	24.791	32.390
  117 --   118	23.187	8.691	10.792	9.069	27.266	31.325
  118 --   119	22.740	8.950	11.113	7.872	26.897	31.250
  119 --   120	23.177	8.442	10.482	9.452	27.397	31.212
  120 --   121	22.820	8.328	10.341	9.946	26.868	30.782
  121 --   122	22.379	8.027	9.967	8.915	25.891	30.204
  122 --   123	22.326	8.430	10.467	8.098	24.966	30.410
  123 --   124	22.795	9.048	11.234	7.182	25.985	32.399
  124 --   125	22.052	9.350	11.610	5.754	24.984	31.141
  125 --   126	22.343	9.284	11.527	6.697	26.022	32.216
  126 --   127	21.935	9.567	11.879	5.824	25.476	31.288
  127 --   128	21.615	9.510	11.808	4.988	26.204	30.690
  128 --   129	21.702	9.984	12.396	4.111	26.020	31.238
  129 --   130	21.946	8.775	10.896	6.641	26.140	30.153
  130 --   131	23.084	8.269	10.267	9.716	25.058	32.650
  131 --   132	23.356	7.256	9.010	12.206	25.137	32.112
  132 --   133	23.586	6.555	8.139	14.005	25.227	32.074
  133 --   134	23.526	6.294	7.815	15.493	25.893	32.037
  134 --   135	22.809	5.962	7.402	15.823	24.723	31.145
  135 --   136	22.584	6.134	7.616	14.995	24.180	31.818
  136 --   137	21.762	6.220	7.723	13.953	23.132	31.287
  137 --   138	21.289	6.406	7.955	12.990	22.699	30.241
  138 --   139	20.505	6.839	8.492	11.663	21.887	30.517
  139 --   140	20.585	7.397	9.185	10.745	23.676	30.331
  140 --   141	20.760	8.328	10.341	9.873	24.386	31.661
  141 --   142	20.318	8.732	10.842	9.236	23.893	32.078
  142 --   143	20.358	8.667	10.761	10.182	24.219	32.468
  143 --   144	20.162	8.903	11.054	9.022	22.962	32.306
  144 --   145	20.399	9.567	11.879	8.023	24.375	31.124
  145 --   146	19.996	10.144	12.596	6.992	24.354	32.292
  146 --   147	19.283	10.311	12.802	5.836	25.176	31.185
  147 --   148	19.555	10.176	12.636	7.111	25.198	31.230
  148 --   149	19.900	9.354	11.615	8.197	24.489	31.201
  149 --   150	19.943	9.049	11.235	7.274	25.202	30.340
  150 --   151	19.975	9.788	12.154	6.793	24.098	32.438
  151 --   152	19.448	9.722	12.071	7.191	23.100	32.462
  152 --   153	19.065	9.308	11.557	6.448	22.078	31.487
  153 --   154	19.239	9.374	11.640	6.801	22.811	31.340
  154 --   155	20.008	8.082	10.036	10.003	22.586	31.476
  155 --   156	19.573	8.214	10.200	9.348	21.447	31.484
  156 --   157	20.457	8.501	10.556	9.299	24.622	31.229
  157 --   158	20.316	7.871	9.773	9.126	23.313	30.517
  158 --   159	21.075	8.143	10.111	9.142	24.514	31.510
  159 --   160	20.346	7.786	9.667	9.240	23.374	30.467
  160 --   161	20.407	8.116	10.077	9.892	23.610	31.777
  161 --   162	20.361	8.283	10.285	10.877	23.278	32.453
  162 --   163	20.640	7.541	9.364	12.278	22.324	32.152
  163 --   164	21.120	7.540	9.363	11.107	22.854	32.218
  164 --   165	20.855	7.668	9.521	10.130	23.670	31.466
  165 --   166	20.914	7.685	9.543	9.116	23.399	31.038
  166 --   167	20.934	7.320	9.089	9.888	22.386	31.309
  167 --   168	20.543	7.631	9.475	9.368	22.201	31.282
  168 --   169	21.357	7.654	9.503	9.247	22.543	31.220
  169 --   170	21.136	7.485	9.294	9.127	21.492	30.162
  170 --   171	21.151	7.731	9.599	9.873	20.560	32.281
  171 --   172	21.137	7.425	9.219	10.665	19.478	32.301
  172 --   173	20.840	7.857	9.756	10.004	18.450	31.170
  173 --   174	21.103	8.154	10.124	9.848	17.544	32.512
  174 --   175	20.807	8.063	10.011	9.254	18.546	31.352
  175 --   176	20.209	7.950	9.872	9.464	17.285	31.207
  176 --   177	20.336	7.648	9.497	9.244	17.716	31.222
  177 --   178	20.420	7.500	9.312	9.183	19.134	31.490
  178 --   179	20.313	7.083	8.795	10.767	18.460	31.399
  179 --   180	20.887	6.689	8.306	10.373	19.374	30.369
  180 --   181	20.766	7.250	9.002	10.252	18.430	31.725
  181 --   182	21.064	7.204	8.945	12.131	17.579	32.545
  182 --   183	21.691	6.599	8.194	14.052	18.014	32.217
  183 --   184	22.315	5.884	7.306	16.336	19.736	32.424
  184 --   185	22.112	5.601	6.955	15.256	20.656	31.503
  185 --   186	21.754	5.918	7.349	14.310	20.671	31.978
  186 --   187	22.215	5.355	6.649	15.394	22.204	31.253
  187 --   188	22.579	5.637	7.000	14.219	23.303	30.688
  188 --   189	22.931	6.663	8.274	13.156	22.596	31.473
  189 --   190	23.319	6.796	8.438	13.616	21.503	31.508
  190 --   191	23.259	6.192	7.688	15.052	20.510	30.598
  191 --   192	23.192	5.840	7.251	15.183	21.334	30.369
  192 --   193	22.808	5.388	6.689	15.251	20.570	29.289
  193 --   194	22.846	6.230	7.735	14.011	21.117	30.050
  194 --   195	23.334	6.389	7.933	13.258	21.875	30.919
  195 --   196	23.139	6.478	8.043	12.272	22.258	30.296
  196 --   197	23.110	6.996	8.686	11.107	22.329	30.711
  197 --   198	22.753	7.458	9.260	10.296	21.669	31.478
  198 --   199	23.227	7.735	9.604	10.954	21.912	32.700
  199 --   200	23.287	7.196	8.935	11.819	21.449	31.589
  200 --   201	23.314	7.414	9.205	11.223	22.717	31.917
  201 --   202	23.313	7.337	9.111	11.494	23.358	31.414
  202 --   203	22.955	7.383	9.167	11.063	24.036	30.569
  203 --   204	23.843	8.310	10.318	10.156	27.578	32.000
  204 --   205	23.312	8.300	10.306	9.204	26.660	31.163
  205 --   206	22.523	8.235	10.225	8.500	25.745	30.425
  206 --   207	21.985	8.754	10.870	7.318	25.955	30.342
  207 --   208	22.053	9.112	11.314	6.292	27.481	29.896
  208 --   209	21.698	9.016	11.195	5.262	26.678	29.245
  209 --   210	21.744	9.871	12.257	4.358	27.238	30.159
  210 --   211	20.954	9.939	12.341	3.155	26.677	29.394
  211 --   212	20.252	10.188	12.650	2.176	25.698	29.596
  212 --   213	19.566	10.426	12.946	1.260	24.709	29.132
  213 --   214	19.249	10.893	13.525	0.347	25.157	28.507
  214 --   215	19.375	10.983	13.637	0.990	24.745	29.623
  215 --   216	19.177	11.200	13.906	0.151	23.758	29.573
  216 --   217	19.009	11.191	13.895	0.000	24.099	29.395
  217 --   218	18.345	10.913	13.550	0.000	23.770	28.432
  218 --   219	17.641	10.368	12.873	0.712	22.577	27.504
  219 --   220	18.193	10.890	13.522	0.933	25.845	28.027
  220 --   221	17.805	10.758	13.357	1.178	24.754	27.491
  221 --   222	17.448	10.620	13.187	1.596	24.933	27.231
  222 --   223	17.850	10.521	13.064	3.072	24.447	29.481
  223 --   224	17.815	10.146	12.599	3.275	23.573	28.370
  224 --   225	18.670	9.377	11.642	6.876	22.808	28.176
  225 --   226	19.511	8.502	10.557	8.574	23.344	28.086
  226 --   227	19.508	8.445	10.485	9.131	22.666	29.435
  227 --   228	18.843	8.414	10.448	8.960	21.465	29.274
  228 --   229	18.709	8.745	10.858	8.138	21.037	29.417
  229 --   230	18.384	9.212	11.438	7.132	21.785	29.459
  230 --   231	18.874	8.289	10.292	8.583	21.920	29.386
  231 --   232	19.414	8.530	10.591	8.890	22.913	30.249
  232 --   233	19.586	8.465	10.510	8.959	22.719	29.350
  233 --   234	19.660	7.982	9.911	9.767	24.256	28.332
  234 --   235	19.820	8.504	10.559	8.969	24.691	29.038
  235 --   236	19.610	7.804	9.690	9.800	23.728	28.307
  236 --   237	19.958	7.228	8.974	10.824	22.603	27.250
  237 --   238	20.376	7.549	9.374	11.363	23.230	28.272
  238 --   239	20.022	7.111	8.829	10.861	22.732	27.669
  239 --   240	20.081	8.040	9.983	9.906	23.341	28.416
  240 --   241	20.143	8.121	10.084	8.849	24.166	28.719
  241 --   242	19.922	8.799	10.925	7.585	25.516	28.271
  242 --   243	19.813	8.068	10.018	9.354	25.027	27.409
  243 --   244	20.904	6.245	7.754	11.084	25.417	26.427
  244 --   245	21.304	6.952	8.631	11.459	24.433	28.898
  245 --   246	21.117	6.862	8.520	12.168	23.646	28.370
  246 --   247	20.760	6.789	8.429	12.159	24.511	27.522
  247 --   248	20.151	7.040	8.741	11.255	25.623	26.399
  248 --   249	19.658	7.395	9.183	10.389	25.270	26.167
  249 --   250	19.573	7.500	9.312	9.595	25.645	25.712
  250 --   251	19.438	7.832	9.724	9.191	25.270	26.697
  251 --   252	19.016	7.700	9.561	8.057	24.271	25.729
  252 --   253	20.057	5.314	6.598	11.057	23.159	24.676
  253 --   254	20.242	5.132	6.372	11.406	22.367	25.031
  254 --   255	19.964	4.945	6.140	12.030	21.379	25.060
  255 --   256	19.568	5.462	6.782	11.363	20.396	26.646
  256 --   257	18.932	5.697	7.074	10.619	19.437	26.949
  257 --   258	18.638	6.396	7.942	10.085	18.259	28.489
  258 --   259	18.307	7.153	8.882	9.316	17.357	29.438
  259 --   260	17.968	7.804	9.690	8.328	16.195	29.784
  260 --   261	17.365	7.712	9.575	7.233	17.482	28.604
  261 --   262	16.763	8.422	10.457	6.326	16.360	29.909
  262 --   263	16.212	8.195	10.176	5.995	16.721	28.914
  263 --   264	16.983	7.345	9.120	4.976	16.613	27.844
  264 --   265	17.585	7.276	9.035	6.321	18.687	28.844
  265 --   266	16.995	7.282	9.042	5.619	18.296	28.047
  266 --   267	16.157	7.391	9.177	4.701	17.300	27.331
  267 --   268	16.404	7.450	9.250	5.655	17.767	27.934
  268 --   269	16.996	7.080	8.792	7.945	18.255	28.195
  269 --   270	17.458	7.092	8.806	8.908	19.895	27.977
  270 --   271	18.186	7.130	8.853	8.907	20.475	27.155
  271 --   272	18.783	8.079	10.032	7.927	22.200	28.146
  272 --   273	20.098	7.000	8.692	10.531	22.767	28.516
  273 --   274	19.906	6.508	8.081	9.637	21.721	28.084
  274 --   275	18.944	6.424	7.976	8.910	20.611	27.134
  275 --   276	18.382	5.926	7.358	9.792	19.688	26.292
  276 --   277	18.536	7.170	8.902	8.571	18.458	26.575
  277 --   278	18.707	7.593	9.428	9.383	17.398	28.717
  278 --   279	18.148	8.002	9.936	8.643	16.450	29.432
  279 --   280	17.462	7.687	9.545	8.072	15.431	28.544
  280 --   281	18.760	6.847	8.501	11.793	16.598	28.443
  281 --   282	19.249	7.175	8.910	11.905	17.699	30.528
  282 --   283	18.985	7.164	8.895	10.643	17.749	30.541
  283 --   284	19.808	7.565	9.394	11.148	17.724	32.350
  284 --   285	19.266	7.123	8.844	12.317	16.696	31.265
  285 --   286	19.677	7.746	9.618	11.589	18.556	32.029
  286 --   287	19.761	7.875	9.778	10.516	19.949	31.299
  287 --   288	19.221	7.948	9.869	9.845	19.405	31.468
  288 --   289	18.689	8.349	10.367	8.818	18.587	31.460
  289 --   290	18.872	7.870	9.772	9.829	19.056	30.404
  290 --   291	18.911	7.687	9.545	10.825	18.566	31.077
  291 --   292	17.943	7.782	9.663	9.704	17.897	30.293
  292 --   293	18.078	7.721	9.587	9.131	18.684	30.615
  293 --   294	18.026	7.889	9.795	7.898	20.133	30.299
  294 --   295	17.862	7.769	9.647	6.978	20.451	29.327
  295 --   296	17.542	8.126	10.090	5.862	20.146	29.696
  296 --   297	17.468	8.696	10.798	4.693	20.705	29.428
  297 --   298	17.898	8.065	10.014	7.223	21.138	28.340
  298 --   299	18.143	8.606	10.686	7.169	22.567	29.151
  299 --   300	17.165	8.838	10.974	5.788	21.642	28.561
  300 --   301	16.890	8.737	10.848	4.862	20.644	27.697
  301 --   302	17.106	8.954	11.118	5.424	19.542	28.399
  302 --   303	17.525	9.289	11.533	6.058	20.833	28.993
  303 --   304	17.329	8.937	11.097	6.072	19.809	28.693
  304 --   305	17.174	9.122	11.326	4.973	19.678	29.447
  305 --   306	17.502	9.119	11.322	6.002	21.767	29.666
  306 --   307	16.857	9.142	11.351	4.690	20.762	29.455
  307 --   308	17.750	9.282	11.525	5.560	21.881	28.464
  308 --   309	17.206	9.399	11.670	4.694	20.685	28.145
  309 --   310	17.717	8.466	10.512	5.960	19.799	28.508
  310 --   311	17.804	7.999	9.932	6.791	18.848	28.476
  311 --   312	19.791	7.235	8.984	10.443	19.927	28.324
  312 --   313	19.802	6.798	8.440	10.371	18.708	27.482
  313 --   314	19.917	7.278	9.037	10.930	18.352	29.289
  314 --   315	20.136	7.053	8.757	12.196	18.934	29.094
  315 --   316	20.415	6.702	8.321	11.972	19.943	29.450
  316 --   317	20.078	7.161	8.892	11.160	18.559	30.673
  317 --   318	19.249	7.040	8.741	10.912	17.636	29.997
  318 --   319	19.202	6.710	8.331	12.208	16.682	28.997
  319 --   320	18.761	6.909	8.579	11.392	15.762	29.129
  320 --   321	18.502	7.409	9.199	10.632	14.559	29.143
  321 --   322	18.325	7.569	9.398	11.652	13.717	30.203
  322 --   323	17.898	7.491	9.301	11.037	12.637	29.946
  323 --   324	17.584	7.543	9.365	10.484	13.407	30.146
  324 --   325	16.983	7.295	9.059	10.681	12.530	29.359
  325 --   326	16.469	6.817	8.465	10.868	11.717	28.169
  326 --   327	16.205	6.765	8.400	10.545	11.695	28.116
  327 --   328	16.468	6.541	8.122	11.479	11.892	28.125
  328 --   329	16.368	6.155	7.643	10.800	12.832	27.062
  329 --   330	16.925	6.058	7.522	12.429	12.835	28.153
  330 --   331	16.740	5.762	7.155	12.221	12.735	27.117
  331 --   332	16.601	5.837	7.248	11.552	12.973	26.323
  332 --   333	16.505	6.429	7.983	10.149	13.040	26.883
  333 --   334	16.580	6.413	7.963	9.639	13.596	27.222
  334 --   335	16.700	5.907	7.335	11.621	12.874	27.189
  335 --   336	16.357	5.415	6.724	11.732	13.554	26.061
  336 --   337	15.800	6.005	7.456	10.565	12.333	26.364
  337 --   338	15.890	5.738	7.125	11.299	12.116	26.148
  338 --   339	16.588	5.854	7.269	10.424	15.006	27.306
  339 --   340	15.766	5.879	7.300	9.495	13.855	26.303
  340 --   341	15.563	5.595	6.947	8.506	13.649	25.064
  341 --   342	15.431	5.835	7.245	7.710	14.029	24.235
  342 --   343	15.104	6.260	7.773	8.314	12.797	25.328
  343 --   344	15.624	6.745	8.375	7.417	14.010	24.071
  344 --   345	15.588	7.443	9.241	6.295	14.839	24.827
  345 --   346	14.661	7.557	9.383	5.298	13.786	24.317
  346 --   347	14.274	7.760	9.636	4.422	14.799	24.191
  347 --   348	13.767	8.350	10.368	3.383	13.730	24.642
  348 --   349	13.534	8.103	10.062	4.560	12.975	24.102
  349 --   350	13.471	8.214	10.199	3.811	12.005	24.511
  350 --   351	13.691	8.489	10.541	2.804	12.098	25.397
  351 --   352	13.976	8.315	10.325	1.754	11.798	24.467
  352 --   353	13.523	8.162	10.134	0.688	11.985	23.494
  353 --   354	13.329	8.157	10.129	0.023	11.959	23.531
  354 --   355	14.099	8.730	10.839	0.000	12.262	23.462
  355 --   356	15.008	9.467	11.755	0.377	12.955	27.895
  356 --   357	14.680	9.417	11.693	0.377	12.968	27.427
  357 --   358	14.377	8.720	10.827	2.377	11.756	26.305
  358 --   359	13.913	8.098	10.055	3.710	10.842	25.345
  359 --   360	13.675	7.256	9.010	6.377	9.932	24.384
  360 --   361	13.349	6.639	8.244	6.501	9.398	23.336
  361 --   362	13.185	6.143	7.628	5.354	10.085	22.267
  362 --   363	12.434	6.405	7.953	4.430	8.985	21.229
  363 --   364	12.671	5.595	6.947	7.222	9.529	20.525
  364 --   365	12.916	5.710	7.090	6.301	12.364	19.487
  365 --   366	13.232	5.974	7.418	6.569	12.224	20.201
  366 --   367	13.875	5.485	6.810	7.894	12.361	21.327
  367 --   368	13.279	5.188	6.442	7.936	11.196	20.651
  368 --   369	13.222	6.067	7.533	6.959	10.457	23.250
  369 --   370	12.810	6.998	8.690	6.172	9.408	24.952
  370 --   371	13.655	7.025	8.722	8.141	9.909	26.786
  371 --   372	13.522	6.906	8.575	7.354	11.421	26.516
  372 --   373	13.221	6.586	8.178	6.453	10.425	25.677
  373 --   374	13.534	7.611	9.450	6.017	12.084	28.073
  374 --   375	13.285	7.484	9.293	6.499	11.345	27.683
  375 --   376	13.593	7.582	9.415	5.294	12.352	26.817
  376 --   377	12.840	7.761	9.636	4.135	11.373	25.559
  377 --   378	13.533	8.487	10.538	3.362	10.517	28.543
  378 --   379	13.122	8.349	10.366	2.883	10.473	27.968
  379 --   380	12.047	8.299	10.304	1.780	9.375	26.682
  380 --   381	12.223	9.035	11.218	0.755	10.023	28.348
  381 --   382	13.697	9.100	11.299	0.931	11.623	28.963
  382 --   383	13.715	8.660	10.753	0.902	14.599	27.815
  383 --   384	13.401	8.082	10.035	2.132	13.917	26.979
  384 --   385	13.024	7.069	8.777	4.708	12.956	25.672
  385 --   386	12.915	7.373	9.155	3.817	12.481	26.014
  386 --   387	13.350	7.229	8.976	3.731	11.445	25.991
  387 --   388	13.421	6.966	8.649	4.502	11.466	25.590
  388 --   389	13.481	7.691	9.549	4.807	10.509	27.362
  389 --   390	13.357	9.375	11.641	3.826	9.513	30.947
  390 --   391	13.601	9.810	12.181	4.686	8.606	32.033
  391 --   392	14.310	8.925	11.081	6.398	9.617	30.969
  392 --   393	14.701	8.577	10.650	8.659	9.575	31.263
  393 --   394	15.259	8.236	10.227	8.575	11.160	30.901
  394 --   395	14.722	8.179	10.155	7.540	12.681	30.167
  395 --   396	14.078	7.747	9.619	6.450	11.416	28.794
  396 --   397	13.671	7.566	9.395	5.323	11.421	27.886
  397 --   398	14.318	7.012	8.707	7.292	12.474	27.666
  398 --   399	14.918	6.663	8.273	9.047	12.478	27.948
  399 --   400	14.637	6.593	8.186	10.396	11.508	27.775
  400 --   401	14.670	7.267	9.023	10.170	11.058	29.133
  401 --   402	14.689	7.154	8.883	9.224	11.839	28.855
  402 --   403	15.231	6.279	7.797	11.012	12.940	27.689
  403 --   404	15.145	6.057	7.520	9.847	12.490	26.803
  404 --   405	14.599	6.021	7.476	8.970	11.892	26.110
  405 --   406	14.656	6.757	8.390	7.991	11.261	27.002
  406 --   407	14.668	7.964	9.888	6.848	11.174	29.318
  407 --   408	14.101	7.996	9.928	5.914	11.513	28.889
  408 --   409	13.848	7.630	9.474	5.560	11.370	27.936
  409 --   410	13.623	7.100	8.816	6.893	12.584	26.904
  410 --   411	13.884	6.513	8.087	7.379	12.353	25.880
  411 --   412	13.590	6.456	8.016	6.691	12.293	24.934
  412 --   413	12.789	6.456	8.016	5.562	12.518	23.938
  413 --   414	12.476	7.150	8.878	4.653	11.418	24.599
  414 --   415	12.091	6.858	8.515	3.614	11.110	23.796
  415 --   416	11.847	6.674	8.287	2.733	11.388	23.063
  416 --   417	11.347	6.287	7.807	3.500	10.348	22.088
  417 --   418	10.691	6.132	7.614	3.201	9.393	20.930
  418 --   419	10.717	5.914	7.343	5.021	8.342	20.940
  419 --   420	11.108	5.604	6.959	5.743	7.872	21.001
  420 --   421	10.811	5.468	6.790	6.079	7.432	19.836
  421 --   422	11.767	5.485	6.811	5.752	9.157	20.685
  422 --   423	12.688	5.044	6.263	7.047	12.703	19.845
  423 --   424	13.206	4.714	5.854	7.695	12.803	20.960
  424 --   425	12.996	4.327	5.372	7.624	13.691	19.858
  425 --   426	12.745	5.021	6.235	6.717	13.462	20.795
  426 --   427	12.233	4.765	5.916	5.669	12.640	19.964
  427 --   428	11.456	4.517	5.609	5.868	11.696	19.105
  428 --   429	11.762	4.214	5.232	6.250	11.628	18.912
  429 --   430	12.293	5.270	6.543	6.814	11.259	21.723
  430 --   431	12.557	4.278	5.312	8.832	11.640	20.626
  431 --   432	13.385	3.672	4.559	8.753	13.236	19.875
  432 --   433	13.454	3.329	4.133	8.964	13.755	18.709
  433 --   434	13.821	2.148	2.666	11.620	12.659	17.609
  434 --   435	14.018	2.556	3.174	11.509	13.784	18.620
  435 --   436	14.066	3.248	4.033	10.203	14.916	19.070
  436 --   437	13.977	3.446	4.279	9.591	14.603	19.443
  437 --   438	14.322	3.109	3.860	10.571	14.089	19.750
  438 --   439	14.236	3.021	3.751	9.458	14.605	18.783
  439 --   440	13.862	3.596	4.465	8.681	13.915	19.720
  440 --   441	14.235	3.581	4.446	10.892	13.021	21.136
  441 --   442	14.122	3.510	4.359	10.949	12.669	20.806
  442 --   443	14.164	3.516	4.365	11.822	12.916	21.123
  443 --   444	14.736	2.675	3.321	12.731	13.726	19.972
  444 --   445	15.150	2.075	2.576	13.327	14.314	19.128
  445 --   446	14.567	2.121	2.634	12.259	14.497	18.133
  446 --   447	13.898	2.265	2.812	11.178	13.652	17.102
  447 --   448	13.906	2.878	3.574	10.151	14.646	17.572
  448 --   449	13.953	3.495	4.339	9.150	14.029	18.950
