1	1046.778
2	1046.778
3	1046.778
4	1046.778
5	1046.778
6	1046.778
7	1046.778
8	1046.778
9	1950.145
10	1950.145
11	1950.145
12	1950.145
13	1950.145
14	1950.145
15	1950.145
16	3893.089
17	3893.089
18	3893.089
19	3893.089
20	3893.089
21	3893.089
22	3893.089
23	3893.089
24	3893.089
25	3893.089
26	3893.089
27	3893.089
28	3893.089
29	3893.089
30	3893.089
31	3893.089
32	3893.089
33	3893.089
34	3893.089
35	3893.089
36	3893.089
37	3893.089
38	3893.089
39	3893.089
40	3893.089
41	3893.089
42	3893.089
43	3893.089
44	3893.089
45	3893.089
46	1046.778
47	1046.778
48	1046.778
49	1950.145
50	3893.089
51	1950.145
52	1950.145
53	3893.089
54	3893.089
55	3893.089
56	3893.089
57	3893.089
58	1046.778
59	1046.778
60	1046.778
61	1046.778
62	1046.778
63	3893.089
64	1046.778
65	1046.778
66	1046.778
67	1950.145
68	1950.145
69	1950.145
70	1950.145
71	1950.145
72	3893.089
73	3893.089
74	3893.089
75	3893.089
76	3893.089
77	3893.089
78	3893.089
79	3893.089
80	3893.089
81	3893.089
82	3893.089
83	3893.089
84	3893.089
85	1046.778
86	1046.778
87	1046.778
88	3893.089
89	1046.778
90	1046.778
91	1046.778
92	3893.089
93	1046.778
94	1046.778
95	1046.778
96	1046.778
97	1046.778
98	1950.145
99	1950.145
100	1950.145
101	3893.089
102	3893.089
103	3893.089
104	3893.089
105	3893.089
106	3893.089
107	1046.778
108	1046.778
109	1046.778
110	1046.778
111	3893.089
112	1046.778
113	3893.089
114	1046.778
115	1046.778
116	1046.778
117	1046.778
118	1046.778
119	1046.778
120	1046.778
121	1046.778
122	1046.778
123	1046.778
124	1046.778
125	1950.145
126	1950.145
127	1950.145
128	3893.089
129	1950.145
130	3893.089
131	3893.089
132	3893.089
133	3893.089
134	3893.089
135	3893.089
136	3893.089
137	3893.089
138	3893.089
139	3893.089
140	3893.089
141	3893.089
142	3893.089
143	3893.089
144	3893.089
145	3893.089
146	3893.089
147	3893.089
148	3893.089
149	3893.089
150	3893.089
151	3893.089
152	3893.089
153	3893.089
154	3893.089
155	3893.089
156	3893.089
157	3893.089
158	1046.778
159	1046.778
160	1046.778
161	1046.778
162	1046.778
163	1046.778
164	1950.145
165	1950.145
166	1950.145
167	3893.089
168	3893.089
169	1046.778
170	1046.778
171	1046.778
172	1046.778
173	1046.778
174	1046.778
175	1046.778
176	1046.778
177	1046.778
178	1046.778
179	1046.778
180	1046.778
181	1046.778
182	1046.778
183	1046.778
184	1046.778
185	1046.778
186	1046.778
187	1046.778
188	1950.145
189	1950.145
190	1950.145
191	3893.089
192	3893.089
193	1046.778
194	1046.778
195	1046.778
196	1046.778
197	1046.778
198	1046.778
199	1046.778
200	1046.778
201	1950.145
202	1950.145
203	1950.145
204	1046.778
205	1046.778
206	1950.145
207	1950.145
208	1950.145
209	3893.089
210	3893.089
211	1046.778
212	1046.778
213	1046.778
214	1046.778
215	1046.778
216	1046.778
217	1046.778
218	1046.778
219	1046.778
220	1046.778
221	1950.145
222	1950.145
223	1950.145
224	1950.145
225	1950.145
226	3893.089
227	3893.089
228	3893.089
229	3893.089
230	3893.089
231	3893.089
232	3893.089
233	3893.089
234	3893.089
235	3893.089
236	3893.089
237	1046.778
238	1046.778
239	1046.778
240	1046.778
241	1046.778
242	1046.778
243	1046.778
244	1046.778
245	1046.778
246	1046.778
247	1046.778
248	1046.778
249	1950.145
250	1950.145
251	1950.145
252	3893.089
253	3893.089
254	3893.089
255	3893.089
256	3893.089
257	3893.089
258	3893.089
259	3893.089
260	3893.089
261	3893.089
262	3893.089
263	3893.089
264	3893.089
265	1046.778
266	1046.778
267	1046.778
268	1046.778
269	1046.778
270	1046.778
271	1046.778
272	1950.145
273	1950.145
274	1950.145
275	1046.778
276	1950.145
277	1950.145
278	1046.778
279	1046.778
280	1046.778
281	1046.778
282	1950.145
283	1046.778
284	1046.778
285	1046.778
286	1046.778
287	1950.145
288	1046.778
289	1046.778
290	1046.778
291	1950.145
292	1950.145
293	1950.145
294	1950.145
295	1950.145
296	3893.089
297	1046.778
298	1046.778
299	3893.089
300	1046.778
301	1046.778
302	1046.778
303	1046.778
304	1046.778
305	1046.778
306	1046.778
307	1046.778
308	1046.778
309	1950.145
310	1950.145
311	1950.145
312	1950.145
313	3893.089
314	3893.089
315	3893.089
316	3893.089
317	3893.089
318	3893.089
319	3893.089
320	3893.089
321	3893.089
322	3893.089
323	3893.089
324	3893.089
325	3893.089
326	3893.089
327	3893.089
328	1046.778
329	1046.778
330	1046.778
331	3893.089
332	1046.778
333	3893.089
334	1046.778
335	1046.778
336	3893.089
337	1046.778
338	1046.778
339	1046.778
340	1950.145
341	1950.145
342	1950.145
343	3893.089
344	3893.089
345	1046.778
346	1046.778
347	1046.778
348	1046.778
349	1046.778
350	1950.145
351	1950.145
352	1950.145
353	3893.089
354	3893.089
355	3893.089
356	3893.089
357	3893.089
358	1046.778
359	1046.778
360	1046.778
361	1046.778
362	3893.089
363	1046.778
364	1046.778
365	1046.778
366	1046.778
367	1950.145
368	1950.145
369	1950.145
370	1950.145
371	3893.089
372	1046.778
373	1046.778
374	1950.145
375	1950.145
376	1950.145
377	1950.145
378	1950.145
379	1950.145
380	3893.089
381	3893.089
