Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 427.200000 1932.000000 1185.600000 3544.800000
1.000000 473.280000 1680.000000 2028.000000 4181.280000
2.000000 429.760000 2112.000000 1664.000000 4205.760000
3.000000 734.400000 1968.000000 2038.400000 4740.800000
4.000000 528.960000 1752.000000 1632.800000 3913.760000
5.000000 799.680000 1968.000000 1851.200000 4618.880000
6.000000 616.640000 1812.000000 1716.000000 4144.640000
7.000000 589.760000 1740.000000 1830.400000 4160.160000
8.000000 561.280000 1692.000000 1622.400000 3875.680000
9.000000 424.000000 1752.000000 1726.400000 3902.400000
10.000000 502.080000 2100.000000 1986.400000 4588.480000
11.000000 647.360000 1740.000000 1788.800000 4176.160000
12.000000 456.320000 1800.000000 1913.600000 4169.920000
13.000000 405.440000 1476.000000 1736.800000 3618.240000
14.000000 760.320000 1788.000000 1580.800000 4129.120000
15.000000 918.400000 2196.000000 2194.400000 5308.800000
16.000000 491.840000 1632.000000 1632.800000 3756.640000
17.000000 451.840000 1104.000000 1268.800000 2824.640000
18.000000 593.920000 2088.000000 1778.400000 4460.320000
19.000000 842.240000 2532.000000 2319.200000 5693.440000
20.000000 719.360000 2004.000000 2256.800000 4980.160000
21.000000 629.760000 1896.000000 1996.800000 4522.560000
22.000000 818.880000 1740.000000 2059.200000 4618.080000
23.000000 556.480000 1632.000000 1757.600000 3946.080000
24.000000 571.520000 1728.000000 1788.800000 4088.320000
25.000000 418.880000 1644.000000 1768.000000 3830.880000
26.000000 522.560000 2208.000000 1809.600000 4540.160000
27.000000 671.360000 1740.000000 2100.800000 4512.160000
28.000000 403.200000 1656.000000 1840.800000 3900.000000
29.000000 606.720000 1836.000000 1809.600000 4252.320000
30.000000 529.920000 1608.000000 1674.400000 3812.320000
31.000000 794.880000 1728.000000 1986.400000 4509.280000
32.000000 622.400000 1836.000000 1778.400000 4236.800000
33.000000 617.600000 1836.000000 1799.200000 4252.800000
34.000000 524.160000 1560.000000 1830.400000 3914.560000
35.000000 454.720000 1896.000000 1612.000000 3962.720000
36.000000 742.400000 1860.000000 1684.800000 4287.200000
37.000000 392.320000 1764.000000 1840.800000 3997.120000
38.000000 373.760000 1440.000000 1279.200000 3092.960000
39.000000 645.760000 2256.000000 2256.800000 5158.560000
40.000000 431.680000 1164.000000 1248.000000 2843.680000
41.000000 757.760000 2508.000000 2371.200000 5636.960000
42.000000 592.640000 1812.000000 1882.400000 4287.040000
43.000000 827.200000 2052.000000 1913.600000 4792.800000
44.000000 489.280000 1524.000000 1570.400000 3583.680000
45.000000 615.360000 1968.000000 1934.400000 4517.760000
46.000000 546.880000 1848.000000 1882.400000 4277.280000
47.000000 434.880000 1932.000000 1528.800000 3895.680000
