1	90164.222222222
2	169336
3	147661.5
4	167706.46153846
5	67644.571428571
6	120781.05263158
7	4545.0917647059
8	55575.172413793
9	3927.3511205977
10	51958.060606061
11	57851.454545455
12	3838.7659247889
13	3518.6177426846
14	5623.9327731092
15	5012.4648910412
16	5954.6666666667
17	134980.71428571
18	132612.63157895
19	77927.010309278
20	28394.019169329
21	84502.457831325
22	48063.78807947
23	26814.108626198
24	119884.57142857
25	64800.285714286
26	80219.428571429
27	18378.842718447
28	95537.038961039
29	41733.677419355
30	37874.571428571
31	64536.299065421
32	147593.5
33	94749.677419355
34	29284.683544304
35	32451.954022989
36	88790.153846154
37	31625.066666667
38	47965.38317757
39	65156.425531915
40	92148.590163934
41	220412
42	31490.352941176
43	25657.565683646
44	113507.78021978
45	117994.89655172
46	60723.244755245
47	129936
48	150244.97777778
49	130864.53333333
50	97989
51	163514.37037037
52	158518.28571429
53	22677.766497462
54	63627.889908257
55	101173.97894737
56	102906.4109589
57	93070.755555556
58	91109.835294118
59	82483.881188119
60	179995.28205128
61	98009.462365591
62	201950.66666667
63	117944.47058824
64	191206.74509804
65	203037.77777778
66	212138.52631579
67	5784.0836965998
68	5707.7866666667
69	3752.9901914993
70	136156.61016949
71	4143.4901960784
72	89886.623655914
73	213713.6
74	159880.15686275
75	5856.2770817981
76	5695.7811074919
77	5794.218487395
78	5935.2487644152
79	5640.7323943662
80	5807.4430379747
81	5721.6187086934
82	237947
83	312788.26666667
84	111364
85	14866.92027972
86	5982.7658402204
87	70985.483870968
88	209644.74074074
89	113474.04444444
90	219237.77777778
91	5872.5266903915
92	5788.7316341829
93	5694.4654442877
94	5885.9155435759
95	5698.8111035884
96	59789.034965035
97	202049.71428571
98	199815.27272727
99	137850.90909091
100	354667.55555556
101	99978.576271186
102	70352.866666667
103	135741.69491525
104	79884.21978022
105	6252.2430939227
106	145254.2745098
107	367655
108	110910.19047619
109	5715.218579235
110	5556.8134171908
111	5712.752992383
112	5611.904
113	5344.3464140731
114	5553.0253671562
115	5198.3550087873
116	109758.03508772
117	85006.419753086
118	39312.110344828
119	101866.05128205
120	92190.666666667
121	49916.448979592
122	55924.450331126
123	62078.228187919
124	136307.52542373
125	519005.6
126	74017.954198473
127	85014.171428571
128	156334.49056604
129	58180.324324324
130	131266.13333333
131	38968.258064516
132	141598.53061224
133	29502.466666667
134	74102.634146341
135	106618.5060241
136	88004.857142857
137	208981
138	177900.70588235
139	126903.85185185
140	45273.891625616
141	5552.3022432113
142	86365.488372093
143	203925.88235294
144	123065.12676056
145	5609.519400953
146	5679.4353598882
147	5750.6266094421
148	5325.664994985
149	5563.8938053097
150	89541.230769231
151	221439.65957447
152	61616.280701754
153	147860.44444444
154	143790.45614035
155	39001.112107623
156	88410.530612245
157	152816.31372549
158	132174.80851064
159	8529.7922987165
160	5718.7786705625
161	5621.9603126879
162	5401.5813411079
163	5881.6514382403
164	5572.9345794393
165	4785.0516605166
166	3306.1085271318
167	5803.8577524893
168	5747.8130841121
169	5751.3179594689
170	5400.5503258508
171	5909.7744916821
172	5252.9158249158
173	3322.1176470588
174	2238.7052873563
175	5393.4307304786
176	5751.2184818482
177	4477.1437665782
178	3077.230228471
179	5964.6216640502
180	5659.8490566038
181	67662.857142857
182	473640
183	3322.4086365454
184	3001.9215116279
185	206532.2
186	4069.4759075908
187	2873.5806896552
188	6238.6787564767
189	5597.0115221346
190	3543.756039604
191	2594.2870957993
192	5743.6962843296
193	5889.5700934579
194	5194.1391304348
195	3588.2544861338
196	6049.575
197	4229.0796460177
198	4594.4615384615
199	5732.4102564103
200	2506.109375
201	4686.2905405405
202	5475.9475982533
203	3055.9552238806
204	4147.595505618
205	5527.8832116788
206	7317.0555555556
207	6820.9523809524
208	4585.3447684391
209	4245.7257525084
210	5946.0086580087
211	4311.8494117647
212	4226.875399361
213	5762.5045592705
214	4245.8878504673
215	11451.747747748
216	5276.3886639676
217	2470.4097363083
218	4959.686746988
219	4202.4699828473
220	3492.6505190311
221	5619.8391420912
222	4994.3330049261
223	3199.3174061433
224	4652.7913043478
225	5831.498694517
226	5322.1473684211
227	2402.4651952462
228	4157.780952381
229	5860.8938547486
230	5755.3710691824
231	5574.2366288493
232	3620.8795811518
233	6233.1789473684
234	6052.3174603175
235	667268
236	3908.0344827586
237	3419.4040895813
238	5741.3601462523
239	5637.6513098464
240	5769.4424870466
241	5735.2602952603
242	5346.4957983193
243	3947.2864864865
244	3630.0974143115
245	2666.3377730421
246	4709.9161147903
247	5823.7882069795
248	4130.4104986877
249	3369.0685299651
250	2283.1860058309
251	4870.1598360656
252	12177.136204889
253	6182.2702702703
254	5777.0255246739
255	6223.6293176074
256	5792.1553398058
257	5783.1138310894
258	4169.398017736
259	5716.3529411765
260	4969.4044444444
261	5172.0572916667
262	6071.4021352313
263	4596.2553191489
264	3209.7964912281
265	4003.4682080925
266	5628.7346938776
267	6129.095890411
268	447424
269	5404.6060606061
270	5198.0263157895
271	4092.7208480565
272	4860.9847198642
273	3392.6216072379
274	4123.0856134157
275	4208.2566633761
276	2760.5026929982
277	4813.0016295492
278	4805.0407673861
279	4265.1291165708
280	3686.8336380256
281	2567.3945666235
282	5867.7859834213
283	5730.3632625086
284	5828.1677704194
285	5339.9223040857
286	5368.7909151637
287	4685.3607305936
288	4852.7052896725
289	3855.3772011121
290	2303.0844496214
291	6002.0104712042
292	3040.8743679502
293	3003.222734255
294	5982.6618181818
295	5716.002987304
296	5732.5166908563
297	3853.2634643377
298	5725.354925776
299	5570.7256874581
300	4756.6945261919
301	5995.2071005917
302	5842.5025641026
303	5622.6342857143
304	129044.06557377
305	5740.6902527076
306	5562.5668745669
307	6501.3146417445
308	5661.6853932584
309	5722.5170454545
310	4964.8981536629
311	3192.9283713485
312	5497.3844121532
313	4244.3514450867
314	3259.6482813749
315	6596.0409207161
316	3972.4317096466
317	2848.5814674475
318	5140.8874598071
319	5364.2551521099
320	2451.7255343082
321	5640.3473227207
322	3648.4609585353
323	3250.0560049782
324	5651.9533592449
325	4981.1672983216
326	5644.671641791
