Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
220.000000 0.001330 0.006051 0.005292 0.012673
221.000000 0.001454 0.011762 0.011083 0.024299
222.000000 0.001069 0.004987 0.004987 0.011043
223.000000 0.000637 0.002727 0.003623 0.006987
224.000000 0.001119 0.005864 0.004737 0.011720
225.000000 0.001440 0.005576 0.005500 0.012516
226.000000 0.001065 0.004632 0.006164 0.011861
227.000000 0.001442 0.005229 0.005999 0.012670
228.000000 0.001149 0.005165 0.004568 0.010882
229.000000 0.001441 0.005608 0.005408 0.012457
230.000000 0.001312 0.006334 0.004910 0.012556
231.000000 0.000827 0.003046 0.004045 0.007918
232.000000 0.001549 0.006070 0.004660 0.012279
233.000000 0.000987 0.004524 0.005281 0.010792
234.000000 0.000614 0.002145 0.003239 0.005998
235.000000 0.000477 0.001577 0.002576 0.004630
236.000000 0.000908 0.003822 0.003740 0.008470
237.000000 0.001023 0.003829 0.003936 0.008788
238.000000 0.000946 0.005483 0.005428 0.011857
239.000000 0.001402 0.006535 0.005865 0.013802
240.000000 0.001200 0.005556 0.007173 0.013929
241.000000 0.001133 0.004747 0.004865 0.010745
242.000000 0.001238 0.005546 0.004539 0.011323
243.000000 0.000625 0.002648 0.003949 0.007222
244.000000 0.001498 0.004969 0.005104 0.011571
245.000000 0.001259 0.005417 0.005982 0.012658
246.000000 0.000839 0.002576 0.004332 0.007747
247.000000 0.001170 0.005913 0.005580 0.012663
248.000000 0.000825 0.003726 0.004429 0.008980
249.000000 0.000449 0.001697 0.003087 0.005233
250.000000 0.000456 0.001808 0.003330 0.005594
251.000000 0.000584 0.001805 0.003660 0.006049
252.000000 0.000382 0.001507 0.003225 0.005114
253.000000 0.000535 0.001864 0.003491 0.005890
254.000000 0.000954 0.005460 0.005924 0.012338
255.000000 0.001018 0.005097 0.004646 0.010761
256.000000 0.001364 0.006585 0.005311 0.013260
257.000000 0.001261 0.005020 0.005520 0.011801
258.000000 0.001448 0.005388 0.005638 0.012474
259.000000 0.001301 0.005087 0.004595 0.010983
260.000000 0.001323 0.006019 0.005389 0.012731
261.000000 0.001005 0.005219 0.004472 0.010696
262.000000 0.000499 0.002087 0.003890 0.006476
263.000000 0.000521 0.001954 0.004429 0.006904
264.000000 0.000574 0.002409 0.003385 0.006368
265.000000 0.001096 0.004536 0.004356 0.009988
266.000000 0.000500 0.001732 0.002756 0.004988
267.000000 0.000460 0.001630 0.003275 0.005365
268.000000 0.000375 0.002478 0.003640 0.006493
269.000000 0.000582 0.003986 0.005929 0.010497
270.000000 0.000385 0.001742 0.003050 0.005177
271.000000 0.000444 0.003144 0.003860 0.007448
272.000000 0.000536 0.003734 0.003918 0.008188
273.000000 0.000422 0.003117 0.003230 0.006769
274.000000 0.000573 0.004316 0.004619 0.009508
275.000000 0.000326 0.002239 0.003150 0.005715
276.000000 0.000378 0.002228 0.003080 0.005686
277.000000 0.000351 0.002255 0.003104 0.005710
278.000000 0.000436 0.002956 0.003215 0.006607
279.000000 0.000683 0.003968 0.004668 0.009319
280.000000 0.000534 0.004878 0.004387 0.009799
281.000000 0.000610 0.006430 0.005223 0.012263
282.000000 0.000523 0.005755 0.005605 0.011883
283.000000 0.000593 0.005996 0.005222 0.011811
284.000000 0.000533 0.006616 0.004678 0.011827
285.000000 0.000430 0.002602 0.003277 0.006309
286.000000 0.000303 0.001953 0.003596 0.005852
287.000000 0.000405 0.002238 0.002893 0.005536
288.000000 0.000463 0.003167 0.003273 0.006903
289.000000 0.000514 0.005322 0.004939 0.010775
290.000000 0.000697 0.005330 0.004409 0.010436
291.000000 0.000589 0.005629 0.004208 0.010426
292.000000 0.000648 0.006472 0.005461 0.012581
293.000000 0.000565 0.005430 0.005409 0.011404
294.000000 0.000565 0.005535 0.004890 0.010990
295.000000 0.000351 0.002233 0.003034 0.005618
296.000000 0.000528 0.004830 0.004429 0.009787
297.000000 0.000594 0.004467 0.003793 0.008854
298.000000 0.000773 0.004235 0.003908 0.008916
299.000000 0.000695 0.001708 0.004011 0.006414
300.000000 0.000462 0.002312 0.003532 0.006306
301.000000 0.000378 0.001965 0.002756 0.005099
302.000000 0.000477 0.002554 0.003578 0.006609
303.000000 0.000452 0.001796 0.004527 0.006775
304.000000 0.000505 0.001351 0.003655 0.005511
305.000000 0.000578 0.001261 0.003248 0.005087
306.000000 0.000513 0.001456 0.003604 0.005573
307.000000 0.000844 0.003352 0.003590 0.007786
308.000000 0.001341 0.005025 0.005481 0.011847
309.000000 0.000462 0.001034 0.003145 0.004641
310.000000 0.000459 0.001519 0.003401 0.005379
311.000000 0.000525 0.001346 0.004259 0.006130
312.000000 0.000878 0.002971 0.005004 0.008853
313.000000 0.001487 0.006104 0.005787 0.013378
314.000000 0.001198 0.004178 0.004173 0.009549
315.000000 0.001479 0.006592 0.005222 0.013293
316.000000 0.001350 0.005319 0.004313 0.010982
317.000000 0.001275 0.005332 0.005101 0.011708
318.000000 0.001224 0.004326 0.004738 0.010288
319.000000 0.001260 0.004529 0.005828 0.011617
320.000000 0.000625 0.001522 0.002806 0.004953
321.000000 0.000466 0.001474 0.003858 0.005798
322.000000 0.000561 0.001552 0.003525 0.005638
323.000000 0.000453 0.001618 0.003964 0.006035
324.000000 0.000426 0.001897 0.003441 0.005764
325.000000 0.000451 0.001599 0.003277 0.005327
326.000000 0.000551 0.001362 0.003499 0.005412
327.000000 0.000575 0.001130 0.003928 0.005633
328.000000 0.000469 0.001340 0.004109 0.005918
329.000000 0.000496 0.002025 0.003770 0.006291
330.000000 0.000561 0.001354 0.003898 0.005813
331.000000 0.000476 0.002244 0.003414 0.006134
332.000000 0.000570 0.001919 0.003208 0.005697
333.000000 0.000546 0.002317 0.003183 0.006046
334.000000 0.000656 0.001824 0.003466 0.005946
335.000000 0.000505 0.001507 0.003840 0.005852
336.000000 0.000421 0.001590 0.003148 0.005159
337.000000 0.000666 0.001317 0.003354 0.005337
338.000000 0.000591 0.001839 0.003092 0.005522
339.000000 0.000713 0.001769 0.003476 0.005958
340.000000 0.000562 0.001347 0.002823 0.004732
341.000000 0.000599 0.001260 0.003698 0.005557
342.000000 0.000476 0.001107 0.003357 0.004940
343.000000 0.000680 0.001924 0.003188 0.005792
344.000000 0.000622 0.001351 0.003852 0.005825
345.000000 0.000436 0.001567 0.003399 0.005402
346.000000 0.000620 0.001503 0.002901 0.005024
347.000000 0.000515 0.001800 0.003730 0.006045
348.000000 0.000500 0.001422 0.003316 0.005238
349.000000 0.000480 0.001500 0.003970 0.005950
350.000000 0.000462 0.001562 0.003295 0.005319
351.000000 0.000601 0.001695 0.002894 0.005190
352.000000 0.000453 0.001218 0.003184 0.004855
353.000000 0.000518 0.001582 0.003733 0.005833
354.000000 0.000468 0.001368 0.003680 0.005516
355.000000 0.000579 0.002102 0.003098 0.005779
356.000000 0.000632 0.001305 0.003238 0.005175
357.000000 0.000546 0.001780 0.003118 0.005444
358.000000 0.000542 0.001646 0.003606 0.005794
359.000000 0.000446 0.001385 0.002544 0.004375
360.000000 0.000573 0.001196 0.003278 0.005047
361.000000 0.000417 0.001297 0.003349 0.005063
362.000000 0.000539 0.001794 0.003137 0.005470
363.000000 0.000450 0.001951 0.002788 0.005189
364.000000 0.000449 0.001688 0.003715 0.005852
365.000000 0.000431 0.001315 0.002885 0.004631
366.000000 0.000422 0.001680 0.003207 0.005309
367.000000 0.000463 0.001386 0.003629 0.005478
368.000000 0.000396 0.001486 0.003301 0.005183
369.000000 0.000435 0.001411 0.003136 0.004982
370.000000 0.000653 0.001430 0.003446 0.005529
371.000000 0.000378 0.001498 0.002913 0.004789
372.000000 0.000598 0.001347 0.003779 0.005724
373.000000 0.000472 0.001643 0.003172 0.005287
374.000000 0.000562 0.001987 0.003493 0.006042
375.000000 0.000720 0.001710 0.002842 0.005272
376.000000 0.000508 0.001951 0.003478 0.005937
377.000000 0.000488 0.001008 0.003495 0.004991
378.000000 0.000502 0.002008 0.002796 0.005306
379.000000 0.000564 0.002012 0.003902 0.006478
380.000000 0.000483 0.001482 0.003179 0.005144
381.000000 0.000441 0.001636 0.003050 0.005127
382.000000 0.000614 0.001711 0.003579 0.005904
383.000000 0.000530 0.001897 0.003413 0.005840
384.000000 0.000711 0.001728 0.003527 0.005966
385.000000 0.000519 0.001495 0.003200 0.005214
386.000000 0.000568 0.001823 0.003626 0.006017
387.000000 0.000546 0.001396 0.003245 0.005187
388.000000 0.000481 0.001624 0.003039 0.005144
389.000000 0.000609 0.001479 0.003413 0.005501
390.000000 0.000436 0.001608 0.003493 0.005537
391.000000 0.000448 0.001634 0.003327 0.005409
392.000000 0.000529 0.001926 0.003041 0.005496
393.000000 0.000492 0.001585 0.003524 0.005601
394.000000 0.000479 0.001774 0.003421 0.005674
395.000000 0.000429 0.002091 0.002919 0.005439
396.000000 0.000513 0.001405 0.003188 0.005106
397.000000 0.000553 0.002133 0.003048 0.005734
398.000000 0.000517 0.001714 0.003236 0.005467
399.000000 0.000418 0.001998 0.003715 0.006131
400.000000 0.000599 0.001867 0.003023 0.005489
401.000000 0.000419 0.001987 0.003121 0.005527
402.000000 0.000903 0.003644 0.004673 0.009220
403.000000 0.000956 0.003823 0.003790 0.008569
404.000000 0.000504 0.001986 0.003563 0.006053
405.000000 0.001298 0.005861 0.004397 0.011556
406.000000 0.001170 0.005578 0.004978 0.011726
407.000000 0.001179 0.005477 0.004529 0.011185
408.000000 0.001319 0.005219 0.005356 0.011894
409.000000 0.000618 0.002387 0.004335 0.007340
410.000000 0.000555 0.001703 0.003442 0.005700
411.000000 0.000444 0.001733 0.003277 0.005454
412.000000 0.000599 0.001646 0.003403 0.005648
413.000000 0.000407 0.001484 0.002843 0.004734
414.000000 0.000554 0.001679 0.003973 0.006206
415.000000 0.001065 0.003419 0.005356 0.009840
416.000000 0.001085 0.005230 0.006220 0.012535
417.000000 0.000718 0.002322 0.003717 0.006757
418.000000 0.001008 0.004253 0.004715 0.009976
419.000000 0.000748 0.002562 0.003371 0.006681
420.000000 0.001071 0.004046 0.004838 0.009955
421.000000 0.000624 0.003203 0.004056 0.007883
422.000000 0.001011 0.003887 0.005020 0.009918
423.000000 0.000980 0.004557 0.004883 0.010420
424.000000 0.000618 0.001400 0.002855 0.004873
425.000000 0.001215 0.004783 0.005253 0.011251
426.000000 0.000975 0.003314 0.004711 0.009000
427.000000 0.000913 0.003762 0.004329 0.009004
428.000000 0.000993 0.004944 0.005764 0.011701
429.000000 0.000668 0.001715 0.003837 0.006220
430.000000 0.001038 0.005391 0.006100 0.012529
431.000000 0.001275 0.005840 0.005897 0.013012
432.000000 0.000436 0.001653 0.003231 0.005320
433.000000 0.000507 0.001557 0.002959 0.005023
434.000000 0.000516 0.001455 0.003454 0.005425
435.000000 0.000434 0.001538 0.003473 0.005445
436.000000 0.000558 0.001772 0.003258 0.005588
437.000000 0.000737 0.004265 0.004626 0.009628
438.000000 0.000557 0.001550 0.003688 0.005795
439.000000 0.000442 0.001999 0.003991 0.006432
440.000000 0.001402 0.006176 0.005109 0.012687
441.000000 0.000747 0.002763 0.003664 0.007174
442.000000 0.000483 0.001461 0.002845 0.004789
443.000000 0.000493 0.001473 0.003557 0.005523
444.000000 0.000523 0.002052 0.003055 0.005630
445.000000 0.000582 0.001891 0.003355 0.005828
446.000000 0.000389 0.001769 0.003296 0.005454
447.000000 0.000901 0.004649 0.004211 0.009761
448.000000 0.000997 0.004374 0.004313 0.009684
449.000000 0.000402 0.001401 0.003923 0.005726
450.000000 0.001493 0.005850 0.005517 0.012860
451.000000 0.000559 0.003053 0.003785 0.007397
452.000000 0.001067 0.004023 0.004501 0.009591
453.000000 0.001079 0.005754 0.004652 0.011485
454.000000 0.000928 0.004415 0.004899 0.010242
455.000000 0.001377 0.005133 0.004423 0.010933
456.000000 0.000493 0.002013 0.002238 0.004744
457.000000 0.001395 0.004997 0.004418 0.010810
458.000000 0.000802 0.003104 0.004122 0.008028
459.000000 0.000462 0.001258 0.003399 0.005119
460.000000 0.000552 0.001855 0.004105 0.006512
461.000000 0.000419 0.001401 0.002855 0.004675
462.000000 0.000451 0.000961 0.002912 0.004324
463.000000 0.000480 0.002248 0.002888 0.005616
464.000000 0.000522 0.001375 0.004310 0.006207
465.000000 0.000463 0.002113 0.003096 0.005672
466.000000 0.000498 0.001476 0.003621 0.005595
467.000000 0.000474 0.001400 0.003043 0.004917
468.000000 0.000467 0.001946 0.003046 0.005459
469.000000 0.000617 0.002168 0.003432 0.006217
470.000000 0.000546 0.001256 0.004212 0.006014
471.000000 0.000429 0.000703 0.003265 0.004397
472.000000 0.000558 0.001748 0.002699 0.005005
473.000000 0.000524 0.001688 0.003002 0.005214
