Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 511.040000 1644.000000 1560.000000 3715.040000
1.000000 595.840000 1860.000000 1539.200000 3995.040000
2.000000 458.880000 1668.000000 1622.400000 3749.280000
3.000000 667.840000 2052.000000 1684.800000 4404.640000
4.000000 435.200000 1884.000000 1934.400000 4253.600000
5.000000 670.080000 1716.000000 1934.400000 4320.480000
6.000000 552.960000 1740.000000 1965.600000 4258.560000
7.000000 531.520000 1848.000000 1840.800000 4220.320000
8.000000 807.040000 1920.000000 1924.000000 4651.040000
9.000000 598.080000 1584.000000 1736.800000 3918.880000
10.000000 818.560000 1740.000000 1726.400000 4284.960000
11.000000 586.880000 2148.000000 1757.600000 4492.480000
12.000000 452.160000 1740.000000 1726.400000 3918.560000
13.000000 634.240000 1884.000000 1913.600000 4431.840000
14.000000 436.800000 1644.000000 1591.200000 3672.000000
15.000000 539.200000 1776.000000 1955.200000 4270.400000
16.000000 410.560000 1644.000000 1695.200000 3749.760000
17.000000 489.600000 1788.000000 1757.600000 4035.200000
18.000000 597.120000 2088.000000 1986.400000 4671.520000
19.000000 427.520000 1632.000000 1508.000000 3567.520000
20.000000 714.240000 1788.000000 1872.000000 4374.240000
21.000000 485.120000 1764.000000 1695.200000 3944.320000
22.000000 739.200000 1728.000000 1622.400000 4089.600000
23.000000 613.760000 1692.000000 1747.200000 4052.960000
24.000000 447.680000 1728.000000 1778.400000 3954.080000
25.000000 504.000000 1752.000000 1674.400000 3930.400000
26.000000 416.000000 1680.000000 1726.400000 3822.400000
27.000000 494.080000 1884.000000 1830.400000 4208.480000
28.000000 401.600000 1944.000000 1736.800000 4082.400000
29.000000 511.680000 1752.000000 1684.800000 3948.480000
30.000000 502.720000 1656.000000 1757.600000 3916.320000
31.000000 419.840000 1380.000000 1632.800000 3432.640000
32.000000 475.520000 1740.000000 1788.800000 4004.320000
33.000000 432.320000 1668.000000 1809.600000 3909.920000
34.000000 525.760000 1944.000000 1830.400000 4300.160000
35.000000 430.720000 1728.000000 1705.600000 3864.320000
36.000000 500.160000 1824.000000 2028.000000 4352.160000
37.000000 491.520000 2004.000000 1861.600000 4357.120000
38.000000 449.280000 1548.000000 2017.600000 4014.880000
39.000000 488.000000 1584.000000 1560.000000 3632.000000
40.000000 433.280000 1908.000000 1674.400000 4015.680000
41.000000 592.640000 1884.000000 1830.400000 4307.040000
42.000000 592.000000 1680.000000 1830.400000 4102.400000
43.000000 590.720000 1884.000000 1684.800000 4159.520000
44.000000 524.800000 1872.000000 1549.600000 3946.400000
45.000000 442.560000 1704.000000 1643.200000 3789.760000
46.000000 483.840000 1836.000000 1768.000000 4087.840000
47.000000 420.160000 1776.000000 1830.400000 4026.560000
48.000000 682.240000 1908.000000 1809.600000 4399.840000
49.000000 638.720000 1860.000000 1882.400000 4381.120000
50.000000 443.520000 1788.000000 1747.200000 3978.720000
51.000000 620.800000 1908.000000 1913.600000 4442.400000
52.000000 417.920000 1872.000000 1747.200000 4037.120000
53.000000 514.240000 1716.000000 1778.400000 4008.640000
54.000000 434.880000 1716.000000 1580.800000 3731.680000
55.000000 550.720000 1896.000000 1934.400000 4381.120000
56.000000 773.120000 1824.000000 1965.600000 4562.720000
57.000000 548.160000 1920.000000 1757.600000 4225.760000
58.000000 692.160000 1872.000000 1716.000000 4280.160000
59.000000 442.240000 1728.000000 1747.200000 3917.440000
60.000000 528.640000 1944.000000 2028.000000 4500.640000
61.000000 450.880000 1680.000000 1716.000000 3846.880000
62.000000 497.280000 1764.000000 1861.600000 4122.880000
63.000000 694.400000 1752.000000 1684.800000 4131.200000
64.000000 413.440000 1800.000000 1580.800000 3794.240000
65.000000 717.440000 1968.000000 2007.200000 4692.640000
66.000000 535.680000 1872.000000 1861.600000 4269.280000
67.000000 654.080000 2184.000000 1653.600000 4491.680000
68.000000 642.560000 1584.000000 1726.400000 3952.960000
69.000000 425.280000 1848.000000 1705.600000 3978.880000
70.000000 512.960000 1608.000000 1955.200000 4076.160000
71.000000 452.800000 1728.000000 1872.000000 4052.800000
72.000000 520.640000 1752.000000 1695.200000 3967.840000
73.000000 432.640000 1728.000000 1726.400000 3887.040000
74.000000 514.560000 1620.000000 1944.800000 4079.360000
75.000000 531.200000 1800.000000 1601.600000 3932.800000
76.000000 473.280000 1536.000000 1674.400000 3683.680000
77.000000 822.080000 2004.000000 1830.400000 4656.480000
78.000000 510.400000 1896.000000 1716.000000 4122.400000
79.000000 577.600000 1932.000000 1705.600000 4215.200000
80.000000 529.600000 1788.000000 1684.800000 4002.400000
81.000000 515.200000 1764.000000 1726.400000 4005.600000
82.000000 545.600000 1800.000000 1809.600000 4155.200000
83.000000 458.560000 1608.000000 1726.400000 3792.960000
84.000000 651.520000 1920.000000 1653.600000 4225.120000
85.000000 475.200000 1500.000000 1684.800000 3660.000000
86.000000 758.400000 1788.000000 1924.000000 4470.400000
87.000000 768.000000 1512.000000 1976.000000 4256.000000
88.000000 520.640000 1596.000000 1726.400000 3843.040000
89.000000 640.960000 1716.000000 1684.800000 4041.760000
90.000000 474.240000 1860.000000 1591.200000 3925.440000
91.000000 575.040000 1824.000000 1924.000000 4323.040000
92.000000 404.480000 1644.000000 1736.800000 3785.280000
93.000000 625.280000 1872.000000 1591.200000 4088.480000
94.000000 738.880000 1788.000000 1872.000000 4398.880000
95.000000 573.760000 1896.000000 1684.800000 4154.560000
96.000000 615.040000 2004.000000 1913.600000 4532.640000
97.000000 448.640000 1884.000000 1768.000000 4100.640000
98.000000 722.560000 1692.000000 1726.400000 4140.960000
99.000000 630.400000 1752.000000 1768.000000 4150.400000
100.000000 652.800000 1860.000000 1653.600000 4166.400000
101.000000 565.440000 1980.000000 1664.000000 4209.440000
102.000000 399.680000 1728.000000 1747.200000 3874.880000
103.000000 598.400000 1920.000000 1591.200000 4109.600000
104.000000 575.040000 1644.000000 1799.200000 4018.240000
105.000000 720.000000 1908.000000 1757.600000 4385.600000
106.000000 552.000000 1752.000000 1643.200000 3947.200000
107.000000 436.160000 1728.000000 1664.000000 3828.160000
108.000000 542.080000 1812.000000 1622.400000 3976.480000
109.000000 544.000000 1644.000000 1788.800000 3976.800000
110.000000 739.200000 2076.000000 1882.400000 4697.600000
111.000000 481.600000 1680.000000 1622.400000 3784.000000
112.000000 545.920000 1848.000000 1778.400000 4172.320000
113.000000 703.360000 1896.000000 1643.200000 4242.560000
114.000000 457.600000 1488.000000 1736.800000 3682.400000
115.000000 699.200000 1932.000000 1809.600000 4440.800000
116.000000 475.840000 1752.000000 1591.200000 3819.040000
117.000000 605.440000 1596.000000 2038.400000 4239.840000
118.000000 399.680000 1740.000000 1570.400000 3710.080000
119.000000 509.120000 1848.000000 1809.600000 4166.720000
120.000000 602.880000 2148.000000 1851.200000 4602.080000
121.000000 423.680000 1836.000000 1622.400000 3882.080000
122.000000 584.320000 1908.000000 1955.200000 4447.520000
123.000000 585.920000 1992.000000 1934.400000 4512.320000
124.000000 718.080000 1776.000000 1788.800000 4282.880000
125.000000 642.880000 1824.000000 1851.200000 4318.080000
126.000000 474.560000 1536.000000 1539.200000 3549.760000
127.000000 707.840000 1776.000000 2048.800000 4532.640000
128.000000 430.080000 1692.000000 1612.000000 3734.080000
129.000000 477.440000 1788.000000 1820.000000 4085.440000
130.000000 476.160000 1908.000000 1799.200000 4183.360000
131.000000 566.720000 1848.000000 1830.400000 4245.120000
132.000000 525.120000 1656.000000 1809.600000 3990.720000
133.000000 499.840000 1644.000000 1612.000000 3755.840000
134.000000 631.040000 1692.000000 1757.600000 4080.640000
135.000000 449.600000 1920.000000 1726.400000 4096.000000
136.000000 624.000000 1956.000000 1788.800000 4368.800000
137.000000 454.080000 1680.000000 1684.800000 3818.880000
138.000000 584.320000 2004.000000 1840.800000 4429.120000
139.000000 801.280000 1836.000000 2069.600000 4706.880000
140.000000 627.840000 1920.000000 1809.600000 4357.440000
141.000000 719.040000 1788.000000 1851.200000 4358.240000
