Time 3-10.0.0.4-10.0.0.2 1-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
0.000000 1620.000000 177.600000 800.800000 2598.400000
1.000000 1824.000000 472.640000 1216.800000 3513.440000
2.000000 2076.000000 424.960000 2610.400000 5111.360000
3.000000 1644.000000 455.680000 1705.600000 3805.280000
4.000000 1800.000000 469.440000 1840.800000 4110.240000
5.000000 1620.000000 417.280000 1736.800000 3774.080000
6.000000 1836.000000 499.200000 1601.600000 3936.800000
7.000000 1632.000000 444.480000 2028.000000 4104.480000
8.000000 1872.000000 489.600000 1840.800000 4202.400000
9.000000 1956.000000 621.120000 1768.000000 4345.120000
10.000000 1752.000000 450.560000 1653.600000 3856.160000
11.000000 1824.000000 552.320000 1580.800000 3957.120000
12.000000 1884.000000 408.960000 1643.200000 3936.160000
13.000000 1800.000000 710.400000 1736.800000 4247.200000
14.000000 1692.000000 649.600000 1955.200000 4296.800000
15.000000 1860.000000 459.520000 1716.000000 4035.520000
16.000000 1824.000000 492.160000 1851.200000 4167.360000
17.000000 1752.000000 426.880000 1809.600000 3988.480000
18.000000 1740.000000 647.360000 1799.200000 4186.560000
19.000000 1704.000000 490.560000 1768.000000 3962.560000
20.000000 1848.000000 557.120000 1768.000000 4173.120000
21.000000 1620.000000 492.160000 1757.600000 3869.760000
22.000000 1728.000000 430.400000 1632.800000 3791.200000
23.000000 2136.000000 519.040000 1768.000000 4423.040000
24.000000 1704.000000 412.160000 1726.400000 3842.560000
25.000000 1692.000000 627.520000 1934.400000 4253.920000
26.000000 2040.000000 476.480000 1768.000000 4284.480000
27.000000 1740.000000 450.880000 1705.600000 3896.480000
28.000000 1704.000000 531.200000 1508.000000 3743.200000
29.000000 1620.000000 416.000000 1695.200000 3731.200000
30.000000 1956.000000 620.160000 1913.600000 4489.760000
31.000000 1776.000000 440.960000 1799.200000 4016.160000
32.000000 1872.000000 463.680000 1809.600000 4145.280000
33.000000 1776.000000 592.320000 1788.800000 4157.120000
34.000000 1776.000000 544.320000 1622.400000 3942.720000
35.000000 1680.000000 631.040000 1840.800000 4151.840000
36.000000 1620.000000 401.920000 1830.400000 3852.320000
37.000000 1932.000000 481.600000 1757.600000 4171.200000
38.000000 1932.000000 540.480000 1872.000000 4344.480000
39.000000 1788.000000 561.920000 1830.400000 4180.320000
40.000000 1728.000000 679.040000 1757.600000 4164.640000
41.000000 1872.000000 395.520000 1560.000000 3827.520000
42.000000 1656.000000 531.200000 1820.000000 4007.200000
43.000000 1716.000000 536.960000 1799.200000 4052.160000
44.000000 1992.000000 508.160000 1996.800000 4496.960000
45.000000 1776.000000 545.600000 2173.600000 4495.200000
46.000000 1644.000000 423.360000 1570.400000 3637.760000
47.000000 1776.000000 492.480000 1872.000000 4140.480000
48.000000 1668.000000 429.440000 1788.800000 3886.240000
49.000000 1872.000000 597.120000 1778.400000 4247.520000
50.000000 1932.000000 577.920000 1726.400000 4236.320000
51.000000 2124.000000 401.600000 1695.200000 4220.800000
52.000000 2112.000000 754.240000 2028.000000 4894.240000
53.000000 1548.000000 487.360000 1830.400000 3865.760000
54.000000 1644.000000 654.400000 1705.600000 4004.000000
55.000000 1692.000000 658.880000 1820.000000 4170.880000
56.000000 1824.000000 447.040000 1674.400000 3945.440000
57.000000 1752.000000 596.800000 1903.200000 4252.000000
58.000000 1776.000000 459.200000 1705.600000 3940.800000
59.000000 1908.000000 532.480000 1872.000000 4312.480000
60.000000 1704.000000 448.640000 1622.400000 3775.040000
61.000000 1740.000000 547.840000 1695.200000 3983.040000
62.000000 1884.000000 798.080000 2069.600000 4751.680000
63.000000 1608.000000 393.600000 1799.200000 3800.800000
64.000000 1824.000000 681.920000 1768.000000 4273.920000
65.000000 1764.000000 455.040000 1487.200000 3706.240000
66.000000 1992.000000 483.520000 2007.200000 4482.720000
67.000000 1752.000000 620.800000 1820.000000 4192.800000
68.000000 1848.000000 446.080000 1747.200000 4041.280000
69.000000 1680.000000 489.280000 1976.000000 4145.280000
70.000000 1620.000000 400.000000 1736.800000 3756.800000
71.000000 1704.000000 492.160000 1778.400000 3974.560000
72.000000 1680.000000 577.280000 1456.000000 3713.280000
73.000000 1740.000000 534.400000 1726.400000 4000.800000
74.000000 1944.000000 783.040000 1840.800000 4567.840000
75.000000 1608.000000 539.840000 1788.800000 3936.640000
76.000000 2088.000000 568.960000 1757.600000 4414.560000
77.000000 1836.000000 570.560000 1601.600000 4008.160000
78.000000 2184.000000 720.640000 1788.800000 4693.440000
79.000000 1728.000000 792.960000 1934.400000 4455.360000
80.000000 1908.000000 568.640000 1705.600000 4182.240000
81.000000 1836.000000 492.800000 1684.800000 4013.600000
82.000000 1836.000000 393.920000 1757.600000 3987.520000
83.000000 1836.000000 611.200000 1768.000000 4215.200000
84.000000 1824.000000 682.240000 1757.600000 4263.840000
85.000000 1512.000000 647.680000 1768.000000 3927.680000
86.000000 1788.000000 629.760000 1986.400000 4404.160000
87.000000 1548.000000 397.440000 1674.400000 3619.840000
88.000000 1872.000000 483.520000 1820.000000 4175.520000
89.000000 1752.000000 462.400000 1768.000000 3982.400000
90.000000 2004.000000 729.280000 2069.600000 4802.880000
91.000000 1956.000000 712.320000 1820.000000 4488.320000
92.000000 1512.000000 591.360000 1736.800000 3840.160000
93.000000 1512.000000 580.800000 1851.200000 3944.000000
94.000000 1704.000000 389.760000 1684.800000 3778.560000
95.000000 1908.000000 508.800000 1684.800000 4101.600000
96.000000 1932.000000 630.720000 1684.800000 4247.520000
97.000000 1824.000000 651.200000 1892.800000 4368.000000
98.000000 1908.000000 622.080000 1872.000000 4402.080000
99.000000 1560.000000 431.360000 1747.200000 3738.560000
100.000000 1764.000000 579.840000 1820.000000 4163.840000
101.000000 1800.000000 519.680000 1788.800000 4108.480000
102.000000 1848.000000 584.960000 1747.200000 4180.160000
103.000000 1848.000000 575.360000 1840.800000 4264.160000
104.000000 1668.000000 421.120000 1591.200000 3680.320000
105.000000 1848.000000 521.280000 1872.000000 4241.280000
106.000000 1908.000000 495.360000 1632.800000 4036.160000
107.000000 1956.000000 672.000000 1924.000000 4552.000000
108.000000 1872.000000 559.680000 1684.800000 4116.480000
109.000000 1956.000000 451.840000 1736.800000 4144.640000
110.000000 1860.000000 567.680000 1820.000000 4247.680000
111.000000 1836.000000 404.800000 1487.200000 3728.000000
112.000000 1896.000000 491.520000 1674.400000 4061.920000
113.000000 1968.000000 550.080000 1778.400000 4296.480000
114.000000 1500.000000 702.400000 1976.000000 4178.400000
115.000000 1956.000000 750.400000 1716.000000 4422.400000
116.000000 1836.000000 401.920000 1695.200000 3933.120000
117.000000 1692.000000 587.200000 1820.000000 4099.200000
118.000000 1800.000000 502.080000 1601.600000 3903.680000
119.000000 1776.000000 702.080000 1768.000000 4246.080000
120.000000 1968.000000 714.240000 2048.800000 4731.040000
121.000000 1692.000000 362.880000 1820.000000 3874.880000
122.000000 1764.000000 676.160000 1664.000000 4104.160000
123.000000 1536.000000 468.800000 1497.600000 3502.400000
124.000000 1884.000000 530.880000 1549.600000 3964.480000
125.000000 1776.000000 549.760000 1799.200000 4124.960000
126.000000 1776.000000 481.920000 1716.000000 3973.920000
127.000000 1692.000000 789.760000 1976.000000 4457.760000
128.000000 1632.000000 454.400000 1944.800000 4031.200000
129.000000 1932.000000 629.440000 1747.200000 4308.640000
130.000000 1764.000000 493.440000 1757.600000 4015.040000
131.000000 1884.000000 450.880000 1768.000000 4102.880000
132.000000 1704.000000 566.080000 1840.800000 4110.880000
133.000000 1584.000000 398.080000 2017.600000 3999.680000
134.000000 1800.000000 605.760000 1872.000000 4277.760000
135.000000 1500.000000 516.480000 1549.600000 3566.080000
136.000000 1668.000000 549.120000 1684.800000 3901.920000
137.000000 1764.000000 748.160000 1820.000000 4332.160000
138.000000 1776.000000 552.960000 1747.200000 4076.160000
139.000000 1752.000000 804.800000 1747.200000 4304.000000
140.000000 1716.000000 511.360000 1757.600000 3984.960000
141.000000 1680.000000 539.520000 1695.200000 3914.720000
142.000000 1704.000000 450.240000 1778.400000 3932.640000
143.000000 1776.000000 449.280000 1861.600000 4086.880000
144.000000 1680.000000 500.480000 1809.600000 3990.080000
145.000000 1848.000000 435.200000 1664.000000 3947.200000
146.000000 1692.000000 504.960000 1664.000000 3860.960000
147.000000 1692.000000 552.000000 1830.400000 4074.400000
148.000000 1944.000000 655.680000 1861.600000 4461.280000
149.000000 1884.000000 727.360000 1799.200000 4410.560000
150.000000 1740.000000 432.320000 1632.800000 3805.120000
151.000000 1620.000000 572.480000 1809.600000 4002.080000
152.000000 1752.000000 385.280000 1508.000000 3645.280000
153.000000 1944.000000 636.480000 1986.400000 4566.880000
154.000000 1824.000000 682.240000 1736.800000 4243.040000
155.000000 1728.000000 617.280000 1799.200000 4144.480000
156.000000 1632.000000 499.840000 1996.800000 4128.640000
157.000000 1956.000000 453.120000 1362.400000 3771.520000
158.000000 1896.000000 534.080000 1778.400000 4208.480000
159.000000 1812.000000 525.760000 1601.600000 3939.360000
160.000000 1788.000000 583.680000 1622.400000 3994.080000
161.000000 1644.000000 487.040000 1934.400000 4065.440000
162.000000 1920.000000 496.320000 1549.600000 3965.920000
163.000000 1764.000000 605.440000 1892.800000 4262.240000
164.000000 1704.000000 514.880000 1508.000000 3726.880000
165.000000 1920.000000 749.760000 1601.600000 4271.360000
166.000000 1632.000000 640.320000 1955.200000 4227.520000
167.000000 1800.000000 658.880000 1570.400000 4029.280000
168.000000 2160.000000 552.000000 1913.600000 4625.600000
169.000000 2016.000000 413.120000 1622.400000 4051.520000
170.000000 1992.000000 527.680000 1820.000000 4339.680000
171.000000 1752.000000 512.960000 1747.200000 4012.160000
172.000000 1896.000000 727.360000 1664.000000 4287.360000
173.000000 1776.000000 592.640000 1882.400000 4251.040000
174.000000 1836.000000 493.120000 1799.200000 4128.320000
175.000000 1944.000000 704.640000 1965.600000 4614.240000
176.000000 1752.000000 472.960000 1788.800000 4013.760000
177.000000 1740.000000 746.880000 1778.400000 4265.280000
178.000000 1872.000000 895.040000 1830.400000 4597.440000
179.000000 1944.000000 461.760000 1736.800000 4142.560000
180.000000 1836.000000 483.840000 1684.800000 4004.640000
181.000000 1656.000000 412.800000 1736.800000 3805.600000
182.000000 2016.000000 677.760000 1934.400000 4628.160000
183.000000 1848.000000 550.080000 1684.800000 4082.880000
184.000000 2016.000000 762.560000 2007.200000 4785.760000
185.000000 1764.000000 710.400000 1788.800000 4263.200000
186.000000 1896.000000 514.880000 1580.800000 3991.680000
187.000000 1956.000000 760.000000 2080.000000 4796.000000
188.000000 1836.000000 957.440000 1882.400000 4675.840000
189.000000 1788.000000 1233.600000 2142.400000 5164.000000
190.000000 1872.000000 990.400000 1924.000000 4786.400000
191.000000 1716.000000 755.840000 1653.600000 4125.440000
192.000000 2388.000000 1101.120000 1788.800000 5277.920000
193.000000 1956.000000 1069.440000 1653.600000 4679.040000
194.000000 1992.000000 845.760000 1757.600000 4595.360000
195.000000 1740.000000 597.120000 1736.800000 4073.920000
196.000000 1776.000000 773.120000 1726.400000 4275.520000
197.000000 1680.000000 591.040000 1924.000000 4195.040000
198.000000 1908.000000 603.840000 1778.400000 4290.240000
199.000000 1692.000000 499.520000 1768.000000 3959.520000
200.000000 1512.000000 440.640000 1830.400000 3783.040000
201.000000 1872.000000 734.080000 1747.200000 4353.280000
202.000000 1812.000000 572.800000 1830.400000 4215.200000
203.000000 2076.000000 666.880000 1913.600000 4656.480000
204.000000 1956.000000 417.600000 1632.800000 4006.400000
205.000000 1680.000000 477.120000 1861.600000 4018.720000
206.000000 2160.000000 609.600000 1830.400000 4600.000000
207.000000 1860.000000 533.440000 1560.000000 3953.440000
208.000000 1692.000000 575.040000 1820.000000 4087.040000
209.000000 1800.000000 446.400000 1757.600000 4004.000000
210.000000 1860.000000 564.160000 1716.000000 4140.160000
211.000000 1776.000000 519.040000 1799.200000 4094.240000
212.000000 2004.000000 535.360000 1674.400000 4213.760000
213.000000 1716.000000 670.720000 1861.600000 4248.320000
214.000000 1644.000000 447.680000 1840.800000 3932.480000
215.000000 1920.000000 753.920000 1976.000000 4649.920000
216.000000 1872.000000 442.560000 1716.000000 4030.560000
217.000000 1776.000000 510.400000 1716.000000 4002.400000
218.000000 2064.000000 621.120000 1705.600000 4390.720000
219.000000 1620.000000 568.640000 1820.000000 4008.640000
220.000000 1968.000000 757.760000 1861.600000 4587.360000
221.000000 1608.000000 499.200000 1747.200000 3854.400000
222.000000 1596.000000 599.680000 1716.000000 3911.680000
223.000000 1728.000000 558.400000 1955.200000 4241.600000
224.000000 2004.000000 440.960000 1726.400000 4171.360000
225.000000 1860.000000 700.480000 1705.600000 4266.080000
226.000000 1800.000000 440.960000 1924.000000 4164.960000
227.000000 1872.000000 751.040000 1851.200000 4474.240000
228.000000 1812.000000 702.400000 1809.600000 4324.000000
229.000000 1884.000000 740.160000 1955.200000 4579.360000
230.000000 2148.000000 735.360000 1632.800000 4516.160000
231.000000 1932.000000 385.280000 1508.000000 3825.280000
232.000000 1740.000000 577.280000 1799.200000 4116.480000
233.000000 1956.000000 414.720000 1768.000000 4138.720000
234.000000 1764.000000 490.880000 1788.800000 4043.680000
235.000000 1656.000000 532.160000 1778.400000 3966.560000
236.000000 1620.000000 506.880000 1705.600000 3832.480000
237.000000 1848.000000 739.840000 1726.400000 4314.240000
238.000000 1704.000000 494.080000 1632.800000 3830.880000
239.000000 1596.000000 615.360000 1965.600000 4176.960000
240.000000 1884.000000 525.760000 1757.600000 4167.360000
241.000000 1728.000000 420.160000 1664.000000 3812.160000
242.000000 1800.000000 599.680000 1892.800000 4292.480000
243.000000 1428.000000 551.040000 1560.000000 3539.040000
244.000000 1872.000000 795.840000 1955.200000 4623.040000
245.000000 2088.000000 629.440000 1684.800000 4402.240000
246.000000 2064.000000 614.080000 1903.200000 4581.280000
247.000000 1944.000000 563.200000 1684.800000 4192.000000
248.000000 1776.000000 451.520000 1830.400000 4057.920000
249.000000 1776.000000 481.920000 1799.200000 4057.120000
250.000000 1764.000000 526.080000 1892.800000 4182.880000
251.000000 1932.000000 477.440000 1768.000000 4177.440000
252.000000 2040.000000 716.480000 2007.200000 4763.680000
253.000000 1716.000000 416.640000 1736.800000 3869.440000
254.000000 1764.000000 503.360000 1695.200000 3962.560000
255.000000 1704.000000 535.040000 1622.400000 3861.440000
256.000000 1608.000000 543.040000 1684.800000 3835.840000
